block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28844243,1764378066000,25,23,0,0,23,23,593,0.9997
28844244,1764378072000,22,25,0,0,25,25,593,0.9999
28844245,1764378078000,28,22,0,0,22,22,593,0.9999
28844246,1764378084000,22,28,0,0,28,28,593,0.9999
28844247,1764378090000,27,22,0,0,22,22,593,0.9997
28844248,1764378096000,25,27,0,0,27,27,592,0.9993
28844249,1764378102000,24,25,0,0,25,25,593,0.9997
28844250,1764378108000,23,24,0,0,24,24,593,0.9996
28844251,1764378114000,27,23,0,0,23,23,593,0.9997
28844252,1764378120000,24,27,0,0,27,27,593,0.9996
28844253,1764378126000,31,24,0,0,24,24,593,0.9999
28844254,1764378132000,26,31,0,0,31,31,593,0.9998
28844255,1764378138000,25,26,0,0,26,26,593,0.999
28844256,1764378144000,22,25,0,0,25,25,593,0.9987
28844257,1764378150000,28,22,0,0,22,22,593,0.9998
28844258,1764378156000,23,28,0,0,28,28,593,0.9999
28844259,1764378162000,28,23,0,0,23,23,593,0.9991
28844260,1764378168000,24,28,0,0,28,28,593,0.9998
28844261,1764378174000,27,24,0,0,24,24,593,0.9998
28844262,1764378180000,23,27,0,0,27,27,593,0.9995
28844263,1764378186000,26,23,0,0,23,23,593,0.9999
28844264,1764378192000,24,26,0,0,26,26,593,1
28844265,1764378198000,29,24,0,0,24,24,593,0.9995
28844266,1764378204000,22,29,0,0,29,29,593,0.9998
28844267,1764378210000,27,22,0,0,22,22,593,0.9996
28844268,1764378216000,23,27,0,0,27,27,593,0.9994
28844269,1764378222000,28,23,0,0,23,23,593,0.9996
28844270,1764378228000,22,28,0,0,28,28,593,0.9996
28844271,1764378234000,28,22,0,0,22,22,593,0.9997
28844272,1764378240000,24,28,0,0,28,28,593,0.9998
28844273,1764378246000,29,24,0,0,24,24,593,0.9997
28844274,1764378252000,25,29,0,0,29,29,593,0.9994
28844275,1764378258000,25,25,0,0,25,25,593,0.9996
28844276,1764378264000,19,25,0,0,25,25,592,0.9999
28844277,1764378270000,27,19,0,0,19,19,593,0.9998
28844278,1764378276000,21,27,0,0,27,27,592,0.9999
28844279,1764378282000,21,21,0,0,21,21,593,0.9998
28844280,1764378288000,20,21,0,0,21,21,592,0.9977
