block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29261843,1766903802001,21,26,0,0,26,26,593,0.9989
29261844,1766903808001,25,21,0,0,21,21,593,0.999
29261845,1766903814001,26,25,0,0,25,25,593,0.9988
29261846,1766903820001,26,26,0,0,26,26,593,0.9992
29261847,1766903826001,24,26,0,0,26,26,592,0.9984
29261848,1766903832001,32,24,0,0,24,24,593,0.9992
29261849,1766903838001,22,32,0,0,32,32,592,0.9989
29261850,1766903844001,31,22,0,0,22,22,593,0.9991
29261851,1766903850001,17,31,0,0,31,31,593,0.9991
29261852,1766903856001,30,17,0,0,17,17,593,0.9952
29261853,1766903862001,19,30,0,0,30,30,593,0.9993
29261854,1766903868001,32,19,0,0,19,19,593,0.999
29261855,1766903874001,20,32,0,0,32,32,593,0.9992
29261856,1766903880001,33,20,0,0,20,20,593,0.9987
29261857,1766903886001,21,33,0,0,33,33,593,0.9991
29261858,1766903892001,33,21,0,0,21,21,593,0.9979
29261859,1766903898001,20,33,0,0,33,33,593,0.9989
29261860,1766903904001,33,20,0,0,20,20,592,0.9988
29261861,1766903910001,22,33,0,0,33,33,593,0.9993
29261862,1766903916001,34,22,0,0,22,22,592,0.9992
29261863,1766903922001,21,34,0,0,34,34,593,0.9989
29261864,1766903928001,31,21,0,0,21,21,593,0.9991
29261865,1766903934001,22,31,0,0,31,31,592,0.999
29261866,1766903940001,30,22,0,0,22,22,592,0.9985
29261867,1766903946001,22,30,0,0,30,30,592,0.9981
29261868,1766903952001,34,22,0,0,22,22,592,0.999
29261869,1766903958001,21,34,0,0,34,34,536,0.9988
29261870,1766903964001,32,21,0,0,21,21,592,0.9989
29261871,1766903970001,21,32,0,0,32,32,592,0.9992
29261872,1766903976001,29,21,0,0,21,21,592,0.999
29261873,1766903982001,21,29,0,0,29,29,592,0.999
29261874,1766903988001,31,21,0,0,21,21,593,0.9982
29261875,1766903994001,21,31,0,0,31,31,593,0.9987
29261876,1766904000001,29,21,0,0,21,21,593,0.9975
29261877,1766904006001,17,29,0,0,29,29,593,0.9988
29261878,1766904012001,31,17,0,0,17,17,593,0.9976
29261879,1766904018001,18,31,0,0,31,31,593,0.9989
29261880,1766904024001,31,18,0,0,18,18,593,0.9985
29261881,1766904030001,19,31,0,0,31,31,593,0.9984
29261882,1766904036001,31,19,0,0,19,19,593,0.9991
29261883,1766904042001,21,31,0,0,31,31,593,0.9983
29261884,1766904048001,32,21,0,0,21,21,593,0.9989
29261885,1766904054001,18,32,0,0,32,32,593,0.9989
29261886,1766904060001,32,18,0,0,18,18,592,0.9992
29261887,1766904066001,19,32,0,0,32,32,593,0.999
29261888,1766904072001,32,19,0,0,19,19,593,0.9988
29261889,1766904078001,22,32,0,0,32,32,592,0.9956
29261890,1766904084001,0,22,0,0,22,22,593,0.9994
29261891,1766904090001,33,0,0,0,0,0,593,0
29261892,1766904096001,27,33,0,0,33,33,593,0.9989
29261893,1766904102001,29,27,0,0,27,27,593,0.9991
29261894,1766904108001,24,29,0,0,29,29,593,0.9991
29261895,1766904114001,28,24,0,0,24,24,593,0.9986
29261896,1766904120001,21,28,0,0,28,28,593,0.9991
29261897,1766904126001,28,21,0,0,21,21,593,0.9985
29261898,1766904132001,25,28,0,0,28,28,593,0.999
29261899,1766904138001,31,25,0,0,25,25,593,0.9994
29261900,1766904144001,26,31,0,0,31,31,593,0.997
29261901,1766904150001,26,26,0,0,26,26,593,0.9988
29261902,1766904156001,26,26,0,0,26,26,593,0.9988
29261903,1766904162001,28,26,0,0,26,26,592,0.9988
29261904,1766904168001,28,28,0,0,28,28,593,0.9989
29261905,1766904174001,25,28,0,0,28,28,593,0.9989
29261906,1766904180001,26,25,0,0,25,25,577,0.999
29261907,1766904186001,26,26,0,0,26,26,593,0.999
29261908,1766904192001,29,26,0,0,26,26,592,0.999
29261909,1766904198001,24,29,0,0,29,29,593,0.9993
29261910,1766904204001,27,24,0,0,24,24,593,0.9992
29261911,1766904210001,25,27,0,0,27,27,593,0.9986
29261912,1766904216001,28,25,0,0,25,25,593,0.9991
29261913,1766904222001,24,28,0,0,28,28,593,0.9992
29261914,1766904228001,27,24,0,0,24,24,593,0.9989
29261915,1766904234001,20,27,0,0,27,27,593,0.9989
29261916,1766904240001,31,20,0,0,20,20,593,0.9987
29261917,1766904246001,21,31,0,0,31,31,593,0.9985
29261918,1766904252001,32,21,0,0,21,21,592,0.9989
29261919,1766904258001,23,32,0,0,32,32,593,0.9987
29261920,1766904264001,31,23,0,0,23,23,593,0.9986
29261921,1766904270001,21,31,0,0,31,31,593,0.9986
29261922,1766904276001,27,21,0,0,21,21,593,0.9991
29261923,1766904282001,22,27,0,0,27,27,593,0.9979
29261924,1766904288001,30,22,0,0,22,22,593,0.9982
29261925,1766904294001,24,30,0,0,30,30,593,0.9992
29261926,1766904300001,30,24,0,0,24,24,593,0.999
29261927,1766904306001,21,30,0,0,30,30,593,0.9987
29261928,1766904312001,29,21,0,0,21,21,593,0.999
29261929,1766904318001,23,29,0,0,29,29,593,0.9989
29261930,1766904324001,30,23,0,0,23,23,593,0.9985
29261931,1766904330001,22,30,0,0,30,30,593,0.9988
29261932,1766904336001,30,22,0,0,22,22,593,0.9989
29261933,1766904342001,22,30,0,0,30,30,593,0.9987
29261934,1766904348001,31,22,0,0,22,22,593,0.9989
29261935,1766904354001,23,31,0,0,31,31,593,0.9991
29261936,1766904360001,28,23,0,0,23,23,593,0.9991
29261937,1766904366001,22,28,0,0,28,28,593,0.9989
29261938,1766904372001,28,22,0,0,22,22,592,0.9994
29261939,1766904378001,24,28,0,0,28,28,592,0.9989
29261940,1766904384001,31,24,0,0,24,24,592,0.9992
29261941,1766904390001,25,31,0,0,31,31,592,0.9989
29261942,1766904396001,29,25,0,0,25,25,592,0.9982
29261943,1766904402001,26,29,0,0,29,29,592,0.9964
29261944,1766904408001,30,26,0,0,26,26,592,0.9987
29261945,1766904414001,24,30,0,0,30,30,592,0.9986
29261946,1766904420001,24,24,0,0,24,24,593,0.9988
29261947,1766904426001,21,24,0,0,24,24,593,0.9982
29261948,1766904432001,30,21,0,0,21,21,593,0.9988
29261949,1766904438001,24,30,0,0,30,30,593,0.9985
29261950,1766904444001,26,24,0,0,24,24,593,0.9992
29261951,1766904450001,20,26,0,0,26,26,593,0.9991
29261952,1766904456001,30,20,0,0,20,20,593,0.9993
29261953,1766904462001,22,30,0,0,30,30,593,0.9981
29261954,1766904468001,27,22,0,0,22,22,593,0.9994
29261955,1766904474001,22,27,0,0,27,27,593,0.9991
29261956,1766904480001,27,22,0,0,22,22,593,0.9988
29261957,1766904486001,22,27,0,0,27,27,593,0.9987
29261958,1766904492001,32,22,0,0,22,22,593,0.9994
29261959,1766904498001,24,32,0,0,32,32,593,0.9987
29261960,1766904504001,31,24,0,0,24,24,593,0.9987
29261961,1766904510001,25,31,0,0,31,31,593,0.9983
29261962,1766904516001,26,25,0,0,25,25,592,0.9989
29261963,1766904522001,27,26,0,0,26,26,593,0.9989
29261964,1766904528001,22,27,0,0,27,27,593,0.9989
29261965,1766904534001,31,22,0,0,22,22,593,0.9987
29261966,1766904540001,23,31,0,0,31,31,593,0.9988
29261967,1766904546001,31,23,0,0,23,23,593,0.999
29261968,1766904552001,24,31,0,0,31,31,593,0.9977
29261969,1766904558001,31,24,0,0,24,24,593,0.9991
29261970,1766904564001,22,31,0,0,31,31,593,0.9989
29261971,1766904570001,31,22,0,0,22,22,592,0.9997
29261972,1766904576001,23,31,0,0,31,31,593,0.9993
29261973,1766904582001,30,23,0,0,23,23,593,0.9994
29261974,1766904588001,19,30,0,0,30,30,593,0.9986
29261975,1766904594001,30,19,0,0,19,19,593,0.9995
29261976,1766904600001,22,30,0,0,30,30,593,0.9989
29261977,1766904606001,29,22,0,0,22,22,593,0.9991
29261978,1766904612001,22,29,0,0,29,29,593,0.9994
29261979,1766904618001,32,22,0,0,22,22,593,0.9994
29261980,1766904624001,18,32,0,0,32,32,593,0.9991
29261981,1766904630001,30,18,0,0,18,18,593,0.9988
29261982,1766904636001,21,30,0,0,30,30,593,0.9993
29261983,1766904642001,30,21,0,0,21,21,593,0.999
29261984,1766904648001,20,30,0,0,30,30,593,0.9992
29261985,1766904654001,28,20,0,0,20,20,593,0.9989
29261986,1766904660001,20,28,0,0,28,28,593,0.9987
29261987,1766904666001,33,20,0,0,20,20,593,0.9986
29261988,1766904672001,22,33,0,0,33,33,593,0.9988
29261989,1766904678001,32,22,0,0,22,22,593,0.9984
29261990,1766904684001,23,32,0,0,32,32,593,0.999
29261991,1766904690001,28,23,0,0,23,23,593,0.9983
29261992,1766904696001,23,28,0,0,28,28,593,0.999
29261993,1766904702001,29,23,0,0,23,23,593,0.9988
29261994,1766904708001,24,29,0,0,29,29,593,0.9991
29261995,1766904714001,29,24,0,0,24,24,593,0.9986
29261996,1766904720001,26,29,0,0,29,29,593,0.9971
29261997,1766904726001,27,26,0,0,26,26,593,0.9988
29261998,1766904732001,26,27,0,0,27,27,592,0.9991
29261999,1766904738001,27,26,0,0,26,26,592,0.9992
29262000,1766904744001,24,27,0,0,27,27,592,0.9986
29262001,1766904750001,28,24,0,0,24,24,591,0.999
29262002,1766904756001,28,28,0,0,28,28,591,0.9989
