block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28655424,1763233338001,30,20,0,0,20,20,598,0.9957
28655425,1763233344001,20,30,0,0,30,30,598,0.9962
28655426,1763233350001,31,20,0,0,20,20,598,0.9957
28655427,1763233356001,20,31,0,0,31,31,598,0.9961
28655428,1763233362001,36,20,0,0,20,20,598,0.9956
28655429,1763233368001,21,36,0,0,36,36,598,0.9956
28655430,1763233374001,36,21,0,0,21,21,598,0.9962
28655431,1763233380001,20,36,0,0,36,36,598,0.9964
28655432,1763233386001,32,20,0,0,20,20,598,0.9958
28655433,1763233392001,18,32,0,0,32,32,598,0.996
28655434,1763233398001,37,18,0,0,18,18,598,0.9959
28655435,1763233404001,19,37,0,0,37,37,598,0.9946
28655436,1763233410001,33,19,0,0,19,19,598,0.9955
28655437,1763233416001,19,33,0,0,33,33,598,0.9959
28655438,1763233422001,36,19,0,0,19,19,598,0.996
28655439,1763233428001,18,36,0,0,36,36,598,0.9954
28655440,1763233434001,33,18,0,0,18,18,598,0.9955
28655441,1763233440001,20,33,0,0,33,33,598,0.9954
28655442,1763233446001,34,20,0,0,20,20,598,0.9956
28655443,1763233452001,18,34,0,0,34,34,598,0.9962
28655444,1763233458001,32,18,0,0,18,18,598,0.996
28655445,1763233464001,17,32,0,0,32,32,598,0.9964
28655446,1763233470001,32,17,0,0,17,17,594,0.9965
28655447,1763233476001,20,32,0,0,32,32,594,0.9962
28655448,1763233482001,31,20,0,0,20,20,594,0.996
28655449,1763233488001,20,31,0,0,31,31,594,0.9965
28655450,1763233494001,34,20,0,0,20,20,594,0.9965
28655451,1763233500001,19,34,0,0,34,34,594,0.9962
28655452,1763233506001,33,19,0,0,19,19,594,0.9964
28655453,1763233512001,20,33,0,0,33,33,594,0.9964
28655454,1763233518001,35,20,0,0,20,20,594,0.9963
28655455,1763233524001,19,35,0,0,35,35,594,0.9961
28655456,1763233530001,31,19,0,0,19,19,594,0.9965
28655457,1763233536001,19,31,0,0,31,31,596,0.9947
28655458,1763233542001,34,19,0,0,19,19,596,0.9963
28655459,1763233548001,22,34,0,0,34,34,596,0.9964
28655460,1763233554001,34,22,0,0,22,22,598,0.9943
28655461,1763233560001,22,34,0,0,34,34,598,0.9963
28655462,1763233566001,33,22,0,0,22,22,598,0.9964
28655463,1763233572001,21,33,0,0,33,33,598,0.996
28655464,1763233578001,34,21,0,0,21,21,598,0.9965
28655465,1763233584001,25,34,0,0,34,34,598,0.9963
28655466,1763233590001,31,25,0,0,25,25,598,0.9964
28655467,1763233596001,23,31,0,0,31,31,598,0.9967
28655468,1763233602001,29,23,0,0,23,23,598,0.9963
28655469,1763233608001,26,29,0,0,29,29,598,0.9962
28655470,1763233614001,29,26,0,0,26,26,597,0.9963
28655471,1763233620001,22,29,0,0,29,29,598,0.9962
28655472,1763233626001,31,22,0,0,22,22,598,0.9964
28655473,1763233632001,24,31,0,0,31,31,598,0.9964
28655474,1763233638001,27,24,0,0,24,24,598,0.9965
28655475,1763233644001,25,27,0,0,27,27,598,0.9965
28655476,1763233650001,27,25,0,0,25,25,598,0.9963
28655477,1763233656001,23,27,0,0,27,27,598,0.9964
28655478,1763233662001,28,23,0,0,23,23,598,0.9964
