block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29362998,1767514686000,31,24,0,0,24,24,595,0.9971
29362999,1767514692000,25,31,0,0,31,31,595,0.9977
29363000,1767514698000,32,25,0,0,25,25,595,0.9976
29363001,1767514704000,24,32,0,0,32,32,596,0.9968
29363002,1767514710000,31,24,0,0,24,24,596,0.9957
29363003,1767514716000,21,31,0,0,31,31,596,0.9969
29363004,1767514722000,31,21,0,0,21,21,596,0.9962
29363005,1767514728000,21,31,0,0,31,31,596,0.9968
29363006,1767514734000,28,21,0,0,21,21,596,0.9966
29363007,1767514740000,24,28,0,0,28,28,596,0.9966
29363008,1767514746000,30,24,0,0,24,24,596,0.9973
29363009,1767514752000,23,30,0,0,30,30,596,0.9964
29363010,1767514758000,31,23,0,0,23,23,596,0.9966
29363011,1767514764000,25,31,0,0,31,31,595,0.9977
29363012,1767514770000,31,25,0,0,25,25,596,0.9972
29363013,1767514776000,23,31,0,0,31,31,595,0.9971
29363014,1767514782000,27,23,0,0,23,23,595,0.9969
29363015,1767514788000,22,27,0,0,27,27,596,0.9974
29363016,1767514794000,29,22,0,0,22,22,594,0.9959
29363017,1767514800000,24,29,0,0,29,29,595,0.9979
29363018,1767514806000,29,24,0,0,24,24,595,0.9977
29363019,1767514812000,26,29,0,0,29,29,596,0.9972
29363020,1767514818000,29,26,0,0,26,26,595,0.9967
29363021,1767514824000,20,29,0,0,29,29,596,0.9959
29363022,1767514830000,27,20,0,0,20,20,596,0.9964
29363023,1767514836000,23,27,0,0,27,27,596,0.997
29363024,1767514842000,30,23,0,0,23,23,594,0.9977
29363025,1767514848000,23,30,0,0,30,30,596,0.997
29363026,1767514854000,28,23,0,0,23,23,596,0.9965
29363027,1767514860000,21,28,0,0,28,28,596,0.9964
29363028,1767514866000,30,21,0,0,21,21,596,0.996
29363029,1767514872000,22,30,0,0,30,30,596,0.9965
29363030,1767514878000,28,22,0,0,22,22,596,0.9966
29363031,1767514884000,25,28,0,0,28,28,596,0.9972
29363032,1767514890000,31,25,0,0,25,25,596,0.996
29363033,1767514896000,24,31,0,0,31,31,595,0.9976
29363034,1767514902000,31,24,0,0,24,24,594,0.9964
29363035,1767514908000,24,31,0,0,31,31,595,0.9957
29363036,1767514914000,26,24,0,0,24,24,596,0.9958
29363037,1767514920000,23,26,0,0,26,26,595,0.9968
29363038,1767514926000,29,23,0,0,23,23,594,0.9972
29363039,1767514932000,23,29,0,0,29,29,595,0.9969
29363040,1767514938000,33,23,0,0,23,23,595,0.9966
29363041,1767514944000,22,33,0,0,33,33,595,0.9971
29363042,1767514950000,28,22,0,0,22,22,595,0.9968
29363043,1767514956000,22,28,0,0,28,28,595,0.9965
29363044,1767514962000,31,22,0,0,22,22,595,0.9968
29363045,1767514968000,22,31,0,0,31,31,593,0.9962
29363046,1767514974000,28,22,0,0,22,22,592,0.9963
29363047,1767514980000,22,28,0,0,28,28,595,0.9956
29363048,1767514986000,29,22,0,0,22,22,595,0.9963
29363049,1767514992000,22,29,0,0,29,29,594,0.9973
29363050,1767514998000,28,22,0,0,22,22,594,0.9971
29363051,1767515004000,19,28,0,0,28,28,594,0.9972
29363052,1767515010000,27,19,0,0,19,19,594,0.9965
29363053,1767515016000,23,27,0,0,27,27,595,0.9966
29363054,1767515022000,29,23,0,0,23,23,595,0.9974
29363055,1767515028000,23,29,0,0,29,29,595,0.9972
29363056,1767515034000,31,23,0,0,23,23,595,0.9977
29363057,1767515040000,20,31,0,0,31,31,596,0.9976
29363058,1767515046000,32,20,0,0,20,20,596,0.9956
29363059,1767515052000,24,32,0,0,32,32,596,0.9972
29363060,1767515058000,28,24,0,0,24,24,595,0.9967
29363061,1767515064000,27,28,0,0,28,28,596,0.9969
29363062,1767515070000,26,27,0,0,27,27,596,0.997
29363063,1767515076000,26,26,0,0,26,26,596,0.9961
29363064,1767515082000,21,26,0,0,26,26,596,0.9977
29363065,1767515088000,24,21,0,0,21,21,596,0.9958
29363066,1767515094000,22,24,0,0,24,24,595,0.9977
29363067,1767515100000,26,22,0,0,22,22,596,0.9957
29363068,1767515106000,23,26,0,0,26,26,596,0.9957
29363069,1767515112000,27,23,0,0,23,23,596,0.998
29363070,1767515118000,24,27,0,0,27,27,595,0.9979
29363071,1767515124000,28,24,0,0,24,24,596,0.9963
29363072,1767515130000,24,28,0,0,28,28,595,0.9972
29363073,1767515136000,27,24,0,0,24,24,596,0.9959
29363074,1767515142000,23,27,0,0,27,27,596,0.9965
29363075,1767515148000,25,23,0,0,23,23,595,0.9979
29363076,1767515154000,25,25,0,0,25,25,596,0.9948
29363077,1767515160000,27,25,0,0,25,25,595,0.9967
29363078,1767515166000,27,27,0,0,27,27,596,0.9947
29363079,1767515172000,29,27,0,0,27,27,596,0.9962
29363080,1767515178000,19,29,0,0,29,29,595,0.9972
29363081,1767515184000,25,19,0,0,19,19,594,0.9971
29363082,1767515190000,23,25,0,0,25,25,595,0.9968
29363083,1767515196000,25,23,0,0,23,23,595,0.9974
29363084,1767515202000,24,25,0,0,25,25,595,0.996
29363085,1767515208000,26,24,0,0,24,24,595,0.9964
29363086,1767515214000,24,26,0,0,26,26,595,0.9977
29363087,1767515220000,28,24,0,0,24,24,596,0.9974
29363088,1767515226000,24,28,0,0,28,28,596,0.9943
29363089,1767515232000,26,24,0,0,24,24,596,0.9964
29363090,1767515238000,27,26,0,0,26,26,596,0.9975
29363091,1767515244000,25,27,0,0,27,27,594,0.9977
29363092,1767515250000,24,25,0,0,25,25,596,0.9974
29363093,1767515256000,26,24,0,0,24,24,596,0.996
29363094,1767515262000,25,26,0,0,26,26,596,0.9955
29363095,1767515268000,23,25,0,0,25,25,596,0.9964
29363096,1767515274000,25,23,0,0,23,23,595,0.9972
29363097,1767515280000,22,25,0,0,25,25,596,0.9975
29363098,1767515286000,27,22,0,0,22,22,596,0.9965
29363099,1767515292000,26,27,0,0,27,27,595,0.9949
29363100,1767515298000,26,26,0,0,26,26,595,0.9972
29363101,1767515304000,25,26,0,0,26,26,595,0.9968
29363102,1767515310000,29,25,0,0,25,25,596,0.9975
29363103,1767515316000,25,29,0,0,29,29,595,0.997
29363104,1767515322000,25,25,0,0,25,25,595,0.997
29363105,1767515328000,22,25,0,0,25,25,592,0.9975
29363106,1767515334000,24,22,0,0,22,22,596,0.9973
29363107,1767515340000,22,24,0,0,24,24,596,0.9974
29363108,1767515346000,25,22,0,0,22,22,596,0.9971
29363109,1767515352000,23,25,0,0,25,25,596,0.996
29363110,1767515358000,24,23,0,0,23,23,595,0.9977
29363111,1767515364000,27,24,0,0,24,24,596,0.9974
29363112,1767515370000,26,27,0,0,27,27,595,0.9955
29363113,1767515376000,28,26,0,0,26,26,596,0.998
29363114,1767515382000,25,28,0,0,28,28,595,0.9966
29363115,1767515388000,26,25,0,0,25,25,595,0.9946
29363116,1767515394000,23,26,0,0,26,26,595,0.9974
29363117,1767515400000,25,23,0,0,23,23,596,0.9964
29363118,1767515406000,26,25,0,0,25,25,596,0.9956
29363119,1767515412000,26,26,0,0,26,26,596,0.9972
29363120,1767515418000,25,26,0,0,26,26,596,0.9972
29363121,1767515424000,26,25,0,0,25,25,596,0.9934
29363122,1767515430000,23,26,0,0,26,26,595,0.9959
29363123,1767515436000,27,23,0,0,23,23,595,0.9977
