block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28988243,1765250826000,26,18,0,0,18,18,593,0.9979
28988244,1765250832000,18,26,0,0,26,26,593,0.9982
28988245,1765250838000,31,18,0,0,18,18,593,0.9981
28988246,1765250844000,21,31,0,0,31,31,592,0.9978
28988247,1765250850000,27,21,0,0,21,21,593,0.998
28988248,1765250856000,23,27,0,0,27,27,593,0.998
28988249,1765250862000,28,23,0,0,23,23,593,0.9977
28988250,1765250868000,20,28,0,0,28,28,593,0.9981
28988251,1765250874000,31,20,0,0,20,20,592,0.9977
28988252,1765250880000,23,31,0,0,31,31,593,0.9983
28988253,1765250886000,31,23,0,0,23,23,593,0.9982
28988254,1765250892000,20,31,0,0,31,31,593,0.9981
28988255,1765250898000,29,20,0,0,20,20,593,0.9981
28988256,1765250904000,25,29,0,0,29,29,593,0.9976
28988257,1765250910000,27,25,0,0,25,25,593,0.9981
28988258,1765250916000,26,27,0,0,27,27,593,0.9983
28988259,1765250922000,27,26,0,0,26,26,593,0.9975
28988260,1765250928000,27,27,0,0,27,27,593,0.9981
28988261,1765250934000,30,27,0,0,27,27,593,0.9981
28988262,1765250940000,25,30,0,0,30,30,593,0.998
28988263,1765250946000,27,25,0,0,25,25,593,0.9974
28988264,1765250952000,24,27,0,0,27,27,593,0.9981
28988265,1765250958000,31,24,0,0,24,24,593,0.9972
28988266,1765250964000,24,31,0,0,31,31,593,0.998
28988267,1765250970000,29,24,0,0,24,24,593,0.9981
28988268,1765250976000,22,29,0,0,29,29,593,0.9981
28988269,1765250982000,33,22,0,0,22,22,593,0.9979
28988270,1765250988000,24,33,0,0,33,33,593,0.9981
28988271,1765250994000,30,24,0,0,24,24,593,0.9975
28988272,1765251000000,24,30,0,0,30,30,592,0.9981
28988273,1765251006000,28,24,0,0,24,24,593,0.9982
28988274,1765251012000,23,28,0,0,28,28,593,0.998
28988275,1765251018000,28,23,0,0,23,23,593,0.9982
28988276,1765251024000,26,28,0,0,28,28,593,0.9978
28988277,1765251030000,29,26,0,0,26,26,593,0.9982
28988278,1765251036000,25,29,0,0,29,29,593,0.998
28988279,1765251042000,27,25,0,0,25,25,593,0.9981
28988280,1765251048000,24,27,0,0,27,27,593,0.9982
28988281,1765251054000,29,24,0,0,24,24,593,0.9982
28988282,1765251060000,26,29,0,0,29,29,593,0.9977
28988283,1765251066000,24,26,0,0,26,26,593,0.9982
28988284,1765251072000,23,24,0,0,24,24,593,0.9982
28988285,1765251078000,29,23,0,0,23,23,593,0.9982
28988286,1765251084000,25,29,0,0,29,29,593,0.9984
28988287,1765251090000,28,25,0,0,25,25,593,0.9975
28988288,1765251096000,24,28,0,0,28,28,593,0.9981
28988289,1765251102000,28,24,0,0,24,24,593,0.9981
