block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
20215113,1719878411000,6,786432,0
20215114,1719878423000,0,0,393216
20215115,1719878435000,4,524288,0
20215116,1719878447000,6,786432,131072
20215117,1719878459000,3,393216,524288
20215118,1719878471000,0,0,524288
20215119,1719878483000,5,655360,131072
20215120,1719878495000,5,655360,393216
20215121,1719878507000,2,262144,655360
20215122,1719878519000,0,0,524288
20215123,1719878531000,3,393216,131072
20215124,1719878543000,1,131072,131072
20215125,1719878555000,2,262144,0
20215126,1719878567000,3,393216,0
20215127,1719878579000,0,0,0
20215128,1719878591000,6,786432,0
20215129,1719878603000,3,393216,393216
20215130,1719878615000,6,786432,393216
20215131,1719878627000,6,786432,786432
20215132,1719878639000,0,0,1179648
20215133,1719878651000,6,786432,786432
20215134,1719878663000,0,0,1179648
20215135,1719878675000,4,524288,786432
20215136,1719878687000,1,131072,917504
20215137,1719878699000,4,524288,655360
20215138,1719878711000,0,0,786432
20215139,1719878723000,6,786432,393216
20215140,1719878735000,0,0,786432
20215141,1719878747000,4,524288,393216
20215142,1719878759000,0,0,524288
20215143,1719878771000,1,131072,131072
20215144,1719878783000,1,131072,0
20215145,1719878795000,0,0,0
20215146,1719878807000,6,786432,0
20215147,1719878819000,1,131072,393216
20215148,1719878831000,6,786432,131072
20215149,1719878843000,5,655360,524288
20215150,1719878855000,1,131072,786432
20215151,1719878867000,3,393216,524288
20215152,1719878879000,0,0,524288
20215153,1719878891000,6,786432,131072
20215154,1719878903000,0,0,524288
20215155,1719878915000,2,262144,131072
20215156,1719878927000,0,0,0
20215157,1719878939000,6,786432,0
20215158,1719878951000,1,131072,393216
20215159,1719878963000,3,393216,131072
20215160,1719878975000,1,131072,131072
20215161,1719878987000,0,0,0
20215162,1719878999000,5,655360,0
20215163,1719879011000,0,0,262144
20215164,1719879023000,6,786432,0
20215165,1719879047000,5,655360,393216
20215166,1719879059000,6,786432,655360
20215167,1719879071000,0,0,1048576
20215168,1719879083000,6,786432,655360
20215169,1719879095000,0,0,1048576
20215170,1719879107000,2,262144,655360
20215171,1719879119000,0,0,524288
20215172,1719879131000,5,655360,131072
20215173,1719879143000,0,0,393216
20215174,1719879155000,0,0,0
20215175,1719879167000,6,786432,0
20215176,1719879179000,2,262144,393216
20215177,1719879191000,0,0,262144
20215178,1719879203000,1,131072,0
20215179,1719879215000,0,0,0
20215180,1719879227000,6,786432,0
20215181,1719879239000,3,393216,393216
20215182,1719879251000,6,786432,393216
20215183,1719879263000,3,393216,786432
20215184,1719879275000,0,0,786432
20215185,1719879287000,6,786432,393216
20215186,1719879299000,6,786432,786432
20215187,1719879311000,0,0,1179648
20215188,1719879323000,5,655360,786432
20215189,1719879335000,6,786432,1048576
20215190,1719879347000,0,0,1441792
20215191,1719879359000,6,786432,1048576
20215192,1719879371000,2,262144,1441792
20215193,1719879383000,2,262144,1310720
20215194,1719879395000,0,0,1179648
20215195,1719879407000,6,786432,786432
20215196,1719879419000,0,0,1179648
20215197,1719879431000,3,393216,786432
20215198,1719879443000,0,0,786432
20215199,1719879455000,5,655360,393216
20215200,1719879467000,0,0,655360
20215201,1719879479000,6,786432,262144
20215202,1719879491000,6,786432,655360
20215203,1719879503000,0,0,1048576
20215204,1719879515000,0,0,655360
20215205,1719879527000,3,393216,262144
20215206,1719879539000,0,0,262144
20215207,1719879551000,6,786432,0
20215208,1719879563000,0,0,393216
20215209,1719879575000,2,262144,0
20215210,1719879587000,6,786432,0
20215211,1719879599000,1,131072,393216
20215212,1719879611000,6,786432,131072
20215213,1719879623000,6,786432,524288
20215214,1719879635000,6,786432,917504
20215215,1719879647000,6,786432,1310720
20215216,1719879659000,2,262144,1703936
20215217,1719879671000,2,262144,1572864
20215218,1719879683000,6,786432,1441792
20215219,1719879695000,6,786432,1835008
20215220,1719879707000,5,655360,2228224
20215221,1719879719000,6,786432,2490368
20215222,1719879731000,2,262144,2883584
20215223,1719879743000,1,131072,2752512
20215224,1719879755000,1,131072,2490368
20215225,1719879767000,0,0,2228224
20215226,1719879779000,0,0,1835008
20215227,1719879791000,0,0,1441792
20215228,1719879803000,6,786432,1048576
20215229,1719879815000,0,0,1441792
20215230,1719879827000,2,262144,1048576
20215231,1719879839000,2,262144,917504
20215232,1719879851000,0,0,786432
20215233,1719879863000,0,0,393216
20215234,1719879875000,5,655360,0
20215235,1719879887000,0,0,262144
20215236,1719879899000,0,0,0
20215237,1719879911000,0,0,0
20215238,1719879923000,6,786432,0
20215239,1719879935000,6,786432,393216
20215240,1719879947000,6,786432,786432
20215241,1719879959000,4,524288,1179648
20215242,1719879971000,1,131072,1310720
20215243,1719879983000,1,131072,1048576
20215244,1719879995000,2,262144,786432
20215245,1719880007000,3,393216,655360
20215246,1719880019000,6,786432,655360
20215247,1719880031000,0,0,1048576
20215248,1719880043000,1,131072,655360
20215249,1719880055000,0,0,393216
20215250,1719880067000,0,0,0
20215251,1719880079000,3,393216,0
20215252,1719880091000,6,786432,0
20215253,1719880103000,2,262144,393216
20215254,1719880115000,0,0,262144
20215255,1719880127000,2,262144,0
20215256,1719880139000,1,131072,0
20215257,1719880151000,6,786432,0
20215258,1719880163000,0,0,393216
20215259,1719880175000,6,786432,0
20215260,1719880187000,0,0,393216
20215261,1719880199000,6,786432,0
20215262,1719880211000,1,131072,393216
20215263,1719880223000,1,131072,131072
20215264,1719880235000,2,262144,0
20215265,1719880247000,1,131072,0
20215266,1719880259000,5,655360,0
20215267,1719880271000,1,131072,262144
20215268,1719880283000,0,0,0
20215269,1719880295000,2,262144,0
20215270,1719880307000,0,0,0
20215271,1719880319000,0,0,0
20215272,1719880331000,5,655360,0
20215273,1719880343000,6,786432,262144
20215274,1719880355000,2,262144,655360
20215275,1719880367000,5,655360,524288
20215276,1719880379000,1,131072,786432
20215277,1719880391000,0,0,524288
20215278,1719880403000,2,262144,131072
20215279,1719880415000,1,131072,0
20215280,1719880427000,0,0,0
20215281,1719880439000,0,0,0
20215282,1719880451000,6,786432,0
20215283,1719880463000,4,524288,393216
20215284,1719880475000,0,0,524288
20215285,1719880487000,0,0,131072
20215286,1719880499000,6,786432,0
20215287,1719880511000,6,786432,393216
20215288,1719880523000,6,786432,786432
20215289,1719880535000,4,524288,1179648
20215290,1719880547000,1,131072,1310720
20215291,1719880559000,2,262144,1048576
20215292,1719880571000,0,0,917504
20215293,1719880583000,0,0,524288
20215294,1719880595000,6,786432,131072
20215295,1719880607000,6,786432,524288
20215296,1719880619000,1,131072,917504
20215297,1719880631000,0,0,655360
20215298,1719880643000,2,262144,262144
20215299,1719880655000,0,0,131072
20215300,1719880667000,5,655360,0
20215301,1719880679000,0,0,262144
20215302,1719880691000,0,0,0
20215303,1719880703000,0,0,0
20215304,1719880715000,0,0,0
20215305,1719880727000,6,786432,0
20215306,1719880739000,0,0,393216
20215307,1719880751000,6,786432,0
20215308,1719880763000,0,0,393216
20215309,1719880775000,5,655360,0
20215310,1719880787000,0,0,262144
20215311,1719880799000,6,786432,0
20215312,1719880811000,6,786432,393216
20215313,1719880823000,0,0,786432
20215314,1719880835000,5,655360,393216
20215315,1719880847000,6,786432,655360
20215316,1719880859000,0,0,1048576
20215317,1719880871000,0,0,655360
20215318,1719880883000,0,0,262144
20215319,1719880895000,6,786432,0
20215320,1719880907000,6,786432,393216
20215321,1719880919000,1,131072,786432
20215322,1719880931000,6,786432,524288
20215323,1719880955000,0,0,917504
20215324,1719880967000,5,655360,524288
20215325,1719880979000,0,0,786432
20215326,1719880991000,6,786432,393216
20215327,1719881003000,1,131072,786432
20215328,1719881015000,1,131072,524288
20215329,1719881027000,0,0,262144
20215330,1719881039000,0,0,0
20215331,1719881051000,6,786432,0
20215332,1719881063000,1,131072,393216
20215333,1719881075000,0,0,131072
20215334,1719881087000,6,786432,0
20215335,1719881099000,2,262144,393216
20215336,1719881111000,0,0,262144
20215337,1719881123000,5,655360,0
20215338,1719881135000,6,786432,262144
20215339,1719881147000,2,262144,655360
20215340,1719881159000,0,0,524288
20215341,1719881171000,6,786432,131072
20215342,1719881183000,0,0,524288
20215343,1719881195000,2,262144,131072
20215344,1719881207000,1,131072,0
20215345,1719881219000,0,0,0
20215346,1719881231000,2,262144,0
20215347,1719881243000,0,0,0
20215348,1719881255000,6,786432,0
20215349,1719881267000,0,0,393216
20215350,1719881279000,6,786432,0
20215351,1719881291000,0,0,393216
20215352,1719881303000,6,786432,0
20215353,1719881315000,1,131072,393216
20215354,1719881327000,5,655360,131072
20215355,1719881339000,1,131072,393216
20215356,1719881351000,0,0,131072
20215357,1719881363000,0,0,0
20215358,1719881375000,0,0,0
20215359,1719881387000,4,524288,0
20215360,1719881399000,0,0,131072
20215361,1719881411000,6,786432,0
20215362,1719881423000,0,0,393216
20215363,1719881435000,6,786432,0
20215364,1719881447000,5,655360,393216
20215365,1719881459000,0,0,655360
20215366,1719881471000,1,131072,262144
20215367,1719881483000,0,0,0
20215368,1719881495000,6,786432,0
20215369,1719881507000,0,0,393216
20215370,1719881519000,0,0,0
20215371,1719881531000,0,0,0
20215372,1719881543000,3,393216,0
20215373,1719881555000,5,655360,0
20215374,1719881567000,2,262144,262144
20215375,1719881579000,5,655360,131072
20215376,1719881591000,2,262144,393216
20215377,1719881603000,0,0,262144
20215378,1719881615000,5,655360,0
20215379,1719881627000,0,0,262144
20215380,1719881639000,1,131072,0
20215381,1719881651000,2,262144,0
20215382,1719881663000,0,0,0
20215383,1719881675000,0,0,0
20215384,1719881687000,6,786432,0
20215385,1719881699000,1,131072,393216
20215386,1719881711000,5,655360,131072
20215387,1719881723000,6,786432,393216
20215388,1719881735000,6,786432,786432
20215389,1719881747000,0,0,1179648
20215390,1719881759000,2,262144,786432
20215391,1719881771000,1,131072,655360
20215392,1719881783000,6,786432,393216
20215393,1719881795000,0,0,786432
20215394,1719881807000,1,131072,393216
20215395,1719881819000,6,786432,131072
20215396,1719881831000,6,786432,524288
20215397,1719881843000,1,131072,917504
20215398,1719881855000,3,393216,655360
20215399,1719881867000,0,0,655360
20215400,1719881879000,3,393216,262144
20215401,1719881891000,6,786432,262144
20215402,1719881903000,2,262144,655360
20215403,1719881915000,6,786432,524288
20215404,1719881927000,3,393216,917504
20215405,1719881939000,6,786432,917504
20215406,1719881951000,6,786432,1310720
20215407,1719881963000,2,262144,1703936
20215408,1719881975000,0,0,1572864
20215409,1719881987000,5,655360,1179648
20215410,1719881999000,1,131072,1441792
20215411,1719882011000,6,786432,1179648
20215412,1719882023000,1,131072,1572864
20215413,1719882035000,1,131072,1310720
20215414,1719882047000,0,0,1048576
20215415,1719882059000,1,131072,655360
20215416,1719882071000,0,0,393216
20215417,1719882083000,1,131072,0
20215418,1719882095000,0,0,0
20215419,1719882107000,0,0,0
20215420,1719882119000,6,786432,0
20215421,1719882131000,0,0,393216
20215422,1719882143000,6,786432,0
20215423,1719882155000,0,0,393216
20215424,1719882167000,0,0,0
20215425,1719882179000,0,0,0
20215426,1719882191000,6,786432,0
20215427,1719882203000,5,655360,393216
20215428,1719882215000,3,393216,655360
20215429,1719882227000,6,786432,655360
20215430,1719882239000,6,786432,1048576
20215431,1719882251000,1,131072,1441792
20215432,1719882263000,6,786432,1179648
20215433,1719882275000,1,131072,1572864
20215434,1719882287000,0,0,1310720
20215435,1719882299000,2,262144,917504
20215436,1719882311000,0,0,786432
20215437,1719882323000,2,262144,393216
20215438,1719882335000,1,131072,262144
20215439,1719882347000,6,786432,0
20215440,1719882359000,6,786432,393216
20215441,1719882371000,1,131072,786432
20215442,1719882383000,4,524288,524288
20215443,1719882395000,6,786432,655360
20215444,1719882407000,1,131072,1048576
20215445,1719882419000,0,0,786432
20215446,1719882431000,6,786432,393216
20215447,1719882443000,0,0,786432
20215448,1719882455000,2,262144,393216
20215449,1719882467000,0,0,262144
20215450,1719882479000,1,131072,0
20215451,1719882491000,1,131072,0
20215452,1719882503000,2,262144,0
20215453,1719882515000,0,0,0
20215454,1719882527000,6,786432,0
20215455,1719882539000,5,655360,393216
20215456,1719882551000,6,786432,655360
20215457,1719882563000,2,262144,1048576
20215458,1719882575000,0,0,917504
20215459,1719882587000,1,131072,524288
20215460,1719882599000,6,786432,262144
20215461,1719882611000,6,786432,655360
20215462,1719882623000,0,0,1048576
20215463,1719882635000,0,0,655360
20215464,1719882647000,3,393216,262144
20215465,1719882659000,0,0,262144
20215466,1719882671000,2,262144,0
20215467,1719882683000,6,786432,0
20215468,1719882695000,2,262144,393216
20215469,1719882707000,1,131072,262144
20215470,1719882719000,3,393216,0
20215471,1719882731000,1,131072,0
20215472,1719882743000,6,786432,0
20215473,1719882755000,1,131072,393216
20215474,1719882767000,6,786432,131072
20215475,1719882779000,2,262144,524288
20215476,1719882791000,0,0,393216
20215477,1719882803000,2,262144,0
20215478,1719882815000,0,0,0
20215479,1719882827000,0,0,0
20215480,1719882839000,1,131072,0
20215481,1719882851000,5,655360,0
20215482,1719882863000,6,786432,262144
20215483,1719882875000,2,262144,655360
20215484,1719882887000,1,131072,524288
20215485,1719882899000,3,393216,262144
20215486,1719882911000,0,0,262144
20215487,1719882923000,1,131072,0
20215488,1719882935000,6,786432,0
20215489,1719882947000,0,0,393216
20215490,1719882959000,6,786432,0
20215491,1719882971000,4,524288,393216
20215492,1719882983000,0,0,524288
20215493,1719882995000,2,262144,131072
20215494,1719883007000,6,786432,0
20215495,1719883019000,6,786432,393216
20215496,1719883031000,0,0,786432
20215497,1719883043000,6,786432,393216
20215498,1719883055000,0,0,786432
20215499,1719883067000,6,786432,393216
20215500,1719883079000,0,0,786432
20215501,1719883091000,6,786432,393216
20215502,1719883103000,6,786432,786432
20215503,1719883115000,1,131072,1179648
20215504,1719883127000,0,0,917504
20215505,1719883139000,3,393216,524288
20215506,1719883151000,0,0,524288
20215507,1719883163000,2,262144,131072
20215508,1719883175000,6,786432,0
20215509,1719883187000,0,0,393216
20215510,1719883199000,6,786432,0
20215511,1719883211000,2,262144,393216
20215512,1719883223000,0,0,262144
20215513,1719883235000,0,0,0
20215514,1719883247000,5,655360,0
20215515,1719883259000,0,0,262144
20215516,1719883271000,0,0,0
20215517,1719883283000,6,786432,0
20215518,1719883295000,0,0,393216
20215519,1719883307000,6,786432,0
20215520,1719883319000,0,0,393216
20215521,1719883331000,6,786432,0
20215522,1719883343000,3,393216,393216
20215523,1719883355000,6,786432,393216
20215524,1719883367000,0,0,786432
20215525,1719883379000,1,131072,393216
20215526,1719883391000,0,0,131072
20215527,1719883403000,4,524288,0
20215528,1719883415000,2,262144,131072
20215529,1719883427000,1,131072,0
20215530,1719883439000,0,0,0
20215531,1719883451000,6,786432,0
20215532,1719883463000,6,786432,393216
20215533,1719883475000,2,262144,786432
20215534,1719883487000,1,131072,655360
20215535,1719883499000,1,131072,393216
20215536,1719883511000,6,786432,131072
20215537,1719883523000,4,524288,524288
20215538,1719883535000,6,786432,655360
20215539,1719883547000,6,786432,1048576
20215540,1719883559000,0,0,1441792
20215541,1719883571000,0,0,1048576
20215542,1719883583000,6,786432,655360
20215543,1719883595000,6,786432,1048576
20215544,1719883607000,6,786432,1441792
20215545,1719883619000,3,393216,1835008
20215546,1719883631000,2,262144,1835008
20215547,1719883643000,2,262144,1703936
20215548,1719883655000,0,0,1572864
20215549,1719883667000,0,0,1179648
20215550,1719883679000,6,786432,786432
20215551,1719883691000,0,0,1179648
20215552,1719883703000,0,0,786432
20215553,1719883715000,6,786432,393216
20215554,1719883727000,0,0,786432
20215555,1719883739000,6,786432,393216
20215556,1719883751000,0,0,786432
20215557,1719883763000,6,786432,393216
20215558,1719883775000,0,0,786432
