block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23565081,1760313611000,9,1179648,917504
23565082,1760313623000,3,393216,1310720
23565083,1760313635000,6,786432,917504
23565084,1760313647000,0,0,917504
23565085,1760313659000,0,0,131072
23565086,1760313671000,6,786432,0
23565087,1760313683000,9,1179648,0
23565088,1760313695000,6,786432,393216
23565089,1760313707000,7,917504,393216
23565090,1760313719000,0,0,524288
23565091,1760313731000,9,1179648,0
23565092,1760313743000,9,1179648,393216
23565093,1760313755000,8,1048576,786432
23565094,1760313767000,7,917504,1048576
23565095,1760313779000,6,786432,1179648
23565096,1760313791000,0,0,1179648
23565097,1760313803000,9,1179648,393216
23565098,1760313815000,6,786432,786432
23565099,1760313827000,0,0,786432
23565100,1760313839000,9,1179648,0
23565101,1760313851000,0,0,393216
23565102,1760313863000,7,917504,0
23565103,1760313875000,6,786432,131072
23565104,1760313887000,0,0,131072
23565105,1760313899000,9,1179648,0
23565106,1760313911000,0,0,393216
23565107,1760313923000,8,1048576,0
23565108,1760313935000,9,1179648,262144
23565109,1760313947000,8,1048576,655360
23565110,1760313959000,9,1179648,917504
23565111,1760313971000,8,1048576,1310720
23565112,1760313983000,9,1179648,1572864
23565113,1760313995000,7,917504,1966080
23565114,1760314007000,9,1179648,2097152
23565115,1760314019000,7,917504,2490368
23565116,1760314031000,0,0,2621440
23565117,1760314043000,9,1179648,1835008
23565118,1760314055000,6,786432,2228224
23565119,1760314067000,0,0,2228224
23565120,1760314079000,8,1048576,1441792
23565121,1760314091000,9,1179648,1703936
23565122,1760314103000,6,786432,2097152
23565123,1760314115000,7,917504,2097152
23565124,1760314127000,9,1179648,2228224
23565125,1760314139000,3,393216,2621440
23565126,1760314151000,3,393216,2228224
23565127,1760314163000,6,786432,1835008
23565128,1760314175000,0,0,1835008
23565129,1760314187000,6,786432,1048576
23565130,1760314199000,9,1179648,1048576
23565131,1760314211000,6,786432,1441792
23565132,1760314223000,6,786432,1441792
23565133,1760314235000,3,393216,1441792
23565134,1760314247000,6,786432,1048576
23565135,1760314259000,7,917504,1048576
23565136,1760314271000,3,393216,1179648
23565137,1760314283000,6,786432,786432
23565138,1760314295000,0,0,786432
23565139,1760314307000,9,1179648,0
23565140,1760314319000,9,1179648,393216
23565141,1760314331000,9,1179648,786432
23565142,1760314343000,6,786432,1179648
23565143,1760314355000,6,786432,1179648
23565144,1760314367000,6,786432,1179648
23565145,1760314379000,6,786432,1179648
23565146,1760314391000,4,524288,1179648
23565147,1760314403000,3,393216,917504
23565148,1760314415000,4,524288,524288
23565149,1760314427000,0,0,262144
23565150,1760314439000,1,131072,0
23565151,1760314451000,9,1179648,0
23565152,1760314463000,6,786432,393216
23565153,1760314475000,8,1048576,393216
23565154,1760314487000,3,393216,655360
23565155,1760314499000,0,0,262144
23565156,1760314511000,6,786432,0
23565157,1760314523000,0,0,0
23565158,1760314535000,7,917504,0
23565159,1760314547000,0,0,131072
23565160,1760314559000,7,917504,0
23565161,1760314571000,7,917504,131072
23565162,1760314583000,9,1179648,262144
23565163,1760314595000,9,1179648,655360
23565164,1760314607000,9,1179648,1048576
23565165,1760314619000,9,1179648,1441792
23565166,1760314631000,6,786432,1835008
23565167,1760314643000,8,1048576,1835008
23565168,1760314655000,6,786432,2097152
23565169,1760314667000,6,786432,2097152
23565170,1760314679000,0,0,2097152
23565171,1760314691000,6,786432,1310720
23565172,1760314703000,0,0,1310720
23565173,1760314715000,0,0,524288
