block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19771560,1714521611000,0,0,393216
19771561,1714521623000,0,0,0
19771562,1714521635000,6,786432,0
19771563,1714521647000,1,131072,393216
19771564,1714521659000,0,0,131072
19771565,1714521671000,0,0,0
19771566,1714521683000,6,786432,0
19771567,1714521695000,0,0,393216
19771568,1714521707000,0,0,0
19771569,1714521719000,1,131072,0
19771570,1714521731000,0,0,0
19771571,1714521743000,1,131072,0
19771572,1714521755000,0,0,0
19771573,1714521767000,0,0,0
19771574,1714521779000,0,0,0
19771575,1714521791000,6,786432,0
19771576,1714521803000,0,0,393216
19771577,1714521815000,1,131072,0
19771578,1714521827000,0,0,0
19771579,1714521839000,0,0,0
19771580,1714521851000,0,0,0
19771581,1714521863000,6,786432,0
19771582,1714521875000,0,0,393216
19771583,1714521887000,1,131072,0
19771584,1714521899000,0,0,0
19771585,1714521911000,2,262144,0
19771586,1714521923000,0,0,0
19771587,1714521935000,0,0,0
19771588,1714521947000,0,0,0
19771589,1714521959000,0,0,0
19771590,1714521971000,0,0,0
19771591,1714521983000,0,0,0
19771592,1714521995000,6,786432,0
19771593,1714522007000,6,786432,393216
19771594,1714522019000,0,0,786432
19771595,1714522031000,2,262144,393216
19771596,1714522043000,0,0,262144
19771597,1714522055000,0,0,0
19771598,1714522067000,0,0,0
19771599,1714522079000,0,0,0
19771600,1714522091000,2,262144,0
19771601,1714522103000,0,0,0
19771602,1714522115000,6,786432,0
19771603,1714522127000,0,0,393216
19771604,1714522139000,0,0,0
19771605,1714522151000,0,0,0
19771606,1714522163000,0,0,0
19771607,1714522175000,0,0,0
19771608,1714522187000,0,0,0
19771609,1714522199000,6,786432,0
19771610,1714522211000,1,131072,393216
19771611,1714522223000,0,0,131072
19771612,1714522235000,2,262144,0
19771613,1714522247000,0,0,0
19771614,1714522259000,0,0,0
19771615,1714522271000,0,0,0
19771616,1714522283000,0,0,0
19771617,1714522295000,0,0,0
19771618,1714522307000,6,786432,0
19771619,1714522319000,0,0,393216
19771620,1714522331000,0,0,0
19771621,1714522343000,0,0,0
19771622,1714522355000,0,0,0
19771623,1714522367000,0,0,0
19771624,1714522379000,0,0,0
19771625,1714522391000,0,0,0
19771626,1714522403000,2,262144,0
19771627,1714522415000,6,786432,0
19771628,1714522427000,6,786432,393216
19771629,1714522439000,0,0,786432
19771630,1714522451000,0,0,393216
19771631,1714522463000,1,131072,0
19771632,1714522475000,0,0,0
19771633,1714522487000,0,0,0
19771634,1714522499000,0,0,0
19771635,1714522511000,0,0,0
19771636,1714522523000,2,262144,0
19771637,1714522535000,6,786432,0
19771638,1714522547000,0,0,393216
19771639,1714522559000,0,0,0
19771640,1714522571000,0,0,0
19771641,1714522583000,0,0,0
19771642,1714522595000,0,0,0
19771643,1714522607000,6,786432,0
19771644,1714522619000,0,0,393216
19771645,1714522631000,2,262144,0
19771646,1714522643000,6,786432,0
19771647,1714522655000,1,131072,393216
19771648,1714522667000,0,0,131072
19771649,1714522679000,6,786432,0
19771650,1714522691000,0,0,393216
19771651,1714522703000,0,0,0
19771652,1714522715000,0,0,0
19771653,1714522727000,0,0,0
19771654,1714522739000,0,0,0
19771655,1714522751000,0,0,0
19771656,1714522763000,0,0,0
19771657,1714522775000,0,0,0
19771658,1714522787000,0,0,0
19771659,1714522799000,3,393216,0
19771660,1714522811000,6,786432,0
19771661,1714522823000,6,786432,393216
19771662,1714522835000,0,0,786432
19771663,1714522847000,0,0,393216
19771664,1714522859000,6,786432,0
19771665,1714522871000,0,0,393216
19771666,1714522883000,1,131072,0
19771667,1714522895000,0,0,0
19771668,1714522907000,0,0,0
19771669,1714522919000,1,131072,0
19771670,1714522931000,0,0,0
19771671,1714522943000,0,0,0
19771672,1714522955000,1,131072,0
19771673,1714522967000,6,786432,0
19771674,1714522979000,1,131072,393216
19771675,1714522991000,0,0,131072
19771676,1714523003000,0,0,0
19771677,1714523015000,0,0,0
19771678,1714523027000,0,0,0
19771679,1714523039000,6,786432,0
19771680,1714523051000,0,0,393216
19771681,1714523063000,1,131072,0
19771682,1714523075000,0,0,0
19771683,1714523087000,0,0,0
19771684,1714523099000,6,786432,0
19771685,1714523111000,0,0,393216
19771686,1714523123000,2,262144,0
19771687,1714523135000,0,0,0
