block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22048554,1741996811000,4,524288,23461888
22048555,1741996823000,6,786432,23592960
22048556,1741996835000,0,0,23986176
22048557,1741996847000,0,0,23592960
22048558,1741996859000,6,786432,23199744
22048559,1741996871000,0,0,23592960
22048560,1741996883000,5,655360,23199744
22048561,1741996895000,4,524288,23461888
22048562,1741996907000,6,786432,23592960
22048563,1741996919000,5,655360,23986176
22048564,1741996931000,1,131072,24248320
22048565,1741996943000,3,393216,23986176
22048566,1741996955000,6,786432,23986176
22048567,1741996967000,2,262144,24379392
22048568,1741996979000,0,0,24248320
22048569,1741996991000,6,786432,23855104
22048570,1741997003000,6,786432,24248320
22048571,1741997015000,0,0,24641536
22048572,1741997027000,5,655360,24248320
22048573,1741997039000,6,786432,24510464
22048574,1741997051000,0,0,24903680
22048575,1741997063000,3,393216,24510464
22048576,1741997075000,0,0,24510464
22048577,1741997087000,6,786432,24117248
22048578,1741997099000,4,524288,24510464
22048579,1741997111000,1,131072,24641536
22048580,1741997123000,0,0,24379392
22048581,1741997135000,1,131072,23986176
22048582,1741997147000,0,0,23724032
22048583,1741997159000,6,786432,23330816
22048584,1741997171000,4,524288,23724032
22048585,1741997183000,4,524288,23855104
22048586,1741997195000,1,131072,23986176
22048587,1741997207000,0,0,23724032
22048588,1741997219000,0,0,23330816
22048589,1741997231000,6,786432,22937600
22048590,1741997243000,2,262144,23330816
22048591,1741997255000,0,0,23199744
22048592,1741997267000,1,131072,22806528
22048593,1741997279000,6,786432,22544384
22048594,1741997291000,4,524288,22937600
22048595,1741997303000,0,0,23068672
22048596,1741997315000,2,262144,22675456
22048597,1741997327000,0,0,22544384
22048598,1741997339000,0,0,22151168
22048599,1741997351000,4,524288,21757952
22048600,1741997363000,6,786432,21889024
22048601,1741997375000,3,393216,22282240
22048602,1741997387000,3,393216,22282240
22048603,1741997399000,0,0,22282240
22048604,1741997411000,5,655360,21889024
22048605,1741997423000,4,524288,22151168
22048606,1741997435000,0,0,22282240
