block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
24358293,1769904011000,0,0,182539239
24358294,1769904023000,18,2359296,182539239
24358295,1769904035000,16,2097152,183325671
24358296,1769904047000,0,0,183587815
24358297,1769904059000,5,655360,181752807
24358298,1769904071000,8,1048576,181971260
24358299,1769904083000,0,0,182320785
24358300,1769904095000,8,1048576,182320785
24358301,1769904107000,1,131072,182670310
24358302,1769904119000,0,0,182714000
24358303,1769904131000,9,1179648,182714000
24358304,1769904143000,5,655360,183107216
24358305,1769904155000,5,655360,183325669
24358306,1769904167000,2,262144,183544122
24358307,1769904179000,3,393216,183631503
24358308,1769904191000,8,1048576,183762575
24358309,1769904203000,0,0,184112100
24358310,1769904215000,11,1441792,184112100
24358311,1769904227000,0,0,184592697
24358312,1769904239000,14,1835008,184592697
24358313,1769904251000,3,393216,185204366
24358314,1769904263000,6,786432,185335438
24358315,1769904275000,12,1572864,185597582
24358316,1769904287000,5,655360,185335438
24358317,1769904299000,3,393216,185553891
24358318,1769904311000,5,655360,185684963
24358319,1769904323000,4,524288,185903416
24358320,1769904335000,0,0,184592696
24358321,1769904347000,10,1310720,184592696
24358322,1769904359000,3,393216,185029602
24358323,1769904371000,0,0,185160674
24358324,1769904383000,6,786432,185160674
24358325,1769904395000,3,393216,185422818
24358326,1769904407000,9,1179648,185553890
24358327,1769904419000,0,0,185947106
24358328,1769904431000,9,1179648,184112098
24358329,1769904443000,8,1048576,184505314
24358330,1769904455000,0,0,184854839
24358331,1769904467000,14,1835008,184854839
24358332,1769904479000,5,655360,185466508
24358333,1769904491000,2,262144,185684961
24358334,1769904503000,5,655360,184112097
24358335,1769904515000,5,655360,184330550
24358336,1769904527000,0,0,184549003
24358337,1769904539000,8,1048576,184549003
24358338,1769904551000,0,0,184898528
24358339,1769904563000,5,655360,184898528
24358340,1769904575000,4,524288,185116981
24358341,1769904587000,0,0,185291743
24358342,1769904599000,0,0,185291743
24358343,1769904611000,6,786432,183456735
24358344,1769904623000,17,2228224,183718879
24358345,1769904635000,13,1703936,184461620
24358346,1769904647000,3,393216,185029598
24358347,1769904659000,7,917504,185160670
24358348,1769904671000,3,393216,185466504
24358349,1769904683000,16,2097152,185597576
24358350,1769904695000,5,655360,186296626
24358351,1769904707000,5,655360,186515079
24358352,1769904719000,0,0,186733532
24358353,1769904731000,6,786432,186733532
24358354,1769904743000,1,131072,185684956
24358355,1769904755000,7,917504,185728646
24358356,1769904767000,5,655360,186034480
24358357,1769904779000,3,393216,186252933
24358358,1769904791000,7,917504,186384005
24358359,1769904803000,3,393216,186689839
24358360,1769904815000,4,524288,186820911
24358361,1769904827000,0,0,186995673
24358362,1769904839000,9,1179648,186995673
24358363,1769904851000,4,524288,186340313
24358364,1769904863000,4,524288,186515075
24358365,1769904875000,13,1703936,186689837
24358366,1769904887000,4,524288,187257815
24358367,1769904899000,0,0,185947095
24358368,1769904911000,5,655360,185947095
24358369,1769904923000,4,524288,186165548
24358370,1769904935000,3,393216,184854828
24358371,1769904947000,11,1441792,184985900
24358372,1769904959000,3,393216,185466497
24358373,1769904971000,6,786432,185597569
24358374,1769904983000,0,0,185859713
24358375,1769904995000,0,0,185859713
24358376,1769905007000,16,2097152,184024705
24358377,1769905019000,3,393216,184723755
24358378,1769905031000,3,393216,184854827
24358379,1769905043000,13,1703936,184985899
24358380,1769905055000,0,0,185553877
24358381,1769905067000,0,0,185553877
24358382,1769905079000,14,1835008,185553877
24358383,1769905091000,0,0,186165546
24358384,1769905103000,5,655360,186165546
24358385,1769905115000,8,1048576,186383999
24358386,1769905127000,4,524288,186733524
24358387,1769905139000,1,131072,186908286
24358388,1769905151000,8,1048576,186951976
24358389,1769905163000,3,393216,186165544
24358390,1769905175000,0,0,186296616
24358391,1769905187000,12,1572864,186296616
24358392,1769905199000,0,0,186820904
24358393,1769905211000,0,0,184985896
24358394,1769905223000,14,1835008,184985896
24358395,1769905235000,0,0,185597565
24358396,1769905247000,5,655360,185597565
24358397,1769905259000,3,393216,185816018
24358398,1769905271000,1,131072,185947090
24358399,1769905283000,7,917504,185990780
24358400,1769905295000,9,1179648,186296614
24358401,1769905307000,3,393216,186689830
24358402,1769905331000,0,0,186820902
24358403,1769905343000,9,1179648,186820902
