block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23550764,1760140811000,7,917504,8650752
23550765,1760140823000,0,0,8781824
23550766,1760140835000,9,1179648,7995392
23550767,1760140847000,6,786432,8388608
23550768,1760140859000,0,0,8388608
23550769,1760140871000,9,1179648,7602176
23550770,1760140883000,9,1179648,7995392
23550771,1760140895000,6,786432,8388608
23550772,1760140907000,0,0,8388608
23550773,1760140919000,0,0,7602176
23550774,1760140931000,0,0,6815744
23550775,1760140943000,0,0,6029312
23550776,1760140955000,9,1179648,5242880
23550777,1760140967000,0,0,5636096
23550778,1760140979000,8,1048576,4849664
23550779,1760140991000,7,917504,5111808
23550780,1760141003000,9,1179648,5242880
23550781,1760141015000,9,1179648,5636096
23550782,1760141027000,9,1179648,6029312
23550783,1760141039000,6,786432,6422528
23550784,1760141051000,0,0,6422528
23550785,1760141063000,0,0,5636096
23550786,1760141075000,9,1179648,4849664
23550787,1760141087000,9,1179648,5242880
23550788,1760141099000,0,0,5636096
23550789,1760141111000,7,917504,4849664
23550790,1760141123000,0,0,4980736
23550791,1760141135000,6,786432,4194304
23550792,1760141147000,9,1179648,4194304
23550793,1760141159000,0,0,4587520
23550794,1760141171000,9,1179648,3801088
23550795,1760141183000,0,0,4194304
23550796,1760141195000,9,1179648,3407872
23550797,1760141207000,9,1179648,3801088
23550798,1760141219000,9,1179648,4194304
23550799,1760141231000,9,1179648,4587520
23550800,1760141243000,9,1179648,4980736
23550801,1760141255000,7,917504,5373952
23550802,1760141267000,9,1179648,5505024
23550803,1760141279000,9,1179648,5898240
23550804,1760141303000,9,1179648,6291456
23550805,1760141315000,0,0,6684672
23550806,1760141327000,9,1179648,5898240
23550807,1760141339000,9,1179648,6291456
23550808,1760141351000,8,1048576,6684672
23550809,1760141363000,8,1048576,6946816
23550810,1760141375000,7,917504,7208960
23550811,1760141387000,6,786432,7340032
23550812,1760141399000,6,786432,7340032
23550813,1760141411000,4,524288,7340032
23550814,1760141423000,9,1179648,7077888
23550815,1760141435000,0,0,7471104
23550816,1760141447000,8,1048576,6684672
23550817,1760141459000,7,917504,6946816
23550818,1760141471000,7,917504,7077888
23550819,1760141483000,7,917504,7208960
23550820,1760141495000,0,0,7340032
23550821,1760141507000,7,917504,6553600
23550822,1760141519000,0,0,6684672
23550823,1760141531000,9,1179648,5898240
23550824,1760141543000,0,0,6291456
23550825,1760141555000,9,1179648,5505024
23550826,1760141567000,9,1179648,5898240
23550827,1760141579000,0,0,6291456
23550828,1760141591000,6,786432,5505024
23550829,1760141603000,0,0,5505024
23550830,1760141615000,9,1179648,4718592
23550831,1760141627000,8,1048576,5111808
23550832,1760141639000,9,1179648,5373952
23550833,1760141651000,7,917504,5767168
23550834,1760141663000,9,1179648,5898240
23550835,1760141675000,0,0,6291456
23550836,1760141687000,9,1179648,5505024
23550837,1760141699000,9,1179648,5898240
23550838,1760141711000,8,1048576,6291456
23550839,1760141723000,0,0,6553600
23550840,1760141735000,9,1179648,5767168
23550841,1760141747000,8,1048576,6160384
23550842,1760141759000,0,0,6422528
23550843,1760141771000,6,786432,5636096
23550844,1760141783000,0,0,5636096
23550845,1760141795000,0,0,4849664
23550846,1760141807000,0,0,4063232
23550847,1760141819000,9,1179648,3276800
23550848,1760141831000,0,0,3670016
23550849,1760141843000,9,1179648,2883584
23550850,1760141855000,0,0,3276800
23550851,1760141867000,9,1179648,2490368
23550852,1760141879000,9,1179648,2883584
23550853,1760141891000,7,917504,3276800
23550854,1760141903000,9,1179648,3407872
23550855,1760141915000,9,1179648,3801088
23550856,1760141927000,0,0,4194304
23550857,1760141939000,9,1179648,3407872
23550858,1760141951000,9,1179648,3801088
23550859,1760141963000,8,1048576,4194304
23550860,1760141975000,0,0,4456448
23550861,1760141987000,0,0,3670016
23550862,1760141999000,8,1048576,2883584
23550863,1760142011000,0,0,3145728
23550864,1760142023000,0,0,2359296
23550865,1760142035000,9,1179648,1572864
23550866,1760142047000,6,786432,1966080
23550867,1760142059000,7,917504,1966080
23550868,1760142071000,0,0,2097152
23550869,1760142083000,9,1179648,1310720
23550870,1760142095000,5,655360,1703936
23550871,1760142107000,7,917504,1572864
23550872,1760142119000,9,1179648,1703936
23550873,1760142131000,9,1179648,2097152
23550874,1760142143000,9,1179648,2490368
23550875,1760142155000,9,1179648,2883584
23550876,1760142167000,8,1048576,3276800
23550877,1760142179000,7,917504,3538944
23550878,1760142191000,9,1179648,3670016
23550879,1760142203000,8,1048576,4063232
23550880,1760142215000,9,1179648,4325376
23550881,1760142227000,9,1179648,4718592
23550882,1760142239000,8,1048576,5111808
23550883,1760142251000,8,1048576,5373952
23550884,1760142263000,8,1048576,5636096
23550885,1760142275000,9,1179648,5898240
23550886,1760142287000,0,0,6291456
23550887,1760142299000,9,1179648,5505024
23550888,1760142311000,9,1179648,5898240
23550889,1760142323000,0,0,6291456
23550890,1760142335000,9,1179648,5505024
23550891,1760142347000,8,1048576,5898240
23550892,1760142359000,8,1048576,6160384
23550893,1760142371000,9,1179648,6422528
23550894,1760142383000,9,1179648,6815744
23550895,1760142395000,0,0,7208960
23550896,1760142407000,8,1048576,6422528
23550897,1760142419000,9,1179648,6684672
23550898,1760142431000,9,1179648,7077888
23550899,1760142443000,9,1179648,7471104
23550900,1760142455000,0,0,7864320
23550901,1760142467000,9,1179648,7077888
23550902,1760142479000,8,1048576,7471104
23550903,1760142491000,9,1179648,7733248
23550904,1760142503000,8,1048576,8126464
23550905,1760142515000,9,1179648,8388608
23550906,1760142527000,8,1048576,8781824
23550907,1760142539000,0,0,9043968
23550908,1760142551000,0,0,8257536
23550909,1760142563000,9,1179648,7471104
23550910,1760142575000,9,1179648,7864320
23550911,1760142587000,9,1179648,8257536
23550912,1760142599000,0,0,8650752
23550913,1760142611000,0,0,7864320
23550914,1760142623000,9,1179648,7077888
23550915,1760142635000,9,1179648,7471104
23550916,1760142647000,8,1048576,7864320
23550917,1760142659000,9,1179648,8126464
23550918,1760142671000,9,1179648,8519680
23550919,1760142683000,0,0,8912896
23550920,1760142695000,9,1179648,8126464
23550921,1760142707000,9,1179648,8519680
23550922,1760142719000,8,1048576,8912896
23550923,1760142731000,9,1179648,9175040
23550924,1760142743000,9,1179648,9568256
23550925,1760142755000,9,1179648,9961472
23550926,1760142767000,9,1179648,10354688
23550927,1760142779000,9,1179648,10747904
23550928,1760142791000,9,1179648,11141120
23550929,1760142803000,9,1179648,11534336
23550930,1760142815000,8,1048576,11927552
23550931,1760142827000,0,0,12189696
23550932,1760142839000,8,1048576,11403264
23550933,1760142851000,0,0,11665408
23550934,1760142863000,7,917504,10878976
23550935,1760142875000,7,917504,11010048
23550936,1760142887000,8,1048576,11141120
23550937,1760142899000,9,1179648,11403264
23550938,1760142911000,6,786432,11796480
23550939,1760142923000,6,786432,11796480
23550940,1760142935000,9,1179648,11796480
23550941,1760142947000,7,917504,12189696
23550942,1760142959000,7,917504,12320768
23550943,1760142971000,0,0,12451840
23550944,1760142983000,9,1179648,11665408
23550945,1760142995000,7,917504,12058624
23550946,1760143007000,7,917504,12189696
23550947,1760143019000,0,0,12320768
