block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23922067,1764633611000,6,786432,0
23922068,1764633623000,7,917504,0
23922069,1764633635000,3,393216,131072
23922070,1764633647000,6,786432,0
23922071,1764633659000,4,524288,0
23922072,1764633671000,9,1179648,0
23922073,1764633683000,0,0,393216
23922074,1764633695000,6,786432,0
23922075,1764633707000,4,524288,0
23922076,1764633719000,3,393216,0
23922077,1764633731000,8,1048576,0
23922078,1764633743000,6,786432,262144
23922079,1764633755000,7,917504,262144
23922080,1764633767000,4,524288,393216
23922081,1764633779000,7,917504,131072
23922082,1764633791000,3,393216,262144
23922083,1764633803000,3,393216,0
23922084,1764633827000,9,1179648,0
23922085,1764633839000,7,917504,393216
23922086,1764633851000,7,917504,524288
23922087,1764633863000,6,786432,655360
23922088,1764633875000,4,524288,655360
23922089,1764633887000,3,393216,393216
23922090,1764633899000,4,524288,0
23922091,1764633911000,6,786432,0
23922092,1764633923000,6,786432,0
23922093,1764633935000,9,1179648,0
23922094,1764633947000,7,917504,393216
23922095,1764633959000,0,0,524288
23922096,1764633971000,9,1179648,0
23922097,1764633983000,8,1048576,393216
23922098,1764633995000,8,1048576,655360
23922099,1764634007000,7,917504,917504
23922100,1764634019000,6,786432,1048576
23922101,1764634031000,3,393216,1048576
23922102,1764634043000,6,786432,655360
23922103,1764634055000,8,1048576,655360
23922104,1764634067000,7,917504,917504
23922105,1764634079000,9,1179648,1048576
23922106,1764634091000,0,0,1441792
23922107,1764634103000,9,1179648,655360
23922108,1764634115000,6,786432,1048576
23922109,1764634127000,7,917504,1048576
23922110,1764634139000,7,917504,1179648
23922111,1764634151000,7,917504,1310720
23922112,1764634163000,7,917504,1441792
23922113,1764634175000,5,655360,1572864
23922114,1764634187000,8,1048576,1441792
23922115,1764634199000,7,917504,1703936
23922116,1764634211000,3,393216,1835008
23922117,1764634223000,4,524288,1441792
23922118,1764634235000,7,917504,1179648
23922119,1764634247000,3,393216,1310720
23922120,1764634259000,6,786432,917504
23922121,1764634271000,4,524288,917504
23922122,1764634283000,6,786432,655360
23922123,1764634295000,7,917504,655360
23922124,1764634307000,9,1179648,786432
23922125,1764634319000,9,1179648,1179648
23922126,1764634331000,6,786432,1572864
23922127,1764634343000,6,786432,1572864
23922128,1764634355000,3,393216,1572864
23922129,1764634367000,9,1179648,1179648
23922130,1764634379000,6,786432,1572864
23922131,1764634391000,7,917504,1572864
23922132,1764634403000,7,917504,1703936
23922133,1764634415000,3,393216,1835008
23922134,1764634427000,1,131072,1441792
23922135,1764634439000,9,1179648,786432
23922136,1764634451000,4,524288,1179648
23922137,1764634463000,7,917504,917504
23922138,1764634475000,3,393216,1048576
23922139,1764634487000,6,786432,655360
23922140,1764634499000,0,0,655360
23922141,1764634511000,8,1048576,0
23922142,1764634523000,9,1179648,262144
23922143,1764634535000,9,1179648,655360
23922144,1764634547000,6,786432,1048576
23922145,1764634559000,0,0,1048576
23922146,1764634571000,6,786432,262144
23922147,1764634583000,6,786432,262144
23922148,1764634595000,0,0,262144
23922149,1764634607000,9,1179648,0
23922150,1764634619000,9,1179648,393216
23922151,1764634631000,8,1048576,786432
23922152,1764634643000,8,1048576,1048576
23922153,1764634655000,0,0,1310720
23922154,1764634667000,8,1048576,524288
23922155,1764634679000,7,917504,786432
23922156,1764634691000,9,1179648,917504
23922157,1764634703000,5,655360,1310720
23922158,1764634715000,3,393216,1179648
23922159,1764634727000,7,917504,786432
23922160,1764634739000,7,917504,917504
23922161,1764634751000,6,786432,1048576
23922162,1764634763000,1,131072,1048576
23922163,1764634775000,6,786432,393216
23922164,1764634787000,7,917504,393216
23922165,1764634799000,0,0,524288
23922166,1764634811000,7,917504,0
23922167,1764634823000,6,786432,131072
23922168,1764634835000,3,393216,131072
23922169,1764634847000,0,0,0
23922170,1764634859000,7,917504,0
23922171,1764634871000,9,1179648,131072
23922172,1764634883000,7,917504,524288
23922173,1764634895000,6,786432,655360
23922174,1764634907000,6,786432,655360
23922175,1764634919000,5,655360,655360
23922176,1764634931000,6,786432,524288
23922177,1764634943000,8,1048576,524288
23922178,1764634955000,0,0,786432
23922179,1764634967000,9,1179648,0
23922180,1764634979000,9,1179648,393216
23922181,1764635003000,9,1179648,786432
23922182,1764635015000,9,1179648,1179648
23922183,1764635027000,9,1179648,1572864
23922184,1764635039000,0,0,1966080
23922185,1764635051000,9,1179648,1179648
23922186,1764635063000,1,131072,1572864
23922187,1764635075000,4,524288,917504
23922188,1764635087000,2,262144,655360
23922189,1764635099000,6,786432,131072
23922190,1764635111000,9,1179648,131072
23922191,1764635123000,9,1179648,524288
23922192,1764635135000,6,786432,917504
23922193,1764635147000,7,917504,917504
23922194,1764635159000,8,1048576,1048576
23922195,1764635171000,7,917504,1310720
23922196,1764635183000,2,262144,1441792
23922197,1764635195000,4,524288,917504
23922198,1764635207000,7,917504,655360
23922199,1764635219000,6,786432,786432
23922200,1764635231000,5,655360,786432
23922201,1764635243000,7,917504,655360
23922202,1764635255000,7,917504,786432
23922203,1764635267000,6,786432,917504
23922204,1764635279000,3,393216,917504
23922205,1764635291000,4,524288,524288
23922206,1764635303000,7,917504,262144
23922207,1764635315000,7,917504,393216
23922208,1764635327000,6,786432,524288
23922209,1764635339000,3,393216,524288
23922210,1764635351000,3,393216,131072
23922211,1764635363000,3,393216,0
23922212,1764635375000,4,524288,0
23922213,1764635387000,6,786432,0
23922214,1764635399000,0,0,0
23922215,1764635411000,7,917504,0
23922216,1764635423000,9,1179648,131072
23922217,1764635435000,4,524288,524288
23922218,1764635447000,6,786432,262144
23922219,1764635459000,7,917504,262144
23922220,1764635471000,5,655360,393216
23922221,1764635483000,6,786432,262144
23922222,1764635495000,8,1048576,262144
23922223,1764635507000,3,393216,524288
23922224,1764635519000,6,786432,131072
23922225,1764635531000,4,524288,131072
23922226,1764635543000,6,786432,0
23922227,1764635555000,3,393216,0
23922228,1764635567000,3,393216,0
23922229,1764635579000,6,786432,0
23922230,1764635591000,0,0,0
23922231,1764635603000,7,917504,0
23922232,1764635615000,8,1048576,131072
23922233,1764635627000,0,0,393216
23922234,1764635639000,8,1048576,0
23922235,1764635651000,9,1179648,262144
23922236,1764635663000,8,1048576,655360
23922237,1764635675000,0,0,917504
23922238,1764635687000,9,1179648,131072
23922239,1764635699000,8,1048576,524288
23922240,1764635711000,6,786432,786432
23922241,1764635723000,3,393216,786432
23922242,1764635735000,0,0,393216
23922243,1764635759000,0,0,0
23922244,1764635771000,7,917504,0
23922245,1764635783000,6,786432,131072
23922246,1764635795000,7,917504,131072
23922247,1764635807000,0,0,262144
23922248,1764635819000,9,1179648,0
23922249,1764635831000,0,0,393216
23922250,1764635843000,6,786432,0
23922251,1764635855000,9,1179648,0
23922252,1764635867000,6,786432,393216
23922253,1764635879000,9,1179648,393216
23922254,1764635891000,8,1048576,786432
23922255,1764635903000,6,786432,1048576
23922256,1764635915000,8,1048576,1048576
23922257,1764635927000,6,786432,1310720
23922258,1764635939000,3,393216,1310720
23922259,1764635951000,8,1048576,917504
23922260,1764635963000,0,0,1179648
23922261,1764635975000,7,917504,393216
23922262,1764635987000,0,0,524288
23922263,1764635999000,9,1179648,0
23922264,1764636011000,7,917504,393216
23922265,1764636023000,6,786432,524288
23922266,1764636035000,9,1179648,524288
23922267,1764636047000,0,0,917504
23922268,1764636059000,0,0,131072
23922269,1764636071000,7,917504,0
23922270,1764636083000,7,917504,131072
23922271,1764636095000,0,0,262144
23922272,1764636107000,0,0,0
23922273,1764636119000,9,1179648,0
23922274,1764636131000,0,0,393216
