block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19814478,1715040011000,0,0,393216
19814479,1715040023000,0,0,0
19814480,1715040035000,0,0,0
19814481,1715040047000,0,0,0
19814482,1715040059000,6,786432,0
19814483,1715040071000,0,0,393216
19814484,1715040083000,1,131072,0
19814485,1715040095000,0,0,0
19814486,1715040107000,6,786432,0
19814487,1715040119000,1,131072,393216
19814488,1715040131000,1,131072,131072
19814489,1715040143000,1,131072,0
19814490,1715040155000,1,131072,0
19814491,1715040167000,0,0,0
19814492,1715040179000,0,0,0
19814493,1715040191000,1,131072,0
19814494,1715040203000,6,786432,0
19814495,1715040215000,0,0,393216
19814496,1715040227000,1,131072,0
19814497,1715040239000,6,786432,0
19814498,1715040251000,1,131072,393216
19814499,1715040263000,0,0,131072
19814500,1715040275000,0,0,0
19814501,1715040287000,0,0,0
19814502,1715040299000,0,0,0
19814503,1715040311000,0,0,0
19814504,1715040323000,0,0,0
19814505,1715040335000,1,131072,0
19814506,1715040347000,0,0,0
19814507,1715040359000,1,131072,0
19814508,1715040371000,0,0,0
19814509,1715040383000,0,0,0
19814510,1715040395000,6,786432,0
19814511,1715040407000,0,0,393216
19814512,1715040419000,0,0,0
19814513,1715040431000,4,524288,0
19814514,1715040443000,0,0,131072
19814515,1715040455000,1,131072,0
19814516,1715040467000,6,786432,0
19814517,1715040479000,0,0,393216
19814518,1715040491000,0,0,0
19814519,1715040503000,6,786432,0
19814520,1715040515000,6,786432,393216
19814521,1715040527000,1,131072,786432
19814522,1715040539000,1,131072,524288
19814523,1715040551000,0,0,262144
19814524,1715040563000,1,131072,0
19814525,1715040575000,0,0,0
19814526,1715040587000,0,0,0
19814527,1715040599000,0,0,0
19814528,1715040611000,1,131072,0
19814529,1715040623000,0,0,0
19814530,1715040635000,0,0,0
19814531,1715040647000,0,0,0
19814532,1715040659000,0,0,0
19814533,1715040671000,0,0,0
19814534,1715040683000,3,393216,0
19814535,1715040695000,0,0,0
19814536,1715040707000,0,0,0
19814537,1715040719000,6,786432,0
19814538,1715040731000,6,786432,393216
19814539,1715040743000,1,131072,786432
