block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22141689,1743120011000,3,393216,27131904
22141690,1743120023000,5,655360,27131904
22141691,1743120035000,0,0,27394048
22141692,1743120047000,4,524288,27000832
22141693,1743120059000,0,0,27131904
22141694,1743120071000,6,786432,26738688
22141695,1743120083000,5,655360,27131904
22141696,1743120095000,5,655360,27394048
22141697,1743120107000,0,0,27656192
22141698,1743120119000,6,786432,27262976
22141699,1743120131000,6,786432,27656192
22141700,1743120143000,6,786432,28049408
22141701,1743120155000,0,0,28442624
22141702,1743120167000,6,786432,28049408
22141703,1743120179000,1,131072,28442624
22141704,1743120191000,3,393216,28180480
22141705,1743120203000,4,524288,28180480
22141706,1743120215000,5,655360,28311552
22141707,1743120227000,5,655360,28573696
22141708,1743120239000,4,524288,28835840
22141709,1743120251000,0,0,28966912
22141710,1743120263000,6,786432,28573696
22141711,1743120275000,5,655360,28966912
22141712,1743120287000,5,655360,29229056
22141713,1743120299000,4,524288,29491200
22141714,1743120311000,1,131072,29622272
22141715,1743120323000,5,655360,29360128
22141716,1743120335000,1,131072,29622272
22141717,1743120347000,6,786432,29360128
22141718,1743120359000,0,0,29753344
22141719,1743120371000,4,524288,29360128
22141720,1743120383000,6,786432,29491200
22141721,1743120395000,3,393216,29884416
22141722,1743120407000,5,655360,29884416
22141723,1743120419000,0,0,30146560
22141724,1743120431000,0,0,29753344
22141725,1743120443000,5,655360,29360128
22141726,1743120455000,4,524288,29622272
22141727,1743120467000,5,655360,29753344
22141728,1743120479000,0,0,30015488
22141729,1743120491000,4,524288,29622272
22141730,1743120503000,3,393216,29753344
22141731,1743120515000,6,786432,29753344
22141732,1743120527000,6,786432,30146560
22141733,1743120539000,3,393216,30539776
22141734,1743120551000,0,0,30539776
22141735,1743120563000,4,524288,30146560
22141736,1743120575000,4,524288,30277632
22141737,1743120587000,0,0,30408704
22141738,1743120599000,6,786432,30015488
22141739,1743120611000,6,786432,30408704
22141740,1743120623000,6,786432,30801920
22141741,1743120635000,6,786432,31195136
22141742,1743120647000,5,655360,31588352
22141743,1743120659000,0,0,31850496
22141744,1743120671000,6,786432,31457280
22141745,1743120683000,6,786432,31850496
22141746,1743120695000,5,655360,32243712
22141747,1743120707000,4,524288,32505856
22141748,1743120719000,5,655360,32636928
22141749,1743120731000,4,524288,32899072
22141750,1743120743000,4,524288,33030144
22141751,1743120755000,0,0,33161216
22141752,1743120767000,0,0,32768000
22141753,1743120779000,5,655360,32374784
22141754,1743120791000,0,0,32636928
22141755,1743120803000,0,0,32243712
22141756,1743120815000,6,786432,31850496
22141757,1743120827000,4,524288,32243712
22141758,1743120839000,0,0,32374784
22141759,1743120851000,4,524288,31981568
22141760,1743120863000,0,0,32112640
22141761,1743120875000,0,0,31719424
22141762,1743120887000,6,786432,31326208
22141763,1743120899000,6,786432,31719424
22141764,1743120911000,5,655360,32112640
22141765,1743120923000,6,786432,32374784
22141766,1743120935000,0,0,32768000
22141767,1743120947000,6,786432,32374784
22141768,1743120959000,4,524288,32768000
22141769,1743120971000,2,262144,32899072
22141770,1743120983000,0,0,32768000
22141771,1743120995000,6,786432,32374784
22141772,1743121007000,5,655360,32768000
22141773,1743121019000,4,524288,33030144
22141774,1743121031000,6,786432,33161216
22141775,1743121043000,6,786432,33554432
22141776,1743121055000,6,786432,33947648
22141777,1743121067000,6,786432,34340864
22141778,1743121079000,3,393216,34734080
22141779,1743121091000,0,0,34734080
22141780,1743121103000,0,0,34340864
22141781,1743121115000,4,524288,33947648
22141782,1743121127000,0,0,34078720
22141783,1743121139000,6,786432,33685504
22141784,1743121151000,6,786432,34078720
22141785,1743121163000,5,655360,34471936
22141786,1743121175000,6,786432,34734080
22141787,1743121187000,4,524288,35127296
22141788,1743121199000,4,524288,35258368
22141789,1743121211000,6,786432,35389440
22141790,1743121223000,4,524288,35782656
22141791,1743121235000,3,393216,35913728
22141792,1743121247000,6,786432,35913728
22141793,1743121259000,4,524288,36306944
