block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
21175046,1731456011000,6,786432,39321600
21175047,1731456023000,6,786432,39714816
21175048,1731456035000,4,524288,40108032
21175049,1731456047000,5,655360,40239104
21175050,1731456059000,0,0,40501248
21175051,1731456071000,0,0,40108032
21175052,1731456083000,4,524288,39714816
21175053,1731456095000,6,786432,39845888
21175054,1731456107000,6,786432,40239104
21175055,1731456119000,0,0,40632320
21175056,1731456131000,6,786432,40239104
21175057,1731456143000,6,786432,40632320
21175058,1731456155000,0,0,41025536
21175059,1731456167000,5,655360,40632320
21175060,1731456179000,4,524288,40894464
21175061,1731456191000,5,655360,41025536
21175062,1731456203000,5,655360,41287680
21175063,1731456215000,0,0,41549824
21175064,1731456227000,6,786432,41156608
21175065,1731456239000,6,786432,41549824
21175066,1731456251000,0,0,41943040
21175067,1731456263000,0,0,41549824
21175068,1731456275000,4,524288,41156608
21175069,1731456287000,0,0,41287680
21175070,1731456299000,4,524288,40894464
21175071,1731456311000,6,786432,41025536
21175072,1731456323000,6,786432,41418752
21175073,1731456335000,0,0,41811968
21175074,1731456347000,0,0,41418752
21175075,1731456359000,1,131072,41025536
21175076,1731456371000,0,0,40763392
21175077,1731456383000,6,786432,40370176
21175078,1731456395000,6,786432,40763392
21175079,1731456407000,6,786432,41156608
21175080,1731456419000,0,0,41549824
21175081,1731456431000,6,786432,41156608
21175082,1731456443000,3,393216,41549824
21175083,1731456455000,0,0,41549824
21175084,1731456467000,5,655360,41156608
21175085,1731456479000,0,0,41418752
21175086,1731456491000,0,0,41025536
21175087,1731456503000,5,655360,40632320
21175088,1731456515000,0,0,40894464
21175089,1731456527000,6,786432,40501248
21175090,1731456539000,6,786432,40894464
21175091,1731456551000,3,393216,41287680
21175092,1731456563000,5,655360,41287680
21175093,1731456575000,0,0,41549824
21175094,1731456587000,6,786432,41156608
21175095,1731456599000,0,0,41549824
21175096,1731456611000,0,0,41156608
21175097,1731456623000,6,786432,40763392
21175098,1731456635000,5,655360,41156608
21175099,1731456647000,0,0,41418752
21175100,1731456659000,6,786432,41025536
21175101,1731456671000,0,0,41418752
21175102,1731456683000,5,655360,41025536
21175103,1731456695000,3,393216,41287680
21175104,1731456707000,0,0,41287680
21175105,1731456719000,6,786432,40894464
21175106,1731456731000,5,655360,41287680
21175107,1731456743000,0,0,41549824
21175108,1731456755000,6,786432,41156608
21175109,1731456767000,3,393216,41549824
21175110,1731456779000,1,131072,41549824
21175111,1731456791000,0,0,41287680
21175112,1731456803000,6,786432,40894464
21175113,1731456815000,6,786432,41287680
21175114,1731456827000,0,0,41680896
21175115,1731456839000,0,0,41287680
21175116,1731456851000,5,655360,40894464
21175117,1731456863000,5,655360,41156608
21175118,1731456875000,3,393216,41418752
21175119,1731456887000,6,786432,41418752
21175120,1731456899000,6,786432,41811968
21175121,1731456911000,0,0,42205184
21175122,1731456923000,0,0,41811968
21175123,1731456935000,0,0,41418752
21175124,1731456947000,6,786432,41025536
21175125,1731456959000,0,0,41418752
21175126,1731456971000,0,0,41025536
21175127,1731456983000,6,786432,40632320
21175128,1731456995000,0,0,41025536
21175129,1731457007000,6,786432,40632320
21175130,1731457019000,0,0,41025536
21175131,1731457031000,6,786432,40632320
21175132,1731457043000,5,655360,41025536
21175133,1731457055000,6,786432,41287680
21175134,1731457067000,0,0,41680896
21175135,1731457079000,0,0,41287680
21175136,1731457091000,0,0,40894464
21175137,1731457103000,0,0,40501248
21175138,1731457115000,6,786432,40108032
21175139,1731457127000,4,524288,40501248
21175140,1731457139000,0,0,40632320
21175141,1731457151000,0,0,40239104
21175142,1731457163000,6,786432,39845888
21175143,1731457175000,5,655360,40239104
21175144,1731457187000,0,0,40501248
21175145,1731457199000,5,655360,40108032
21175146,1731457211000,6,786432,40370176
21175147,1731457223000,0,0,40763392
21175148,1731457235000,6,786432,40370176
21175149,1731457247000,6,786432,40763392
21175150,1731457259000,0,0,41156608
21175151,1731457271000,6,786432,40763392
21175152,1731457283000,4,524288,41156608
21175153,1731457295000,0,0,41287680
21175154,1731457307000,6,786432,40894464
21175155,1731457319000,6,786432,41287680
21175156,1731457331000,5,655360,41680896
21175157,1731457343000,0,0,41943040
21175158,1731457355000,6,786432,41549824
21175159,1731457367000,5,655360,41943040
21175160,1731457379000,6,786432,42205184
21175161,1731457391000,6,786432,42598400
21175162,1731457403000,5,655360,42991616
21175163,1731457415000,5,655360,43253760
21175164,1731457427000,1,131072,43515904
21175165,1731457451000,0,0,43253760
21175166,1731457463000,5,655360,42860544
21175167,1731457475000,5,655360,43122688
