block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19571532,1712102411000,6,786432,82837504
19571533,1712102423000,0,0,83230720
19571534,1712102435000,6,786432,82837504
19571535,1712102447000,0,0,83230720
19571536,1712102459000,0,0,82837504
19571537,1712102471000,6,786432,82444288
19571538,1712102483000,6,786432,82837504
19571539,1712102495000,6,786432,83230720
19571540,1712102507000,0,0,83623936
19571541,1712102519000,0,0,83230720
19571542,1712102531000,6,786432,82837504
19571543,1712102543000,0,0,83230720
19571544,1712102555000,6,786432,82837504
19571545,1712102567000,0,0,83230720
19571546,1712102579000,6,786432,82837504
19571547,1712102591000,0,0,83230720
19571548,1712102603000,0,0,82837504
19571549,1712102615000,6,786432,82444288
19571550,1712102627000,6,786432,82837504
19571551,1712102639000,0,0,83230720
19571552,1712102651000,6,786432,82837504
19571553,1712102663000,6,786432,83230720
19571554,1712102675000,0,0,83623936
19571555,1712102687000,0,0,83230720
19571556,1712102699000,6,786432,82837504
19571557,1712102711000,0,0,83230720
19571558,1712102723000,6,786432,82837504
19571559,1712102735000,0,0,83230720
19571560,1712102747000,6,786432,82837504
19571561,1712102759000,6,786432,83230720
19571562,1712102771000,0,0,83623936
19571563,1712102783000,0,0,83230720
19571564,1712102795000,6,786432,82837504
19571565,1712102807000,0,0,83230720
19571566,1712102819000,6,786432,82837504
19571567,1712102831000,6,786432,83230720
19571568,1712102843000,0,0,83623936
19571569,1712102855000,0,0,83230720
19571570,1712102867000,0,0,82837504
19571571,1712102879000,6,786432,82444288
19571572,1712102891000,0,0,82837504
19571573,1712102903000,0,0,82444288
19571574,1712102915000,6,786432,82051072
19571575,1712102927000,6,786432,82444288
19571576,1712102939000,6,786432,82837504
19571577,1712102951000,6,786432,83230720
19571578,1712102963000,0,0,83623936
19571579,1712102975000,6,786432,83230720
19571580,1712102987000,0,0,83623936
19571581,1712102999000,0,0,83230720
19571582,1712103011000,0,0,82837504
19571583,1712103023000,0,0,82444288
19571584,1712103035000,0,0,82051072
19571585,1712103047000,6,786432,81657856
19571586,1712103059000,6,786432,82051072
19571587,1712103071000,6,786432,82444288
19571588,1712103083000,6,786432,82837504
19571589,1712103095000,6,786432,83230720
19571590,1712103107000,6,786432,83623936
19571591,1712103119000,0,0,84017152
19571592,1712103131000,3,393216,83623936
19571593,1712103143000,0,0,83623936
