block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23700767,1761955211000,6,786432,0
23700768,1761955223000,6,786432,0
23700769,1761955235000,6,786432,0
23700770,1761955247000,3,393216,0
23700771,1761955259000,5,655360,0
23700772,1761955271000,9,1179648,0
23700773,1761955283000,4,524288,393216
23700774,1761955295000,6,786432,131072
23700775,1761955307000,3,393216,131072
23700776,1761955319000,9,1179648,0
23700777,1761955331000,6,786432,393216
23700778,1761955343000,6,786432,393216
23700779,1761955355000,6,786432,393216
23700780,1761955367000,8,1048576,393216
23700781,1761955379000,7,917504,655360
23700782,1761955391000,9,1179648,786432
23700783,1761955403000,3,393216,1179648
23700784,1761955415000,3,393216,786432
23700785,1761955427000,7,917504,393216
23700786,1761955439000,4,524288,524288
23700787,1761955451000,7,917504,262144
23700788,1761955463000,5,655360,393216
23700789,1761955475000,6,786432,262144
23700790,1761955487000,4,524288,262144
23700791,1761955499000,9,1179648,0
23700792,1761955511000,4,524288,393216
23700793,1761955523000,6,786432,131072
23700794,1761955535000,8,1048576,131072
23700795,1761955547000,3,393216,393216
23700796,1761955559000,9,1179648,0
23700797,1761955571000,6,786432,393216
23700798,1761955583000,0,0,393216
23700799,1761955595000,8,1048576,0
23700800,1761955607000,6,786432,262144
23700801,1761955619000,3,393216,262144
23700802,1761955631000,6,786432,0
23700803,1761955643000,6,786432,0
23700804,1761955655000,0,0,0
23700805,1761955667000,4,524288,0
23700806,1761955679000,7,917504,0
23700807,1761955691000,8,1048576,131072
23700808,1761955703000,8,1048576,393216
23700809,1761955715000,3,393216,655360
23700810,1761955727000,3,393216,262144
23700811,1761955739000,3,393216,0
23700812,1761955751000,6,786432,0
23700813,1761955763000,1,131072,0
23700814,1761955775000,3,393216,0
23700815,1761955787000,6,786432,0
23700816,1761955799000,6,786432,0
23700817,1761955811000,7,917504,0
23700818,1761955823000,8,1048576,131072
23700819,1761955835000,6,786432,393216
23700820,1761955847000,8,1048576,393216
23700821,1761955859000,6,786432,655360
23700822,1761955871000,3,393216,655360
23700823,1761955883000,6,786432,262144
23700824,1761955895000,0,0,262144
23700825,1761955907000,4,524288,0
23700826,1761955919000,9,1179648,0
23700827,1761955931000,0,0,393216
23700828,1761955943000,6,786432,0
23700829,1761955955000,0,0,0
23700830,1761955967000,7,917504,0
23700831,1761955979000,3,393216,131072
23700832,1761955991000,6,786432,0
23700833,1761956003000,9,1179648,0
23700834,1761956015000,6,786432,393216
23700835,1761956027000,1,131072,393216
23700836,1761956039000,7,917504,0
23700837,1761956051000,3,393216,131072
23700838,1761956063000,6,786432,0
23700839,1761956075000,7,917504,0
23700840,1761956087000,3,393216,131072
23700841,1761956099000,9,1179648,0
23700842,1761956111000,6,786432,393216
23700843,1761956123000,3,393216,393216
23700844,1761956135000,6,786432,0
23700845,1761956147000,7,917504,0
23700846,1761956159000,7,917504,131072
23700847,1761956171000,3,393216,262144
23700848,1761956195000,6,786432,0
23700849,1761956207000,0,0,0
23700850,1761956219000,6,786432,0
23700851,1761956231000,6,786432,0
23700852,1761956243000,9,1179648,0
23700853,1761956255000,4,524288,393216
23700854,1761956267000,6,786432,131072
23700855,1761956279000,4,524288,131072
23700856,1761956291000,3,393216,0
23700857,1761956303000,6,786432,0
23700858,1761956315000,7,917504,0
23700859,1761956327000,8,1048576,131072
23700860,1761956339000,7,917504,393216
23700861,1761956351000,3,393216,524288
23700862,1761956363000,6,786432,131072
23700863,1761956375000,6,786432,131072
23700864,1761956387000,0,0,131072
23700865,1761956399000,6,786432,0
23700866,1761956411000,4,524288,0
23700867,1761956423000,8,1048576,0
23700868,1761956435000,6,786432,262144
23700869,1761956447000,3,393216,262144
23700870,1761956459000,6,786432,0
23700871,1761956471000,8,1048576,0
23700872,1761956483000,7,917504,262144
23700873,1761956495000,1,131072,393216
23700874,1761956507000,8,1048576,0
23700875,1761956519000,0,0,262144
23700876,1761956531000,0,0,0
23700877,1761956543000,9,1179648,0
23700878,1761956555000,0,0,393216
23700879,1761956567000,8,1048576,0
23700880,1761956579000,7,917504,262144
23700881,1761956591000,9,1179648,393216
23700882,1761956603000,1,131072,786432
23700883,1761956615000,9,1179648,131072
23700884,1761956627000,6,786432,524288
23700885,1761956639000,7,917504,524288
23700886,1761956651000,8,1048576,655360
23700887,1761956663000,5,655360,917504
23700888,1761956675000,7,917504,786432
23700889,1761956687000,6,786432,917504
23700890,1761956699000,6,786432,917504
23700891,1761956711000,0,0,917504
23700892,1761956723000,3,393216,131072
23700893,1761956735000,7,917504,0
23700894,1761956747000,0,0,131072
23700895,1761956759000,9,1179648,0
23700896,1761956771000,5,655360,393216
23700897,1761956783000,6,786432,262144
23700898,1761956795000,0,0,262144
23700899,1761956807000,3,393216,0
23700900,1761956819000,6,786432,0
23700901,1761956831000,3,393216,0
23700902,1761956843000,6,786432,0
23700903,1761956855000,6,786432,0
23700904,1761956867000,6,786432,0
23700905,1761956879000,1,131072,0
23700906,1761956891000,4,524288,0
23700907,1761956903000,3,393216,0
23700908,1761956915000,3,393216,0
23700909,1761956927000,6,786432,0
23700910,1761956939000,9,1179648,0
23700911,1761956951000,7,917504,393216
23700912,1761956963000,7,917504,524288
23700913,1761956975000,5,655360,655360
23700914,1761956987000,6,786432,524288
23700915,1761956999000,6,786432,524288
23700916,1761957011000,7,917504,524288
23700917,1761957023000,0,0,655360
23700918,1761957035000,6,786432,0
23700919,1761957047000,6,786432,0
23700920,1761957059000,0,0,0
23700921,1761957071000,6,786432,0
23700922,1761957083000,7,917504,0
23700923,1761957095000,6,786432,131072
23700924,1761957107000,8,1048576,131072
23700925,1761957119000,6,786432,393216
23700926,1761957131000,0,0,393216
23700927,1761957143000,7,917504,0
23700928,1761957155000,6,786432,131072
23700929,1761957167000,3,393216,131072
23700930,1761957179000,6,786432,0
23700931,1761957191000,6,786432,0
23700932,1761957203000,4,524288,0
23700933,1761957215000,8,1048576,0
23700934,1761957227000,7,917504,262144
23700935,1761957239000,6,786432,393216
23700936,1761957251000,8,1048576,393216
23700937,1761957263000,3,393216,655360
23700938,1761957275000,7,917504,262144
23700939,1761957287000,0,0,393216
23700940,1761957299000,9,1179648,0
23700941,1761957311000,6,786432,393216
23700942,1761957323000,2,262144,393216
23700943,1761957335000,6,786432,0
23700944,1761957347000,0,0,0
23700945,1761957359000,6,786432,0
23700946,1761957371000,7,917504,0
23700947,1761957383000,9,1179648,131072
23700948,1761957395000,8,1048576,524288
23700949,1761957407000,6,786432,786432
23700950,1761957419000,7,917504,786432
23700951,1761957431000,1,131072,917504
23700952,1761957443000,6,786432,262144
