block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19457983,1710720011000,0,0,0
19457984,1710720023000,0,0,0
19457985,1710720035000,0,0,0
19457986,1710720047000,0,0,0
19457987,1710720059000,0,0,0
19457988,1710720071000,0,0,0
19457989,1710720083000,0,0,0
19457990,1710720095000,6,786432,0
19457991,1710720107000,6,786432,393216
19457992,1710720119000,0,0,786432
19457993,1710720131000,0,0,393216
19457994,1710720143000,0,0,0
19457995,1710720155000,0,0,0
19457996,1710720167000,1,131072,0
19457997,1710720179000,0,0,0
19457998,1710720191000,0,0,0
19457999,1710720203000,0,0,0
19458000,1710720215000,0,0,0
19458001,1710720227000,6,786432,0
19458002,1710720239000,0,0,393216
19458003,1710720251000,0,0,0
19458004,1710720263000,0,0,0
19458005,1710720275000,0,0,0
19458006,1710720287000,0,0,0
19458007,1710720299000,0,0,0
19458008,1710720311000,1,131072,0
19458009,1710720323000,0,0,0
19458010,1710720335000,0,0,0
19458011,1710720347000,0,0,0
19458012,1710720359000,0,0,0
19458013,1710720371000,0,0,0
19458014,1710720383000,0,0,0
19458015,1710720395000,6,786432,0
19458016,1710720407000,0,0,393216
19458017,1710720419000,0,0,0
19458018,1710720431000,0,0,0
19458019,1710720443000,0,0,0
19458020,1710720455000,1,131072,0
19458021,1710720467000,0,0,0
19458022,1710720479000,6,786432,0
19458023,1710720491000,0,0,393216
19458024,1710720503000,0,0,0
19458025,1710720515000,6,786432,0
19458026,1710720527000,0,0,393216
19458027,1710720539000,0,0,0
19458028,1710720551000,0,0,0
19458029,1710720563000,0,0,0
19458030,1710720575000,0,0,0
19458031,1710720587000,1,131072,0
19458032,1710720599000,0,0,0
19458033,1710720611000,0,0,0
19458034,1710720623000,0,0,0
19458035,1710720635000,0,0,0
19458036,1710720647000,0,0,0
19458037,1710720659000,0,0,0
19458038,1710720671000,0,0,0
19458039,1710720683000,6,786432,0
19458040,1710720695000,0,0,393216
19458041,1710720707000,0,0,0
19458042,1710720719000,1,131072,0
19458043,1710720731000,0,0,0
19458044,1710720743000,0,0,0
19458045,1710720755000,6,786432,0
19458046,1710720767000,6,786432,393216
19458047,1710720779000,0,0,786432
19458048,1710720791000,0,0,393216
19458049,1710720803000,0,0,0
19458050,1710720815000,0,0,0
19458051,1710720827000,0,0,0
