block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
21912466,1740355211000,4,524288,0
21912467,1740355223000,5,655360,131072
21912468,1740355235000,6,786432,393216
21912469,1740355247000,1,131072,786432
21912470,1740355259000,6,786432,524288
21912471,1740355271000,0,0,917504
21912472,1740355283000,6,786432,524288
21912473,1740355295000,1,131072,917504
21912474,1740355307000,0,0,655360
21912475,1740355319000,1,131072,262144
21912476,1740355331000,6,786432,0
21912477,1740355343000,1,131072,393216
21912478,1740355355000,0,0,131072
21912479,1740355367000,5,655360,0
21912480,1740355379000,4,524288,262144
21912481,1740355391000,6,786432,393216
21912482,1740355403000,6,786432,786432
21912483,1740355415000,0,0,1179648
21912484,1740355427000,5,655360,786432
21912485,1740355439000,0,0,1048576
21912486,1740355451000,0,0,655360
21912487,1740355475000,6,786432,262144
21912488,1740355487000,6,786432,655360
21912489,1740355499000,3,393216,1048576
21912490,1740355511000,0,0,1048576
21912491,1740355523000,5,655360,655360
21912492,1740355535000,0,0,917504
21912493,1740355547000,6,786432,524288
21912494,1740355559000,0,0,917504
21912495,1740355571000,0,0,524288
21912496,1740355583000,6,786432,131072
21912497,1740355595000,0,0,524288
21912498,1740355607000,6,786432,131072
21912499,1740355619000,0,0,524288
21912500,1740355631000,0,0,131072
21912501,1740355643000,6,786432,0
21912502,1740355655000,0,0,393216
21912503,1740355667000,5,655360,0
21912504,1740355679000,4,524288,262144
21912505,1740355691000,5,655360,393216
21912506,1740355703000,0,0,655360
21912507,1740355715000,0,0,262144
21912508,1740355727000,5,655360,0
21912509,1740355739000,2,262144,262144
21912510,1740355751000,0,0,131072
21912511,1740355763000,0,0,0
21912512,1740355775000,4,524288,0
21912513,1740355787000,5,655360,131072
21912514,1740355799000,2,262144,393216
21912515,1740355811000,6,786432,262144
21912516,1740355823000,5,655360,655360
21912517,1740355835000,0,0,917504
21912518,1740355847000,0,0,524288
21912519,1740355859000,4,524288,131072
21912520,1740355871000,5,655360,262144
21912521,1740355883000,5,655360,524288
21912522,1740355895000,0,0,786432
21912523,1740355907000,4,524288,393216
21912524,1740355919000,0,0,524288
21912525,1740355931000,0,0,131072
21912526,1740355943000,0,0,0
21912527,1740355955000,6,786432,0
21912528,1740355967000,3,393216,393216
21912529,1740355979000,6,786432,393216
21912530,1740355991000,5,655360,786432
21912531,1740356003000,6,786432,1048576
21912532,1740356015000,0,0,1441792
21912533,1740356027000,0,0,1048576
21912534,1740356039000,5,655360,655360
21912535,1740356051000,5,655360,917504
21912536,1740356063000,5,655360,1179648
21912537,1740356075000,3,393216,1441792
21912538,1740356087000,0,0,1441792
21912539,1740356099000,5,655360,1048576
21912540,1740356111000,5,655360,1310720
21912541,1740356123000,6,786432,1572864
21912542,1740356135000,0,0,1966080
21912543,1740356147000,0,0,1572864
21912544,1740356159000,4,524288,1179648
21912545,1740356171000,4,524288,1310720
21912546,1740356183000,5,655360,1441792
21912547,1740356195000,5,655360,1703936
21912548,1740356207000,6,786432,1966080
21912549,1740356219000,5,655360,2359296
21912550,1740356231000,5,655360,2621440
21912551,1740356243000,4,524288,2883584
21912552,1740356255000,4,524288,3014656
21912553,1740356267000,5,655360,3145728
21912554,1740356279000,3,393216,3407872
21912555,1740356291000,6,786432,3407872
21912556,1740356303000,6,786432,3801088
21912557,1740356315000,4,524288,4194304
21912558,1740356327000,4,524288,4325376
21912559,1740356339000,5,655360,4456448
21912560,1740356351000,2,262144,4718592
21912561,1740356363000,0,0,4587520
21912562,1740356375000,6,786432,4194304
21912563,1740356387000,6,786432,4587520
21912564,1740356399000,0,0,4980736
21912565,1740356411000,0,0,4587520
21912566,1740356423000,6,786432,4194304
21912567,1740356435000,6,786432,4587520
21912568,1740356447000,2,262144,4980736
21912569,1740356459000,0,0,4849664
21912570,1740356471000,6,786432,4456448
21912571,1740356483000,3,393216,4849664
21912572,1740356495000,6,786432,4849664
21912573,1740356507000,3,393216,5242880
21912574,1740356519000,3,393216,5242880
21912575,1740356531000,5,655360,5242880
21912576,1740356543000,6,786432,5505024
21912577,1740356555000,1,131072,5898240
21912578,1740356567000,3,393216,5636096
21912579,1740356579000,1,131072,5636096
21912580,1740356591000,2,262144,5373952
21912581,1740356603000,6,786432,5242880
21912582,1740356615000,3,393216,5636096
21912583,1740356627000,5,655360,5636096
21912584,1740356639000,0,0,5898240
21912585,1740356651000,5,655360,5505024
21912586,1740356663000,0,0,5767168
21912587,1740356675000,5,655360,5373952
21912588,1740356687000,5,655360,5636096
21912589,1740356699000,6,786432,5898240
21912590,1740356711000,0,0,6291456
