block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22777732,1750809611000,0,0,0
22777733,1750809623000,0,0,0
22777734,1750809635000,6,786432,0
22777735,1750809647000,0,0,0
22777736,1750809659000,9,1179648,0
22777737,1750809671000,0,0,393216
22777738,1750809683000,5,655360,0
22777739,1750809695000,4,524288,0
22777740,1750809707000,0,0,0
22777741,1750809719000,0,0,0
22777742,1750809731000,6,786432,0
22777743,1750809743000,0,0,0
22777744,1750809755000,9,1179648,0
22777745,1750809767000,6,786432,393216
22777746,1750809779000,9,1179648,393216
22777747,1750809791000,9,1179648,786432
22777748,1750809803000,6,786432,1179648
22777749,1750809815000,6,786432,1179648
22777750,1750809827000,3,393216,1179648
22777751,1750809839000,3,393216,786432
22777752,1750809863000,4,524288,393216
22777753,1750809875000,0,0,131072
22777754,1750809887000,0,0,0
22777755,1750809899000,9,1179648,0
22777756,1750809911000,0,0,393216
22777757,1750809923000,9,1179648,0
22777758,1750809935000,6,786432,393216
22777759,1750809947000,5,655360,393216
22777760,1750809959000,0,0,262144
22777761,1750809971000,0,0,0
22777762,1750809983000,3,393216,0
22777763,1750809995000,9,1179648,0
22777764,1750810007000,9,1179648,393216
22777765,1750810019000,6,786432,786432
22777766,1750810031000,9,1179648,786432
22777767,1750810043000,1,131072,1179648
22777768,1750810055000,2,262144,524288
22777769,1750810067000,0,0,0
22777770,1750810079000,9,1179648,0
22777771,1750810091000,8,1048576,393216
22777772,1750810103000,0,0,655360
22777773,1750810115000,6,786432,0
22777774,1750810127000,2,262144,0
22777775,1750810139000,6,786432,0
22777776,1750810151000,3,393216,0
22777777,1750810163000,0,0,0
22777778,1750810175000,6,786432,0
22777779,1750810187000,0,0,0
22777780,1750810199000,7,917504,0
22777781,1750810211000,0,0,131072
22777782,1750810223000,9,1179648,0
22777783,1750810235000,0,0,393216
22777784,1750810247000,3,393216,0
22777785,1750810259000,0,0,0
22777786,1750810271000,7,917504,0
22777787,1750810283000,0,0,131072
22777788,1750810295000,7,917504,0
22777789,1750810307000,0,0,131072
22777790,1750810319000,6,786432,0
22777791,1750810331000,4,524288,0
22777792,1750810343000,1,131072,0
22777793,1750810355000,0,0,0
22777794,1750810367000,6,786432,0
22777795,1750810379000,7,917504,0
22777796,1750810391000,5,655360,131072
22777797,1750810403000,6,786432,0
22777798,1750810415000,3,393216,0
22777799,1750810427000,0,0,0
22777800,1750810439000,6,786432,0
22777801,1750810451000,6,786432,0
22777802,1750810463000,0,0,0
22777803,1750810475000,9,1179648,0
22777804,1750810487000,5,655360,393216
22777805,1750810499000,0,0,262144
22777806,1750810511000,0,0,0
22777807,1750810523000,0,0,0
22777808,1750810535000,6,786432,0
22777809,1750810547000,9,1179648,0
22777810,1750810559000,3,393216,393216
22777811,1750810571000,2,262144,0
22777812,1750810583000,1,131072,0
22777813,1750810595000,3,393216,0
22777814,1750810607000,6,786432,0
22777815,1750810619000,6,786432,0
22777816,1750810631000,3,393216,0
22777817,1750810643000,3,393216,0
22777818,1750810655000,1,131072,0
22777819,1750810667000,3,393216,0
22777820,1750810679000,9,1179648,0
22777821,1750810691000,3,393216,393216
22777822,1750810703000,0,0,0
22777823,1750810715000,4,524288,0
22777824,1750810727000,0,0,0
22777825,1750810739000,6,786432,0
22777826,1750810751000,1,131072,0
22777827,1750810763000,9,1179648,0
22777828,1750810775000,0,0,393216
22777829,1750810787000,9,1179648,0
22777830,1750810799000,1,131072,393216
22777831,1750810811000,9,1179648,0
22777832,1750810823000,4,524288,393216
22777833,1750810835000,4,524288,131072
22777834,1750810847000,6,786432,0
22777835,1750810859000,0,0,0
22777836,1750810871000,3,393216,0
22777837,1750810883000,3,393216,0
22777838,1750810895000,0,0,0
22777839,1750810907000,0,0,0
22777840,1750810919000,7,917504,0
22777841,1750810931000,6,786432,131072
22777842,1750810943000,3,393216,131072
22777843,1750810955000,0,0,0
22777844,1750810967000,0,0,0
22777845,1750810979000,4,524288,0
22777846,1750810991000,0,0,0
22777847,1750811003000,9,1179648,0
22777848,1750811015000,3,393216,393216
22777849,1750811027000,6,786432,0
