block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
24107407,1766880011000,0,0,118811167
24107408,1766880023000,0,0,118811167
24107409,1766880035000,10,1310720,118811167
24107410,1766880047000,3,393216,118811167
24107411,1766880059000,0,0,118942239
24107412,1766880071000,11,1441792,118942239
24107413,1766880083000,1,131072,119422836
24107414,1766880095000,3,393216,119466526
24107415,1766880107000,5,655360,119597598
24107416,1766880119000,4,524288,119816051
24107417,1766880131000,6,786432,119990813
24107418,1766880143000,7,917504,120252957
24107419,1766880155000,0,0,120558791
24107420,1766880167000,8,1048576,120558791
24107421,1766880179000,5,655360,120908316
24107422,1766880191000,0,0,121126769
24107423,1766880203000,10,1310720,119816049
24107424,1766880215000,0,0,120252955
24107425,1766880227000,6,786432,120252955
24107426,1766880239000,5,655360,120515099
24107427,1766880251000,3,393216,119859739
24107428,1766880263000,8,1048576,119990811
24107429,1766880275000,4,524288,120340336
24107430,1766880287000,3,393216,120515098
24107431,1766880299000,6,786432,120646170
24107432,1766880311000,12,1572864,120908314
24107433,1766880323000,0,0,121170458
24107434,1766880335000,8,1048576,119859738
24107435,1766880347000,5,655360,120209263
24107436,1766880359000,0,0,120427716
24107437,1766880371000,9,1179648,120427716
24107438,1766880383000,5,655360,120296644
24107439,1766880395000,3,393216,120515097
24107440,1766880407000,0,0,119597593
24107441,1766880419000,9,1179648,119597593
24107442,1766880431000,8,1048576,119466521
24107443,1766880443000,5,655360,119204377
24107444,1766880455000,3,393216,119422830
24107445,1766880467000,2,262144,119553902
24107446,1766880479000,8,1048576,118505326
24107447,1766880491000,4,524288,118854851
24107448,1766880503000,11,1441792,119029613
24107449,1766880515000,1,131072,119510210
24107450,1766880527000,3,393216,119553900
24107451,1766880539000,5,655360,118636396
24107452,1766880551000,4,524288,118854849
24107453,1766880563000,1,131072,119029611
24107454,1766880575000,6,786432,119073301
24107455,1766880587000,4,524288,119335445
24107456,1766880599000,1,131072,119510207
24107457,1766880611000,8,1048576,119553897
24107458,1766880623000,0,0,119903422
24107459,1766880635000,12,1572864,119903422
24107460,1766880647000,0,0,120427710
24107461,1766880659000,0,0,120427710
24107462,1766880671000,13,1703936,120427710
24107463,1766880683000,0,0,120820926
24107464,1766880695000,0,0,119510206
24107465,1766880707000,11,1441792,119510206
24107466,1766880719000,0,0,119990803
24107467,1766880731000,9,1179648,118680083
24107468,1766880743000,0,0,119073299
24107469,1766880755000,6,786432,119073299
24107470,1766880767000,5,655360,119335443
24107471,1766880779000,1,131072,119553896
24107472,1766880791000,9,1179648,118374248
24107473,1766880803000,6,786432,118767464
24107474,1766880815000,0,0,119029608
24107475,1766880827000,6,786432,119029608
24107476,1766880839000,8,1048576,119291752
24107477,1766880851000,9,1179648,119641277
24107478,1766880863000,0,0,120034493
24107479,1766880875000,9,1179648,120034493
24107480,1766880887000,0,0,120427709
24107481,1766880899000,6,786432,119116989
24107482,1766880911000,11,1441792,119379133
24107483,1766880923000,1,131072,119859730
24107484,1766880935000,2,262144,118680082
24107485,1766880947000,10,1310720,118767463
24107486,1766880959000,0,0,119204369
24107487,1766880971000,4,524288,119204369
24107488,1766880983000,8,1048576,119379131
24107489,1766880995000,4,524288,119728656
24107490,1766881007000,0,0,118942224
24107491,1766881019000,5,655360,118942224
24107492,1766881031000,3,393216,119160677
24107493,1766881043000,0,0,119291749
24107494,1766881055000,3,393216,119291749
24107495,1766881067000,9,1179648,119422821
24107496,1766881079000,0,0,119816037
24107497,1766881091000,3,393216,119816037
24107498,1766881103000,5,655360,119947109
24107499,1766881115000,3,393216,120165562
24107500,1766881127000,3,393216,120296634
24107501,1766881139000,7,917504,120427706
24107502,1766881151000,9,1179648,120733540
24107503,1766881163000,2,262144,121126756
24107504,1766881175000,0,0,121214137
24107505,1766881187000,9,1179648,121214137
24107506,1766881199000,4,524288,121607353
24107507,1766881211000,0,0,121782115
24107508,1766881223000,8,1048576,121782115
24107509,1766881235000,4,524288,122131640
24107510,1766881247000,1,131072,122306402
24107511,1766881259000,0,0,122350092
24107512,1766881271000,8,1048576,122350092
24107513,1766881283000,5,655360,122699617
24107514,1766881295000,0,0,122918070
24107515,1766881307000,8,1048576,122918070
24107516,1766881319000,1,131072,123267595
24107517,1766881331000,1,131072,122087947
24107518,1766881343000,8,1048576,122131637
24107519,1766881355000,7,917504,122481162
24107520,1766881367000,3,393216,122786996
24107521,1766881379000,1,131072,121869492
24107522,1766881391000,9,1179648,121913182
24107523,1766881403000,1,131072,122306398
24107524,1766881415000,0,0,121126750
24107525,1766881427000,0,0,121126750
24107526,1766881439000,12,1572864,121126750
24107527,1766881451000,8,1048576,121651038
24107528,1766881463000,1,131072,122000563
24107529,1766881475000,6,786432,120820915
24107530,1766881487000,0,0,121083059
24107531,1766881499000,5,655360,119772339
24107532,1766881511000,3,393216,119990792
24107533,1766881523000,10,1310720,120121864
24107534,1766881535000,0,0,120558770
24107535,1766881547000,3,393216,120558770
24107536,1766881559000,5,655360,120689842
24107537,1766881571000,0,0,120908295
24107538,1766881583000,6,786432,119597575
24107539,1766881595000,5,655360,119859719
24107540,1766881607000,4,524288,120078172
24107541,1766881619000,3,393216,120252934
24107542,1766881631000,5,655360,120384006
24107543,1766881643000,5,655360,120602459
24107544,1766881655000,3,393216,120820912
24107545,1766881667000,9,1179648,120951984
24107546,1766881679000,1,131072,121345200
24107547,1766881691000,0,0,120165552
24107548,1766881703000,8,1048576,120165552
24107549,1766881715000,2,262144,120515077
24107550,1766881727000,3,393216,119466501
24107551,1766881739000,3,393216,119597573
24107552,1766881751000,14,1835008,119728645
24107553,1766881763000,3,393216,120340314
24107554,1766881775000,0,0,119422810
24107555,1766881787000,10,1310720,119422810
24107556,1766881799000,3,393216,119859716
24107557,1766881811000,5,655360,119990788
24107558,1766881823000,3,393216,120209241
24107559,1766881835000,9,1179648,120340313
24107560,1766881847000,0,0,120733529
24107561,1766881859000,4,524288,120733529
24107562,1766881871000,5,655360,120908291
24107563,1766881883000,0,0,121126744
24107564,1766881895000,0,0,121126744
24107565,1766881907000,9,1179648,121126744
24107566,1766881919000,3,393216,120995672
24107567,1766881931000,10,1310720,121126744
24107568,1766881943000,0,0,121563650
24107569,1766881955000,0,0,120252930
24107570,1766881967000,13,1703936,120252930
24107571,1766881979000,3,393216,120820908
24107572,1766881991000,3,393216,120951980
24107573,1766882003000,6,786432,120034476
24107574,1766882015000,3,393216,120296620
24107575,1766882027000,0,0,120427692
24107576,1766882039000,8,1048576,120427692
24107577,1766882051000,6,786432,120777217
24107578,1766882063000,4,524288,121039361
24107579,1766882075000,11,1441792,121214123
24107580,1766882087000,4,524288,121694720
24107581,1766882099000,6,786432,121869482
24107582,1766882111000,6,786432,121345194
24107583,1766882123000,4,524288,121607338
24107584,1766882135000,0,0,120820906
24107585,1766882147000,0,0,120820906
24107586,1766882159000,11,1441792,120820906
24107587,1766882171000,1,131072,121301503
24107588,1766882183000,8,1048576,121345193
24107589,1766882195000,0,0,121694718
24107590,1766882207000,6,786432,121694718
24107591,1766882219000,6,786432,121956862
24107592,1766882231000,0,0,122219006
24107593,1766882243000,3,393216,122219006
24107594,1766882255000,0,0,122350078
24107595,1766882267000,5,655360,122350078
24107596,1766882279000,4,524288,121694718
24107597,1766882291000,5,655360,121869480
24107598,1766882303000,3,393216,122087933
24107599,1766882315000,1,131072,122219005
24107600,1766882339000,6,786432,122262695
24107601,1766882351000,6,786432,122524839
24107602,1766882363000,6,786432,122000551
24107603,1766882375000,4,524288,122262695
24107604,1766882387000,0,0,122437457
24107605,1766882399000,6,786432,122437457
24107606,1766882411000,3,393216,122699601
24107607,1766882423000,4,524288,122830673
24107608,1766882435000,4,524288,123005435
24107609,1766882447000,13,1703936,123180197
24107610,1766882459000,0,0,123748175
24107611,1766882471000,0,0,122437455
24107612,1766882483000,9,1179648,122437455
24107613,1766882495000,0,0,122830671
24107614,1766882507000,4,524288,122830671
24107615,1766882519000,6,786432,122044239
24107616,1766882531000,1,131072,122306383
24107617,1766882543000,3,393216,122350073
24107618,1766882555000,4,524288,122481145
24107619,1766882567000,5,655360,122655907
24107620,1766882579000,4,524288,122874360
24107621,1766882591000,0,0,123049122
24107622,1766882603000,5,655360,123049122
24107623,1766882615000,3,393216,123267575
24107624,1766882627000,0,0,123398647
24107625,1766882639000,0,0,122087927
24107626,1766882651000,15,1966080,122087927
24107627,1766882663000,0,0,122743287
24107628,1766882675000,0,0,121432567
24107629,1766882687000,8,1048576,121432567
24107630,1766882699000,0,0,121782092
24107631,1766882711000,11,1441792,121782092
24107632,1766882723000,7,917504,121913164
24107633,1766882735000,0,0,121519948
24107634,1766882747000,4,524288,121519948
24107635,1766882759000,5,655360,120733516
24107636,1766882771000,4,524288,120951969
24107637,1766882783000,0,0,120165537
24107638,1766882795000,1,131072,120165537
24107639,1766882807000,9,1179648,120209227
24107640,1766882819000,0,0,120602443
24107641,1766882831000,1,131072,120602443
24107642,1766882843000,11,1441792,120646133
24107643,1766882855000,0,0,121126730
24107644,1766882867000,8,1048576,121126730
