block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23800871,1763164811000,6,786432,131072
23800872,1763164823000,0,0,131072
23800873,1763164835000,6,786432,0
23800874,1763164847000,0,0,0
23800875,1763164859000,9,1179648,0
23800876,1763164871000,7,917504,393216
23800877,1763164883000,0,0,524288
23800878,1763164895000,0,0,0
23800879,1763164907000,9,1179648,0
23800880,1763164919000,7,917504,393216
23800881,1763164931000,7,917504,524288
23800882,1763164943000,7,917504,655360
23800883,1763164955000,6,786432,786432
23800884,1763164967000,6,786432,786432
23800885,1763164979000,9,1179648,786432
23800886,1763164991000,9,1179648,1179648
23800887,1763165003000,0,0,1572864
23800888,1763165015000,7,917504,786432
23800889,1763165027000,6,786432,917504
23800890,1763165039000,9,1179648,917504
23800891,1763165051000,9,1179648,1310720
23800892,1763165063000,6,786432,1703936
23800893,1763165075000,8,1048576,1703936
23800894,1763165087000,9,1179648,1966080
23800895,1763165099000,7,917504,2359296
23800896,1763165111000,6,786432,2490368
23800897,1763165123000,9,1179648,2490368
23800898,1763165135000,0,0,2883584
23800899,1763165147000,7,917504,2097152
23800900,1763165159000,9,1179648,2228224
23800901,1763165171000,7,917504,2621440
23800902,1763165183000,6,786432,2752512
23800903,1763165195000,7,917504,2752512
23800904,1763165207000,8,1048576,2883584
23800905,1763165219000,0,0,3145728
23800906,1763165231000,9,1179648,2359296
23800907,1763165243000,7,917504,2752512
23800908,1763165255000,6,786432,2883584
23800909,1763165267000,8,1048576,2883584
23800910,1763165279000,6,786432,3145728
23800911,1763165291000,7,917504,3145728
23800912,1763165303000,6,786432,3276800
23800913,1763165315000,6,786432,3276800
23800914,1763165327000,6,786432,3276800
23800915,1763165339000,6,786432,3276800
23800916,1763165351000,4,524288,3276800
23800917,1763165363000,9,1179648,3014656
23800918,1763165375000,9,1179648,3407872
23800919,1763165387000,7,917504,3801088
23800920,1763165399000,6,786432,3932160
23800921,1763165411000,4,524288,3932160
23800922,1763165423000,5,655360,3670016
23800923,1763165435000,6,786432,3538944
23800924,1763165447000,4,524288,3538944
23800925,1763165459000,7,917504,3276800
23800926,1763165471000,8,1048576,3407872
23800927,1763165483000,6,786432,3670016
23800928,1763165495000,3,393216,3670016
23800929,1763165507000,6,786432,3276800
23800930,1763165519000,6,786432,3276800
23800931,1763165531000,3,393216,3276800
23800932,1763165543000,8,1048576,2883584
23800933,1763165555000,6,786432,3145728
23800934,1763165567000,3,393216,3145728
23800935,1763165579000,6,786432,2752512
23800936,1763165591000,7,917504,2752512
23800937,1763165603000,4,524288,2883584
23800938,1763165615000,6,786432,2621440
23800939,1763165627000,8,1048576,2621440
23800940,1763165639000,9,1179648,2883584
23800941,1763165651000,8,1048576,3276800
23800942,1763165663000,3,393216,3538944
23800943,1763165675000,7,917504,3145728
23800944,1763165687000,4,524288,3276800
23800945,1763165699000,3,393216,3014656
23800946,1763165711000,3,393216,2621440
23800947,1763165723000,3,393216,2228224
23800948,1763165735000,7,917504,1835008
23800949,1763165747000,3,393216,1966080
23800950,1763165759000,6,786432,1572864
23800951,1763165771000,3,393216,1572864
23800952,1763165783000,4,524288,1179648
23800953,1763165795000,7,917504,917504
23800954,1763165807000,4,524288,1048576
23800955,1763165819000,8,1048576,786432
23800956,1763165831000,7,917504,1048576
23800957,1763165843000,4,524288,1179648
23800958,1763165855000,6,786432,917504
23800959,1763165867000,0,0,917504
23800960,1763165879000,6,786432,131072
23800961,1763165891000,8,1048576,131072
23800962,1763165903000,8,1048576,393216
23800963,1763165915000,4,524288,655360
23800964,1763165927000,5,655360,393216
23800965,1763165939000,6,786432,262144
23800966,1763165951000,0,0,262144
23800967,1763165963000,3,393216,0
23800968,1763165975000,6,786432,0
23800969,1763165987000,6,786432,0
23800970,1763165999000,9,1179648,0
23800971,1763166011000,8,1048576,393216
23800972,1763166023000,3,393216,655360
23800973,1763166035000,7,917504,262144
23800974,1763166047000,6,786432,393216
23800975,1763166059000,7,917504,393216
23800976,1763166071000,4,524288,524288
23800977,1763166083000,8,1048576,262144
23800978,1763166095000,3,393216,524288
23800979,1763166107000,3,393216,131072
23800980,1763166119000,3,393216,0
23800981,1763166131000,5,655360,0
23800982,1763166143000,5,655360,0
23800983,1763166155000,7,917504,0
23800984,1763166179000,0,0,131072
23800985,1763166191000,9,1179648,0
23800986,1763166203000,6,786432,393216
23800987,1763166215000,8,1048576,393216
23800988,1763166227000,4,524288,655360
23800989,1763166239000,3,393216,393216
23800990,1763166251000,9,1179648,0
23800991,1763166263000,3,393216,393216
23800992,1763166275000,6,786432,0
23800993,1763166287000,3,393216,0
23800994,1763166299000,6,786432,0
23800995,1763166311000,7,917504,0
23800996,1763166323000,3,393216,131072
23800997,1763166335000,4,524288,0
23800998,1763166347000,3,393216,0
23800999,1763166359000,7,917504,0
23801000,1763166371000,3,393216,131072
23801001,1763166383000,7,917504,0
23801002,1763166395000,5,655360,131072
23801003,1763166407000,6,786432,0
23801004,1763166419000,8,1048576,0
23801005,1763166431000,3,393216,262144
23801006,1763166443000,3,393216,0
23801007,1763166455000,3,393216,0
23801008,1763166467000,9,1179648,0
23801009,1763166479000,3,393216,393216
23801010,1763166491000,3,393216,0
23801011,1763166503000,0,0,0
23801012,1763166515000,6,786432,0
23801013,1763166527000,7,917504,0
23801014,1763166539000,7,917504,131072
23801015,1763166551000,8,1048576,262144
23801016,1763166563000,6,786432,524288
23801017,1763166575000,3,393216,524288
23801018,1763166587000,7,917504,131072
23801019,1763166599000,6,786432,262144
23801020,1763166611000,9,1179648,262144
23801021,1763166623000,6,786432,655360
23801022,1763166635000,1,131072,655360
