block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19592971,1712361611000,0,0,393216
19592972,1712361623000,6,786432,0
19592973,1712361635000,0,0,393216
19592974,1712361647000,0,0,0
19592975,1712361659000,0,0,0
19592976,1712361671000,6,786432,0
19592977,1712361683000,0,0,393216
19592978,1712361695000,6,786432,0
19592979,1712361707000,3,393216,393216
19592980,1712361719000,0,0,393216
19592981,1712361731000,0,0,0
19592982,1712361743000,0,0,0
19592983,1712361755000,0,0,0
19592984,1712361767000,1,131072,0
19592985,1712361779000,0,0,0
19592986,1712361791000,6,786432,0
19592987,1712361803000,0,0,393216
19592988,1712361815000,4,524288,0
19592989,1712361827000,0,0,131072
19592990,1712361839000,6,786432,0
19592991,1712361851000,6,786432,393216
19592992,1712361863000,6,786432,786432
19592993,1712361887000,0,0,1179648
19592994,1712361899000,3,393216,786432
19592995,1712361911000,2,262144,786432
19592996,1712361923000,6,786432,655360
19592997,1712361935000,0,0,1048576
19592998,1712361947000,0,0,655360
19592999,1712361959000,0,0,262144
19593000,1712361971000,1,131072,0
19593001,1712361983000,1,131072,0
19593002,1712361995000,6,786432,0
19593003,1712362007000,0,0,393216
19593004,1712362019000,0,0,0
19593005,1712362031000,0,0,0
19593006,1712362043000,0,0,0
19593007,1712362055000,0,0,0
19593008,1712362067000,6,786432,0
19593009,1712362079000,1,131072,393216
19593010,1712362091000,6,786432,131072
19593011,1712362103000,6,786432,524288
19593012,1712362115000,1,131072,917504
19593013,1712362127000,1,131072,655360
19593014,1712362139000,0,0,393216
19593015,1712362151000,2,262144,0
19593016,1712362163000,6,786432,0
19593017,1712362175000,6,786432,393216
19593018,1712362187000,0,0,786432
19593019,1712362199000,0,0,393216
19593020,1712362211000,0,0,0
19593021,1712362223000,4,524288,0
19593022,1712362235000,0,0,131072
19593023,1712362247000,2,262144,0
19593024,1712362259000,6,786432,0
19593025,1712362271000,6,786432,393216
19593026,1712362283000,0,0,786432
19593027,1712362295000,0,0,393216
19593028,1712362307000,0,0,0
19593029,1712362319000,6,786432,0
19593030,1712362331000,0,0,393216
