block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
21948292,1740787211000,4,524288,22544384
21948293,1740787235000,5,655360,22675456
21948294,1740787247000,0,0,22937600
21948295,1740787259000,0,0,22544384
21948296,1740787271000,6,786432,22151168
21948297,1740787283000,6,786432,22544384
21948298,1740787295000,5,655360,22937600
21948299,1740787307000,4,524288,23199744
21948300,1740787319000,4,524288,23330816
21948301,1740787331000,0,0,23461888
21948302,1740787343000,6,786432,23068672
21948303,1740787355000,1,131072,23461888
21948304,1740787367000,5,655360,23199744
21948305,1740787379000,3,393216,23461888
21948306,1740787391000,0,0,23461888
21948307,1740787403000,4,524288,23068672
21948308,1740787415000,0,0,23199744
21948309,1740787427000,0,0,22806528
21948310,1740787439000,6,786432,22413312
21948311,1740787451000,0,0,22806528
21948312,1740787463000,0,0,22413312
21948313,1740787475000,5,655360,22020096
21948314,1740787487000,0,0,22282240
21948315,1740787499000,3,393216,21889024
21948316,1740787511000,1,131072,21889024
21948317,1740787523000,0,0,21626880
21948318,1740787535000,4,524288,21233664
21948319,1740787547000,0,0,21364736
21948320,1740787559000,5,655360,20971520
21948321,1740787571000,3,393216,21233664
21948322,1740787583000,0,0,21233664
21948323,1740787595000,0,0,20840448
21948324,1740787607000,5,655360,20447232
21948325,1740787619000,0,0,20709376
21948326,1740787631000,6,786432,20316160
21948327,1740787643000,6,786432,20709376
21948328,1740787655000,5,655360,21102592
21948329,1740787667000,4,524288,21364736
21948330,1740787679000,0,0,21495808
21948331,1740787691000,4,524288,21102592
21948332,1740787703000,6,786432,21233664
21948333,1740787715000,2,262144,21626880
21948334,1740787727000,0,0,21495808
21948335,1740787739000,2,262144,21102592
21948336,1740787751000,0,0,20971520
21948337,1740787763000,0,0,20578304
21948338,1740787775000,4,524288,20185088
21948339,1740787787000,6,786432,20316160
21948340,1740787799000,0,0,20709376
21948341,1740787811000,0,0,20316160
21948342,1740787823000,6,786432,19922944
21948343,1740787835000,3,393216,20316160
21948344,1740787847000,5,655360,20316160
21948345,1740787859000,5,655360,20578304
21948346,1740787871000,0,0,20840448
21948347,1740787883000,6,786432,20447232
21948348,1740787895000,2,262144,20840448
21948349,1740787907000,0,0,20709376
21948350,1740787919000,2,262144,20316160
21948351,1740787931000,5,655360,20185088
21948352,1740787943000,4,524288,20447232
21948353,1740787955000,1,131072,20578304
21948354,1740787967000,4,524288,20316160
21948355,1740787979000,6,786432,20447232
21948356,1740787991000,0,0,20840448
21948357,1740788003000,2,262144,20447232
21948358,1740788015000,5,655360,20316160
21948359,1740788027000,3,393216,20578304
21948360,1740788039000,2,262144,20578304
21948361,1740788051000,0,0,20447232
21948362,1740788063000,0,0,20054016
21948363,1740788075000,1,131072,19660800
21948364,1740788087000,0,0,19398656
21948365,1740788099000,6,786432,19005440
21948366,1740788111000,6,786432,19398656
21948367,1740788123000,6,786432,19791872
21948368,1740788135000,0,0,20185088
21948369,1740788147000,6,786432,19791872
21948370,1740788159000,0,0,20185088
21948371,1740788171000,0,0,19791872
21948372,1740788183000,4,524288,19398656
21948373,1740788195000,3,393216,19529728
21948374,1740788207000,4,524288,19529728
21948375,1740788219000,0,0,19660800
21948376,1740788231000,2,262144,19267584
21948377,1740788243000,0,0,19136512
21948378,1740788255000,0,0,18743296
21948379,1740788267000,0,0,18350080
21948380,1740788279000,0,0,17956864
21948381,1740788291000,0,0,17563648
21948382,1740788303000,0,0,17170432
21948383,1740788315000,6,786432,16777216
21948384,1740788327000,1,131072,17170432
21948385,1740788339000,6,786432,16908288
21948386,1740788351000,0,0,17301504
21948387,1740788363000,6,786432,16908288
21948388,1740788375000,0,0,17301504
21948389,1740788387000,0,0,16908288
21948390,1740788399000,2,262144,16515072
21948391,1740788411000,1,131072,16384000
21948392,1740788423000,0,0,16121856
21948393,1740788435000,6,786432,15728640
21948394,1740788447000,4,524288,16121856
21948395,1740788459000,1,131072,16252928
21948396,1740788471000,0,0,15990784
21948397,1740788483000,0,0,15597568
21948398,1740788495000,0,0,15204352
21948399,1740788507000,6,786432,14811136
21948400,1740788519000,6,786432,15204352
21948401,1740788531000,0,0,15597568
21948402,1740788543000,0,0,15204352
21948403,1740788555000,6,786432,14811136
21948404,1740788567000,0,0,15204352
21948405,1740788579000,6,786432,14811136
21948406,1740788591000,5,655360,15204352
21948407,1740788603000,0,0,15466496
21948408,1740788615000,5,655360,15073280
21948409,1740788627000,0,0,15335424
21948410,1740788639000,6,786432,14942208
21948411,1740788651000,0,0,15335424
21948412,1740788663000,6,786432,14942208
21948413,1740788675000,0,0,15335424
21948414,1740788687000,5,655360,14942208
21948415,1740788699000,4,524288,15204352
21948416,1740788711000,5,655360,15335424
21948417,1740788723000,4,524288,15597568
21948418,1740788735000,0,0,15728640
21948419,1740788747000,6,786432,15335424
21948420,1740788759000,4,524288,15728640
21948421,1740788771000,2,262144,15859712
21948422,1740788783000,5,655360,15728640
21948423,1740788795000,1,131072,15990784
21948424,1740788807000,2,262144,15728640
21948425,1740788819000,1,131072,15597568
21948426,1740788831000,2,262144,15335424
21948427,1740788843000,4,524288,15204352
21948428,1740788855000,3,393216,15335424
21948429,1740788867000,6,786432,15335424
21948430,1740788879000,0,0,15728640
21948431,1740788891000,2,262144,15335424
21948432,1740788903000,0,0,15204352
21948433,1740788915000,2,262144,14811136
21948434,1740788927000,0,0,14680064
21948435,1740788939000,0,0,14286848
21948436,1740788951000,0,0,13893632
21948437,1740788963000,5,655360,13500416
21948438,1740788987000,6,786432,13762560
21948439,1740788999000,0,0,14155776
21948440,1740789011000,5,655360,13762560
21948441,1740789023000,0,0,14024704
21948442,1740789035000,4,524288,13631488
21948443,1740789047000,6,786432,13762560
21948444,1740789059000,6,786432,14155776
21948445,1740789071000,6,786432,14548992
21948446,1740789083000,5,655360,14942208
21948447,1740789095000,1,131072,15204352
21948448,1740789107000,0,0,14942208
21948449,1740789119000,0,0,14548992
21948450,1740789131000,4,524288,14155776
21948451,1740789143000,0,0,14286848
21948452,1740789155000,2,262144,13893632
21948453,1740789167000,6,786432,13762560
21948454,1740789179000,4,524288,14155776
21948455,1740789191000,0,0,14286848
21948456,1740789203000,6,786432,13893632
21948457,1740789215000,6,786432,14286848
21948458,1740789227000,1,131072,14680064
21948459,1740789239000,6,786432,14417920
21948460,1740789251000,6,786432,14811136
21948461,1740789263000,5,655360,15204352
21948462,1740789275000,0,0,15466496
21948463,1740789287000,6,786432,15073280
21948464,1740789299000,0,0,15466496
21948465,1740789311000,3,393216,15073280
21948466,1740789323000,5,655360,15073280
