block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
24050083,1766188811000,0,0,118604008
24050084,1766188823000,5,655360,117293288
24050085,1766188835000,5,655360,117511741
24050086,1766188847000,3,393216,117730194
24050087,1766188859000,4,524288,117861266
24050088,1766188871000,8,1048576,118036028
24050089,1766188883000,3,393216,118385553
24050090,1766188895000,5,655360,118516625
24050091,1766188907000,1,131072,118735078
24050092,1766188919000,10,1310720,118778768
24050093,1766188931000,1,131072,119215674
24050094,1766188943000,5,655360,119259364
24050095,1766188955000,0,0,119477817
24050096,1766188967000,11,1441792,118167097
24050097,1766188979000,11,1441792,118647694
24050098,1766188991000,3,393216,119128291
24050099,1766189003000,6,786432,119259363
24050100,1766189015000,1,131072,119521507
24050101,1766189027000,6,786432,119565197
24050102,1766189039000,5,655360,119040909
24050103,1766189051000,0,0,119259362
24050104,1766189063000,8,1048576,119259362
24050105,1766189075000,0,0,119608887
24050106,1766189087000,0,0,118298167
24050107,1766189099000,9,1179648,118298167
24050108,1766189111000,6,786432,118691383
24050109,1766189123000,1,131072,118953527
24050110,1766189135000,13,1703936,118997217
24050111,1766189147000,2,262144,119565195
24050112,1766189159000,13,1703936,119652576
24050113,1766189171000,0,0,120045792
24050114,1766189183000,1,131072,118735072
24050115,1766189195000,5,655360,117555424
24050116,1766189207000,4,524288,117773877
24050117,1766189219000,1,131072,117948639
24050118,1766189231000,13,1703936,117992329
24050119,1766189243000,0,0,118560307
24050120,1766189255000,3,393216,118560307
24050121,1766189267000,9,1179648,118691379
24050122,1766189279000,0,0,119084595
24050123,1766189291000,6,786432,117773875
24050124,1766189303000,6,786432,118036019
24050125,1766189315000,0,0,118298163
24050126,1766189327000,9,1179648,118298163
24050127,1766189339000,1,131072,118691379
24050128,1766189351000,0,0,118735069
24050129,1766189363000,9,1179648,118735069
24050130,1766189375000,3,393216,119128285
24050131,1766189387000,1,131072,119259357
24050132,1766189399000,8,1048576,118079709
24050133,1766189411000,0,0,118429234
24050134,1766189423000,3,393216,118429234
24050135,1766189435000,6,786432,118560306
24050136,1766189447000,0,0,118822450
24050137,1766189459000,14,1835008,118822450
24050138,1766189471000,0,0,119434119
24050139,1766189483000,0,0,118123399
24050140,1766189495000,14,1835008,118123399
24050141,1766189507000,1,131072,118735068
24050142,1766189519000,5,655360,118778758
24050143,1766189531000,6,786432,118997211
24050144,1766189543000,6,786432,119259355
24050145,1766189555000,1,131072,118735067
24050146,1766189567000,4,524288,118778757
24050147,1766189579000,6,786432,118953519
24050148,1766189591000,0,0,118429231
24050149,1766189603000,8,1048576,118429231
24050150,1766189615000,0,0,118778756
24050151,1766189627000,4,524288,118778756
