block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22570405,1748304011000,5,655360,0
22570406,1748304023000,0,0,0
22570407,1748304035000,4,524288,0
22570408,1748304047000,0,0,0
22570409,1748304059000,9,1179648,0
22570410,1748304071000,5,655360,393216
22570411,1748304083000,0,0,262144
22570412,1748304095000,5,655360,0
22570413,1748304107000,0,0,0
22570414,1748304119000,6,786432,0
22570415,1748304131000,3,393216,0
22570416,1748304143000,4,524288,0
22570417,1748304155000,9,1179648,0
22570418,1748304167000,6,786432,393216
22570419,1748304179000,8,1048576,393216
22570420,1748304191000,3,393216,655360
22570421,1748304203000,5,655360,262144
22570422,1748304215000,4,524288,131072
22570423,1748304227000,6,786432,0
22570424,1748304239000,1,131072,0
22570425,1748304251000,6,786432,0
22570426,1748304263000,0,0,0
22570427,1748304275000,0,0,0
22570428,1748304287000,9,1179648,0
22570429,1748304299000,2,262144,393216
22570430,1748304311000,4,524288,0
22570431,1748304323000,0,0,0
22570432,1748304335000,0,0,0
22570433,1748304347000,0,0,0
22570434,1748304359000,4,524288,0
22570435,1748304371000,6,786432,0
22570436,1748304383000,7,917504,0
22570437,1748304395000,6,786432,131072
22570438,1748304407000,1,131072,131072
22570439,1748304419000,4,524288,0
22570440,1748304431000,0,0,0
22570441,1748304443000,0,0,0
22570442,1748304455000,7,917504,0
22570443,1748304467000,6,786432,131072
22570444,1748304479000,3,393216,131072
22570445,1748304491000,0,0,0
22570446,1748304503000,3,393216,0
22570447,1748304527000,9,1179648,0
22570448,1748304539000,0,0,393216
22570449,1748304551000,4,524288,0
22570450,1748304563000,6,786432,0
22570451,1748304575000,0,0,0
22570452,1748304587000,5,655360,0
22570453,1748304599000,0,0,0
22570454,1748304611000,6,786432,0
22570455,1748304623000,6,786432,0
22570456,1748304635000,4,524288,0
22570457,1748304647000,9,1179648,0
22570458,1748304659000,4,524288,393216
22570459,1748304671000,1,131072,131072
22570460,1748304683000,1,131072,0
22570461,1748304695000,6,786432,0
22570462,1748304707000,3,393216,0
22570463,1748304719000,5,655360,0
22570464,1748304731000,4,524288,0
22570465,1748304743000,9,1179648,0
22570466,1748304755000,6,786432,393216
22570467,1748304767000,9,1179648,393216
22570468,1748304779000,1,131072,786432
22570469,1748304791000,8,1048576,131072
22570470,1748304803000,3,393216,393216
22570471,1748304815000,2,262144,0
22570472,1748304827000,0,0,0
22570473,1748304839000,3,393216,0
22570474,1748304851000,7,917504,0
22570475,1748304863000,0,0,131072
22570476,1748304875000,3,393216,0
22570477,1748304887000,0,0,0
22570478,1748304899000,9,1179648,0
22570479,1748304911000,0,0,393216
22570480,1748304923000,5,655360,0
22570481,1748304935000,0,0,0
22570482,1748304947000,6,786432,0
22570483,1748304959000,7,917504,0
22570484,1748304971000,0,0,131072
22570485,1748304983000,3,393216,0
22570486,1748304995000,1,131072,0
22570487,1748305007000,6,786432,0
22570488,1748305019000,6,786432,0
22570489,1748305031000,9,1179648,0
22570490,1748305043000,7,917504,393216
22570491,1748305055000,9,1179648,524288
22570492,1748305067000,1,131072,917504
22570493,1748305079000,9,1179648,262144
22570494,1748305091000,4,524288,655360
22570495,1748305103000,0,0,393216
22570496,1748305115000,1,131072,0
22570497,1748305127000,6,786432,0
22570498,1748305139000,0,0,0
22570499,1748305151000,9,1179648,0
22570500,1748305163000,0,0,393216
22570501,1748305175000,9,1179648,0
22570502,1748305187000,6,786432,393216
22570503,1748305199000,0,0,393216
22570504,1748305211000,8,1048576,0
22570505,1748305223000,1,131072,262144
