block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23271731,1756771211000,6,786432,0
23271732,1756771223000,3,393216,0
23271733,1756771235000,8,1048576,0
23271734,1756771247000,0,0,262144
23271735,1756771259000,0,0,0
23271736,1756771271000,9,1179648,0
23271737,1756771283000,3,393216,393216
23271738,1756771295000,4,524288,0
23271739,1756771307000,6,786432,0
23271740,1756771319000,6,786432,0
23271741,1756771331000,0,0,0
23271742,1756771343000,9,1179648,0
23271743,1756771355000,0,0,393216
23271744,1756771367000,6,786432,0
23271745,1756771379000,1,131072,0
23271746,1756771391000,3,393216,0
23271747,1756771403000,3,393216,0
23271748,1756771415000,9,1179648,0
23271749,1756771427000,3,393216,393216
23271750,1756771439000,0,0,0
23271751,1756771451000,3,393216,0
23271752,1756771463000,4,524288,0
23271753,1756771475000,0,0,0
23271754,1756771487000,7,917504,0
23271755,1756771499000,9,1179648,131072
23271756,1756771511000,3,393216,524288
23271757,1756771523000,0,0,131072
23271758,1756771535000,0,0,0
23271759,1756771547000,7,917504,0
23271760,1756771559000,9,1179648,131072
23271761,1756771571000,3,393216,524288
23271762,1756771583000,5,655360,131072
23271763,1756771595000,3,393216,0
23271764,1756771607000,9,1179648,0
23271765,1756771619000,3,393216,393216
23271766,1756771631000,5,655360,0
23271767,1756771643000,9,1179648,0
23271768,1756771655000,4,524288,393216
23271769,1756771667000,8,1048576,131072
23271770,1756771679000,7,917504,393216
23271771,1756771691000,0,0,524288
23271772,1756771703000,9,1179648,0
23271773,1756771715000,1,131072,393216
23271774,1756771727000,7,917504,0
23271775,1756771739000,9,1179648,131072
23271776,1756771751000,0,0,524288
23271777,1756771763000,6,786432,0
23271778,1756771775000,7,917504,0
23271779,1756771787000,0,0,131072
23271780,1756771799000,7,917504,0
23271781,1756771811000,6,786432,131072
23271782,1756771823000,3,393216,131072
23271783,1756771835000,3,393216,0
23271784,1756771847000,6,786432,0
23271785,1756771859000,4,524288,0
23271786,1756771871000,6,786432,0
23271787,1756771883000,6,786432,0
23271788,1756771895000,9,1179648,0
23271789,1756771907000,3,393216,393216
23271790,1756771919000,3,393216,0
23271791,1756771931000,6,786432,0
23271792,1756771943000,3,393216,0
23271793,1756771955000,3,393216,0
23271794,1756771967000,9,1179648,0
23271795,1756771979000,1,131072,393216
23271796,1756771991000,3,393216,0
23271797,1756772003000,9,1179648,0
23271798,1756772015000,0,0,393216
23271799,1756772027000,9,1179648,0
23271800,1756772039000,6,786432,393216
23271801,1756772051000,4,524288,393216
23271802,1756772063000,0,0,131072
23271803,1756772075000,9,1179648,0
23271804,1756772087000,6,786432,393216
23271805,1756772099000,9,1179648,393216
23271806,1756772111000,2,262144,786432
23271807,1756772123000,6,786432,262144
23271808,1756772135000,6,786432,262144
23271809,1756772147000,7,917504,262144
23271810,1756772159000,0,0,393216
23271811,1756772171000,6,786432,0
23271812,1756772183000,9,1179648,0
23271813,1756772207000,0,0,393216
23271814,1756772219000,6,786432,0
23271815,1756772231000,8,1048576,0
23271816,1756772243000,9,1179648,262144
23271817,1756772255000,6,786432,655360
23271818,1756772267000,9,1179648,655360
23271819,1756772279000,6,786432,1048576
23271820,1756772291000,0,0,1048576
23271821,1756772303000,6,786432,262144
23271822,1756772315000,0,0,262144
23271823,1756772327000,9,1179648,0
23271824,1756772339000,0,0,393216
23271825,1756772351000,3,393216,0
23271826,1756772363000,3,393216,0
23271827,1756772375000,3,393216,0
23271828,1756772387000,9,1179648,0
23271829,1756772399000,6,786432,393216
23271830,1756772411000,8,1048576,393216
23271831,1756772423000,3,393216,655360
23271832,1756772435000,6,786432,262144
23271833,1756772447000,0,0,262144
23271834,1756772459000,4,524288,0
23271835,1756772471000,6,786432,0
23271836,1756772483000,3,393216,0
23271837,1756772495000,6,786432,0
23271838,1756772507000,1,131072,0
23271839,1756772519000,3,393216,0
23271840,1756772531000,6,786432,0
23271841,1756772543000,6,786432,0
23271842,1756772555000,4,524288,0
23271843,1756772567000,7,917504,0
23271844,1756772579000,6,786432,131072
23271845,1756772591000,9,1179648,131072
23271846,1756772603000,0,0,524288
23271847,1756772615000,3,393216,0
23271848,1756772627000,5,655360,0
23271849,1756772639000,3,393216,0
23271850,1756772651000,0,0,0
23271851,1756772663000,6,786432,0
23271852,1756772675000,9,1179648,0
23271853,1756772687000,0,0,393216
23271854,1756772699000,5,655360,0
23271855,1756772711000,0,0,0
23271856,1756772723000,6,786432,0
23271857,1756772735000,3,393216,0
23271858,1756772747000,3,393216,0
23271859,1756772759000,6,786432,0
23271860,1756772771000,0,0,0
