block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
24207743,1768089611000,12,1572864,168769323
24207744,1768089623000,1,131072,169293611
24207745,1768089635000,10,1310720,169337301
24207746,1768089647000,8,1048576,169774207
24207747,1768089659000,2,262144,170123732
24207748,1768089671000,7,917504,168550868
24207749,1768089683000,2,262144,167633364
24207750,1768089695000,15,1966080,167720745
24207751,1768089707000,10,1310720,168376105
24207752,1768089719000,10,1310720,168813011
24207753,1768089731000,1,131072,169249917
24207754,1768089743000,13,1703936,167545981
24207755,1768089755000,13,1703936,168113959
24207756,1768089767000,8,1048576,168681937
24207757,1768089779000,10,1310720,169031462
24207758,1768089791000,0,0,168507174
24207759,1768089803000,2,262144,166672166
24207760,1768089815000,15,1966080,166759547
24207761,1768089827000,11,1441792,167414907
24207762,1768089839000,13,1703936,167895504
24207763,1768089851000,6,786432,168463482
24207764,1768089863000,1,131072,168725626
24207765,1768089875000,3,393216,168769316
24207766,1768089887000,12,1572864,168900388
24207767,1768089899000,0,0,169424676
24207768,1768089911000,2,262144,167589668
24207769,1768089923000,5,655360,166016804
24207770,1768089935000,3,393216,166235257
24207771,1768089947000,3,393216,166366329
24207772,1768089959000,8,1048576,166497401
24207773,1768089971000,4,524288,166846926
24207774,1768089983000,4,524288,167021688
24207775,1768089995000,6,786432,167196450
24207776,1768090007000,4,524288,167458594
24207777,1768090019000,0,0,167633356
24207778,1768090031000,7,917504,167633356
24207779,1768090043000,2,262144,167939190
24207780,1768090055000,4,524288,168026571
24207781,1768090067000,7,917504,168201333
24207782,1768090079000,1,131072,168507167
24207783,1768090091000,5,655360,168550857
24207784,1768090103000,6,786432,168769310
24207785,1768090115000,1,131072,167720734
24207786,1768090127000,7,917504,167764424
24207787,1768090139000,13,1703936,168070258
24207788,1768090151000,2,262144,168638236
24207789,1768090163000,0,0,168725617
24207790,1768090175000,10,1310720,168725617
24207791,1768090187000,2,262144,168201329
24207792,1768090199000,10,1310720,168288710
24207793,1768090211000,9,1179648,168725616
24207794,1768090223000,0,0,169118832
24207795,1768090235000,0,0,167283824
24207796,1768090247000,12,1572864,167283824
24207797,1768090259000,1,131072,167808112
24207798,1768090271000,6,786432,167851802
24207799,1768090283000,1,131072,168113946
24207800,1768090295000,7,917504,168157636
24207801,1768090307000,8,1048576,168463470
24207802,1768090319000,1,131072,168812995
24207803,1768090331000,0,0,167109059
24207804,1768090343000,9,1179648,167109059
24207805,1768090355000,3,393216,167502275
24207806,1768090367000,9,1179648,167633347
24207807,1768090379000,4,524288,168026563
24207808,1768090391000,0,0,168201325
24207809,1768090403000,9,1179648,168201325
24207810,1768090415000,5,655360,168594541
24207811,1768090427000,1,131072,168812994
24207812,1768090439000,11,1441792,168856684
24207813,1768090451000,6,786432,169337281
24207814,1768090463000,1,131072,168288705
24207815,1768090475000,8,1048576,168332395
24207816,1768090487000,6,786432,168681920
24207817,1768090499000,7,917504,168944064
24207818,1768090511000,6,786432,169249898
24207819,1768090523000,2,262144,168201322
24207820,1768090535000,4,524288,168288703
24207821,1768090547000,6,786432,168463465
24207822,1768090559000,4,524288,168725609
24207823,1768090571000,4,524288,168900371
24207824,1768090583000,6,786432,169075133
24207825,1768090595000,8,1048576,169337277
24207826,1768090607000,0,0,169686802
24207827,1768090619000,10,1310720,169686802
24207828,1768090631000,1,131072,169162514
24207829,1768090643000,5,655360,169206204
24207830,1768090655000,6,786432,169424657
24207831,1768090667000,2,262144,169686801
24207832,1768090679000,1,131072,168113937
24207833,1768090691000,9,1179648,168157627
24207834,1768090703000,1,131072,168550843
24207835,1768090715000,4,524288,168594533
24207836,1768090727000,9,1179648,168769295
24207837,1768090739000,2,262144,168113935
24207838,1768090751000,5,655360,168201316
24207839,1768090763000,4,524288,168419769
24207840,1768090775000,6,786432,168594531
24207841,1768090787000,12,1572864,167545955
24207842,1768090799000,7,917504,168070243
24207843,1768090811000,7,917504,168376077
24207844,1768090823000,2,262144,168681911
24207845,1768090835000,5,655360,168769292
24207846,1768090847000,6,786432,168987745
24207847,1768090859000,0,0,167939169
24207848,1768090871000,10,1310720,167939169
24207849,1768090883000,2,262144,168376075
24207850,1768090895000,6,786432,168463456
24207851,1768090907000,5,655360,168725600
24207852,1768090919000,1,131072,168944053
24207853,1768090931000,6,786432,167240117
24207854,1768090943000,0,0,167502261
24207855,1768090955000,5,655360,167502261
24207856,1768090967000,6,786432,167720714
24207857,1768090979000,1,131072,167982858
24207858,1768090991000,4,524288,168026548
24207859,1768091003000,3,393216,168201310
24207860,1768091015000,6,786432,168332382
24207861,1768091027000,9,1179648,168594526
24207862,1768091039000,1,131072,168987742
24207863,1768091051000,6,786432,167283806
24207864,1768091063000,9,1179648,167545950
24207865,1768091075000,0,0,167939166
24207866,1768091087000,1,131072,167939166
24207867,1768091099000,8,1048576,166235230
24207868,1768091111000,5,655360,166584755
24207869,1768091123000,1,131072,166803208
24207870,1768091135000,5,655360,166846898
24207871,1768091147000,13,1703936,167065351
24207872,1768091159000,1,131072,167633329
24207873,1768091171000,6,786432,167677019
24207874,1768091183000,1,131072,166628443
24207875,1768091195000,4,524288,166672133
24207876,1768091207000,9,1179648,166846895
24207877,1768091219000,1,131072,167240111
24207878,1768091231000,4,524288,167283801
24207879,1768091243000,4,524288,167458563
24207880,1768091255000,6,786432,167633325
24207881,1768091267000,4,524288,167895469
24207882,1768091279000,0,0,168070231
24207883,1768091291000,3,393216,168070231
24207884,1768091303000,6,786432,168201303
24207885,1768091315000,6,786432,168463447
24207886,1768091327000,0,0,167414871
24207887,1768091339000,12,1572864,167414871
24207888,1768091351000,8,1048576,167939159
24207889,1768091363000,1,131072,168288684
24207890,1768091375000,5,655360,168332374
24207891,1768091387000,1,131072,168550827
24207892,1768091399000,6,786432,166846891
24207893,1768091411000,4,524288,167109035
24207894,1768091423000,6,786432,167283797
24207895,1768091435000,4,524288,167545941
24207896,1768091447000,1,131072,167720703
24207897,1768091459000,8,1048576,167764393
24207898,1768091471000,1,131072,168113918
24207899,1768091483000,3,393216,168157608
24207900,1768091495000,6,786432,168288680
24207901,1768091507000,1,131072,168550824
24207902,1768091519000,4,524288,168594514
24207903,1768091531000,8,1048576,168769276
24207904,1768091543000,9,1179648,169118801
24207905,1768091555000,3,393216,169512017
24207906,1768091567000,1,131072,168070225
24207907,1768091579000,14,1835008,168113915
24207908,1768091591000,1,131072,168725584
24207909,1768091603000,1,131072,167021648
24207910,1768091615000,11,1441792,167065338
24207911,1768091627000,6,786432,167545935
24207912,1768091639000,4,524288,167808079
24207913,1768091651000,5,655360,167982841
24207914,1768091663000,1,131072,168201294
24207915,1768091675000,6,786432,168244984
24207916,1768091687000,1,131072,168507128
24207917,1768091699000,0,0,168550818
24207918,1768091711000,7,917504,168550818
24207919,1768091723000,6,786432,167633314
24207920,1768091735000,4,524288,167895458
24207921,1768091747000,1,131072,168070220
24207922,1768091759000,2,262144,168113910
24207923,1768091771000,6,786432,168201291
24207924,1768091783000,6,786432,168463435
24207925,1768091795000,2,262144,168725579
24207926,1768091807000,7,917504,168812960
24207927,1768091819000,3,393216,169118794
24207928,1768091831000,0,0,167677002
24207929,1768091843000,8,1048576,167677002
24207930,1768091855000,0,0,168026527
24207931,1768091867000,5,655360,168026527
24207932,1768091879000,2,262144,168244980
24207933,1768091891000,13,1703936,168332361
24207934,1768091903000,1,131072,168900339
24207935,1768091915000,1,131072,167196403
24207936,1768091927000,12,1572864,167240093
24207937,1768091939000,1,131072,167764381
24207938,1768091951000,9,1179648,167808071
24207939,1768091963000,13,1703936,168201287
24207940,1768091975000,1,131072,168769265
24207941,1768091987000,5,655360,168812955
24207942,1768091999000,4,524288,169031408
24207943,1768092011000,7,917504,167720688
24207944,1768092023000,2,262144,168026522
24207945,1768092035000,7,917504,168113903
24207946,1768092047000,4,524288,168419737
24207947,1768092059000,6,786432,168594499
24207948,1768092071000,0,0,168856643
24207949,1768092083000,9,1179648,168856643
24207950,1768092095000,7,917504,168201283
24207951,1768092107000,0,0,168507117
24207952,1768092119000,6,786432,168507117
24207953,1768092131000,2,262144,167458541
24207954,1768092143000,8,1048576,167545922
24207955,1768092155000,6,786432,167895447
24207956,1768092167000,1,131072,168157591
24207957,1768092179000,7,917504,168201281
24207958,1768092191000,2,262144,168507115
24207959,1768092203000,6,786432,168594496
24207960,1768092215000,2,262144,168856640
24207961,1768092227000,4,524288,168944021
24207962,1768092239000,7,917504,167633301
24207963,1768092251000,4,524288,167939135
24207964,1768092263000,9,1179648,168113897
24207965,1768092275000,2,262144,168507113
24207966,1768092287000,6,786432,166934249
24207967,1768092299000,4,524288,167196393
24207968,1768092311000,3,393216,167371155
24207969,1768092323000,7,917504,167502227
24207970,1768092335000,1,131072,167808061
24207971,1768092347000,6,786432,167851751
24207972,1768092359000,6,786432,168113895
24207973,1768092371000,3,393216,168376039
24207974,1768092383000,6,786432,168507111
24207975,1768092395000,7,917504,167458535
24207976,1768092407000,4,524288,167764369
24207977,1768092419000,2,262144,167939131
24207978,1768092431000,6,786432,168026512
24207979,1768092443000,7,917504,168288656
24207980,1768092455000,0,0,168594490
24207981,1768092467000,7,917504,168594490
24207982,1768092479000,2,262144,167676986
24207983,1768092491000,6,786432,167764367
24207984,1768092503000,6,786432,168026511
24207985,1768092515000,1,131072,168288655
24207986,1768092527000,5,655360,168332345
24207987,1768092539000,8,1048576,168550798
24207988,1768092551000,2,262144,168900323
24207989,1768092563000,4,524288,167327459
24207990,1768092575000,0,0,167502221
24207991,1768092587000,17,2228224,167502221
24207992,1768092599000,0,0,168244962
24207993,1768092611000,2,262144,166409954
24207994,1768092623000,10,1310720,166497335
24207995,1768092635000,1,131072,166934241
24207996,1768092647000,0,0,166977931
24207997,1768092659000,3,393216,166977931
24207998,1768092671000,12,1572864,167109003
24207999,1768092683000,8,1048576,167633291
24208000,1768092695000,2,262144,167982816
24208001,1768092707000,10,1310720,168070197
24208002,1768092719000,7,917504,168507103
24208003,1768092731000,4,524288,168812937
24208004,1768092743000,4,524288,168987699
24208005,1768092755000,8,1048576,169162461
24208006,1768092767000,1,131072,168376029
24208007,1768092779000,8,1048576,168419719
24208008,1768092791000,6,786432,168769244
24208009,1768092803000,7,917504,169031388
24208010,1768092815000,1,131072,169337222
24208011,1768092827000,11,1441792,169380912
24208012,1768092839000,7,917504,169861509
