block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
21511572,1735516811000,5,655360,76152832
21511573,1735516823000,1,131072,76414976
21511574,1735516835000,0,0,76152832
21511575,1735516847000,6,786432,75759616
21511576,1735516859000,3,393216,76152832
21511577,1735516871000,1,131072,76152832
21511578,1735516883000,0,0,75890688
21511579,1735516895000,3,393216,75497472
21511580,1735516907000,5,655360,75497472
21511581,1735516919000,6,786432,75759616
21511582,1735516931000,5,655360,76152832
21511583,1735516943000,0,0,76414976
21511584,1735516955000,5,655360,76021760
21511585,1735516967000,5,655360,76283904
21511586,1735516979000,2,262144,76546048
21511587,1735516991000,6,786432,76414976
21511588,1735517003000,0,0,76808192
21511589,1735517015000,4,524288,76414976
21511590,1735517027000,0,0,76546048
21511591,1735517039000,4,524288,76152832
21511592,1735517051000,6,786432,76283904
21511593,1735517063000,6,786432,76677120
21511594,1735517075000,1,131072,77070336
21511595,1735517087000,0,0,76808192
21511596,1735517099000,5,655360,76414976
21511597,1735517111000,4,524288,76677120
21511598,1735517123000,1,131072,76808192
21511599,1735517135000,0,0,76546048
21511600,1735517147000,6,786432,76152832
21511601,1735517159000,4,524288,76546048
21511602,1735517171000,6,786432,76677120
21511603,1735517183000,5,655360,77070336
21511604,1735517195000,0,0,77332480
21511605,1735517207000,1,131072,76939264
21511606,1735517219000,1,131072,76677120
21511607,1735517231000,0,0,76414976
21511608,1735517243000,5,655360,76021760
21511609,1735517255000,4,524288,76283904
21511610,1735517267000,0,0,76414976
21511611,1735517279000,1,131072,76021760
21511612,1735517291000,0,0,75759616
21511613,1735517303000,6,786432,75366400
21511614,1735517315000,5,655360,75759616
21511615,1735517327000,4,524288,76021760
21511616,1735517339000,0,0,76152832
21511617,1735517351000,6,786432,75759616
21511618,1735517363000,1,131072,76152832
21511619,1735517375000,0,0,75890688
21511620,1735517387000,6,786432,75497472
21511621,1735517399000,1,131072,75890688
21511622,1735517411000,3,393216,75628544
21511623,1735517423000,5,655360,75628544
21511624,1735517435000,5,655360,75890688
21511625,1735517447000,4,524288,76152832
21511626,1735517459000,0,0,76283904
21511627,1735517471000,5,655360,75890688
21511628,1735517483000,1,131072,76152832
21511629,1735517495000,5,655360,75890688
21511630,1735517507000,0,0,76152832
21511631,1735517519000,2,262144,75759616
21511632,1735517531000,6,786432,75628544
21511633,1735517543000,5,655360,76021760
21511634,1735517555000,2,262144,76283904
21511635,1735517567000,1,131072,76152832
21511636,1735517579000,0,0,75890688
21511637,1735517591000,0,0,75497472
21511638,1735517603000,6,786432,75104256
21511639,1735517615000,6,786432,75497472
21511640,1735517627000,3,393216,75890688
21511641,1735517639000,0,0,75890688
21511642,1735517651000,6,786432,75497472
21511643,1735517663000,3,393216,75890688
21511644,1735517675000,5,655360,75890688
21511645,1735517687000,6,786432,76152832
21511646,1735517699000,0,0,76546048
21511647,1735517711000,2,262144,76152832
21511648,1735517723000,1,131072,76021760
21511649,1735517735000,3,393216,75759616
21511650,1735517747000,0,0,75759616
21511651,1735517759000,0,0,75366400
21511652,1735517771000,6,786432,74973184
21511653,1735517783000,0,0,75366400
21511654,1735517795000,6,786432,74973184
21511655,1735517807000,6,786432,75366400
21511656,1735517819000,5,655360,75759616
21511657,1735517831000,6,786432,76021760
21511658,1735517843000,5,655360,76414976
21511659,1735517855000,5,655360,76677120
21511660,1735517867000,6,786432,76939264
21511661,1735517879000,0,0,77332480
21511662,1735517891000,6,786432,76939264
21511663,1735517903000,0,0,77332480
21511664,1735517915000,5,655360,76939264
21511665,1735517927000,3,393216,77201408
21511666,1735517939000,4,524288,77201408
21511667,1735517951000,5,655360,77332480
21511668,1735517963000,5,655360,77594624
21511669,1735517975000,5,655360,77856768
21511670,1735517987000,6,786432,78118912
21511671,1735517999000,5,655360,78512128
21511672,1735518011000,6,786432,78774272
21511673,1735518023000,6,786432,79167488
21511674,1735518035000,6,786432,79560704
21511675,1735518047000,0,0,79953920
21511676,1735518059000,6,786432,79560704
21511677,1735518071000,0,0,79953920
21511678,1735518083000,6,786432,79560704
21511679,1735518095000,6,786432,79953920
21511680,1735518107000,5,655360,80347136
21511681,1735518119000,1,131072,80609280
21511682,1735518131000,0,0,80347136
21511683,1735518143000,3,393216,79953920
21511684,1735518155000,6,786432,79953920
21511685,1735518167000,6,786432,80347136
21511686,1735518179000,0,0,80740352
21511687,1735518191000,0,0,80347136
21511688,1735518203000,6,786432,79953920
21511689,1735518215000,0,0,80347136
21511690,1735518227000,0,0,79953920
21511691,1735518239000,2,262144,79560704
21511692,1735518251000,3,393216,79429632
21511693,1735518263000,6,786432,79429632
21511694,1735518275000,6,786432,79822848
21511695,1735518287000,0,0,80216064
21511696,1735518299000,6,786432,79822848
21511697,1735518311000,6,786432,80216064
21511698,1735518323000,3,393216,80609280
21511699,1735518335000,0,0,80609280
21511700,1735518347000,5,655360,80216064
21511701,1735518359000,5,655360,80478208
21511702,1735518371000,5,655360,80740352
21511703,1735518383000,0,0,81002496
21511704,1735518395000,0,0,80609280
21511705,1735518407000,2,262144,80216064
21511706,1735518419000,4,524288,80084992
21511707,1735518431000,5,655360,80216064
21511708,1735518443000,0,0,80478208
21511709,1735518455000,2,262144,80084992
21511710,1735518467000,3,393216,79953920
21511711,1735518479000,5,655360,79953920
21511712,1735518491000,5,655360,80216064
21511713,1735518503000,4,524288,80478208
21511714,1735518515000,0,0,80609280
21511715,1735518527000,0,0,80216064
21511716,1735518539000,3,393216,79822848
21511717,1735518551000,6,786432,79822848
21511718,1735518563000,0,0,80216064
21511719,1735518575000,0,0,79822848
21511720,1735518587000,6,786432,79429632
21511721,1735518599000,0,0,79822848
21511722,1735518623000,6,786432,79429632
21511723,1735518635000,5,655360,79822848
21511724,1735518647000,0,0,80084992
21511725,1735518659000,1,131072,79691776
21511726,1735518671000,0,0,79429632
21511727,1735518683000,6,786432,79036416
21511728,1735518695000,4,524288,79429632
21511729,1735518707000,0,0,79560704
21511730,1735518719000,0,0,79167488
21511731,1735518731000,6,786432,78774272
21511732,1735518743000,5,655360,79167488
21511733,1735518755000,0,0,79429632
21511734,1735518767000,6,786432,79036416
21511735,1735518779000,1,131072,79429632
21511736,1735518791000,4,524288,79167488
21511737,1735518803000,2,262144,79298560
21511738,1735518815000,0,0,79167488
21511739,1735518839000,6,786432,78774272
