block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23715079,1762128011000,3,393216,0
23715080,1762128023000,6,786432,0
23715081,1762128035000,7,917504,0
23715082,1762128047000,9,1179648,131072
23715083,1762128059000,0,0,524288
23715084,1762128071000,0,0,0
23715085,1762128083000,7,917504,0
23715086,1762128095000,6,786432,131072
23715087,1762128107000,6,786432,131072
23715088,1762128119000,7,917504,131072
23715089,1762128131000,8,1048576,262144
23715090,1762128143000,6,786432,524288
23715091,1762128155000,3,393216,524288
23715092,1762128167000,6,786432,131072
23715093,1762128179000,2,262144,131072
23715094,1762128191000,7,917504,0
23715095,1762128203000,6,786432,131072
23715096,1762128215000,8,1048576,131072
23715097,1762128227000,0,0,393216
23715098,1762128239000,3,393216,0
23715099,1762128251000,9,1179648,0
23715100,1762128263000,6,786432,393216
23715101,1762128275000,9,1179648,393216
23715102,1762128287000,5,655360,786432
23715103,1762128299000,7,917504,655360
23715104,1762128311000,3,393216,786432
23715105,1762128323000,7,917504,393216
23715106,1762128335000,8,1048576,524288
23715107,1762128347000,6,786432,786432
23715108,1762128359000,7,917504,786432
23715109,1762128371000,6,786432,917504
23715110,1762128383000,3,393216,917504
23715111,1762128395000,6,786432,524288
23715112,1762128407000,4,524288,524288
23715113,1762128419000,3,393216,262144
23715114,1762128431000,4,524288,0
23715115,1762128443000,6,786432,0
23715116,1762128455000,3,393216,0
23715117,1762128467000,3,393216,0
23715118,1762128479000,6,786432,0
23715119,1762128491000,6,786432,0
23715120,1762128503000,0,0,0
23715121,1762128515000,8,1048576,0
23715122,1762128527000,9,1179648,262144
23715123,1762128539000,4,524288,655360
23715124,1762128551000,5,655360,393216
23715125,1762128563000,5,655360,262144
23715126,1762128575000,8,1048576,131072
23715127,1762128587000,6,786432,393216
23715128,1762128599000,6,786432,393216
23715129,1762128611000,7,917504,393216
23715130,1762128623000,3,393216,524288
23715131,1762128635000,7,917504,131072
23715132,1762128647000,7,917504,262144
23715133,1762128659000,6,786432,393216
23715134,1762128671000,8,1048576,393216
23715135,1762128683000,0,0,655360
23715136,1762128695000,9,1179648,0
23715137,1762128707000,0,0,393216
23715138,1762128719000,8,1048576,0
23715139,1762128731000,8,1048576,262144
23715140,1762128743000,6,786432,524288
23715141,1762128755000,7,917504,524288
23715142,1762128767000,4,524288,655360
23715143,1762128779000,6,786432,393216
23715144,1762128791000,0,0,393216
23715145,1762128803000,5,655360,0
23715146,1762128815000,3,393216,0
23715147,1762128827000,3,393216,0
23715148,1762128839000,7,917504,0
23715149,1762128851000,3,393216,131072
23715150,1762128863000,3,393216,0
23715151,1762128875000,7,917504,0
23715152,1762128887000,6,786432,131072
23715153,1762128899000,7,917504,131072
23715154,1762128911000,0,0,262144
23715155,1762128923000,9,1179648,0
23715156,1762128935000,5,655360,393216
23715157,1762128947000,3,393216,262144
23715158,1762128959000,3,393216,0
23715159,1762128971000,4,524288,0
23715160,1762128983000,4,524288,0
23715161,1762128995000,6,786432,0
23715162,1762129007000,6,786432,0
23715163,1762129019000,6,786432,0
23715164,1762129031000,8,1048576,0
23715165,1762129043000,0,0,262144
23715166,1762129055000,8,1048576,0
23715167,1762129067000,6,786432,262144
23715168,1762129091000,9,1179648,262144
23715169,1762129103000,6,786432,655360
23715170,1762129115000,3,393216,655360
23715171,1762129127000,3,393216,262144
23715172,1762129139000,6,786432,0
23715173,1762129151000,0,0,0
23715174,1762129163000,6,786432,0
23715175,1762129175000,5,655360,0
23715176,1762129187000,3,393216,0
23715177,1762129199000,3,393216,0
23715178,1762129211000,6,786432,0
23715179,1762129223000,4,524288,0
23715180,1762129235000,0,0,0
23715181,1762129247000,8,1048576,0
23715182,1762129259000,0,0,262144
23715183,1762129271000,6,786432,0
23715184,1762129283000,3,393216,0
23715185,1762129295000,7,917504,0
23715186,1762129307000,0,0,131072
23715187,1762129319000,6,786432,0
23715188,1762129331000,6,786432,0
23715189,1762129343000,4,524288,0
23715190,1762129355000,8,1048576,0
23715191,1762129367000,7,917504,262144
23715192,1762129379000,6,786432,393216
23715193,1762129391000,4,524288,393216
23715194,1762129403000,3,393216,131072
23715195,1762129415000,6,786432,0
23715196,1762129427000,9,1179648,0
23715197,1762129439000,4,524288,393216
23715198,1762129451000,6,786432,131072
23715199,1762129463000,3,393216,131072
23715200,1762129475000,6,786432,0
23715201,1762129487000,7,917504,0
23715202,1762129499000,4,524288,131072
23715203,1762129511000,6,786432,0
23715204,1762129523000,0,0,0
23715205,1762129535000,8,1048576,0
23715206,1762129547000,3,393216,262144
23715207,1762129559000,7,917504,0
23715208,1762129571000,0,0,131072
23715209,1762129583000,3,393216,0
23715210,1762129595000,7,917504,0
23715211,1762129607000,6,786432,131072
23715212,1762129619000,0,0,131072
23715213,1762129631000,8,1048576,0
23715214,1762129643000,6,786432,262144
23715215,1762129655000,5,655360,262144
23715216,1762129667000,3,393216,131072
23715217,1762129679000,5,655360,0
23715218,1762129691000,4,524288,0
23715219,1762129703000,6,786432,0
23715220,1762129715000,9,1179648,0
23715221,1762129727000,7,917504,393216
23715222,1762129739000,0,0,524288
23715223,1762129751000,7,917504,0
23715224,1762129763000,6,786432,131072
23715225,1762129775000,2,262144,131072
23715226,1762129787000,7,917504,0
23715227,1762129799000,5,655360,131072
23715228,1762129811000,6,786432,0
23715229,1762129823000,6,786432,0
23715230,1762129835000,0,0,0
23715231,1762129847000,6,786432,0
23715232,1762129859000,9,1179648,0
23715233,1762129871000,6,786432,393216
23715234,1762129883000,4,524288,393216
23715235,1762129895000,6,786432,131072
23715236,1762129907000,1,131072,131072
23715237,1762129919000,0,0,0
23715238,1762129931000,6,786432,0
23715239,1762129943000,9,1179648,0
23715240,1762129955000,8,1048576,393216
23715241,1762129967000,6,786432,655360
23715242,1762129979000,6,786432,655360
23715243,1762129991000,3,393216,655360
23715244,1762130003000,6,786432,262144
23715245,1762130015000,5,655360,262144
23715246,1762130027000,6,786432,131072
23715247,1762130039000,9,1179648,131072
23715248,1762130051000,3,393216,524288
23715249,1762130063000,3,393216,131072
23715250,1762130075000,3,393216,0
23715251,1762130087000,6,786432,0
23715252,1762130099000,5,655360,0
23715253,1762130111000,7,917504,0
23715254,1762130123000,0,0,131072
23715255,1762130135000,6,786432,0
23715256,1762130147000,3,393216,0
23715257,1762130159000,0,0,0
23715258,1762130171000,7,917504,0
23715259,1762130183000,8,1048576,131072
23715260,1762130195000,9,1179648,393216
23715261,1762130207000,4,524288,786432
23715262,1762130219000,3,393216,524288
23715263,1762130231000,3,393216,131072
23715264,1762130243000,3,393216,0
23715265,1762130255000,4,524288,0
23715266,1762130267000,6,786432,0
23715267,1762130279000,8,1048576,0
23715268,1762130291000,6,786432,262144
23715269,1762130303000,6,786432,262144
23715270,1762130315000,0,0,262144
23715271,1762130327000,7,917504,0
23715272,1762130339000,1,131072,131072
23715273,1762130351000,6,786432,0
23715274,1762130363000,3,393216,0
23715275,1762130375000,3,393216,0
23715276,1762130387000,3,393216,0
23715277,1762130399000,7,917504,0
23715278,1762130411000,6,786432,131072
23715279,1762130423000,5,655360,131072
23715280,1762130435000,9,1179648,0
23715281,1762130447000,2,262144,393216
23715282,1762130459000,7,917504,0
23715283,1762130471000,3,393216,131072
23715284,1762130483000,8,1048576,0
23715285,1762130495000,3,393216,262144
23715286,1762130507000,0,0,0
23715287,1762130519000,6,786432,0
23715288,1762130531000,3,393216,0
23715289,1762130543000,3,393216,0
23715290,1762130555000,3,393216,0
23715291,1762130567000,8,1048576,0
23715292,1762130579000,3,393216,262144
23715293,1762130591000,3,393216,0
23715294,1762130603000,5,655360,0
23715295,1762130615000,3,393216,0
23715296,1762130627000,6,786432,0
23715297,1762130639000,9,1179648,0
23715298,1762130651000,6,786432,393216
23715299,1762130663000,6,786432,393216
23715300,1762130675000,5,655360,393216
23715301,1762130687000,6,786432,262144
23715302,1762130699000,6,786432,262144
23715303,1762130711000,9,1179648,262144
23715304,1762130723000,7,917504,655360
23715305,1762130735000,3,393216,786432
23715306,1762130747000,7,917504,393216
23715307,1762130759000,6,786432,524288
23715308,1762130771000,3,393216,524288
23715309,1762130783000,3,393216,131072
23715310,1762130795000,8,1048576,0
23715311,1762130807000,5,655360,262144
23715312,1762130819000,6,786432,131072
23715313,1762130831000,3,393216,131072
23715314,1762130843000,3,393216,0
23715315,1762130855000,6,786432,0
23715316,1762130867000,9,1179648,0
23715317,1762130879000,6,786432,393216
23715318,1762130891000,3,393216,393216
23715319,1762130903000,6,786432,0
23715320,1762130915000,3,393216,0
23715321,1762130927000,3,393216,0
23715322,1762130939000,6,786432,0
23715323,1762130951000,8,1048576,0
23715324,1762130963000,0,0,262144
