block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
20587589,1724371211000,0,0,0
20587590,1724371223000,6,786432,0
20587591,1724371235000,5,655360,393216
20587592,1724371247000,1,131072,655360
20587593,1724371259000,1,131072,393216
20587594,1724371271000,0,0,131072
20587595,1724371283000,2,262144,0
20587596,1724371295000,1,131072,0
20587597,1724371307000,1,131072,0
20587598,1724371319000,3,393216,0
20587599,1724371331000,0,0,0
20587600,1724371343000,4,524288,0
20587601,1724371355000,0,0,131072
20587602,1724371367000,6,786432,0
20587603,1724371379000,1,131072,393216
20587604,1724371391000,1,131072,131072
20587605,1724371403000,1,131072,0
20587606,1724371415000,0,0,0
20587607,1724371427000,3,393216,0
20587608,1724371439000,2,262144,0
20587609,1724371451000,0,0,0
20587610,1724371463000,0,0,0
20587611,1724371475000,6,786432,0
20587612,1724371487000,6,786432,393216
20587613,1724371499000,1,131072,786432
20587614,1724371511000,1,131072,524288
20587615,1724371523000,0,0,262144
20587616,1724371535000,6,786432,0
20587617,1724371547000,1,131072,393216
20587618,1724371559000,1,131072,131072
20587619,1724371571000,1,131072,0
20587620,1724371583000,5,655360,0
20587621,1724371595000,5,655360,262144
20587622,1724371607000,2,262144,524288
20587623,1724371619000,0,0,393216
20587624,1724371631000,3,393216,0
20587625,1724371643000,1,131072,0
20587626,1724371655000,1,131072,0
20587627,1724371667000,0,0,0
20587628,1724371679000,6,786432,0
20587629,1724371691000,1,131072,393216
20587630,1724371703000,5,655360,131072
20587631,1724371715000,0,0,393216
20587632,1724371727000,0,0,0
20587633,1724371739000,4,524288,0
20587634,1724371751000,0,0,131072
20587635,1724371763000,2,262144,0
20587636,1724371775000,4,524288,0
20587637,1724371787000,3,393216,131072
20587638,1724371799000,6,786432,131072
20587639,1724371811000,0,0,524288
20587640,1724371823000,0,0,131072
20587641,1724371835000,2,262144,0
20587642,1724371847000,0,0,0
20587643,1724371859000,6,786432,0
20587644,1724371871000,6,786432,393216
20587645,1724371883000,1,131072,786432
20587646,1724371895000,1,131072,524288
20587647,1724371907000,6,786432,262144
20587648,1724371919000,0,0,655360
20587649,1724371931000,0,0,262144
20587650,1724371943000,2,262144,0
20587651,1724371955000,1,131072,0
20587652,1724371967000,4,524288,0
20587653,1724371979000,6,786432,131072
20587654,1724371991000,1,131072,524288
20587655,1724372003000,2,262144,262144
20587656,1724372015000,3,393216,131072
20587657,1724372027000,1,131072,131072
20587658,1724372039000,1,131072,0
20587659,1724372051000,0,0,0
20587660,1724372063000,6,786432,0
20587661,1724372075000,0,0,393216
20587662,1724372087000,4,524288,0
20587663,1724372099000,2,262144,131072
20587664,1724372111000,1,131072,0
20587665,1724372123000,1,131072,0
20587666,1724372135000,0,0,0
20587667,1724372147000,2,262144,0
20587668,1724372159000,5,655360,0
20587669,1724372171000,5,655360,262144
20587670,1724372183000,1,131072,524288
20587671,1724372195000,0,0,262144
20587672,1724372207000,1,131072,0
20587673,1724372219000,2,262144,0
20587674,1724372231000,0,0,0
20587675,1724372243000,1,131072,0
20587676,1724372255000,6,786432,0
20587677,1724372267000,1,131072,393216
20587678,1724372279000,1,131072,131072
20587679,1724372291000,4,524288,0
20587680,1724372303000,0,0,131072
20587681,1724372315000,6,786432,0
20587682,1724372327000,2,262144,393216
20587683,1724372339000,4,524288,262144
20587684,1724372351000,5,655360,393216
20587685,1724372363000,1,131072,655360
20587686,1724372375000,2,262144,393216
20587687,1724372387000,3,393216,262144
20587688,1724372399000,3,393216,262144
20587689,1724372411000,2,262144,262144
20587690,1724372423000,1,131072,131072
20587691,1724372435000,0,0,0
20587692,1724372447000,0,0,0
20587693,1724372459000,6,786432,0
20587694,1724372471000,5,655360,393216
20587695,1724372483000,4,524288,655360
20587696,1724372495000,2,262144,786432
20587697,1724372507000,1,131072,655360
20587698,1724372519000,0,0,393216
20587699,1724372531000,2,262144,0
20587700,1724372543000,0,0,0
20587701,1724372555000,1,131072,0
20587702,1724372567000,3,393216,0
20587703,1724372579000,6,786432,0
20587704,1724372591000,3,393216,393216
20587705,1724372603000,1,131072,393216
20587706,1724372615000,1,131072,131072
20587707,1724372627000,1,131072,0
20587708,1724372639000,2,262144,0
20587709,1724372651000,0,0,0
20587710,1724372663000,5,655360,0
20587711,1724372675000,0,0,262144
20587712,1724372687000,6,786432,0
20587713,1724372699000,0,0,393216
20587714,1724372711000,3,393216,0
20587715,1724372723000,0,0,0
20587716,1724372735000,4,524288,0
20587717,1724372747000,0,0,131072
