block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23808024,1763251211000,3,393216,262144
23808025,1763251223000,3,393216,0
23808026,1763251235000,6,786432,0
23808027,1763251247000,0,0,0
23808028,1763251259000,9,1179648,0
23808029,1763251271000,9,1179648,393216
23808030,1763251283000,8,1048576,786432
23808031,1763251295000,8,1048576,1048576
23808032,1763251307000,6,786432,1310720
23808033,1763251319000,6,786432,1310720
23808034,1763251331000,9,1179648,1310720
23808035,1763251343000,6,786432,1703936
23808036,1763251355000,9,1179648,1703936
23808037,1763251367000,4,524288,2097152
23808038,1763251379000,6,786432,1835008
23808039,1763251391000,6,786432,1835008
23808040,1763251403000,6,786432,1835008
23808041,1763251415000,8,1048576,1835008
23808042,1763251427000,9,1179648,2097152
23808043,1763251439000,8,1048576,2490368
23808044,1763251451000,5,655360,2752512
23808045,1763251463000,3,393216,2621440
23808046,1763251475000,8,1048576,2228224
23808047,1763251487000,8,1048576,2490368
23808048,1763251499000,7,917504,2752512
23808049,1763251511000,4,524288,2883584
23808050,1763251523000,0,0,2621440
23808051,1763251535000,8,1048576,1835008
23808052,1763251547000,7,917504,2097152
23808053,1763251559000,8,1048576,2228224
23808054,1763251571000,9,1179648,2490368
23808055,1763251583000,7,917504,2883584
23808056,1763251595000,9,1179648,3014656
23808057,1763251607000,8,1048576,3407872
23808058,1763251619000,6,786432,3670016
23808059,1763251631000,8,1048576,3670016
23808060,1763251643000,3,393216,3932160
23808061,1763251655000,7,917504,3538944
23808062,1763251667000,7,917504,3670016
23808063,1763251679000,6,786432,3801088
23808064,1763251691000,3,393216,3801088
23808065,1763251703000,9,1179648,3407872
23808066,1763251715000,6,786432,3801088
23808067,1763251727000,6,786432,3801088
23808068,1763251739000,6,786432,3801088
23808069,1763251751000,7,917504,3801088
23808070,1763251763000,9,1179648,3932160
23808071,1763251775000,8,1048576,4325376
23808072,1763251787000,8,1048576,4587520
23808073,1763251799000,6,786432,4849664
23808074,1763251811000,3,393216,4849664
23808075,1763251823000,7,917504,4456448
23808076,1763251835000,9,1179648,4587520
23808077,1763251847000,5,655360,4980736
23808078,1763251859000,9,1179648,4849664
23808079,1763251871000,8,1048576,5242880
23808080,1763251883000,7,917504,5505024
23808081,1763251895000,0,0,5636096
23808082,1763251907000,9,1179648,4849664
23808083,1763251919000,9,1179648,5242880
23808084,1763251931000,3,393216,5636096
23808085,1763251943000,9,1179648,5242880
23808086,1763251955000,3,393216,5636096
23808087,1763251967000,4,524288,5242880
23808088,1763251979000,9,1179648,4980736
23808089,1763251991000,5,655360,5373952
23808090,1763252003000,0,0,5242880
23808091,1763252015000,7,917504,4456448
23808092,1763252027000,7,917504,4587520
23808093,1763252039000,7,917504,4718592
23808094,1763252051000,9,1179648,4849664
23808095,1763252063000,8,1048576,5242880
23808096,1763252075000,6,786432,5505024
23808097,1763252087000,7,917504,5505024
23808098,1763252099000,0,0,5636096
23808099,1763252111000,9,1179648,4849664
23808100,1763252123000,7,917504,5242880
23808101,1763252135000,8,1048576,5373952
23808102,1763252147000,8,1048576,5636096
23808103,1763252159000,6,786432,5898240
23808104,1763252171000,9,1179648,5898240
23808105,1763252183000,3,393216,6291456
23808106,1763252195000,6,786432,5898240
23808107,1763252207000,1,131072,5898240
23808108,1763252219000,9,1179648,5242880
23808109,1763252231000,8,1048576,5636096
23808110,1763252243000,7,917504,5898240
23808111,1763252255000,6,786432,6029312
23808112,1763252267000,4,524288,6029312
23808113,1763252279000,6,786432,5767168
23808114,1763252291000,3,393216,5767168
23808115,1763252303000,3,393216,5373952
23808116,1763252315000,7,917504,4980736
23808117,1763252327000,4,524288,5111808
23808118,1763252339000,3,393216,4849664
23808119,1763252351000,8,1048576,4456448
23808120,1763252363000,7,917504,4718592
23808121,1763252375000,0,0,4849664
23808122,1763252387000,9,1179648,4063232
23808123,1763252399000,6,786432,4456448
23808124,1763252411000,9,1179648,4456448
23808125,1763252423000,9,1179648,4849664
23808126,1763252435000,8,1048576,5242880
23808127,1763252447000,5,655360,5505024
23808128,1763252459000,3,393216,5373952
23808129,1763252471000,6,786432,4980736
23808130,1763252483000,8,1048576,4980736
23808131,1763252495000,6,786432,5242880
23808132,1763252507000,6,786432,5242880
23808133,1763252519000,5,655360,5242880
23808134,1763252531000,8,1048576,5111808
23808135,1763252543000,6,786432,5373952
23808136,1763252555000,8,1048576,5373952
23808137,1763252567000,6,786432,5636096
23808138,1763252579000,9,1179648,5636096
23808139,1763252591000,3,393216,6029312
23808140,1763252603000,6,786432,5636096
23808141,1763252615000,3,393216,5636096
23808142,1763252627000,7,917504,5242880
23808143,1763252639000,5,655360,5373952
23808144,1763252651000,9,1179648,5242880
23808145,1763252663000,7,917504,5636096
23808146,1763252675000,6,786432,5767168
23808147,1763252687000,9,1179648,5767168
23808148,1763252699000,9,1179648,6160384
23808149,1763252711000,4,524288,6553600
23808150,1763252723000,6,786432,6291456
23808151,1763252735000,3,393216,6291456
23808152,1763252747000,9,1179648,5898240
23808153,1763252759000,7,917504,6291456
23808154,1763252771000,8,1048576,6422528
23808155,1763252783000,6,786432,6684672
23808156,1763252795000,6,786432,6684672
23808157,1763252807000,5,655360,6684672
23808158,1763252819000,3,393216,6553600
23808159,1763252831000,7,917504,6160384
23808160,1763252843000,6,786432,6291456
23808161,1763252855000,9,1179648,6291456
23808162,1763252867000,3,393216,6684672
23808163,1763252879000,3,393216,6291456
23808164,1763252891000,6,786432,5898240
23808165,1763252903000,3,393216,5898240
23808166,1763252915000,3,393216,5505024
23808167,1763252927000,8,1048576,5111808
23808168,1763252939000,6,786432,5373952
23808169,1763252951000,3,393216,5373952
23808170,1763252963000,7,917504,4980736
23808171,1763252975000,8,1048576,5111808
23808172,1763252987000,6,786432,5373952
23808173,1763252999000,3,393216,5373952
23808174,1763253011000,3,393216,4980736
23808175,1763253023000,6,786432,4587520
23808176,1763253035000,6,786432,4587520
23808177,1763253047000,8,1048576,4587520
23808178,1763253059000,6,786432,4849664
23808179,1763253071000,8,1048576,4849664
23808180,1763253083000,6,786432,5111808
23808181,1763253095000,6,786432,5111808
23808182,1763253107000,4,524288,5111808
23808183,1763253119000,9,1179648,4849664
23808184,1763253131000,6,786432,5242880
23808185,1763253143000,7,917504,5242880
23808186,1763253155000,8,1048576,5373952
23808187,1763253167000,5,655360,5636096
23808188,1763253179000,6,786432,5505024
23808189,1763253191000,5,655360,5505024
23808190,1763253203000,7,917504,5373952
23808191,1763253215000,6,786432,5505024
23808192,1763253227000,1,131072,5505024
23808193,1763253239000,9,1179648,4849664
23808194,1763253251000,8,1048576,5242880
23808195,1763253263000,9,1179648,5505024
23808196,1763253275000,7,917504,5898240
23808197,1763253287000,8,1048576,6029312
23808198,1763253299000,7,917504,6291456
23808199,1763253311000,0,0,6422528
23808200,1763253323000,6,786432,5636096
23808201,1763253335000,9,1179648,5636096
23808202,1763253347000,7,917504,6029312
23808203,1763253359000,6,786432,6160384
23808204,1763253371000,9,1179648,6160384
23808205,1763253395000,9,1179648,6553600
23808206,1763253407000,9,1179648,6946816
23808207,1763253419000,9,1179648,7340032
23808208,1763253431000,9,1179648,7733248
23808209,1763253443000,5,655360,8126464
23808210,1763253455000,4,524288,7995392
23808211,1763253467000,6,786432,7733248
23808212,1763253479000,3,393216,7733248
23808213,1763253491000,6,786432,7340032
23808214,1763253503000,8,1048576,7340032
23808215,1763253515000,8,1048576,7602176
23808216,1763253527000,8,1048576,7864320
23808217,1763253539000,9,1179648,8126464
23808218,1763253551000,7,917504,8519680
23808219,1763253563000,6,786432,8650752
23808220,1763253575000,9,1179648,8650752
23808221,1763253587000,6,786432,9043968
23808222,1763253599000,3,393216,9043968
23808223,1763253611000,6,786432,8650752
23808224,1763253623000,6,786432,8650752
23808225,1763253635000,9,1179648,8650752
23808226,1763253647000,4,524288,9043968
23808227,1763253659000,7,917504,8781824
23808228,1763253671000,4,524288,8912896
23808229,1763253683000,6,786432,8650752
23808230,1763253695000,9,1179648,8650752
23808231,1763253707000,3,393216,9043968
23808232,1763253719000,6,786432,8650752
23808233,1763253731000,0,0,8650752
23808234,1763253743000,6,786432,7864320
23808235,1763253755000,6,786432,7864320
23808236,1763253767000,0,0,7864320
23808237,1763253779000,3,393216,7077888
23808238,1763253791000,6,786432,6684672
23808239,1763253803000,6,786432,6684672
23808240,1763253815000,7,917504,6684672
23808241,1763253827000,6,786432,6815744
23808242,1763253839000,8,1048576,6815744
23808243,1763253851000,8,1048576,7077888
23808244,1763253863000,8,1048576,7340032
23808245,1763253875000,9,1179648,7602176
23808246,1763253887000,8,1048576,7995392
23808247,1763253899000,3,393216,8257536
23808248,1763253911000,6,786432,7864320
23808249,1763253923000,0,0,7864320
23808250,1763253935000,3,393216,7077888
23808251,1763253947000,7,917504,6684672
23808252,1763253959000,8,1048576,6815744
23808253,1763253971000,3,393216,7077888
23808254,1763253983000,6,786432,6684672
23808255,1763253995000,3,393216,6684672
23808256,1763254007000,3,393216,6291456
23808257,1763254019000,6,786432,5898240
23808258,1763254031000,3,393216,5898240
23808259,1763254043000,6,786432,5505024
23808260,1763254055000,7,917504,5505024
23808261,1763254067000,7,917504,5636096
23808262,1763254079000,6,786432,5767168
23808263,1763254091000,6,786432,5767168
23808264,1763254103000,5,655360,5767168
23808265,1763254115000,6,786432,5636096
23808266,1763254127000,4,524288,5636096
23808267,1763254139000,0,0,5373952
23808268,1763254151000,9,1179648,4587520
23808269,1763254163000,6,786432,4980736
23808270,1763254175000,9,1179648,4980736
23808271,1763254187000,6,786432,5373952
23808272,1763254199000,8,1048576,5373952
23808273,1763254211000,6,786432,5636096
23808274,1763254223000,6,786432,5636096
23808275,1763254235000,9,1179648,5636096
23808276,1763254247000,9,1179648,6029312
23808277,1763254259000,8,1048576,6422528
23808278,1763254271000,7,917504,6684672
23808279,1763254283000,6,786432,6815744
23808280,1763254295000,9,1179648,6815744
23808281,1763254307000,7,917504,7208960
23808282,1763254319000,4,524288,7340032
23808283,1763254331000,4,524288,7077888
23808284,1763254343000,6,786432,6815744
23808285,1763254355000,4,524288,6815744
23808286,1763254367000,9,1179648,6553600
23808287,1763254379000,8,1048576,6946816
23808288,1763254391000,3,393216,7208960
23808289,1763254403000,6,786432,6815744
23808290,1763254415000,4,524288,6815744
23808291,1763254427000,8,1048576,6553600
23808292,1763254439000,7,917504,6815744
23808293,1763254451000,6,786432,6946816
23808294,1763254463000,4,524288,6946816
23808295,1763254475000,0,0,6684672
23808296,1763254487000,6,786432,5898240
23808297,1763254499000,6,786432,5898240
23808298,1763254511000,6,786432,5898240
23808299,1763254523000,6,786432,5898240
23808300,1763254535000,3,393216,5898240
23808301,1763254547000,6,786432,5505024
23808302,1763254559000,7,917504,5505024
23808303,1763254571000,8,1048576,5636096
23808304,1763254583000,6,786432,5898240
23808305,1763254595000,7,917504,5898240
23808306,1763254607000,0,0,6029312
23808307,1763254619000,9,1179648,5242880
23808308,1763254631000,4,524288,5636096
23808309,1763254643000,0,0,5373952
23808310,1763254655000,9,1179648,4587520
23808311,1763254667000,0,0,4980736
23808312,1763254679000,5,655360,4194304
23808313,1763254691000,6,786432,4063232
