block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23978633,1765324811000,0,0,135656096
23978634,1765324823000,3,393216,135656096
23978635,1765324835000,6,786432,135787168
23978636,1765324847000,7,917504,136049312
23978637,1765324859000,2,262144,136355146
23978638,1765324871000,6,786432,135306570
23978639,1765324883000,10,1310720,135568714
23978640,1765324895000,9,1179648,135568714
23978641,1765324907000,3,393216,135961930
23978642,1765324919000,5,655360,135044426
23978643,1765324931000,7,917504,135262879
23978644,1765324943000,9,1179648,135568713
23978645,1765324955000,6,786432,135961929
23978646,1765324967000,6,786432,135437641
23978647,1765324979000,6,786432,135699785
23978648,1765324991000,7,917504,135961929
23978649,1765325003000,0,0,135568713
23978650,1765325027000,9,1179648,135568713
23978651,1765325039000,10,1310720,135437641
23978652,1765325051000,10,1310720,135874547
23978653,1765325063000,5,655360,136311453
23978654,1765325075000,9,1179648,136529906
23978655,1765325087000,3,393216,136398834
23978656,1765325099000,7,917504,136529906
23978657,1765325111000,3,393216,136136690
23978658,1765325123000,3,393216,135219186
23978659,1765325135000,6,786432,135350258
23978660,1765325147000,6,786432,135612402
23978661,1765325159000,3,393216,135874546
23978662,1765325171000,3,393216,134957042
23978663,1765325183000,0,0,135088114
23978664,1765325195000,15,1966080,135088114
23978665,1765325207000,12,1572864,135743474
23978666,1765325219000,4,524288,136267762
23978667,1765325231000,6,786432,135481330
23978668,1765325243000,6,786432,135743474
23978669,1765325255000,0,0,135219186
23978670,1765325267000,10,1310720,135219186
23978671,1765325291000,6,786432,135656092
23978672,1765325303000,4,524288,135918236
23978673,1765325315000,7,917504,135131804
23978674,1765325327000,4,524288,135437638
23978675,1765325339000,12,1572864,135612400
23978676,1765325351000,3,393216,136136688
23978677,1765325363000,4,524288,136267760
23978678,1765325375000,6,786432,135481328
23978679,1765325387000,0,0,135743472
23978680,1765325399000,0,0,135743472
23978681,1765325411000,5,655360,135743472
23978682,1765325423000,6,786432,135088112
23978683,1765325435000,2,262144,135350256
23978684,1765325459000,13,1703936,135437637
23978685,1765325471000,0,0,135830853
23978686,1765325483000,15,1966080,134520133
23978687,1765325495000,8,1048576,135175493
23978688,1765325507000,0,0,135525018
23978689,1765325519000,13,1703936,135525018
23978690,1765325531000,6,786432,136092996
23978691,1765325543000,0,0,135568708
23978692,1765325555000,11,1441792,135568708
23978693,1765325567000,3,393216,136049305
23978694,1765325579000,1,131072,135131801
23978695,1765325591000,6,786432,135175491
23978696,1765325603000,9,1179648,135437635
23978697,1765325615000,1,131072,135830851
23978698,1765325627000,3,393216,135874541
23978699,1765325639000,9,1179648,136005613
23978700,1765325651000,4,524288,135874541
23978701,1765325663000,6,786432,136049303
23978702,1765325675000,3,393216,135525015
23978703,1765325687000,6,786432,135656087
23978704,1765325699000,3,393216,135918231
23978705,1765325711000,0,0,135000727
23978706,1765325723000,15,1966080,135000727
23978707,1765325747000,12,1572864,135656087
23978708,1765325759000,0,0,136180375
23978709,1765325771000,6,786432,134869655
23978710,1765325783000,10,1310720,135131799
23978711,1765325795000,8,1048576,135568705
23978712,1765325807000,1,131072,135918230
23978713,1765325819000,6,786432,135961920
23978714,1765325831000,0,0,135437632
23978715,1765325843000,0,0,135437632
23978716,1765325867000,15,1966080,135437632
23978717,1765325879000,13,1703936,136092992
23978718,1765325891000,6,786432,136660970
23978719,1765325903000,6,786432,136136682
23978720,1765325915000,4,524288,136398826
23978721,1765325927000,9,1179648,135612394
23978722,1765325939000,6,786432,136005610
23978723,1765325951000,11,1441792,136267754
23978724,1765325963000,3,393216,136748351
23978725,1765325975000,11,1441792,135830847
23978726,1765325987000,6,786432,136311444
23978727,1765325999000,0,0,135787156
23978728,1765326011000,7,917504,135787156
23978729,1765326023000,7,917504,136092990
23978730,1765326035000,6,786432,136398824
23978731,1765326047000,0,0,135874536
23978732,1765326059000,8,1048576,135874536
23978733,1765326071000,4,524288,136224061
23978734,1765326083000,5,655360,135437629
23978735,1765326095000,6,786432,135656082
23978736,1765326107000,3,393216,135918226
23978737,1765326119000,9,1179648,135000722
23978738,1765326131000,4,524288,135393938
23978739,1765326143000,3,393216,135568700
23978740,1765326155000,0,0,135699772
23978741,1765326167000,8,1048576,134389052
23978742,1765326179000,6,786432,134738577
23978743,1765326191000,14,1835008,135000721
23978744,1765326203000,0,0,135612390
23978745,1765326215000,6,786432,135612390
23978746,1765326227000,7,917504,135874534
23978747,1765326239000,3,393216,136180368
23978748,1765326251000,4,524288,135262864
23978749,1765326263000,3,393216,135437626
23978750,1765326275000,4,524288,135568698
23978751,1765326287000,4,524288,134782266
23978752,1765326299000,10,1310720,134957028
23978753,1765326311000,4,524288,135393934
23978754,1765326323000,0,0,135568696
23978755,1765326335000,12,1572864,135568696
23978756,1765326347000,3,393216,136092984
23978757,1765326359000,3,393216,135175480
23978758,1765326371000,8,1048576,134257976
23978759,1765326383000,0,0,134607501
23978760,1765326407000,14,1835008,134607501
23978761,1765326419000,6,786432,135219170
23978762,1765326431000,0,0,135481314
23978763,1765326443000,10,1310720,135481314
23978764,1765326455000,4,524288,135918220
23978765,1765326467000,0,0,136092982
23978766,1765326479000,4,524288,136092982
23978767,1765326491000,4,524288,135306550
23978768,1765326503000,6,786432,135481312
23978769,1765326515000,5,655360,135743456
23978770,1765326527000,3,393216,135088096
23978771,1765326539000,8,1048576,135219168
23978772,1765326551000,0,0,135568693
23978773,1765326563000,3,393216,134257973
23978774,1765326575000,9,1179648,134389045
23978775,1765326587000,5,655360,134782261
23978776,1765326599000,6,786432,135000714
23978777,1765326611000,3,393216,135262858
23978778,1765326623000,7,917504,135393930
23978779,1765326635000,3,393216,135699764
23978780,1765326647000,3,393216,134782260
23978781,1765326659000,8,1048576,134913332
23978782,1765326671000,0,0,135262857
23978783,1765326683000,10,1310720,135262857
23978784,1765326695000,3,393216,135699763
23978785,1765326707000,6,786432,135830835
