block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23957251,1765065611000,4,524288,77549631
23957252,1765065623000,0,0,77724393
23957253,1765065635000,9,1179648,77724393
23957254,1765065647000,0,0,78117609
23957255,1765065659000,9,1179648,77331177
23957256,1765065671000,7,917504,77724393
23957257,1765065683000,0,0,78030227
23957258,1765065695000,7,917504,78030227
23957259,1765065707000,9,1179648,78336061
23957260,1765065719000,6,786432,78729277
23957261,1765065731000,3,393216,78729277
23957262,1765065743000,9,1179648,78336061
23957263,1765065755000,3,393216,78729277
23957264,1765065767000,3,393216,78336061
23957265,1765065779000,6,786432,77942845
23957266,1765065791000,9,1179648,77942845
23957267,1765065803000,9,1179648,78336061
23957268,1765065815000,8,1048576,78729277
23957269,1765065827000,3,393216,78991421
23957270,1765065839000,6,786432,78598205
23957271,1765065851000,6,786432,78598205
23957272,1765065863000,4,524288,78598205
23957273,1765065875000,1,131072,78336061
23957274,1765065887000,6,786432,77680701
23957275,1765065899000,0,0,77680701
23957276,1765065911000,9,1179648,76894269
23957277,1765065923000,9,1179648,77287485
23957278,1765065935000,9,1179648,77680701
23957279,1765065947000,8,1048576,78073917
23957280,1765065959000,3,393216,78336061
23957281,1765065971000,7,917504,77942845
23957282,1765065983000,7,917504,78073917
23957283,1765065995000,6,786432,78204989
23957284,1765066007000,6,786432,78204989
23957285,1765066019000,3,393216,78204989
23957286,1765066031000,3,393216,77811773
23957287,1765066043000,3,393216,77418557
23957288,1765066055000,3,393216,77025341
23957289,1765066067000,4,524288,76632125
23957290,1765066079000,8,1048576,76806887
23957291,1765066091000,9,1179648,77156412
23957292,1765066103000,9,1179648,77549628
23957293,1765066115000,9,1179648,77942844
23957294,1765066127000,7,917504,78336060
23957295,1765066139000,3,393216,78467132
23957296,1765066151000,1,131072,78073916
23957297,1765066163000,9,1179648,77418556
23957298,1765066175000,9,1179648,77811772
23957299,1765066187000,7,917504,78204988
23957300,1765066199000,8,1048576,78336060
23957301,1765066211000,3,393216,78598204
23957302,1765066223000,6,786432,78204988
23957303,1765066235000,5,655360,78204988
23957304,1765066247000,0,0,78073916
23957305,1765066259000,8,1048576,77287484
23957306,1765066271000,6,786432,77637009
