block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23407711,1758412811000,3,393216,393216
23407712,1758412823000,3,393216,0
23407713,1758412835000,3,393216,0
23407714,1758412847000,8,1048576,0
23407715,1758412859000,9,1179648,262144
23407716,1758412871000,0,0,655360
23407717,1758412883000,7,917504,0
23407718,1758412895000,7,917504,131072
23407719,1758412907000,4,524288,262144
23407720,1758412919000,9,1179648,0
23407721,1758412931000,4,524288,393216
23407722,1758412943000,6,786432,131072
23407723,1758412955000,3,393216,131072
23407724,1758412967000,5,655360,0
23407725,1758412979000,6,786432,0
23407726,1758412991000,3,393216,0
23407727,1758413003000,7,917504,0
23407728,1758413015000,3,393216,131072
23407729,1758413027000,3,393216,0
23407730,1758413039000,7,917504,0
23407731,1758413051000,3,393216,131072
23407732,1758413063000,9,1179648,0
23407733,1758413075000,6,786432,393216
23407734,1758413087000,6,786432,393216
23407735,1758413099000,9,1179648,393216
23407736,1758413111000,9,1179648,786432
23407737,1758413123000,9,1179648,1179648
23407738,1758413135000,4,524288,1572864
23407739,1758413147000,6,786432,1310720
23407740,1758413159000,9,1179648,1310720
23407741,1758413171000,0,0,1703936
23407742,1758413183000,6,786432,917504
23407743,1758413195000,4,524288,917504
23407744,1758413207000,9,1179648,655360
23407745,1758413219000,4,524288,1048576
23407746,1758413231000,5,655360,786432
23407747,1758413243000,4,524288,655360
23407748,1758413255000,3,393216,393216
23407749,1758413267000,9,1179648,0
23407750,1758413279000,8,1048576,393216
23407751,1758413291000,3,393216,655360
23407752,1758413303000,3,393216,262144
23407753,1758413315000,6,786432,0
23407754,1758413327000,7,917504,0
23407755,1758413339000,6,786432,131072
23407756,1758413351000,4,524288,131072
23407757,1758413363000,2,262144,0
23407758,1758413375000,3,393216,0
23407759,1758413387000,3,393216,0
23407760,1758413399000,9,1179648,0
23407761,1758413411000,8,1048576,393216
23407762,1758413423000,0,0,655360
23407763,1758413435000,6,786432,0
23407764,1758413447000,3,393216,0
23407765,1758413459000,6,786432,0
23407766,1758413471000,9,1179648,0
23407767,1758413483000,9,1179648,393216
23407768,1758413495000,3,393216,786432
23407769,1758413507000,5,655360,393216
23407770,1758413519000,4,524288,262144
23407771,1758413531000,8,1048576,0
23407772,1758413543000,1,131072,262144
23407773,1758413555000,0,0,0
23407774,1758413567000,7,917504,0
23407775,1758413579000,4,524288,131072
23407776,1758413591000,6,786432,0
23407777,1758413603000,9,1179648,0
23407778,1758413615000,6,786432,393216
23407779,1758413627000,3,393216,393216
23407780,1758413639000,6,786432,0
23407781,1758413651000,9,1179648,0
23407782,1758413663000,9,1179648,393216
23407783,1758413675000,0,0,786432
23407784,1758413687000,6,786432,0
23407785,1758413699000,7,917504,0
23407786,1758413711000,5,655360,131072
23407787,1758413723000,3,393216,0
23407788,1758413735000,9,1179648,0
23407789,1758413747000,3,393216,393216
23407790,1758413759000,6,786432,0
23407791,1758413771000,3,393216,0
23407792,1758413783000,6,786432,0
23407793,1758413795000,3,393216,0
23407794,1758413807000,0,0,0
23407795,1758413819000,3,393216,0
23407796,1758413831000,7,917504,0
23407797,1758413843000,3,393216,131072
23407798,1758413855000,6,786432,0
23407799,1758413867000,3,393216,0
23407800,1758413879000,3,393216,0
23407801,1758413891000,6,786432,0
23407802,1758413903000,3,393216,0
23407803,1758413915000,7,917504,0
23407804,1758413927000,0,0,131072
23407805,1758413939000,9,1179648,0
23407806,1758413951000,7,917504,393216
23407807,1758413963000,9,1179648,524288
23407808,1758413975000,1,131072,917504
23407809,1758413987000,3,393216,262144
23407810,1758413999000,6,786432,0
23407811,1758414011000,4,524288,0
23407812,1758414023000,3,393216,0
23407813,1758414035000,0,0,0
23407814,1758414047000,9,1179648,0
23407815,1758414059000,7,917504,393216
23407816,1758414071000,1,131072,524288
23407817,1758414083000,3,393216,0
23407818,1758414095000,4,524288,0
23407819,1758414107000,7,917504,0
23407820,1758414119000,6,786432,131072
23407821,1758414131000,0,0,131072
23407822,1758414155000,9,1179648,0
23407823,1758414167000,7,917504,393216
23407824,1758414179000,9,1179648,524288
23407825,1758414191000,0,0,917504
23407826,1758414203000,8,1048576,131072
23407827,1758414215000,7,917504,393216
23407828,1758414227000,3,393216,524288
23407829,1758414239000,6,786432,131072
23407830,1758414251000,6,786432,131072
23407831,1758414263000,7,917504,131072
23407832,1758414275000,6,786432,262144
23407833,1758414287000,3,393216,262144
23407834,1758414299000,6,786432,0
23407835,1758414311000,6,786432,0
23407836,1758414323000,3,393216,0
23407837,1758414335000,0,0,0
23407838,1758414347000,9,1179648,0
23407839,1758414359000,9,1179648,393216
23407840,1758414371000,0,0,786432
23407841,1758414383000,4,524288,0
23407842,1758414395000,4,524288,0
23407843,1758414407000,6,786432,0
23407844,1758414419000,4,524288,0
23407845,1758414431000,3,393216,0
23407846,1758414443000,2,262144,0
23407847,1758414455000,6,786432,0
23407848,1758414467000,9,1179648,0
23407849,1758414479000,8,1048576,393216
23407850,1758414491000,0,0,655360
23407851,1758414503000,3,393216,0
23407852,1758414515000,6,786432,0
23407853,1758414527000,0,0,0
23407854,1758414539000,8,1048576,0
23407855,1758414551000,7,917504,262144
23407856,1758414563000,3,393216,393216
23407857,1758414575000,0,0,0
23407858,1758414587000,9,1179648,0
23407859,1758414599000,3,393216,393216
23407860,1758414611000,9,1179648,0
23407861,1758414623000,6,786432,393216
23407862,1758414635000,4,524288,393216
23407863,1758414647000,3,393216,131072
23407864,1758414659000,7,917504,0
23407865,1758414671000,3,393216,131072
23407866,1758414683000,9,1179648,0
23407867,1758414695000,1,131072,393216
23407868,1758414707000,3,393216,0
23407869,1758414719000,8,1048576,0
23407870,1758414731000,3,393216,262144
23407871,1758414743000,6,786432,0
23407872,1758414755000,9,1179648,0
23407873,1758414767000,3,393216,393216
23407874,1758414779000,3,393216,0
23407875,1758414791000,3,393216,0
23407876,1758414803000,3,393216,0
23407877,1758414815000,9,1179648,0
23407878,1758414827000,3,393216,393216
23407879,1758414839000,1,131072,0
23407880,1758414851000,3,393216,0
23407881,1758414863000,4,524288,0
23407882,1758414875000,9,1179648,0
23407883,1758414887000,3,393216,393216
23407884,1758414899000,9,1179648,0
23407885,1758414911000,8,1048576,393216
23407886,1758414923000,4,524288,655360
23407887,1758414935000,3,393216,393216
23407888,1758414947000,0,0,0
23407889,1758414959000,9,1179648,0
23407890,1758414971000,7,917504,393216
23407891,1758414983000,3,393216,524288
23407892,1758414995000,1,131072,131072
23407893,1758415007000,0,0,0
23407894,1758415019000,9,1179648,0
23407895,1758415031000,7,917504,393216
23407896,1758415043000,9,1179648,524288
23407897,1758415055000,3,393216,917504
23407898,1758415067000,7,917504,524288
23407899,1758415079000,8,1048576,655360
23407900,1758415091000,7,917504,917504
23407901,1758415103000,3,393216,1048576
23407902,1758415115000,5,655360,655360
23407903,1758415127000,6,786432,524288
23407904,1758415139000,4,524288,524288
23407905,1758415151000,4,524288,262144
23407906,1758415163000,4,524288,0
23407907,1758415175000,4,524288,0
23407908,1758415187000,6,786432,0
23407909,1758415199000,3,393216,0
23407910,1758415211000,1,131072,0
23407911,1758415223000,4,524288,0
23407912,1758415235000,9,1179648,0
23407913,1758415247000,3,393216,393216
23407914,1758415259000,0,0,0
23407915,1758415271000,6,786432,0
23407916,1758415283000,6,786432,0
23407917,1758415295000,7,917504,0
23407918,1758415307000,7,917504,131072
23407919,1758415319000,1,131072,262144
23407920,1758415331000,0,0,0
23407921,1758415343000,0,0,0
23407922,1758415355000,6,786432,0
23407923,1758415367000,0,0,0
23407924,1758415379000,6,786432,0
23407925,1758415391000,8,1048576,0
23407926,1758415403000,8,1048576,262144
23407927,1758415415000,6,786432,524288
23407928,1758415427000,9,1179648,524288
23407929,1758415439000,6,786432,917504
23407930,1758415451000,9,1179648,917504
23407931,1758415463000,3,393216,1310720
23407932,1758415475000,1,131072,917504
23407933,1758415487000,9,1179648,262144
23407934,1758415499000,7,917504,655360
23407935,1758415511000,3,393216,786432
23407936,1758415523000,7,917504,393216
23407937,1758415535000,6,786432,524288
23407938,1758415547000,9,1179648,524288
23407939,1758415559000,9,1179648,917504
23407940,1758415571000,4,524288,1310720
23407941,1758415583000,6,786432,1048576
23407942,1758415595000,3,393216,1048576
23407943,1758415607000,0,0,655360
23407944,1758415619000,9,1179648,0
23407945,1758415631000,3,393216,393216
23407946,1758415643000,9,1179648,0
23407947,1758415655000,4,524288,393216
23407948,1758415667000,7,917504,131072
23407949,1758415679000,6,786432,262144
23407950,1758415691000,8,1048576,262144
23407951,1758415703000,9,1179648,524288
23407952,1758415715000,9,1179648,917504
23407953,1758415727000,9,1179648,1310720
23407954,1758415739000,2,262144,1703936
23407955,1758415751000,3,393216,1179648
23407956,1758415775000,9,1179648,786432
23407957,1758415787000,9,1179648,1179648
23407958,1758415799000,3,393216,1572864
23407959,1758415811000,7,917504,1179648
23407960,1758415823000,6,786432,1310720
23407961,1758415835000,4,524288,1310720
23407962,1758415847000,0,0,1048576
23407963,1758415859000,6,786432,262144
23407964,1758415871000,7,917504,262144
23407965,1758415883000,5,655360,393216
23407966,1758415895000,0,0,262144
23407967,1758415907000,6,786432,0
23407968,1758415919000,6,786432,0
23407969,1758415931000,7,917504,0
23407970,1758415943000,9,1179648,131072
23407971,1758415955000,4,524288,524288
23407972,1758415967000,0,0,262144
23407973,1758415979000,4,524288,0
23407974,1758415991000,9,1179648,0
23407975,1758416003000,3,393216,393216
23407976,1758416015000,6,786432,0
23407977,1758416027000,6,786432,0
23407978,1758416039000,6,786432,0
23407979,1758416051000,0,0,0
23407980,1758416063000,6,786432,0
23407981,1758416075000,7,917504,0
23407982,1758416087000,8,1048576,131072
23407983,1758416099000,3,393216,393216
23407984,1758416111000,0,0,0
23407985,1758416123000,8,1048576,0
23407986,1758416135000,4,524288,262144
23407987,1758416147000,9,1179648,0
23407988,1758416159000,9,1179648,393216
23407989,1758416171000,0,0,786432
23407990,1758416183000,6,786432,0
23407991,1758416195000,7,917504,0
23407992,1758416207000,7,917504,131072
23407993,1758416219000,3,393216,262144
23407994,1758416231000,6,786432,0
23407995,1758416243000,3,393216,0
23407996,1758416255000,6,786432,0
23407997,1758416267000,4,524288,0
23407998,1758416279000,3,393216,0
