block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23750828,1762560011000,7,917504,393216
23750829,1762560023000,8,1048576,524288
23750830,1762560035000,8,1048576,786432
23750831,1762560047000,4,524288,1048576
23750832,1762560059000,9,1179648,786432
23750833,1762560071000,0,0,1179648
23750834,1762560083000,7,917504,393216
23750835,1762560095000,9,1179648,524288
23750836,1762560107000,7,917504,917504
23750837,1762560119000,9,1179648,1048576
23750838,1762560131000,7,917504,1441792
23750839,1762560143000,7,917504,1572864
23750840,1762560155000,9,1179648,1703936
23750841,1762560167000,8,1048576,2097152
23750842,1762560179000,5,655360,2359296
23750843,1762560191000,7,917504,2228224
23750844,1762560203000,6,786432,2359296
23750845,1762560215000,7,917504,2359296
23750846,1762560227000,6,786432,2490368
23750847,1762560239000,7,917504,2490368
23750848,1762560251000,0,0,2621440
23750849,1762560263000,7,917504,1835008
23750850,1762560275000,6,786432,1966080
23750851,1762560287000,7,917504,1966080
23750852,1762560299000,6,786432,2097152
23750853,1762560311000,7,917504,2097152
23750854,1762560323000,8,1048576,2228224
23750855,1762560335000,7,917504,2490368
23750856,1762560347000,8,1048576,2621440
23750857,1762560359000,0,0,2883584
23750858,1762560371000,7,917504,2097152
23750859,1762560383000,6,786432,2228224
23750860,1762560395000,8,1048576,2228224
23750861,1762560407000,9,1179648,2490368
23750862,1762560419000,6,786432,2883584
23750863,1762560431000,6,786432,2883584
23750864,1762560443000,7,917504,2883584
23750865,1762560455000,7,917504,3014656
23750866,1762560467000,9,1179648,3145728
23750867,1762560479000,7,917504,3538944
23750868,1762560491000,7,917504,3670016
23750869,1762560503000,6,786432,3801088
23750870,1762560515000,0,0,3801088
23750871,1762560527000,7,917504,3014656
23750872,1762560539000,9,1179648,3145728
23750873,1762560551000,3,393216,3538944
23750874,1762560563000,8,1048576,3145728
23750875,1762560575000,0,0,3407872
23750876,1762560587000,9,1179648,2621440
23750877,1762560599000,8,1048576,3014656
23750878,1762560611000,7,917504,3276800
23750879,1762560623000,0,0,3407872
23750880,1762560635000,0,0,2621440
23750881,1762560647000,8,1048576,1835008
23750882,1762560659000,7,917504,2097152
23750883,1762560671000,9,1179648,2228224
23750884,1762560683000,8,1048576,2621440
23750885,1762560695000,0,0,2883584
23750886,1762560707000,0,0,2097152
23750887,1762560719000,0,0,1310720
23750888,1762560731000,0,0,524288
23750889,1762560743000,9,1179648,0
23750890,1762560755000,7,917504,393216
23750891,1762560767000,7,917504,524288
23750892,1762560779000,9,1179648,655360
23750893,1762560791000,9,1179648,1048576
23750894,1762560803000,8,1048576,1441792
23750895,1762560815000,7,917504,1703936
23750896,1762560827000,7,917504,1835008
23750897,1762560839000,0,0,1966080
23750898,1762560851000,9,1179648,1179648
23750899,1762560863000,9,1179648,1572864
23750900,1762560875000,8,1048576,1966080
23750901,1762560887000,0,0,2228224
23750902,1762560899000,8,1048576,1441792
23750903,1762560911000,9,1179648,1703936
23750904,1762560923000,9,1179648,2097152
23750905,1762560935000,7,917504,2490368
23750906,1762560947000,7,917504,2621440
23750907,1762560959000,6,786432,2752512
23750908,1762560971000,0,0,2752512
23750909,1762560983000,0,0,1966080
23750910,1762560995000,9,1179648,1179648
23750911,1762561007000,0,0,1572864
23750912,1762561019000,7,917504,786432
23750913,1762561031000,7,917504,917504
23750914,1762561043000,7,917504,1048576
23750915,1762561055000,6,786432,1179648
23750916,1762561067000,7,917504,1179648
23750917,1762561079000,8,1048576,1310720
23750918,1762561103000,9,1179648,1572864
23750919,1762561115000,0,0,1966080
23750920,1762561127000,8,1048576,1179648
23750921,1762561139000,8,1048576,1441792
23750922,1762561151000,7,917504,1703936
23750923,1762561163000,8,1048576,1835008
23750924,1762561175000,9,1179648,2097152
23750925,1762561187000,8,1048576,2490368
23750926,1762561199000,8,1048576,2752512
23750927,1762561211000,7,917504,3014656
23750928,1762561223000,8,1048576,3145728
23750929,1762561235000,8,1048576,3407872
23750930,1762561247000,4,524288,3670016
23750931,1762561259000,8,1048576,3407872
23750932,1762561271000,7,917504,3670016
23750933,1762561283000,6,786432,3801088
23750934,1762561295000,7,917504,3801088
23750935,1762561307000,4,524288,3932160
23750936,1762561319000,6,786432,3670016
23750937,1762561331000,5,655360,3670016
23750938,1762561343000,8,1048576,3538944
23750939,1762561355000,4,524288,3801088
23750940,1762561367000,6,786432,3538944
23750941,1762561379000,9,1179648,3538944
23750942,1762561391000,9,1179648,3932160
23750943,1762561403000,7,917504,4325376
23750944,1762561415000,6,786432,4456448
23750945,1762561427000,9,1179648,4456448
23750946,1762561439000,6,786432,4849664
23750947,1762561451000,7,917504,4849664
23750948,1762561463000,8,1048576,4980736
23750949,1762561475000,7,917504,5242880
23750950,1762561487000,6,786432,5373952
23750951,1762561499000,8,1048576,5373952
23750952,1762561511000,6,786432,5636096
23750953,1762561523000,8,1048576,5636096
23750954,1762561535000,8,1048576,5898240
23750955,1762561547000,4,524288,6160384
23750956,1762561559000,3,393216,5898240
23750957,1762561571000,4,524288,5505024
23750958,1762561583000,0,0,5242880
23750959,1762561595000,7,917504,4456448
23750960,1762561607000,7,917504,4587520
23750961,1762561619000,8,1048576,4718592
23750962,1762561631000,6,786432,4980736
23750963,1762561643000,8,1048576,4980736
23750964,1762561655000,7,917504,5242880
23750965,1762561667000,9,1179648,5373952
23750966,1762561679000,8,1048576,5767168
23750967,1762561691000,8,1048576,6029312
23750968,1762561703000,8,1048576,6291456
23750969,1762561715000,3,393216,6553600
23750970,1762561727000,5,655360,6160384
23750971,1762561739000,0,0,6029312
23750972,1762561751000,7,917504,5242880
23750973,1762561763000,9,1179648,5373952
