block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
24143223,1767312011000,0,0,124046943
24143224,1767312023000,4,524288,124046943
24143225,1767312035000,5,655360,123260511
24143226,1767312047000,3,393216,123478964
24143227,1767312059000,1,131072,123610036
24143228,1767312071000,5,655360,123653726
24143229,1767312083000,0,0,123872179
24143230,1767312095000,12,1572864,123872179
24143231,1767312107000,0,0,124396467
24143232,1767312119000,6,786432,124396467
24143233,1767312131000,7,917504,124658611
24143234,1767312143000,1,131072,124265395
24143235,1767312155000,10,1310720,124309085
24143236,1767312167000,0,0,124745991
24143237,1767312179000,0,0,123435271
24143238,1767312191000,11,1441792,123435271
24143239,1767312203000,4,524288,123915868
24143240,1767312215000,5,655360,123129436
24143241,1767312239000,0,0,123347889
24143242,1767312251000,9,1179648,123347889
24143243,1767312263000,3,393216,123741105
24143244,1767312287000,13,1703936,123872177
24143245,1767312299000,0,0,124440155
24143246,1767312311000,8,1048576,124440155
24143247,1767312323000,0,0,124789680
24143248,1767312335000,5,655360,124789680
24143249,1767312347000,0,0,125008133
24143250,1767312359000,12,1572864,125008133
24143251,1767312371000,2,262144,125532421
24143252,1767312383000,6,786432,124483845
24143253,1767312395000,3,393216,124745989
24143254,1767312407000,0,0,124877061
24143255,1767312419000,5,655360,123566341
24143256,1767312431000,5,655360,123784794
24143257,1767312443000,0,0,123129434
24143258,1767312455000,11,1441792,123129434
24143259,1767312467000,0,0,123610031
24143260,1767312479000,11,1441792,123610031
24143261,1767312491000,1,131072,124090628
24143262,1767312503000,0,0,124134318
24143263,1767312515000,8,1048576,124134318
24143264,1767312527000,0,0,124483843
24143265,1767312539000,5,655360,124483843
24143266,1767312551000,1,131072,124702296
24143267,1767312563000,9,1179648,124745986
24143268,1767312575000,5,655360,125139202
24143269,1767312587000,0,0,125357655
24143270,1767312599000,7,917504,125357655
24143271,1767312611000,6,786432,125663489
24143272,1767312623000,0,0,125139201
24143273,1767312635000,11,1441792,125139201
24143274,1767312647000,5,655360,125270273
24143275,1767312659000,0,0,124614913
24143276,1767312671000,0,0,123304193
24143277,1767312683000,10,1310720,123304193
24143278,1767312695000,1,131072,123741099
24143279,1767312707000,4,524288,122561451
24143280,1767312719000,12,1572864,122736213
24143281,1767312731000,2,262144,123260501
24143282,1767312743000,0,0,122211925
24143283,1767312755000,8,1048576,122211925
24143284,1767312767000,5,655360,122561450
24143285,1767312779000,1,131072,122779903
24143286,1767312791000,8,1048576,122823593
24143287,1767312803000,0,0,123173118
24143288,1767312815000,0,0,123173118
24143289,1767312827000,6,786432,123173118
24143290,1767312839000,3,393216,123435262
24143291,1767312851000,2,262144,123566334
24143292,1767312863000,9,1179648,123653715
24143293,1767312875000,3,393216,124046931
24143294,1767312887000,0,0,123129427
24143295,1767312899000,3,393216,123129427
24143296,1767312911000,5,655360,123260499
24143297,1767312923000,4,524288,123478952
24143298,1767312935000,1,131072,123653714
24143299,1767312947000,5,655360,123697404
24143300,1767312959000,3,393216,123915857
24143301,1767312971000,0,0,124046929
24143302,1767312983000,0,0,124046929
24143303,1767312995000,9,1179648,124046929
24143304,1767313007000,0,0,123915857
24143305,1767313019000,3,393216,123915857
24143306,1767313031000,0,0,124046929
24143307,1767313043000,5,655360,122736209
