block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19735822,1714089611000,0,0,0
19735823,1714089623000,6,786432,0
19735824,1714089635000,0,0,393216
19735825,1714089647000,0,0,0
19735826,1714089659000,0,0,0
19735827,1714089671000,6,786432,0
19735828,1714089683000,2,262144,393216
19735829,1714089695000,0,0,262144
19735830,1714089707000,0,0,0
19735831,1714089719000,0,0,0
19735832,1714089731000,0,0,0
19735833,1714089743000,0,0,0
19735834,1714089755000,0,0,0
19735835,1714089767000,0,0,0
19735836,1714089779000,6,786432,0
19735837,1714089791000,0,0,393216
19735838,1714089803000,0,0,0
19735839,1714089815000,2,262144,0
19735840,1714089827000,0,0,0
19735841,1714089839000,0,0,0
19735842,1714089851000,6,786432,0
19735843,1714089863000,0,0,393216
19735844,1714089875000,1,131072,0
19735845,1714089887000,6,786432,0
19735846,1714089899000,0,0,393216
19735847,1714089911000,0,0,0
19735848,1714089923000,0,0,0
19735849,1714089935000,0,0,0
19735850,1714089947000,0,0,0
19735851,1714089959000,0,0,0
19735852,1714089971000,0,0,0
19735853,1714089983000,0,0,0
19735854,1714089995000,6,786432,0
19735855,1714090007000,0,0,393216
19735856,1714090019000,0,0,0
19735857,1714090031000,0,0,0
19735858,1714090043000,0,0,0
19735859,1714090055000,0,0,0
19735860,1714090067000,0,0,0
19735861,1714090079000,1,131072,0
19735862,1714090091000,0,0,0
19735863,1714090103000,0,0,0
19735864,1714090115000,0,0,0
19735865,1714090127000,0,0,0
19735866,1714090139000,6,786432,0
19735867,1714090151000,6,786432,393216
19735868,1714090163000,6,786432,786432
19735869,1714090175000,0,0,1179648
19735870,1714090187000,0,0,786432
19735871,1714090199000,6,786432,393216
19735872,1714090211000,2,262144,786432
19735873,1714090223000,1,131072,655360
19735874,1714090235000,0,0,393216
19735875,1714090247000,0,0,0
19735876,1714090259000,1,131072,0
19735877,1714090271000,0,0,0
19735878,1714090283000,0,0,0
19735879,1714090295000,0,0,0
19735880,1714090307000,0,0,0
19735881,1714090319000,0,0,0
19735882,1714090331000,0,0,0
19735883,1714090343000,6,786432,0
19735884,1714090355000,0,0,393216
19735885,1714090367000,0,0,0
19735886,1714090379000,0,0,0
19735887,1714090391000,6,786432,0
19735888,1714090403000,0,0,393216
19735889,1714090415000,0,0,0
19735890,1714090427000,0,0,0
19735891,1714090439000,0,0,0
19735892,1714090451000,2,262144,0
19735893,1714090463000,0,0,0
19735894,1714090475000,0,0,0
19735895,1714090499000,0,0,0
19735896,1714090511000,0,0,0
19735897,1714090523000,6,786432,0
19735898,1714090535000,6,786432,393216
19735899,1714090547000,0,0,786432
19735900,1714090559000,0,0,393216
19735901,1714090571000,2,262144,0
19735902,1714090583000,0,0,0
19735903,1714090595000,0,0,0
19735904,1714090607000,0,0,0
19735905,1714090619000,0,0,0
19735906,1714090631000,0,0,0
19735907,1714090643000,0,0,0
19735908,1714090655000,6,786432,0
19735909,1714090667000,1,131072,393216
19735910,1714090679000,6,786432,131072
19735911,1714090691000,0,0,524288
19735912,1714090703000,0,0,131072
19735913,1714090715000,0,0,0
19735914,1714090727000,0,0,0
19735915,1714090739000,0,0,0
19735916,1714090751000,0,0,0
19735917,1714090763000,0,0,0
19735918,1714090775000,6,786432,0
19735919,1714090787000,1,131072,393216
19735920,1714090799000,0,0,131072
19735921,1714090811000,0,0,0
19735922,1714090823000,6,786432,0
19735923,1714090835000,0,0,393216
19735924,1714090847000,0,0,0
19735925,1714090859000,0,0,0
19735926,1714090871000,1,131072,0
19735927,1714090883000,0,0,0
19735928,1714090895000,0,0,0
19735929,1714090907000,0,0,0
19735930,1714090919000,0,0,0
19735931,1714090931000,6,786432,0
19735932,1714090943000,0,0,393216
19735933,1714090955000,0,0,0
19735934,1714090967000,2,262144,0
19735935,1714090979000,0,0,0
19735936,1714090991000,0,0,0
19735937,1714091003000,0,0,0
19735938,1714091015000,0,0,0
19735939,1714091027000,0,0,0
19735940,1714091039000,6,786432,0
19735941,1714091051000,0,0,393216
19735942,1714091063000,0,0,0
19735943,1714091075000,1,131072,0
19735944,1714091087000,0,0,0
19735945,1714091099000,6,786432,0
19735946,1714091111000,0,0,393216
19735947,1714091123000,6,786432,0
19735948,1714091135000,0,0,393216
19735949,1714091147000,0,0,0
19735950,1714091159000,0,0,0
19735951,1714091171000,0,0,0
19735952,1714091183000,6,786432,0
19735953,1714091195000,0,0,393216
19735954,1714091207000,0,0,0
19735955,1714091219000,0,0,0
19735956,1714091231000,0,0,0
19735957,1714091243000,0,0,0
19735958,1714091255000,0,0,0
19735959,1714091267000,0,0,0
19735960,1714091279000,0,0,0
19735961,1714091291000,1,131072,0
19735962,1714091303000,0,0,0
19735963,1714091315000,3,393216,0
19735964,1714091327000,6,786432,0
19735965,1714091339000,6,786432,393216
19735966,1714091351000,0,0,786432
19735967,1714091363000,0,0,393216
19735968,1714091375000,0,0,0
19735969,1714091387000,0,0,0
19735970,1714091399000,0,0,0
19735971,1714091411000,0,0,0
19735972,1714091423000,0,0,0
19735973,1714091435000,0,0,0
19735974,1714091447000,6,786432,0
19735975,1714091459000,1,131072,393216
19735976,1714091471000,0,0,131072
19735977,1714091483000,6,786432,0
19735978,1714091495000,0,0,393216
19735979,1714091507000,0,0,0
19735980,1714091519000,0,0,0
19735981,1714091531000,0,0,0
19735982,1714091543000,0,0,0
19735983,1714091555000,0,0,0
19735984,1714091567000,0,0,0
19735985,1714091579000,6,786432,0
19735986,1714091591000,0,0,393216
19735987,1714091603000,0,0,0
