block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22598989,1748649611000,3,393216,0
22598990,1748649623000,6,786432,0
22598991,1748649635000,6,786432,0
22598992,1748649647000,0,0,0
22598993,1748649659000,0,0,0
22598994,1748649671000,8,1048576,0
22598995,1748649683000,0,0,262144
22598996,1748649695000,9,1179648,0
22598997,1748649707000,3,393216,393216
22598998,1748649719000,9,1179648,0
22598999,1748649731000,6,786432,393216
22599000,1748649743000,0,0,393216
22599001,1748649755000,0,0,0
22599002,1748649767000,4,524288,0
22599003,1748649779000,6,786432,0
22599004,1748649791000,9,1179648,0
22599005,1748649803000,8,1048576,393216
22599006,1748649815000,6,786432,655360
22599007,1748649827000,6,786432,655360
22599008,1748649839000,6,786432,655360
22599009,1748649851000,4,524288,655360
22599010,1748649863000,3,393216,393216
22599011,1748649875000,6,786432,0
22599012,1748649887000,4,524288,0
22599013,1748649899000,7,917504,0
22599014,1748649911000,9,1179648,131072
22599015,1748649923000,3,393216,524288
22599016,1748649935000,0,0,131072
22599017,1748649947000,4,524288,0
22599018,1748649959000,6,786432,0
22599019,1748649971000,9,1179648,0
22599020,1748649983000,0,0,393216
22599021,1748649995000,0,0,0
22599022,1748650007000,9,1179648,0
22599023,1748650019000,4,524288,393216
22599024,1748650031000,0,0,131072
22599025,1748650043000,0,0,0
22599026,1748650055000,0,0,0
22599027,1748650067000,0,0,0
22599028,1748650079000,6,786432,0
22599029,1748650091000,0,0,0
22599030,1748650103000,9,1179648,0
22599031,1748650115000,0,0,393216
22599032,1748650127000,6,786432,0
22599033,1748650139000,8,1048576,0
22599034,1748650151000,9,1179648,262144
22599035,1748650163000,6,786432,655360
22599036,1748650175000,3,393216,655360
22599037,1748650187000,7,917504,262144
22599038,1748650199000,0,0,393216
22599039,1748650211000,0,0,0
22599040,1748650223000,6,786432,0
22599041,1748650235000,6,786432,0
22599042,1748650247000,3,393216,0
22599043,1748650259000,3,393216,0
22599044,1748650271000,9,1179648,0
22599045,1748650283000,6,786432,393216
22599046,1748650295000,9,1179648,393216
22599047,1748650307000,6,786432,786432
22599048,1748650319000,0,0,786432
22599049,1748650331000,3,393216,0
22599050,1748650343000,0,0,0
22599051,1748650355000,0,0,0
22599052,1748650367000,0,0,0
22599053,1748650379000,6,786432,0
22599054,1748650391000,9,1179648,0
22599055,1748650403000,9,1179648,393216
22599056,1748650415000,0,0,786432
22599057,1748650427000,0,0,0
22599058,1748650439000,0,0,0
22599059,1748650451000,6,786432,0
22599060,1748650463000,7,917504,0
22599061,1748650475000,9,1179648,131072
22599062,1748650487000,9,1179648,524288
22599063,1748650499000,9,1179648,917504
22599064,1748650511000,0,0,1310720
22599065,1748650523000,9,1179648,524288
22599066,1748650535000,9,1179648,917504
22599067,1748650547000,5,655360,1310720
22599068,1748650559000,0,0,1179648
22599069,1748650571000,0,0,393216
22599070,1748650583000,6,786432,0
22599071,1748650595000,0,0,0
22599072,1748650607000,5,655360,0
22599073,1748650619000,4,524288,0
22599074,1748650631000,0,0,0
22599075,1748650643000,6,786432,0
22599076,1748650655000,8,1048576,0
22599077,1748650667000,6,786432,262144
22599078,1748650679000,9,1179648,262144
22599079,1748650691000,6,786432,655360
22599080,1748650703000,6,786432,655360
22599081,1748650715000,9,1179648,655360
22599082,1748650727000,7,917504,1048576
22599083,1748650739000,6,786432,1179648
22599084,1748650751000,5,655360,1179648
22599085,1748650763000,0,0,1048576
22599086,1748650775000,0,0,262144
22599087,1748650787000,6,786432,0
22599088,1748650799000,7,917504,0
22599089,1748650811000,9,1179648,131072
22599090,1748650823000,0,0,524288
22599091,1748650835000,5,655360,0
22599092,1748650847000,9,1179648,0
22599093,1748650859000,0,0,393216
22599094,1748650871000,1,131072,0
22599095,1748650883000,6,786432,0
22599096,1748650895000,0,0,0
22599097,1748650907000,6,786432,0
22599098,1748650919000,6,786432,0
22599099,1748650931000,6,786432,0
22599100,1748650943000,9,1179648,0
22599101,1748650955000,9,1179648,393216
22599102,1748650967000,0,0,786432
22599103,1748650979000,0,0,0
22599104,1748650991000,8,1048576,0
22599105,1748651003000,6,786432,262144
22599106,1748651015000,9,1179648,262144
22599107,1748651027000,6,786432,655360
22599108,1748651039000,9,1179648,655360
22599109,1748651051000,0,0,1048576
22599110,1748651063000,6,786432,262144
22599111,1748651075000,6,786432,262144
22599112,1748651087000,9,1179648,262144
22599113,1748651099000,6,786432,655360
22599114,1748651111000,9,1179648,655360
22599115,1748651123000,5,655360,1048576
22599116,1748651135000,9,1179648,917504
22599117,1748651147000,6,786432,1310720
22599118,1748651159000,3,393216,1310720
22599119,1748651171000,3,393216,917504
22599120,1748651183000,3,393216,524288
22599121,1748651195000,7,917504,131072
22599122,1748651207000,3,393216,262144
22599123,1748651219000,9,1179648,0
22599124,1748651231000,6,786432,393216
22599125,1748651243000,4,524288,393216
22599126,1748651255000,0,0,131072
22599127,1748651267000,0,0,0
22599128,1748651279000,7,917504,0
22599129,1748651291000,0,0,131072
22599130,1748651303000,6,786432,0
22599131,1748651315000,0,0,0
22599132,1748651327000,9,1179648,0
22599133,1748651339000,0,0,393216
22599134,1748651351000,8,1048576,0
22599135,1748651363000,4,524288,262144
22599136,1748651375000,9,1179648,0
22599137,1748651387000,6,786432,393216
22599138,1748651399000,3,393216,393216
22599139,1748651411000,0,0,0
22599140,1748651423000,3,393216,0
22599141,1748651435000,3,393216,0
22599142,1748651447000,6,786432,0
22599143,1748651459000,4,524288,0
22599144,1748651471000,9,1179648,0
22599145,1748651483000,0,0,393216
22599146,1748651495000,5,655360,0
22599147,1748651507000,0,0,0
22599148,1748651519000,9,1179648,0
22599149,1748651531000,0,0,393216
22599150,1748651543000,4,524288,0
22599151,1748651555000,9,1179648,0
22599152,1748651567000,3,393216,393216
22599153,1748651579000,6,786432,0
22599154,1748651591000,0,0,0
22599155,1748651603000,0,0,0
22599156,1748651615000,4,524288,0
22599157,1748651627000,9,1179648,0
22599158,1748651639000,9,1179648,393216
22599159,1748651651000,0,0,786432
22599160,1748651663000,6,786432,0
22599161,1748651675000,8,1048576,0
22599162,1748651687000,3,393216,262144
22599163,1748651699000,6,786432,0
22599164,1748651711000,8,1048576,0
22599165,1748651723000,0,0,262144
22599166,1748651735000,4,524288,0
22599167,1748651747000,9,1179648,0
22599168,1748651759000,0,0,393216
22599169,1748651771000,9,1179648,0
22599170,1748651783000,4,524288,393216
22599171,1748651795000,6,786432,131072
22599172,1748651807000,4,524288,131072
22599173,1748651819000,8,1048576,0
22599174,1748651831000,9,1179648,262144
22599175,1748651843000,3,393216,655360
22599176,1748651855000,3,393216,262144
22599177,1748651867000,6,786432,0
22599178,1748651879000,1,131072,0
22599179,1748651891000,4,524288,0
22599180,1748651903000,0,0,0
22599181,1748651915000,9,1179648,0
22599182,1748651927000,9,1179648,393216
22599183,1748651939000,5,655360,786432
22599184,1748651951000,3,393216,655360
22599185,1748651963000,0,0,262144
22599186,1748651975000,4,524288,0
22599187,1748651987000,0,0,0
22599188,1748651999000,3,393216,0
22599189,1748652011000,7,917504,0
22599190,1748652023000,0,0,131072
22599191,1748652035000,0,0,0
22599192,1748652047000,0,0,0
22599193,1748652059000,9,1179648,0
22599194,1748652071000,5,655360,393216
22599195,1748652083000,0,0,262144
22599196,1748652095000,0,0,0
22599197,1748652107000,0,0,0
22599198,1748652119000,0,0,0
22599199,1748652131000,9,1179648,0
22599200,1748652143000,9,1179648,393216
22599201,1748652155000,4,524288,786432
22599202,1748652167000,0,0,524288
22599203,1748652179000,0,0,0
22599204,1748652191000,6,786432,0
22599205,1748652203000,6,786432,0
22599206,1748652215000,6,786432,0
22599207,1748652227000,9,1179648,0
22599208,1748652239000,6,786432,393216
22599209,1748652251000,4,524288,393216
22599210,1748652263000,9,1179648,131072
22599211,1748652275000,9,1179648,524288
22599212,1748652287000,0,0,917504
22599213,1748652299000,9,1179648,131072
22599214,1748652311000,7,917504,524288
22599215,1748652323000,9,1179648,655360
22599216,1748652335000,0,0,1048576
22599217,1748652347000,7,917504,262144
22599218,1748652359000,6,786432,393216
22599219,1748652371000,0,0,393216
22599220,1748652383000,6,786432,0
22599221,1748652395000,6,786432,0
22599222,1748652407000,3,393216,0
22599223,1748652419000,8,1048576,0
22599224,1748652431000,3,393216,262144
22599225,1748652443000,6,786432,0
22599226,1748652455000,9,1179648,0
22599227,1748652467000,6,786432,393216
22599228,1748652479000,4,524288,393216
22599229,1748652491000,0,0,131072
22599230,1748652503000,4,524288,0
22599231,1748652515000,6,786432,0
22599232,1748652527000,6,786432,0
22599233,1748652539000,2,262144,0
22599234,1748652551000,9,1179648,0
22599235,1748652563000,0,0,393216
22599236,1748652575000,7,917504,0
22599237,1748652587000,6,786432,131072
22599238,1748652599000,1,131072,131072
22599239,1748652611000,0,0,0
22599240,1748652623000,3,393216,0
22599241,1748652635000,0,0,0
22599242,1748652647000,9,1179648,0
22599243,1748652659000,4,524288,393216
22599244,1748652671000,7,917504,131072
22599245,1748652683000,6,786432,262144
22599246,1748652695000,5,655360,262144
22599247,1748652707000,4,524288,131072
22599248,1748652719000,3,393216,0
22599249,1748652731000,0,0,0
22599250,1748652743000,9,1179648,0
22599251,1748652755000,1,131072,393216
22599252,1748652767000,3,393216,0
22599253,1748652779000,7,917504,0
22599254,1748652791000,7,917504,131072
22599255,1748652803000,3,393216,262144
22599256,1748652815000,0,0,0
22599257,1748652827000,1,131072,0
22599258,1748652839000,6,786432,0
22599259,1748652851000,7,917504,0
22599260,1748652863000,9,1179648,131072
22599261,1748652875000,0,0,524288
22599262,1748652887000,4,524288,0
22599263,1748652899000,6,786432,0
22599264,1748652911000,8,1048576,0
22599265,1748652923000,0,0,262144
22599266,1748652935000,9,1179648,0
22599267,1748652947000,6,786432,393216
22599268,1748652959000,8,1048576,393216
22599269,1748652971000,2,262144,655360
