block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22163173,1743379211000,5,655360,24641536
22163174,1743379223000,6,786432,24903680
22163175,1743379235000,6,786432,25296896
22163176,1743379247000,6,786432,25690112
22163177,1743379271000,0,0,26083328
22163178,1743379283000,3,393216,25690112
22163179,1743379295000,5,655360,25690112
22163180,1743379307000,0,0,25952256
22163181,1743379319000,4,524288,25559040
22163182,1743379331000,6,786432,25690112
22163183,1743379343000,6,786432,26083328
22163184,1743379355000,1,131072,26476544
22163185,1743379367000,0,0,26214400
22163186,1743379379000,5,655360,25821184
22163187,1743379391000,1,131072,26083328
22163188,1743379403000,5,655360,25821184
22163189,1743379415000,3,393216,26083328
22163190,1743379427000,0,0,26083328
22163191,1743379439000,6,786432,25690112
22163192,1743379451000,0,0,26083328
22163193,1743379463000,1,131072,25690112
22163194,1743379475000,0,0,25427968
22163195,1743379487000,5,655360,25034752
22163196,1743379499000,4,524288,25296896
22163197,1743379511000,6,786432,25427968
22163198,1743379523000,2,262144,25821184
22163199,1743379535000,0,0,25690112
22163200,1743379547000,0,0,25296896
22163201,1743379559000,4,524288,24903680
22163202,1743379571000,0,0,25034752
22163203,1743379583000,0,0,24641536
22163204,1743379595000,6,786432,24248320
22163205,1743379607000,5,655360,24641536
22163206,1743379619000,3,393216,24903680
22163207,1743379631000,5,655360,24903680
22163208,1743379643000,5,655360,25165824
22163209,1743379655000,0,0,25427968
22163210,1743379667000,0,0,25034752
22163211,1743379679000,0,0,24641536
22163212,1743379691000,6,786432,24248320
22163213,1743379703000,4,524288,24641536
22163214,1743379715000,4,524288,24772608
22163215,1743379727000,6,786432,24903680
22163216,1743379739000,6,786432,25296896
22163217,1743379751000,6,786432,25690112
22163218,1743379763000,0,0,26083328
22163219,1743379775000,5,655360,25690112
22163220,1743379787000,4,524288,25952256
22163221,1743379799000,0,0,26083328
22163222,1743379811000,3,393216,25690112
22163223,1743379823000,0,0,25690112
22163224,1743379835000,6,786432,25296896
22163225,1743379847000,0,0,25690112
22163226,1743379859000,0,0,25296896
22163227,1743379871000,0,0,24903680
22163228,1743379883000,0,0,24510464
22163229,1743379895000,5,655360,24117248
22163230,1743379907000,6,786432,24379392
22163231,1743379919000,6,786432,24772608
22163232,1743379931000,0,0,25165824
22163233,1743379943000,0,0,24772608
22163234,1743379955000,3,393216,24379392
22163235,1743379967000,0,0,24379392
22163236,1743379979000,6,786432,23986176
22163237,1743379991000,0,0,24379392
22163238,1743380003000,0,0,23986176
22163239,1743380015000,4,524288,23592960
22163240,1743380027000,6,786432,23724032
22163241,1743380039000,4,524288,24117248
22163242,1743380051000,5,655360,24248320
22163243,1743380063000,0,0,24510464
22163244,1743380075000,6,786432,24117248
22163245,1743380087000,3,393216,24510464
22163246,1743380099000,6,786432,24510464
22163247,1743380111000,0,0,24903680
22163248,1743380123000,4,524288,24510464
22163249,1743380135000,6,786432,24641536
22163250,1743380147000,6,786432,25034752
22163251,1743380159000,1,131072,25427968
22163252,1743380171000,0,0,25165824
22163253,1743380183000,6,786432,24772608
22163254,1743380195000,0,0,25165824
22163255,1743380207000,0,0,24772608
22163256,1743380219000,4,524288,24379392
22163257,1743380231000,5,655360,24510464
22163258,1743380243000,6,786432,24772608
22163259,1743380255000,4,524288,25165824
22163260,1743380267000,1,131072,25296896
22163261,1743380279000,0,0,25034752
22163262,1743380291000,6,786432,24641536
22163263,1743380303000,6,786432,25034752
22163264,1743380315000,6,786432,25427968
22163265,1743380327000,6,786432,25821184
22163266,1743380339000,0,0,26214400
22163267,1743380351000,1,131072,25821184
22163268,1743380363000,0,0,25559040
22163269,1743380375000,6,786432,25165824
22163270,1743380387000,6,786432,25559040
22163271,1743380399000,6,786432,25952256
22163272,1743380411000,6,786432,26345472
22163273,1743380423000,0,0,26738688
22163274,1743380435000,6,786432,26345472
22163275,1743380447000,6,786432,26738688
22163276,1743380459000,0,0,27131904
22163277,1743380471000,6,786432,26738688
22163278,1743380483000,3,393216,27131904
22163279,1743380495000,6,786432,27131904
22163280,1743380507000,6,786432,27525120
22163281,1743380519000,3,393216,27918336
22163282,1743380531000,6,786432,27918336
22163283,1743380543000,4,524288,28311552
22163284,1743380555000,0,0,28442624
22163285,1743380567000,0,0,28049408
22163286,1743380579000,0,0,27656192
22163287,1743380591000,5,655360,27262976
22163288,1743380603000,0,0,27525120
22163289,1743380615000,6,786432,27131904
22163290,1743380627000,0,0,27525120
22163291,1743380639000,0,0,27131904
22163292,1743380651000,5,655360,26738688
22163293,1743380663000,0,0,27000832
22163294,1743380675000,6,786432,26607616
22163295,1743380687000,0,0,27000832
22163296,1743380699000,0,0,26607616
22163297,1743380711000,6,786432,26214400
22163298,1743380723000,0,0,26607616
22163299,1743380735000,4,524288,26214400
22163300,1743380759000,5,655360,26345472
22163301,1743380771000,4,524288,26607616
22163302,1743380783000,3,393216,26738688
22163303,1743380795000,6,786432,26738688
22163304,1743380807000,6,786432,27131904
22163305,1743380819000,4,524288,27525120
22163306,1743380831000,5,655360,27656192
22163307,1743380843000,5,655360,27918336
22163308,1743380855000,0,0,28180480
22163309,1743380867000,5,655360,27787264
22163310,1743380879000,3,393216,28049408
22163311,1743380891000,6,786432,28049408
22163312,1743380903000,0,0,28442624
22163313,1743380915000,0,0,28049408
22163314,1743380927000,6,786432,27656192
22163315,1743380939000,0,0,28049408
22163316,1743380951000,6,786432,27656192
22163317,1743380963000,6,786432,28049408
22163318,1743380975000,0,0,28442624
22163319,1743380987000,6,786432,28049408
22163320,1743380999000,6,786432,28442624
22163321,1743381011000,0,0,28835840
22163322,1743381023000,5,655360,28442624
22163323,1743381035000,5,655360,28704768
22163324,1743381047000,0,0,28966912
22163325,1743381059000,6,786432,28573696
22163326,1743381071000,6,786432,28966912
22163327,1743381083000,0,0,29360128
22163328,1743381095000,0,0,28966912
22163329,1743381107000,6,786432,28573696
22163330,1743381119000,6,786432,28966912
22163331,1743381131000,5,655360,29360128
22163332,1743381143000,0,0,29622272
22163333,1743381155000,6,786432,29229056
22163334,1743381167000,5,655360,29622272
22163335,1743381179000,5,655360,29884416
22163336,1743381191000,3,393216,30146560
22163337,1743381203000,6,786432,30146560
22163338,1743381215000,0,0,30539776
22163339,1743381227000,6,786432,30146560
22163340,1743381239000,0,0,30539776
22163341,1743381251000,5,655360,30146560
22163342,1743381263000,3,393216,30408704
22163343,1743381275000,6,786432,30408704
22163344,1743381287000,5,655360,30801920
22163345,1743381299000,5,655360,31064064
22163346,1743381311000,3,393216,31326208
22163347,1743381323000,5,655360,31326208
22163348,1743381335000,5,655360,31588352
22163349,1743381347000,0,0,31850496
22163350,1743381359000,6,786432,31457280
22163351,1743381371000,0,0,31850496
22163352,1743381383000,6,786432,31457280
22163353,1743381395000,6,786432,31850496
22163354,1743381407000,1,131072,32243712
22163355,1743381419000,5,655360,31981568
22163356,1743381431000,0,0,32243712
22163357,1743381443000,6,786432,31850496
22163358,1743381455000,6,786432,32243712
22163359,1743381467000,0,0,32636928
22163360,1743381479000,6,786432,32243712
22163361,1743381491000,0,0,32636928
22163362,1743381503000,6,786432,32243712
22163363,1743381515000,0,0,32636928
22163364,1743381527000,6,786432,32243712
22163365,1743381539000,6,786432,32636928
22163366,1743381551000,5,655360,33030144
22163367,1743381563000,4,524288,33292288
22163368,1743381575000,0,0,33423360
22163369,1743381587000,0,0,33030144
22163370,1743381599000,5,655360,32636928
22163371,1743381611000,6,786432,32899072
22163372,1743381623000,0,0,33292288
22163373,1743381635000,6,786432,32899072
22163374,1743381647000,0,0,33292288
22163375,1743381659000,5,655360,32899072
22163376,1743381671000,0,0,33161216
22163377,1743381683000,0,0,32768000
22163378,1743381695000,0,0,32374784
22163379,1743381707000,0,0,31981568
22163380,1743381719000,0,0,31588352
22163381,1743381731000,6,786432,31195136
22163382,1743381743000,6,786432,31588352
22163383,1743381755000,0,0,31981568
22163384,1743381767000,0,0,31588352
22163385,1743381779000,0,0,31195136
22163386,1743381791000,1,131072,30801920
22163387,1743381803000,6,786432,30539776
22163388,1743381815000,0,0,30932992
22163389,1743381827000,6,786432,30539776
22163390,1743381839000,6,786432,30932992
22163391,1743381851000,0,0,31326208
22163392,1743381863000,5,655360,30932992
22163393,1743381875000,5,655360,31195136
22163394,1743381887000,6,786432,31457280
22163395,1743381899000,6,786432,31850496
22163396,1743381911000,0,0,32243712
22163397,1743381923000,0,0,31850496
22163398,1743381935000,6,786432,31457280
22163399,1743381947000,6,786432,31850496
22163400,1743381959000,6,786432,32243712
22163401,1743381971000,6,786432,32636928
22163402,1743381983000,0,0,33030144
22163403,1743381995000,6,786432,32636928
22163404,1743382007000,6,786432,33030144
