block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
21153542,1731196811000,4,524288,29884416
21153543,1731196823000,6,786432,30015488
21153544,1731196835000,0,0,30408704
21153545,1731196847000,6,786432,30015488
21153546,1731196859000,0,0,30408704
21153547,1731196871000,6,786432,30015488
21153548,1731196883000,0,0,30408704
21153549,1731196895000,6,786432,30015488
21153550,1731196907000,6,786432,30408704
21153551,1731196919000,3,393216,30801920
21153552,1731196931000,0,0,30801920
21153553,1731196943000,4,524288,30408704
21153554,1731196955000,0,0,30539776
21153555,1731196967000,0,0,30146560
21153556,1731196979000,0,0,29753344
21153557,1731196991000,5,655360,29360128
21153558,1731197003000,6,786432,29622272
21153559,1731197015000,5,655360,30015488
21153560,1731197027000,0,0,30277632
21153561,1731197039000,5,655360,29884416
21153562,1731197051000,0,0,30146560
21153563,1731197063000,0,0,29753344
21153564,1731197075000,0,0,29360128
21153565,1731197087000,6,786432,28966912
21153566,1731197099000,0,0,29360128
21153567,1731197111000,5,655360,28966912
21153568,1731197123000,0,0,29229056
21153569,1731197135000,0,0,28835840
21153570,1731197147000,0,0,28442624
21153571,1731197159000,6,786432,28049408
21153572,1731197171000,6,786432,28442624
21153573,1731197183000,0,0,28835840
21153574,1731197195000,6,786432,28442624
21153575,1731197207000,5,655360,28835840
21153576,1731197219000,5,655360,29097984
21153577,1731197231000,5,655360,29360128
21153578,1731197243000,1,131072,29622272
21153579,1731197255000,0,0,29360128
21153580,1731197267000,0,0,28966912
21153581,1731197279000,4,524288,28573696
21153582,1731197291000,5,655360,28704768
21153583,1731197303000,4,524288,28966912
21153584,1731197315000,5,655360,29097984
21153585,1731197327000,5,655360,29360128
21153586,1731197339000,0,0,29622272
21153587,1731197351000,0,0,29229056
21153588,1731197363000,6,786432,28835840
21153589,1731197375000,2,262144,29229056
21153590,1731197387000,6,786432,29097984
21153591,1731197399000,1,131072,29491200
21153592,1731197411000,2,262144,29229056
21153593,1731197423000,5,655360,29097984
21153594,1731197435000,0,0,29360128
21153595,1731197447000,2,262144,28966912
21153596,1731197459000,0,0,28835840
21153597,1731197471000,6,786432,28442624
21153598,1731197483000,4,524288,28835840
21153599,1731197495000,1,131072,28966912
21153600,1731197507000,0,0,28704768
21153601,1731197519000,0,0,28311552
21153602,1731197531000,0,0,27918336
21153603,1731197543000,4,524288,27525120
21153604,1731197555000,6,786432,27656192
21153605,1731197567000,0,0,28049408
21153606,1731197579000,0,0,27656192
21153607,1731197591000,6,786432,27262976
21153608,1731197603000,4,524288,27656192
21153609,1731197615000,6,786432,27787264
21153610,1731197627000,0,0,28180480
21153611,1731197639000,3,393216,27787264
21153612,1731197651000,6,786432,27787264
21153613,1731197663000,1,131072,28180480
21153614,1731197675000,0,0,27918336
21153615,1731197687000,0,0,27525120
21153616,1731197699000,2,262144,27131904
21153617,1731197711000,0,0,27000832
21153618,1731197723000,6,786432,26607616
21153619,1731197735000,6,786432,27000832
21153620,1731197747000,6,786432,27394048
21153621,1731197759000,0,0,27787264
21153622,1731197771000,6,786432,27394048
21153623,1731197783000,6,786432,27787264
21153624,1731197795000,3,393216,28180480
21153625,1731197807000,5,655360,28180480
21153626,1731197819000,0,0,28442624
21153627,1731197831000,0,0,28049408
21153628,1731197843000,0,0,27656192
21153629,1731197855000,6,786432,27262976
21153630,1731197867000,5,655360,27656192
21153631,1731197879000,6,786432,27918336
21153632,1731197891000,6,786432,28311552
21153633,1731197903000,6,786432,28704768
21153634,1731197915000,0,0,29097984
21153635,1731197927000,6,786432,28704768
21153636,1731197939000,5,655360,29097984
21153637,1731197951000,4,524288,29360128
21153638,1731197963000,6,786432,29491200
21153639,1731197975000,1,131072,29884416
21153640,1731197999000,0,0,29622272
21153641,1731198011000,0,0,29229056
21153642,1731198023000,0,0,28835840
21153643,1731198035000,6,786432,28442624
21153644,1731198047000,4,524288,28835840
21153645,1731198059000,6,786432,28966912
21153646,1731198071000,4,524288,29360128
21153647,1731198083000,0,0,29491200
