block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23843674,1763683211000,2,262144,262144
23843675,1763683223000,0,0,0
23843676,1763683235000,9,1179648,0
23843677,1763683247000,7,917504,393216
23843678,1763683259000,6,786432,524288
23843679,1763683271000,7,917504,524288
23843680,1763683283000,6,786432,655360
23843681,1763683295000,4,524288,655360
23843682,1763683307000,7,917504,393216
23843683,1763683319000,8,1048576,524288
23843684,1763683331000,6,786432,786432
23843685,1763683343000,3,393216,786432
23843686,1763683355000,8,1048576,393216
23843687,1763683367000,7,917504,655360
23843688,1763683379000,6,786432,786432
23843689,1763683391000,6,786432,786432
23843690,1763683403000,7,917504,786432
23843691,1763683415000,8,1048576,917504
23843692,1763683427000,7,917504,1179648
23843693,1763683439000,9,1179648,1310720
23843694,1763683451000,6,786432,1703936
23843695,1763683463000,8,1048576,1703936
23843696,1763683475000,0,0,1966080
23843697,1763683487000,9,1179648,1179648
23843698,1763683499000,6,786432,1572864
23843699,1763683511000,9,1179648,1572864
23843700,1763683523000,4,524288,1966080
23843701,1763683535000,6,786432,1703936
23843702,1763683547000,8,1048576,1703936
23843703,1763683559000,0,0,1966080
23843704,1763683571000,9,1179648,1179648
23843705,1763683583000,0,0,1572864
23843706,1763683595000,9,1179648,786432
23843707,1763683607000,9,1179648,1179648
23843708,1763683619000,9,1179648,1572864
23843709,1763683631000,8,1048576,1966080
23843710,1763683643000,8,1048576,2228224
23843711,1763683655000,8,1048576,2490368
23843712,1763683667000,7,917504,2752512
23843713,1763683679000,3,393216,2883584
23843714,1763683691000,4,524288,2490368
23843715,1763683703000,3,393216,2228224
23843716,1763683715000,7,917504,1835008
23843717,1763683727000,9,1179648,1966080
23843718,1763683739000,6,786432,2359296
23843719,1763683751000,7,917504,2359296
23843720,1763683763000,4,524288,2490368
23843721,1763683775000,6,786432,2228224
23843722,1763683787000,4,524288,2228224
23843723,1763683799000,0,0,1966080
23843724,1763683811000,8,1048576,1179648
23843725,1763683823000,3,393216,1441792
23843726,1763683835000,9,1179648,1048576
23843727,1763683847000,9,1179648,1441792
23843728,1763683859000,9,1179648,1835008
23843729,1763683871000,4,524288,2228224
23843730,1763683883000,6,786432,1966080
23843731,1763683895000,8,1048576,1966080
23843732,1763683907000,6,786432,2228224
23843733,1763683919000,6,786432,2228224
23843734,1763683931000,3,393216,2228224
23843735,1763683943000,6,786432,1835008
23843736,1763683955000,3,393216,1835008
23843737,1763683967000,1,131072,1441792
23843738,1763683979000,6,786432,786432
23843739,1763683991000,4,524288,786432
23843740,1763684003000,7,917504,524288
23843741,1763684015000,4,524288,655360
23843742,1763684027000,4,524288,393216
23843743,1763684039000,5,655360,131072
23843744,1763684051000,7,917504,0
23843745,1763684063000,6,786432,131072
23843746,1763684075000,0,0,131072
23843747,1763684087000,7,917504,0
23843748,1763684099000,3,393216,131072
23843749,1763684111000,7,917504,0
23843750,1763684123000,4,524288,131072
23843751,1763684135000,8,1048576,0
23843752,1763684147000,4,524288,262144
23843753,1763684159000,3,393216,0
23843754,1763684171000,8,1048576,0
23843755,1763684183000,6,786432,262144
23843756,1763684195000,6,786432,262144
23843757,1763684207000,3,393216,262144
23843758,1763684219000,4,524288,0
23843759,1763684231000,4,524288,0
23843760,1763684243000,7,917504,0
23843761,1763684255000,6,786432,131072
23843762,1763684267000,7,917504,131072
23843763,1763684279000,3,393216,262144
23843764,1763684291000,6,786432,0
23843765,1763684303000,3,393216,0
23843766,1763684315000,0,0,0
23843767,1763684327000,9,1179648,0
23843768,1763684339000,7,917504,393216
23843769,1763684351000,3,393216,524288
23843770,1763684363000,4,524288,131072
23843771,1763684375000,3,393216,0
23843772,1763684387000,9,1179648,0
23843773,1763684399000,6,786432,393216
23843774,1763684411000,8,1048576,393216
23843775,1763684423000,8,1048576,655360
23843776,1763684435000,9,1179648,917504
23843777,1763684447000,8,1048576,1310720
23843778,1763684459000,7,917504,1572864
23843779,1763684471000,0,0,1703936
23843780,1763684483000,9,1179648,917504
