block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23850796,1763769611000,6,786432,131072
23850797,1763769623000,0,0,131072
23850798,1763769635000,6,786432,0
23850799,1763769647000,3,393216,0
23850800,1763769659000,6,786432,0
23850801,1763769671000,7,917504,0
23850802,1763769683000,9,1179648,131072
23850803,1763769695000,0,0,524288
23850804,1763769707000,0,0,0
23850805,1763769719000,9,1179648,0
23850806,1763769731000,0,0,393216
23850807,1763769743000,0,0,0
23850808,1763769755000,9,1179648,0
23850809,1763769767000,8,1048576,393216
23850810,1763769779000,8,1048576,655360
23850811,1763769791000,0,0,917504
23850812,1763769803000,7,917504,131072
23850813,1763769815000,7,917504,262144
23850814,1763769827000,7,917504,393216
23850815,1763769839000,6,786432,524288
23850816,1763769851000,0,0,524288
23850817,1763769863000,7,917504,0
23850818,1763769875000,8,1048576,131072
23850819,1763769887000,8,1048576,393216
23850820,1763769899000,0,0,655360
23850821,1763769911000,6,786432,0
23850822,1763769923000,7,917504,0
23850823,1763769935000,0,0,131072
23850824,1763769947000,8,1048576,0
23850825,1763769959000,0,0,262144
23850826,1763769971000,7,917504,0
23850827,1763769983000,0,0,131072
23850828,1763769995000,6,786432,0
23850829,1763770007000,0,0,0
23850830,1763770019000,8,1048576,0
23850831,1763770031000,9,1179648,262144
23850832,1763770043000,5,655360,655360
23850833,1763770055000,9,1179648,524288
23850834,1763770067000,9,1179648,917504
23850835,1763770079000,0,0,1310720
23850836,1763770091000,8,1048576,524288
23850837,1763770103000,9,1179648,786432
23850838,1763770115000,8,1048576,1179648
23850839,1763770127000,9,1179648,1441792
23850840,1763770139000,9,1179648,1835008
23850841,1763770151000,0,0,2228224
23850842,1763770163000,0,0,1441792
23850843,1763770175000,9,1179648,655360
23850844,1763770187000,6,786432,1048576
23850845,1763770211000,0,0,1048576
23850846,1763770223000,8,1048576,262144
23850847,1763770235000,9,1179648,524288
23850848,1763770247000,8,1048576,917504
23850849,1763770271000,9,1179648,1179648
23850850,1763770283000,8,1048576,1572864
23850851,1763770295000,9,1179648,1835008
23850852,1763770307000,9,1179648,2228224
23850853,1763770319000,6,786432,2621440
23850854,1763770331000,8,1048576,2621440
23850855,1763770343000,0,0,2883584
23850856,1763770355000,0,0,2097152
23850857,1763770367000,8,1048576,1310720
23850858,1763770379000,8,1048576,1572864
23850859,1763770391000,8,1048576,1835008
23850860,1763770403000,6,786432,2097152
23850861,1763770415000,8,1048576,2097152
23850862,1763770427000,8,1048576,2359296
23850863,1763770439000,8,1048576,2621440
23850864,1763770451000,8,1048576,2883584
23850865,1763770463000,9,1179648,3145728
23850866,1763770475000,9,1179648,3538944
23850867,1763770487000,9,1179648,3932160
23850868,1763770499000,0,0,4325376
23850869,1763770511000,0,0,3538944
23850870,1763770523000,8,1048576,2752512
23850871,1763770535000,8,1048576,3014656
23850872,1763770547000,7,917504,3276800
23850873,1763770559000,6,786432,3407872
23850874,1763770571000,9,1179648,3407872
23850875,1763770583000,3,393216,3801088
23850876,1763770595000,6,786432,3407872
23850877,1763770607000,0,0,3407872
23850878,1763770619000,6,786432,2621440
23850879,1763770631000,9,1179648,2621440
23850880,1763770643000,6,786432,3014656
23850881,1763770655000,8,1048576,3014656
23850882,1763770667000,7,917504,3276800
23850883,1763770679000,6,786432,3407872
23850884,1763770691000,7,917504,3407872
23850885,1763770703000,4,524288,3538944
23850886,1763770715000,6,786432,3276800
23850887,1763770727000,0,0,3276800
23850888,1763770739000,8,1048576,2490368
23850889,1763770751000,6,786432,2752512
23850890,1763770763000,6,786432,2752512
23850891,1763770775000,7,917504,2752512
23850892,1763770799000,9,1179648,2883584
23850893,1763770811000,0,0,3276800
23850894,1763770823000,0,0,2490368
23850895,1763770835000,0,0,1703936
23850896,1763770847000,9,1179648,917504
23850897,1763770859000,9,1179648,1310720
23850898,1763770871000,9,1179648,1703936
23850899,1763770883000,9,1179648,2097152
23850900,1763770895000,8,1048576,2490368
23850901,1763770907000,6,786432,2752512
23850902,1763770919000,3,393216,2752512
23850903,1763770931000,7,917504,2359296
23850904,1763770943000,7,917504,2490368
23850905,1763770955000,0,0,2621440
23850906,1763770967000,8,1048576,1835008
23850907,1763770979000,9,1179648,2097152
23850908,1763770991000,5,655360,2490368
23850909,1763771003000,6,786432,2359296
23850910,1763771015000,0,0,2359296
23850911,1763771027000,8,1048576,1572864
23850912,1763771039000,8,1048576,1835008
23850913,1763771051000,7,917504,2097152
23850914,1763771063000,4,524288,2228224
23850915,1763771075000,4,524288,1966080
23850916,1763771087000,4,524288,1703936
23850917,1763771099000,8,1048576,1441792
23850918,1763771111000,6,786432,1703936
23850919,1763771123000,6,786432,1703936
23850920,1763771135000,0,0,1703936
