block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
21103393,1730592011000,5,655360,5111808
21103394,1730592023000,4,524288,5373952
21103395,1730592035000,0,0,5505024
21103396,1730592047000,6,786432,5111808
21103397,1730592059000,0,0,5505024
21103398,1730592071000,5,655360,5111808
21103399,1730592083000,3,393216,5373952
21103400,1730592095000,5,655360,5373952
21103401,1730592107000,5,655360,5636096
21103402,1730592119000,0,0,5898240
21103403,1730592131000,0,0,5505024
21103404,1730592143000,3,393216,5111808
21103405,1730592155000,5,655360,5111808
21103406,1730592167000,6,786432,5373952
21103407,1730592179000,4,524288,5767168
21103408,1730592191000,6,786432,5898240
21103409,1730592203000,0,0,6291456
21103410,1730592215000,5,655360,5898240
21103411,1730592227000,5,655360,6160384
21103412,1730592239000,2,262144,6422528
21103413,1730592251000,6,786432,6291456
21103414,1730592263000,0,0,6684672
21103415,1730592275000,1,131072,6291456
21103416,1730592287000,0,0,6029312
21103417,1730592299000,0,0,5636096
21103418,1730592311000,6,786432,5242880
21103419,1730592323000,3,393216,5636096
21103420,1730592335000,1,131072,5636096
21103421,1730592347000,0,0,5373952
21103422,1730592359000,6,786432,4980736
21103423,1730592371000,5,655360,5373952
21103424,1730592383000,3,393216,5636096
21103425,1730592395000,0,0,5636096
21103426,1730592407000,3,393216,5242880
21103427,1730592419000,5,655360,5242880
21103428,1730592431000,1,131072,5505024
21103429,1730592443000,1,131072,5242880
21103430,1730592455000,0,0,4980736
21103431,1730592467000,6,786432,4587520
21103432,1730592479000,2,262144,4980736
21103433,1730592491000,2,262144,4849664
21103434,1730592503000,3,393216,4718592
21103435,1730592515000,6,786432,4718592
21103436,1730592527000,5,655360,5111808
21103437,1730592539000,1,131072,5373952
21103438,1730592551000,0,0,5111808
21103439,1730592563000,2,262144,4718592
21103440,1730592575000,5,655360,4587520
21103441,1730592587000,0,0,4849664
21103442,1730592599000,6,786432,4456448
21103443,1730592611000,0,0,4849664
21103444,1730592623000,5,655360,4456448
21103445,1730592635000,1,131072,4718592
21103446,1730592647000,0,0,4456448
21103447,1730592659000,0,0,4063232
21103448,1730592671000,2,262144,3670016
21103449,1730592683000,6,786432,3538944
21103450,1730592695000,5,655360,3932160
21103451,1730592707000,6,786432,4194304
21103452,1730592719000,0,0,4587520
21103453,1730592731000,2,262144,4194304
21103454,1730592743000,0,0,4063232
21103455,1730592755000,0,0,3670016
21103456,1730592767000,0,0,3276800
21103457,1730592779000,6,786432,2883584
21103458,1730592791000,6,786432,3276800
21103459,1730592803000,6,786432,3670016
21103460,1730592815000,0,0,4063232
21103461,1730592827000,6,786432,3670016
21103462,1730592839000,0,0,4063232
21103463,1730592851000,0,0,3670016
21103464,1730592863000,0,0,3276800
21103465,1730592875000,6,786432,2883584
21103466,1730592887000,6,786432,3276800
21103467,1730592899000,0,0,3670016
21103468,1730592911000,2,262144,3276800
21103469,1730592923000,6,786432,3145728
21103470,1730592935000,0,0,3538944
21103471,1730592947000,6,786432,3145728
21103472,1730592959000,3,393216,3538944
21103473,1730592971000,6,786432,3538944
21103474,1730592983000,5,655360,3932160
21103475,1730592995000,1,131072,4194304
21103476,1730593007000,0,0,3932160
21103477,1730593019000,5,655360,3538944
21103478,1730593031000,5,655360,3801088
21103479,1730593043000,2,262144,4063232
21103480,1730593055000,5,655360,3932160
21103481,1730593067000,0,0,4194304
21103482,1730593079000,6,786432,3801088
21103483,1730593091000,6,786432,4194304
21103484,1730593103000,2,262144,4587520
21103485,1730593115000,0,0,4456448
21103486,1730593127000,3,393216,4063232
21103487,1730593139000,3,393216,4063232
21103488,1730593151000,0,0,4063232
21103489,1730593163000,6,786432,3670016
21103490,1730593175000,0,0,4063232
21103491,1730593187000,4,524288,3670016
21103492,1730593199000,6,786432,3801088
21103493,1730593211000,1,131072,4194304
21103494,1730593223000,1,131072,3932160
21103495,1730593235000,0,0,3670016
21103496,1730593247000,4,524288,3276800
21103497,1730593259000,6,786432,3407872
21103498,1730593271000,5,655360,3801088
21103499,1730593283000,2,262144,4063232
21103500,1730593295000,0,0,3932160
21103501,1730593307000,6,786432,3538944
21103502,1730593319000,2,262144,3932160
21103503,1730593331000,0,0,3801088
21103504,1730593343000,1,131072,3407872
21103505,1730593355000,5,655360,3145728
21103506,1730593367000,0,0,3407872
21103507,1730593379000,6,786432,3014656
21103508,1730593391000,6,786432,3407872
21103509,1730593403000,0,0,3801088
21103510,1730593415000,5,655360,3407872
21103511,1730593427000,1,131072,3670016
21103512,1730593439000,6,786432,3407872
21103513,1730593451000,1,131072,3801088
21103514,1730593463000,3,393216,3538944
21103515,1730593475000,6,786432,3538944
21103516,1730593487000,2,262144,3932160
21103517,1730593499000,5,655360,3801088
21103518,1730593511000,3,393216,4063232
21103519,1730593523000,2,262144,4063232
21103520,1730593535000,1,131072,3932160
21103521,1730593547000,0,0,3670016
21103522,1730593559000,0,0,3276800
21103523,1730593571000,6,786432,2883584
21103524,1730593583000,2,262144,3276800
21103525,1730593595000,3,393216,3145728
21103526,1730593607000,0,0,3145728
21103527,1730593619000,6,786432,2752512
21103528,1730593631000,6,786432,3145728
21103529,1730593643000,0,0,3538944
21103530,1730593655000,6,786432,3145728
21103531,1730593667000,2,262144,3538944
21103532,1730593691000,6,786432,3407872
21103533,1730593703000,1,131072,3801088
21103534,1730593715000,0,0,3538944
21103535,1730593727000,3,393216,3145728
21103536,1730593739000,6,786432,3145728
21103537,1730593751000,1,131072,3538944
21103538,1730593763000,2,262144,3276800
21103539,1730593775000,0,0,3145728
21103540,1730593787000,0,0,2752512
21103541,1730593799000,6,786432,2359296
21103542,1730593811000,3,393216,2752512
21103543,1730593823000,6,786432,2752512
21103544,1730593835000,0,0,3145728
21103545,1730593847000,5,655360,2752512
21103546,1730593859000,5,655360,3014656
21103547,1730593871000,0,0,3276800
21103548,1730593883000,0,0,2883584
21103549,1730593895000,3,393216,2490368
21103550,1730593907000,4,524288,2490368
