block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
20351186,1721520011000,6,786432,0
20351187,1721520023000,2,262144,393216
20351188,1721520035000,6,786432,262144
20351189,1721520047000,6,786432,655360
20351190,1721520059000,2,262144,1048576
20351191,1721520071000,2,262144,917504
20351192,1721520083000,3,393216,786432
20351193,1721520095000,1,131072,786432
20351194,1721520107000,0,0,524288
20351195,1721520119000,6,786432,131072
20351196,1721520131000,0,0,524288
20351197,1721520143000,4,524288,131072
20351198,1721520155000,0,0,262144
20351199,1721520167000,6,786432,0
20351200,1721520179000,5,655360,393216
20351201,1721520191000,1,131072,655360
20351202,1721520203000,0,0,393216
20351203,1721520215000,2,262144,0
20351204,1721520227000,0,0,0
20351205,1721520239000,1,131072,0
20351206,1721520251000,2,262144,0
20351207,1721520263000,0,0,0
20351208,1721520275000,0,0,0
20351209,1721520287000,6,786432,0
20351210,1721520299000,0,0,393216
20351211,1721520311000,3,393216,0
20351212,1721520323000,2,262144,0
20351213,1721520335000,1,131072,0
20351214,1721520347000,4,524288,0
20351215,1721520359000,6,786432,131072
20351216,1721520371000,0,0,524288
20351217,1721520383000,6,786432,131072
20351218,1721520395000,3,393216,524288
20351219,1721520407000,6,786432,524288
20351220,1721520419000,0,0,917504
20351221,1721520431000,3,393216,524288
20351222,1721520443000,2,262144,524288
20351223,1721520455000,2,262144,393216
20351224,1721520467000,0,0,262144
20351225,1721520479000,3,393216,0
20351226,1721520491000,0,0,0
20351227,1721520503000,6,786432,0
20351228,1721520515000,2,262144,393216
20351229,1721520527000,0,0,262144
20351230,1721520539000,2,262144,0
20351231,1721520551000,0,0,0
20351232,1721520563000,4,524288,0
20351233,1721520575000,6,786432,131072
20351234,1721520587000,6,786432,524288
20351235,1721520599000,0,0,917504
20351236,1721520611000,4,524288,524288
20351237,1721520623000,0,0,655360
20351238,1721520635000,0,0,262144
20351239,1721520647000,2,262144,0
20351240,1721520659000,0,0,0
20351241,1721520671000,6,786432,0
20351242,1721520683000,4,524288,393216
20351243,1721520695000,2,262144,524288
20351244,1721520707000,0,0,393216
20351245,1721520719000,2,262144,0
20351246,1721520731000,0,0,0
20351247,1721520743000,0,0,0
20351248,1721520755000,0,0,0
20351249,1721520767000,6,786432,0
20351250,1721520779000,6,786432,393216
20351251,1721520791000,6,786432,786432
20351252,1721520803000,6,786432,1179648
20351253,1721520815000,0,0,1572864
20351254,1721520827000,6,786432,1179648
20351255,1721520839000,2,262144,1572864
20351256,1721520851000,0,0,1441792
20351257,1721520863000,6,786432,1048576
20351258,1721520875000,1,131072,1441792
20351259,1721520887000,1,131072,1179648
20351260,1721520899000,0,0,917504
20351261,1721520911000,2,262144,524288
20351262,1721520923000,0,0,393216
20351263,1721520935000,0,0,0
20351264,1721520947000,0,0,0
20351265,1721520959000,0,0,0
20351266,1721520971000,6,786432,0
20351267,1721520983000,6,786432,393216
20351268,1721520995000,1,131072,786432
20351269,1721521007000,0,0,524288
20351270,1721521019000,3,393216,131072
20351271,1721521031000,6,786432,131072
20351272,1721521043000,3,393216,524288
20351273,1721521055000,6,786432,524288
20351274,1721521067000,0,0,917504
20351275,1721521079000,2,262144,524288
20351276,1721521091000,0,0,393216
20351277,1721521103000,3,393216,0
20351278,1721521115000,1,131072,0
20351279,1721521127000,4,524288,0
20351280,1721521139000,6,786432,131072
20351281,1721521151000,1,131072,524288
20351282,1721521163000,6,786432,262144
20351283,1721521175000,1,131072,655360
20351284,1721521187000,0,0,393216
20351285,1721521199000,0,0,0
20351286,1721521211000,2,262144,0
20351287,1721521223000,5,655360,0
20351288,1721521235000,1,131072,262144
20351289,1721521247000,1,131072,0
20351290,1721521259000,2,262144,0
20351291,1721521271000,0,0,0
20351292,1721521283000,6,786432,0
20351293,1721521295000,1,131072,393216
20351294,1721521307000,0,0,131072
20351295,1721521319000,0,0,0
20351296,1721521331000,5,655360,0
20351297,1721521343000,0,0,262144
20351298,1721521355000,6,786432,0
20351299,1721521367000,0,0,393216
20351300,1721521379000,0,0,0
20351301,1721521391000,2,262144,0
20351302,1721521403000,0,0,0
20351303,1721521415000,2,262144,0
20351304,1721521427000,6,786432,0
20351305,1721521439000,2,262144,393216
20351306,1721521451000,1,131072,262144
