block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23149884,1755302411000,3,393216,0
23149885,1755302423000,6,786432,0
23149886,1755302435000,0,0,0
23149887,1755302447000,0,0,0
23149888,1755302459000,3,393216,0
23149889,1755302471000,9,1179648,0
23149890,1755302483000,0,0,393216
23149891,1755302495000,7,917504,0
23149892,1755302507000,7,917504,131072
23149893,1755302519000,1,131072,262144
23149894,1755302531000,9,1179648,0
23149895,1755302543000,6,786432,393216
23149896,1755302555000,6,786432,393216
23149897,1755302567000,9,1179648,393216
23149898,1755302579000,0,0,786432
23149899,1755302591000,3,393216,0
23149900,1755302603000,4,524288,0
23149901,1755302615000,0,0,0
23149902,1755302627000,6,786432,0
23149903,1755302639000,7,917504,0
23149904,1755302651000,9,1179648,131072
23149905,1755302663000,5,655360,524288
23149906,1755302675000,0,0,393216
23149907,1755302687000,9,1179648,0
23149908,1755302699000,0,0,393216
23149909,1755302711000,6,786432,0
23149910,1755302723000,7,917504,0
23149911,1755302735000,0,0,131072
23149912,1755302747000,3,393216,0
23149913,1755302759000,0,0,0
23149914,1755302771000,0,0,0
23149915,1755302783000,8,1048576,0
23149916,1755302795000,8,1048576,262144
23149917,1755302807000,0,0,524288
23149918,1755302819000,9,1179648,0
23149919,1755302831000,8,1048576,393216
23149920,1755302843000,9,1179648,655360
23149921,1755302855000,8,1048576,1048576
23149922,1755302867000,0,0,1310720
23149923,1755302879000,9,1179648,524288
23149924,1755302891000,9,1179648,917504
23149925,1755302903000,7,917504,1310720
23149926,1755302915000,7,917504,1441792
23149927,1755302927000,0,0,1572864
23149928,1755302939000,9,1179648,786432
23149929,1755302951000,9,1179648,1179648
23149930,1755302963000,0,0,1572864
23149931,1755302975000,9,1179648,786432
23149932,1755302987000,6,786432,1179648
23149933,1755302999000,0,0,1179648
23149934,1755303011000,9,1179648,393216
23149935,1755303023000,0,0,786432
23149936,1755303035000,9,1179648,0
23149937,1755303047000,2,262144,393216
23149938,1755303059000,0,0,0
23149939,1755303071000,9,1179648,0
23149940,1755303083000,0,0,393216
23149941,1755303095000,4,524288,0
23149942,1755303107000,4,524288,0
23149943,1755303119000,9,1179648,0
23149944,1755303131000,0,0,393216
23149945,1755303143000,0,0,0
23149946,1755303155000,9,1179648,0
23149947,1755303167000,7,917504,393216
23149948,1755303179000,4,524288,524288
23149949,1755303191000,6,786432,262144
23149950,1755303203000,3,393216,262144
23149951,1755303215000,0,0,0
23149952,1755303227000,0,0,0
23149953,1755303239000,9,1179648,0
23149954,1755303251000,9,1179648,393216
23149955,1755303263000,0,0,786432
23149956,1755303275000,7,917504,0
23149957,1755303287000,9,1179648,131072
23149958,1755303299000,9,1179648,524288
23149959,1755303311000,5,655360,917504
23149960,1755303323000,0,0,786432
23149961,1755303335000,6,786432,0
23149962,1755303347000,0,0,0
23149963,1755303359000,0,0,0
23149964,1755303371000,6,786432,0
23149965,1755303383000,9,1179648,0
23149966,1755303395000,8,1048576,393216
23149967,1755303407000,0,0,655360
23149968,1755303419000,0,0,0
23149969,1755303431000,8,1048576,0
23149970,1755303443000,0,0,262144
23149971,1755303455000,9,1179648,0
23149972,1755303467000,7,917504,393216
23149973,1755303479000,6,786432,524288
23149974,1755303491000,6,786432,524288
23149975,1755303503000,0,0,524288
23149976,1755303515000,9,1179648,0
23149977,1755303527000,6,786432,393216
23149978,1755303539000,7,917504,393216
23149979,1755303551000,6,786432,524288
23149980,1755303563000,8,1048576,524288
23149981,1755303575000,9,1179648,786432
23149982,1755303599000,9,1179648,1179648
23149983,1755303611000,4,524288,1572864
23149984,1755303623000,3,393216,1310720
23149985,1755303635000,3,393216,917504
23149986,1755303647000,3,393216,524288
23149987,1755303659000,0,0,131072
23149988,1755303671000,6,786432,0
23149989,1755303683000,4,524288,0
23149990,1755303695000,9,1179648,0
23149991,1755303707000,0,0,393216
23149992,1755303719000,0,0,0
23149993,1755303731000,0,0,0
23149994,1755303743000,7,917504,0
23149995,1755303755000,9,1179648,131072
23149996,1755303767000,9,1179648,524288
23149997,1755303779000,0,0,917504
23149998,1755303791000,9,1179648,131072
23149999,1755303803000,4,524288,524288
23150000,1755303815000,0,0,262144
23150001,1755303827000,6,786432,0
23150002,1755303839000,9,1179648,0
23150003,1755303851000,6,786432,393216
23150004,1755303863000,0,0,393216
23150005,1755303875000,7,917504,0
23150006,1755303887000,0,0,131072
23150007,1755303899000,9,1179648,0
23150008,1755303911000,0,0,393216
23150009,1755303923000,4,524288,0
23150010,1755303935000,9,1179648,0
23150011,1755303947000,4,524288,393216
23150012,1755303959000,0,0,131072
23150013,1755303971000,4,524288,0
23150014,1755303983000,0,0,0
23150015,1755303995000,9,1179648,0
23150016,1755304007000,9,1179648,393216
23150017,1755304019000,4,524288,786432
23150018,1755304031000,5,655360,524288
23150019,1755304043000,7,917504,393216
23150020,1755304055000,6,786432,524288
23150021,1755304067000,6,786432,524288
23150022,1755304079000,7,917504,524288
23150023,1755304091000,3,393216,655360
23150024,1755304103000,3,393216,262144
23150025,1755304115000,3,393216,0
23150026,1755304127000,6,786432,0
23150027,1755304139000,0,0,0
23150028,1755304151000,0,0,0
23150029,1755304163000,5,655360,0
23150030,1755304175000,9,1179648,0
23150031,1755304187000,0,0,393216
23150032,1755304211000,6,786432,0
23150033,1755304223000,6,786432,0
23150034,1755304235000,4,524288,0
23150035,1755304247000,4,524288,0
23150036,1755304259000,3,393216,0
23150037,1755304271000,0,0,0
23150038,1755304283000,6,786432,0
23150039,1755304295000,0,0,0
23150040,1755304307000,0,0,0
23150041,1755304319000,0,0,0
23150042,1755304331000,7,917504,0
23150043,1755304343000,0,0,131072
23150044,1755304355000,7,917504,0
23150045,1755304367000,3,393216,131072
23150046,1755304379000,0,0,0
23150047,1755304391000,0,0,0
23150048,1755304403000,5,655360,0
23150049,1755304415000,0,0,0
23150050,1755304427000,0,0,0
23150051,1755304439000,0,0,0
