height,timestamp_ms,size_bytes,num_transactions,block_time_ms
9859942,1769990402000,654,2,3000
9859943,1769990404000,352,1,2000
9859944,1769990404000,1707,2,0
9859945,1769990428000,0,0,24000
9859946,1769990430000,33790,23,2000
9859947,1769990431000,3714,2,1000
9859948,1769990433000,0,0,2000
9859949,1769990435000,6533,2,2000
9859950,1769990437000,0,0,2000
9859951,1769990439000,4272,1,2000
9859952,1769990443000,260,1,4000
9859953,1769990445000,977,3,2000
9859954,1769990446000,1004,3,1000
9859955,1769990449000,394,1,3000
9859956,1769990452000,5702,3,3000
9859957,1769990455000,6098,2,3000
9859958,1769990456000,1707,2,1000
9859959,1769990458000,0,0,2000
9859960,1769990459000,752,2,1000
9859961,1769990461000,394,1,2000
9859962,1769990463000,680,2,2000
9859963,1769990485000,0,0,22000
9859964,1769990488000,4192,10,3000
9859965,1769990490000,1707,2,2000
9859966,1769990491000,260,1,1000
9859967,1769990492000,0,0,1000
9859968,1769990493000,0,0,1000
9859969,1769990496000,680,2,3000
9859970,1769990497000,260,1,1000
9859971,1769990501000,260,1,4000
9859972,1769990504000,260,1,3000
9859973,1769990506000,0,0,2000
9859974,1769990509000,260,1,3000
9859975,1769990510000,420,1,1000
9859976,1769990512000,260,1,2000
9859977,1769990514000,259,1,2000
9859978,1769990515000,260,1,1000
9859979,1769990517000,322,1,2000
9859980,1769990520000,260,1,3000
9859981,1769990521000,890,2,1000
9859982,1769990546000,0,0,25000
9859983,1769990547000,7785,12,1000
9859984,1769990548000,0,0,1000
9859985,1769990549000,260,1,1000
9859986,1769990550000,1447,1,1000
9859987,1769990551000,519,1,1000
9859988,1769990555000,4096,3,4000
9859989,1769990556000,0,0,1000
9859990,1769990556000,260,1,0
9859991,1769990559000,1447,1,3000
9859992,1769990561000,260,1,2000
9859993,1769990565000,260,1,4000
9859994,1769990568000,10500,3,3000
9859995,1769990570000,9992,4,2000
9859996,1769990571000,260,1,1000
9859997,1769990576000,4684,4,5000
9859998,1769990578000,260,1,2000
9859999,1769990579000,0,0,1000
9860000,1769990581000,1575,1,2000
9860001,1769990583000,1707,2,2000
9860002,1769990585000,260,1,2000
9860003,1769990587000,260,1,2000
9860004,1769990590000,646,2,3000
9860005,1769990594000,585,2,4000
9860006,1769990596000,4275,3,2000
9860007,1769990599000,260,1,3000
9860008,1769990601000,260,1,2000
9860009,1769990602000,258,1,1000
9860010,1769990604000,0,0,2000
9860011,1769990605000,260,1,1000
9860012,1769990607000,0,0,2000
9860013,1769990608000,260,1,1000
9860014,1769990610000,0,0,2000
9860015,1769990612000,260,1,2000
9860016,1769990614000,0,0,2000
9860017,1769990616000,1804,4,2000
9860018,1769990617000,1734,2,1000
9860019,1769990618000,260,1,1000
9860020,1769990618000,292,1,0
9860021,1769990619000,0,0,1000
9860022,1769990620000,2245,1,1000
9860023,1769990622000,1576,2,2000
9860024,1769990623000,714,1,1000
9860025,1769990624000,260,1,1000
9860026,1769990625000,394,1,1000
9860027,1769990626000,0,0,1000
9860028,1769990631000,516,2,5000
9860029,1769990632000,499,1,1000
9860030,1769990633000,0,0,1000
9860031,1769990634000,654,2,1000
9860032,1769990636000,0,0,2000
9860033,1769990638000,260,1,2000
9860034,1769990640000,0,0,2000
9860035,1769990641000,974,2,1000
9860036,1769990643000,394,1,2000
9860037,1769990644000,260,1,1000
9860038,1769990646000,422,1,2000
9860039,1769990669000,0,0,23000
9860040,1769990671000,9810,19,2000
9860041,1769990672000,260,1,1000
9860042,1769990674000,0,0,2000
9860043,1769990676000,974,2,2000
9860044,1769990677000,394,1,1000
9860045,1769990680000,582,2,3000
9860046,1769990684000,3894,3,4000
9860047,1769990686000,1500,4,2000
9860048,1769990687000,353,1,1000
9860049,1769990690000,322,1,3000
9860050,1769990693000,1474,3,3000
9860051,1769990696000,854,2,3000
9860052,1769990697000,260,1,1000
9860053,1769990699000,0,0,2000
9860054,1769990701000,680,2,2000
9860055,1769990703000,0,0,2000
9860056,1769990704000,260,1,1000
9860057,1769990727000,0,0,23000
9860058,1769990729000,4604,13,2000
9860059,1769990731000,260,1,2000
9860060,1769990732000,1104,2,1000
9860061,1769990733000,0,0,1000
9860062,1769990734000,260,1,1000
9860063,1769990739000,260,1,5000
9860064,1769990740000,1606,2,1000
9860065,1769990742000,260,1,2000
9860066,1769990744000,0,0,2000
9860067,1769990745000,260,1,1000
9860068,1769990747000,0,0,2000
9860069,1769990749000,974,2,2000
9860070,1769990750000,7187,2,1000
9860071,1769990752000,260,1,2000
9860072,1769990755000,6797,1,3000
9860073,1769990763000,17829,8,8000
9860074,1769990765000,714,1,2000
9860075,1769990766000,260,1,1000
9860076,1769990788000,0,0,22000
9860077,1769990789000,10610,14,1000
9860078,1769990790000,0,0,1000
9860079,1769990791000,0,0,1000
9860080,1769990792000,260,1,1000
9860081,1769990793000,0,0,1000
9860082,1769990795000,0,0,2000
9860083,1769990796000,260,1,1000
9860084,1769990797000,2311,1,1000
9860085,1769990800000,0,0,3000
9860086,1769990802000,1037,2,2000
9860087,1769990804000,260,1,2000
9860088,1769990807000,712,2,3000
9860089,1769990810000,0,0,3000
9860090,1769990811000,760,2,1000
9860091,1769990813000,394,1,2000
9860092,1769990814000,260,1,1000
9860093,1769990816000,260,1,2000
9860094,1769990819000,0,0,3000
9860095,1769990820000,260,1,1000
9860096,1769990822000,420,1,2000
9860097,1769990824000,260,1,2000
9860098,1769990827000,2571,2,3000
9860099,1769990831000,1770,2,4000
9860100,1769990833000,260,1,2000
9860101,1769990836000,0,0,3000
9860102,1769990839000,260,1,3000
9860103,1769990840000,452,1,1000
9860104,1769990841000,260,1,1000
9860105,1769990842000,519,1,1000
9860106,1769990843000,0,0,1000
9860107,1769990844000,260,1,1000
9860108,1769990846000,2759,2,2000
9860109,1769990848000,260,1,2000
9860110,1769990850000,0,0,2000
9860111,1769990852000,1770,2,2000
9860112,1769990853000,327,1,1000
9860113,1769990854000,0,0,1000
9860114,1769990854000,260,1,0
9860115,1769990855000,0,0,1000
9860116,1769990856000,6507,1,1000
9860117,1769990857000,0,0,1000
9860118,1769990858000,6339,2,1000
9860119,1769990863000,8668,3,5000
9860120,1769990864000,0,0,1000
9860121,1769990865000,260,1,1000
9860122,1769990866000,0,0,1000
9860123,1769990867000,0,0,1000
9860124,1769990868000,260,1,1000
9860125,1769990870000,0,0,2000
9860126,1769990871000,587,2,1000
9860127,1769990873000,1510,1,2000
9860128,1769990875000,260,1,2000
9860129,1769990876000,0,0,1000
9860130,1769990878000,260,1,2000
9860131,1769990880000,777,1,2000
9860132,1769990881000,260,1,1000
9860133,1769990905000,0,0,24000
9860134,1769990907000,27174,15,2000
9860135,1769990908000,260,1,1000
9860136,1769990910000,1318,1,2000
9860137,1769990912000,0,0,2000
9860138,1769990913000,260,1,1000
9860139,1769990916000,760,2,3000
9860140,1769990919000,1290,3,3000
9860141,1769990921000,260,1,2000
9860142,1769990923000,260,1,2000
9860143,1769990925000,2015,1,2000
9860144,1769990928000,260,1,3000
9860145,1769990931000,712,2,3000
9860146,1769990933000,260,1,2000
9860147,1769990935000,0,0,2000
9860148,1769990936000,1770,2,1000
9860149,1769990938000,0,0,2000
9860150,1769990940000,2571,2,2000
9860151,1769990963000,0,0,23000
9860152,1769990965000,9243,12,2000
9860153,1769990967000,1707,2,2000
9860154,1769990969000,260,1,2000
9860155,1769990970000,0,0,1000
9860156,1769990971000,0,0,1000
9860157,1769990974000,260,1,3000
9860158,1769990976000,712,2,2000
9860159,1769990978000,0,0,2000
9860160,1769990979000,260,1,1000
9860161,1769990981000,1508,1,2000
9860162,1769990982000,680,2,1000
9860163,1769990984000,420,1,2000
9860164,1769990985000,420,1,1000
9860165,1769990987000,260,1,2000
9860166,1769990988000,260,1,1000
9860167,1769990992000,0,0,4000
9860168,1769990994000,260,1,2000
9860169,1769990997000,4555,3,3000
9860170,1769991019000,0,0,22000
9860171,1769991021000,5989,12,2000
9860172,1769991022000,0,0,1000
9860173,1769991023000,260,1,1000
9860174,1769991024000,0,0,1000
9860175,1769991025000,1504,1,1000
9860176,1769991027000,0,0,2000
9860177,1769991028000,260,1,1000
9860178,1769991049000,0,0,21000
9860179,1769991051000,4237,10,2000
9860180,1769991054000,260,1,3000
9860181,1769991056000,2311,1,2000
9860182,1769991058000,3281,3,2000
9860183,1769991059000,260,1,1000
9860184,1769991060000,394,1,1000
9860185,1769991062000,0,0,2000
9860186,1769991064000,260,1,2000
9860187,1769991065000,2769,2,1000
9860188,1769991067000,1733,2,2000
9860189,1769991069000,1770,2,2000
9860190,1769991072000,260,1,3000
9860191,1769991076000,974,2,4000
9860192,1769991100000,0,0,24000
9860193,1769991101000,5986,13,1000
9860194,1769991102000,260,1,1000
9860195,1769991103000,0,0,1000
9860196,1769991105000,260,1,2000
9860197,1769991106000,0,0,1000
9860198,1769991108000,260,1,2000
9860199,1769991110000,2418,3,2000
9860200,1769991112000,260,1,2000
9860201,1769991115000,0,0,3000
9860202,1769991115000,260,1,0
9860203,1769991116000,0,0,1000
9860204,1769991117000,420,1,1000
9860205,1769991118000,0,0,1000
9860206,1769991119000,260,1,1000
9860207,1769991119000,2311,1,0
9860208,1769991120000,0,0,1000
9860209,1769991126000,901,3,6000
9860210,1769991127000,0,0,1000
9860211,1769991128000,2311,1,1000
9860212,1769991128000,260,1,0
9860213,1769991129000,0,0,1000
9860214,1769991130000,0,0,1000
9860215,1769991132000,1447,1,2000
9860216,1769991134000,2571,2,2000
9860217,1769991135000,1828,2,1000
9860218,1769991137000,4399,3,2000
9860219,1769991138000,1447,1,1000
9860220,1769991140000,1706,2,2000
9860221,1769991141000,5122,1,1000
9860222,1769991142000,7210,2,1000
9860223,1769991165000,0,0,23000
9860224,1769991167000,13489,14,2000
9860225,1769991168000,0,0,1000
9860226,1769991170000,260,1,2000
9860227,1769991171000,519,1,1000
9860228,1769991172000,260,1,1000
9860229,1769991176000,0,0,4000
9860230,1769991179000,2447,3,3000
9860231,1769991181000,1990,2,2000
9860232,1769991182000,260,1,1000
9860233,1769991185000,3370,2,3000
9860234,1769991188000,2989,3,3000
9860235,1769991191000,1707,2,3000
9860236,1769991193000,1096,3,2000
9860237,1769991194000,2311,1,1000
9860238,1769991195000,260,1,1000
9860239,1769991198000,0,0,3000
9860240,1769991199000,866,1,1000
9860241,1769991221000,0,0,22000
9860242,1769991224000,8625,14,3000
9860243,1769991226000,260,1,2000
9860244,1769991227000,1241,2,1000
9860245,1769991228000,0,0,1000
9860246,1769991229000,260,1,1000
9860247,1769991234000,260,1,5000
9860248,1769991235000,260,1,1000
9860249,1769991237000,0,0,2000
9860250,1769991239000,295,1,2000
9860251,1769991240000,260,1,1000
9860252,1769991242000,0,0,2000
9860253,1769991244000,260,1,2000
9860254,1769991245000,326,1,1000
9860255,1769991247000,260,1,2000
9860256,1769991249000,0,0,2000
9860257,1769991250000,260,1,1000
9860258,1769991251000,1510,1,1000
9860259,1769991253000,260,1,2000
9860260,1769991275000,0,0,22000
9860261,1769991276000,12551,15,1000
9860262,1769991277000,0,0,1000
9860263,1769991278000,260,1,1000
9860264,1769991279000,0,0,1000
9860265,1769991281000,0,0,2000
9860266,1769991282000,0,0,1000
9860267,1769991283000,260,1,1000
9860268,1769991284000,0,0,1000
9860269,1769991287000,590,2,3000
9860270,1769991289000,260,1,2000
9860271,1769991293000,1318,1,4000
9860272,1769991295000,260,1,2000
9860273,1769991297000,260,1,2000
9860274,1769991299000,260,1,2000
9860275,1769991301000,0,0,2000
9860276,1769991302000,260,1,1000
9860277,1769991303000,2727,2,1000
9860278,1769991306000,612,2,3000
9860279,1769991309000,581,2,3000
9860280,1769991311000,352,1,2000
9860281,1769991313000,612,2,2000
9860282,1769991316000,883,2,3000
9860283,1769991319000,3880,2,3000
9860284,1769991321000,2202,3,2000
9860285,1769991324000,260,1,3000
9860286,1769991326000,260,1,2000
9860287,1769991327000,0,0,1000
9860288,1769991329000,260,1,2000
9860289,1769991330000,0,0,1000
9860290,1769991331000,260,1,1000
9860291,1769991332000,420,1,1000
9860292,1769991334000,0,0,2000
9860293,1769991336000,553,2,2000
9860294,1769991338000,260,1,2000
9860295,1769991341000,2032,1,3000
9860296,1769991341000,420,1,0
9860297,1769991342000,260,1,1000
9860298,1769991342000,5253,1,0
9860299,1769991343000,0,0,1000
9860300,1769991344000,5294,1,1000
9860301,1769991345000,260,1,1000
9860302,1769991350000,14645,7,5000
9860303,1769991351000,6797,1,1000
9860304,1769991352000,260,1,1000
9860305,1769991353000,0,0,1000
9860306,1769991354000,0,0,1000
9860307,1769991355000,6797,1,1000
9860308,1769991355000,260,1,0
9860309,1769991362000,9308,4,7000
9860310,1769991363000,260,1,1000
9860311,1769991365000,260,1,2000
9860312,1769991367000,1575,1,2000
9860313,1769991368000,260,1,1000
9860314,1769991370000,420,1,2000
9860315,1769991371000,0,0,1000
9860316,1769991372000,260,1,1000
9860317,1769991395000,0,0,23000
9860318,1769991397000,17316,17,2000
9860319,1769991398000,1707,2,1000
9860320,1769991400000,294,1,2000
9860321,1769991401000,180,1,1000
9860322,1769991402000,260,1,1000
9860323,1769991405000,1380,1,3000
9860324,1769991409000,260,1,4000
9860325,1769991410000,260,1,1000
9860326,1769991412000,260,1,2000
9860327,1769991415000,1447,1,3000
9860328,1769991418000,260,1,3000
9860329,1769991422000,4112,2,4000
9860330,1769991424000,585,2,2000
9860331,1769991426000,0,0,2000
9860332,1769991427000,260,1,1000
9860333,1769991429000,1707,2,2000
9860334,1769991431000,0,0,2000
9860335,1769991453000,0,0,22000
9860336,1769991455000,12563,19,2000
9860337,1769991458000,13260,4,3000
9860338,1769991459000,898,2,1000
9860339,1769991460000,0,0,1000
9860340,1769991461000,420,1,1000
9860341,1769991463000,5382,2,2000
9860342,1769991465000,5707,2,2000
9860343,1769991466000,7672,3,1000
9860344,1769991468000,5754,2,2000
9860345,1769991470000,0,0,2000
9860346,1769991471000,260,1,1000
9860347,1769991473000,3852,1,2000
9860348,1769991474000,1547,2,1000
9860349,1769991476000,420,1,2000
9860350,1769991477000,297,1,1000
9860351,1769991479000,260,1,2000
9860352,1769991480000,326,1,1000
9860353,1769991482000,260,1,2000
9860354,1769991508000,0,0,26000
9860355,1769991509000,8880,16,1000
9860356,1769991510000,1255,1,1000
9860357,1769991511000,1726,1,1000
9860358,1769991512000,260,1,1000
9860359,1769991513000,0,0,1000
9860360,1769991515000,420,1,2000
9860361,1769991516000,260,1,1000
9860362,1769991517000,4123,1,1000
9860363,1769991519000,680,2,2000
9860364,1769991522000,289,1,3000
9860365,1769991524000,260,1,2000
9860366,1769991526000,1931,3,2000
9860367,1769991529000,3082,3,3000
9860368,1769991530000,1791,1,1000
9860369,1769991531000,519,1,1000
9860370,1769991532000,260,1,1000
9860371,1769991534000,326,1,2000
9860372,1769991536000,260,1,2000
9860373,1769991537000,1063,1,1000
9860374,1769991539000,260,1,2000
9860375,1769991541000,1241,2,2000
9860376,1769991544000,973,3,3000
9860377,1769991547000,680,2,3000
9860378,1769991549000,586,2,2000
9860379,1769991551000,4515,3,2000
9860380,1769991554000,260,1,3000
9860381,1769991555000,4651,1,1000
9860382,1769991556000,260,1,1000
9860383,1769991558000,0,0,2000
9860384,1769991560000,260,1,2000
9860385,1769991562000,0,0,2000
9860386,1769991563000,2311,1,1000
9860387,1769991565000,1830,3,2000
9860388,1769991567000,260,1,2000
