height,timestamp_ms,size_bytes,num_transactions,block_time_ms
7869872,1764633603000,82723,4,8000
7869873,1764633607000,161603,3,4000
7869874,1764633611000,160741,2,4000
7869875,1764633614000,83049,2,3000
7869876,1764633617000,2525,3,3000
7869877,1764633620000,9373,4,3000
7869878,1764633621000,3409,3,1000
7869879,1764633624000,1113,1,3000
7869880,1764633626000,614,2,2000
7869881,1764633627000,1119,2,1000
7869882,1764633628000,2022,1,1000
7869883,1764633630000,260,1,2000
7869884,1764633631000,898,1,1000
7869885,1764633632000,2046,1,1000
7869886,1764633634000,14986,3,2000
7869887,1764633635000,354,1,1000
7869888,1764633637000,1882,3,2000
7869889,1764633639000,420,1,2000
7869890,1764633660000,0,0,21000
7869891,1764633661000,638919,17,1000
7869892,1764633664000,260,1,3000
7869893,1764633664000,81628,1,0
7869894,1764633666000,260,1,2000
7869895,1764633667000,81259,1,1000
7869896,1764633667000,260,1,0
7869897,1764633668000,0,0,1000
7869898,1764633674000,234308,6,6000
7869899,1764633676000,2248,1,2000
7869900,1764633677000,77743,1,1000
7869901,1764633678000,2730,2,1000
7869902,1764633680000,77112,1,2000
7869903,1764633682000,80913,2,2000
7869904,1764633683000,1717,1,1000
7869905,1764633687000,78573,3,4000
7869906,1764633690000,80752,3,3000
7869907,1764633692000,79498,3,2000
7869908,1764633713000,0,0,21000
7869909,1764633719000,329935,18,6000
7869910,1764633720000,553,2,1000
7869911,1764633722000,260,1,2000
7869912,1764633723000,24623,2,1000
7869913,1764633725000,260,1,2000
7869914,1764633727000,0,0,2000
7869915,1764633730000,10656,3,3000
7869916,1764633739000,0,0,9000
7869917,1764633747000,0,0,8000
7869918,1764633755000,0,0,8000
7869919,1764633764000,0,0,9000
7869920,1764633773000,0,0,9000
7869921,1764633781000,0,0,8000
7869922,1764633783000,962509,30,2000
7869923,1764633807000,0,0,24000
7869924,1764633810000,887360,22,3000
7869925,1764633812000,6780,2,2000
7869926,1764633815000,15632,1,3000
7869927,1764633838000,0,0,23000
