height,timestamp_ms,size_bytes,num_transactions,block_time_ms
10075314,1770508800000,0,0,1000
10075315,1770508802000,394,1,2000
10075316,1770508803000,1786,1,1000
10075317,1770508805000,260,1,2000
10075318,1770508806000,752,2,1000
10075319,1770508808000,394,1,2000
10075320,1770508809000,5089,1,1000
10075321,1770508809000,2228,2,0
10075322,1770508810000,1353,2,1000
10075323,1770508816000,1906,5,6000
10075324,1770508817000,2341,2,1000
10075325,1770508820000,3593,1,3000
10075326,1770508821000,260,1,1000
10075327,1770508823000,1995,2,2000
10075328,1770508824000,260,1,1000
10075329,1770508826000,394,1,2000
10075330,1770508827000,5352,3,1000
10075331,1770508828000,1070,3,1000
10075332,1770508851000,0,0,23000
10075333,1770508852000,18951,20,1000
10075334,1770508853000,422,1,1000
10075335,1770508856000,260,1,3000
10075336,1770508857000,256,1,1000
10075337,1770508859000,260,1,2000
10075338,1770508861000,2045,1,2000
10075339,1770508864000,751,2,3000
10075340,1770508866000,4973,2,2000
10075341,1770508868000,0,0,2000
10075342,1770508871000,1770,2,3000
10075343,1770508874000,2636,3,3000
10075344,1770508876000,2646,2,2000
10075345,1770508878000,752,2,2000
10075346,1770508879000,394,1,1000
10075347,1770508880000,260,1,1000
10075348,1770508882000,260,1,2000
10075349,1770508884000,5839,3,2000
10075350,1770508885000,4932,1,1000
10075351,1770508887000,2767,3,2000
10075352,1770508890000,260,1,3000
10075353,1770508892000,1743,4,2000
10075354,1770508894000,1319,1,2000
10075355,1770508896000,260,1,2000
10075356,1770508897000,0,0,1000
10075357,1770508898000,4295,1,1000
10075358,1770508900000,3598,3,2000
10075359,1770508902000,1967,2,2000
10075360,1770508904000,751,2,2000
10075361,1770508906000,2020,2,2000
10075362,1770508927000,0,0,21000
10075363,1770508929000,12061,18,2000
10075364,1770508930000,5122,1,1000
10075365,1770508931000,7486,3,1000
10075366,1770508933000,5819,1,2000
10075367,1770508934000,260,1,1000
10075368,1770508935000,3166,1,1000
10075369,1770508939000,260,1,4000
10075370,1770508940000,416,1,1000
10075371,1770508941000,492,1,1000
10075372,1770508941000,260,1,0
10075373,1770508942000,1898,2,1000
