height,timestamp_ms,size_bytes,num_transactions,block_time_ms
9658287,1769472002000,436,1,3000
9658288,1769472024000,0,0,22000
9658289,1769472026000,30595,27,2000
9658290,1769472029000,3918,2,3000
9658291,1769472030000,5667,1,1000
9658292,1769472031000,260,1,1000
9658293,1769472032000,5667,1,1000
9658294,1769472034000,11686,3,2000
9658295,1769472036000,13084,4,2000
9658296,1769472037000,9586,3,1000
9658297,1769472038000,5751,2,1000
9658298,1769472060000,0,0,22000
9658299,1769472062000,24340,24,2000
9658300,1769472064000,435,1,2000
9658301,1769472065000,1321,2,1000
9658302,1769472067000,2366,1,2000
9658303,1769472068000,436,1,1000
9658304,1769472070000,0,0,2000
9658305,1769472092000,0,0,22000
9658306,1769472093000,16518,21,1000
9658307,1769472094000,260,1,1000
9658308,1769472095000,1508,1,1000
9658309,1769472096000,0,0,1000
9658310,1769472097000,436,1,1000
9658311,1769472098000,327,1,1000
9658312,1769472100000,0,0,2000
9658313,1769472101000,0,0,1000
9658314,1769472104000,1355,3,3000
9658315,1769472106000,935,3,2000
9658316,1769472109000,1878,2,3000
9658317,1769472111000,4251,3,2000
9658318,1769472113000,261,1,2000
9658319,1769472115000,1359,3,2000
9658320,1769472116000,257,1,1000
9658321,1769472117000,260,1,1000
9658322,1769472119000,0,0,2000
9658323,1769472121000,257,1,2000
9658324,1769472123000,513,2,2000
9658325,1769472125000,260,1,2000
9658326,1769472127000,1989,3,2000
9658327,1769472130000,969,2,3000
9658328,1769472133000,2570,4,3000
9658329,1769472136000,27675,8,3000
9658330,1769472141000,436,1,5000
9658331,1769472143000,1752,2,2000
9658332,1769472144000,1584,1,1000
9658333,1769472145000,260,1,1000
9658334,1769472148000,1477,1,3000
9658335,1769472148000,1951,5,0
9658336,1769472149000,257,1,1000
9658337,1769472151000,260,1,2000
9658338,1769472153000,1734,2,2000
9658339,1769472155000,260,1,2000
9658340,1769472157000,1989,3,2000
9658341,1769472158000,260,1,1000
9658342,1769472159000,2374,2,1000
9658343,1769472160000,420,1,1000
9658344,1769472161000,0,0,1000
9658345,1769472161000,436,1,0
9658346,1769472162000,0,0,1000
9658347,1769472163000,0,0,1000
9658348,1769472165000,436,1,2000
9658349,1769472166000,0,0,1000
9658350,1769472171000,3264,5,5000
9658351,1769472171000,1316,1,0
9658352,1769472172000,0,0,1000
9658353,1769472174000,257,1,2000
9658354,1769472175000,1477,1,1000
9658355,1769472177000,260,1,2000
9658356,1769472178000,513,2,1000
9658357,1769472180000,257,1,2000
9658358,1769472181000,680,2,1000
9658359,1769472182000,1477,1,1000
9658360,1769472183000,546,2,1000
9658361,1769472185000,1737,2,2000
9658362,1769472208000,0,0,23000
9658363,1769472210000,16206,23,2000
9658364,1769472211000,436,1,1000
9658365,1769472213000,4657,1,2000
9658366,1769472214000,436,1,1000
9658367,1769472216000,0,0,2000
9658368,1769472219000,676,2,3000
9658369,1769472223000,2892,5,4000
9658370,1769472225000,260,1,2000
9658371,1769472226000,679,2,1000
9658372,1769472229000,1046,3,3000
9658373,1769472234000,2127,3,5000
9658374,1769472236000,3716,5,2000
9658375,1769472237000,436,1,1000
9658376,1769472239000,1131,1,2000
9658377,1769472240000,420,1,1000
9658378,1769472242000,436,1,2000
9658379,1769472243000,420,1,1000
9658380,1769472265000,0,0,22000
9658381,1769472268000,11350,21,3000
9658382,1769472270000,969,2,2000
9658383,1769472271000,651,2,1000
9658384,1769472272000,0,0,1000
9658385,1769472273000,0,0,1000
9658386,1769472276000,436,1,3000
9658387,1769472278000,0,0,2000
9658388,1769472280000,615,1,2000
9658389,1769472281000,257,1,1000
9658390,1769472303000,0,0,22000
9658391,1769472304000,5262,14,1000
9658392,1769472305000,257,1,1000
9658393,1769472307000,533,1,2000
9658394,1769472308000,654,2,1000
9658395,1769472312000,6647,3,4000
