block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2207179,1764241080000,49,127002,1,182644262715109457,0
2207180,1764241100000,49,0,0,0,20000
2207181,1764241120000,49,127002,1,182644218752813985,20000
2207182,1764241140001,49,0,0,0,20001
2207183,1764241160000,49,127002,1,182644174925910742,19999
2207184,1764241180000,49,0,0,0,20000
2207185,1764241200000,49,0,0,0,20000
2207186,1764241220000,49,127002,1,182644108377533178,20000
2207187,1764241240001,49,0,0,0,20001
2207188,1764241260000,49,0,0,0,19999
2207189,1764241280001,49,0,0,0,20001
2207190,1764241300000,49,0,0,0,19999
2207191,1764241320000,49,0,0,0,20000
2207192,1764241340000,49,0,0,0,20000
2207193,1764241360000,49,0,0,0,20000
2207194,1764241380000,49,0,0,0,20000
2207195,1764241400000,49,0,0,0,20000
2207196,1764241420001,49,499716,1,353502857412892479,20001
2207197,1764241440000,49,0,0,0,19999
2207198,1764241460001,49,0,0,0,20001
2207199,1764241480000,49,0,0,0,19999
2207200,1764241500000,49,0,0,0,20000
2207201,1764241520000,49,16761,1,132112236960922824,20000
2207202,1764241540000,49,0,0,0,20000
2207203,1764241560000,49,0,0,0,20000
2207204,1764241580000,49,137848,1,187616622440793218,20000
2207205,1764241600000,49,0,0,0,20000
2207206,1764241620000,49,0,0,0,20000
2207207,1764241640000,49,0,0,0,20000
2207208,1764241660001,49,0,0,0,20001
2207209,1764241680000,49,0,0,0,19999
2207210,1764241700000,49,0,0,0,20000
2207211,1764241720000,49,0,0,0,20000
2207212,1764241740000,49,0,0,0,20000
2207213,1764241760000,49,0,0,0,20000
2207214,1764241780000,49,0,0,0,20000
2207215,1764241800000,49,0,0,0,20000
2207216,1764241820001,49,0,0,0,20001
2207217,1764241840000,49,0,0,0,19999
2207218,1764241860000,49,0,0,0,20000
2207219,1764241880001,49,0,0,0,20001
2207220,1764241900000,49,0,0,0,19999
2207221,1764241920000,49,0,0,0,20000
2207222,1764241940000,49,0,0,0,20000
2207223,1764241960000,49,0,0,0,20000
2207224,1764241980000,49,0,0,0,20000
2207225,1764242000001,49,0,0,0,20001
2207226,1764242020000,49,0,0,0,19999
2207227,1764242040001,49,0,0,0,20001
2207228,1764242060000,49,0,0,0,19999
2207229,1764242080000,49,0,0,0,20000
2207230,1764242100000,49,0,0,0,20000
2207231,1764242120001,49,153280,2,319128688795356909,20001
2207232,1764242140001,49,0,0,0,20000
2207233,1764242160000,49,0,0,0,19999
2207234,1764242180000,49,0,0,0,20000
2207235,1764242200000,49,0,0,0,20000
2207236,1764242220000,49,0,0,0,20000
2207237,1764242240000,49,0,0,0,20000
2207238,1764242260000,49,0,0,0,20000
2207239,1764242280000,49,0,0,0,20000
2207240,1764242300000,49,0,0,0,20000
2207241,1764242320000,49,0,0,0,20000
2207242,1764242340001,49,0,0,0,20001
2207243,1764242360000,49,0,0,0,19999
2207244,1764242380000,49,0,0,0,20000
2207245,1764242400001,49,0,0,0,20001
2207246,1764242420000,49,0,0,0,19999
2207247,1764242440000,49,0,0,0,20000
2207248,1764242460000,49,0,0,0,20000
2207249,1764242480000,49,0,0,0,20000
2207250,1764242500000,49,0,0,0,20000
2207251,1764242520000,49,0,0,0,20000
2207252,1764242540000,49,0,0,0,20000
2207253,1764242560000,49,0,0,0,20000
2207254,1764242580000,49,0,0,0,20000
2207255,1764242600001,49,0,0,0,20001
2207256,1764242620001,49,0,0,0,20000
2207257,1764242640000,49,0,0,0,19999
2207258,1764242660000,49,0,0,0,20000
2207259,1764242680000,49,0,0,0,20000
2207260,1764242700000,49,498514,1,352943685513293021,20000
2207261,1764242720000,49,0,0,0,20000
2207262,1764242740000,49,0,0,0,20000
