block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2375659,1767611860000,50,0,0,0,0
2375660,1767611880000,50,0,0,0,20000
2375661,1767611900000,50,0,0,0,20000
2375662,1767611920000,50,0,0,0,20000
2375663,1767611940000,50,0,0,0,20000
2375664,1767611960000,50,0,0,0,20000
2375665,1767611980000,50,0,0,0,20000
2375666,1767612000001,50,0,0,0,20001
2375667,1767612020000,50,0,0,0,19999
2375668,1767612040001,50,0,0,0,20001
2375669,1767612060000,50,0,0,0,19999
2375670,1767612080000,50,0,0,0,20000
2375671,1767612100001,50,0,0,0,20001
2375672,1767612120000,50,0,0,0,19999
2375673,1767612140000,50,0,0,0,20000
2375674,1767612160001,50,0,0,0,20001
2375675,1767612180000,50,0,0,0,19999
2375676,1767612200000,50,0,0,0,20000
2375677,1767612220001,50,0,0,0,20001
2375678,1767612240000,50,1098448,5,1094728588580122053,19999
2375679,1767612260000,50,0,0,0,20000
2375680,1767612280000,50,0,0,0,20000
2375681,1767612300000,50,0,0,0,20000
2375682,1767612320000,50,0,0,0,20000
2375683,1767612340000,50,11829,1,129518271348428803,20000
2375684,1767612360000,50,0,0,0,20000
2375685,1767612380000,50,0,0,0,20000
2375686,1767612400000,50,0,0,0,20000
2375687,1767612420000,50,0,0,0,20000
2375688,1767612440000,50,0,0,0,20000
2375689,1767612460000,50,0,0,0,20000
2375690,1767612480000,50,0,0,0,20000
2375691,1767612500000,50,0,0,0,20000
2375692,1767612520000,50,0,0,0,20000
2375693,1767612540001,50,0,0,0,20001
2375694,1767612560000,50,0,0,0,19999
2375695,1767612580000,50,0,0,0,20000
2375696,1767612600000,50,0,0,0,20000
2375697,1767612620001,50,0,0,0,20001
2375698,1767612640001,50,0,0,0,20000
2375699,1767612660001,50,0,0,0,20000
2375700,1767612680000,50,0,0,0,19999
2375701,1767612700000,50,0,0,0,20000
2375702,1767612720000,50,0,0,0,20000
2375703,1767612740000,50,0,0,0,20000
2375704,1767612760000,50,0,0,0,20000
2375705,1767612780000,50,0,0,0,20000
2375706,1767612800000,50,0,0,0,20000
2375707,1767612820001,50,0,0,0,20001
2375708,1767612840000,50,0,0,0,19999
2375709,1767612860001,50,0,0,0,20001
2375710,1767612880000,50,0,0,0,19999
2375711,1767612900000,50,0,0,0,20000
2375712,1767612920000,50,0,0,0,20000
2375713,1767612940001,50,0,0,0,20001
2375714,1767612960000,50,0,0,0,19999
2375715,1767612980000,50,0,0,0,20000
2375716,1767613000000,50,0,0,0,20000
2375717,1767613020000,50,0,0,0,20000
2375718,1767613040000,50,0,0,0,20000
2375719,1767613060000,50,0,0,0,20000
2375720,1767613080000,50,0,0,0,20000
2375721,1767613100000,50,0,0,0,20000
