block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2168299,1763463420000,49,0,0,0,0
2168300,1763463440001,49,0,0,0,20001
2168301,1763463460000,49,0,0,0,19999
2168302,1763463480000,49,499658,1,356946812929870625,20000
2168303,1763463500000,49,0,0,0,20000
2168304,1763463520000,49,0,0,0,20000
2168305,1763463540000,49,0,0,0,20000
2168306,1763463560000,49,0,0,0,20000
2168307,1763463580001,49,0,0,0,20001
2168308,1763463600000,49,0,0,0,19999
2168309,1763463620000,49,0,0,0,20000
2168310,1763463640001,49,0,0,0,20001
2168311,1763463660000,49,0,0,0,19999
2168312,1763463680000,49,0,0,0,20000
2168313,1763463700000,49,0,0,0,20000
2168314,1763463720000,49,0,0,0,20000
2168315,1763463740000,49,0,0,0,20000
2168316,1763463760001,49,0,0,0,20001
2168317,1763463780001,49,0,0,0,20000
2168318,1763463800000,49,0,0,0,19999
2168319,1763463820001,49,0,0,0,20001
2168320,1763463840000,49,0,0,0,19999
2168321,1763463860001,49,0,0,0,20001
2168322,1763463880001,49,0,0,0,20000
2168323,1763463900000,49,0,0,0,19999
2168324,1763463920001,49,0,0,0,20001
2168325,1763463940000,49,0,0,0,19999
2168326,1763463960000,49,0,0,0,20000
2168327,1763463980000,49,170370,1,203706602615047072,20000
2168328,1763464000000,49,0,0,0,20000
2168329,1763464020000,49,0,0,0,20000
2168330,1763464040001,49,0,0,0,20001
2168331,1763464060000,49,0,0,0,19999
2168332,1763464080000,49,0,0,0,20000
2168333,1763464100001,49,0,0,0,20001
2168334,1763464120001,49,0,0,0,20000
2168335,1763464140000,49,0,0,0,19999
2168336,1763464160001,49,10530,1,129328900407752989,20001
2168337,1763464180000,49,0,0,0,19999
2168338,1763464200000,49,0,0,0,20000
2168339,1763464220000,49,0,0,0,20000
2168340,1763464240000,49,0,0,0,20000
2168341,1763464260001,49,0,0,0,20001
2168342,1763464280000,49,0,0,0,19999
2168343,1763464300000,49,0,0,0,20000
2168344,1763464320000,49,0,0,0,20000
2168345,1763464340000,49,0,0,0,20000
2168346,1763464360000,49,0,0,0,20000
2168347,1763464380001,49,0,0,0,20001
2168348,1763464400000,49,500001,1,357101727954459028,19999
2168349,1763464420000,49,0,0,0,20000
2168350,1763464440001,49,0,0,0,20001
2168351,1763464460000,49,0,0,0,19999
2168352,1763464480000,49,0,0,0,20000
2168353,1763464500000,49,0,0,0,20000
2168354,1763464520000,49,0,0,0,20000
2168355,1763464540000,49,0,0,0,20000
2168356,1763464560000,49,0,0,0,20000
2168357,1763464580001,49,0,0,0,20001
2168358,1763464600000,49,0,0,0,19999
2168359,1763464620000,49,0,0,0,20000
2168360,1763464640001,49,0,0,0,20001
2168361,1763464660000,49,499159,1,356710386522610191,19999
2168362,1763464680000,49,0,0,0,20000
2168363,1763464700000,49,0,0,0,20000
2168364,1763464720000,49,0,0,0,20000
2168365,1763464740000,49,0,0,0,20000
2168366,1763464760000,49,0,0,0,20000
2168367,1763464780000,49,0,0,0,20000
2168368,1763464800000,49,20951,1,134176478836041763,20000
2168369,1763464820000,49,0,0,0,20000
2168370,1763464840000,49,0,0,0,20000
2168371,1763464860001,49,0,0,0,20001
2168372,1763464880000,49,5894,1,127177592733217109,19999
2168373,1763464900001,49,0,0,0,20001
2168374,1763464920000,49,0,0,0,19999
2168375,1763464940001,49,0,0,0,20001
2168376,1763464960001,49,0,0,0,20000
2168377,1763464980000,49,0,0,0,19999
2168378,1763465000000,49,0,0,0,20000
2168379,1763465020000,49,0,0,0,20000
2168380,1763465040000,49,0,0,0,20000
2168381,1763465060001,49,0,0,0,20001
2168382,1763465080000,49,0,0,0,19999
2168383,1763465100000,49,0,0,0,20000
2168384,1763465120001,49,0,0,0,20001
2168385,1763465140000,49,0,0,0,19999
2168386,1763465160000,49,0,0,0,20000
2168387,1763465180000,49,0,0,0,20000
2168388,1763465200000,49,0,0,0,20000
2168389,1763465220000,49,0,0,0,20000
2168390,1763465240000,49,0,0,0,20000
2168391,1763465260001,49,0,0,0,20001
2168392,1763465280000,49,0,0,0,19999
2168393,1763465300000,49,0,0,0,20000
2168394,1763465320000,49,0,0,0,20000
2168395,1763465340000,49,0,0,0,20000
2168396,1763465360000,49,0,0,0,20000
2168397,1763465380000,49,17376,1,132516598753605828,20000
2168398,1763465400000,49,0,0,0,20000
2168399,1763465420001,49,0,0,0,20001
2168400,1763465440001,49,0,0,0,20000
2168401,1763465460001,49,0,0,0,20000
2168402,1763465480000,49,0,0,0,19999
2168403,1763465500000,49,0,0,0,20000
2168404,1763465520001,49,0,0,0,20001
2168405,1763465540000,49,0,0,0,19999
2168406,1763465560000,49,0,0,0,20000
2168407,1763465580000,49,0,0,0,20000
2168408,1763465600000,49,0,0,0,20000
2168409,1763465620001,49,0,0,0,20001
2168410,1763465640000,49,0,0,0,19999
2168411,1763465660000,49,0,0,0,20000
2168412,1763465680000,49,0,0,0,20000
2168413,1763465700000,49,0,0,0,20000
2168414,1763465720001,49,0,0,0,20001
2168415,1763465740001,49,0,0,0,20000
2168416,1763465760000,49,0,0,0,19999
2168417,1763465780000,49,0,0,0,20000
2168418,1763465800000,49,0,0,0,20000
2168419,1763465820000,49,0,0,0,20000
2168420,1763465840000,49,0,0,0,20000
2168421,1763465860000,49,0,0,0,20000
2168422,1763465880000,49,0,0,0,20000
2168423,1763465900000,49,0,0,0,20000
2168424,1763465920001,49,0,0,0,20001
2168425,1763465940000,49,0,0,0,19999
2168426,1763465960000,49,0,0,0,20000
2168427,1763465980000,49,0,0,0,20000
2168428,1763466000000,49,0,0,0,20000
2168429,1763466020000,49,0,0,0,20000
2168430,1763466040000,49,0,0,0,20000
2168431,1763466060000,49,0,0,0,20000
2168432,1763466080000,49,0,0,0,20000
2168433,1763466100000,49,0,0,0,20000
2168434,1763466120003,49,0,0,0,20003
2168435,1763466140000,49,498946,1,356603099062608813,19997
2168436,1763466160000,49,0,0,0,20000
2168437,1763466180000,49,0,0,0,20000
2168438,1763466200000,49,0,0,0,20000
2168439,1763466220000,49,0,0,0,20000
2168440,1763466240001,49,0,0,0,20001
2168441,1763466260000,49,0,0,0,19999
2168442,1763466280000,49,0,0,0,20000
2168443,1763466300000,49,0,0,0,20000
2168444,1763466320000,49,0,0,0,20000
2168445,1763466340000,49,0,0,0,20000
2168446,1763466360000,49,0,0,0,20000
2168447,1763466380001,49,0,0,0,20001
2168448,1763466400001,49,0,0,0,20000
2168449,1763466420000,49,0,0,0,19999
2168450,1763466440001,49,0,0,0,20001
2168451,1763466460000,49,0,0,0,19999
2168452,1763466480000,49,0,0,0,20000
2168453,1763466500001,49,0,0,0,20001
2168454,1763466520000,49,0,0,0,19999
2168455,1763466540000,49,0,0,0,20000
2168456,1763466560000,49,0,0,0,20000
2168457,1763466580000,49,0,0,0,20000
2168458,1763466600001,49,0,0,0,20001
2168459,1763466620000,49,20913,1,134161007626518005,19999
2168460,1763466640000,49,16887,1,132286306425416152,20000
2168461,1763466660000,49,0,0,0,20000
2168462,1763466680000,49,0,0,0,20000
2168463,1763466700001,49,0,0,0,20001
2168464,1763466720000,49,0,0,0,19999
2168465,1763466740001,49,0,0,0,20001
2168466,1763466760000,49,0,0,0,19999
2168467,1763466780000,49,0,0,0,20000
2168468,1763466800000,49,0,0,0,20000
2168469,1763466820001,49,0,0,0,20001
2168470,1763466840000,49,0,0,0,19999
2168471,1763466860000,49,0,0,0,20000
2168472,1763466880000,49,0,0,0,20000
2168473,1763466900000,49,0,0,0,20000
2168474,1763466920000,49,0,0,0,20000
2168475,1763466940000,49,0,0,0,20000
2168476,1763466960001,49,0,0,0,20001
2168477,1763466980001,49,0,0,0,20000
2168478,1763467000000,49,0,0,0,19999
2168479,1763467020000,49,0,0,0,20000
2168480,1763467040000,49,0,0,0,20000
2168481,1763467060001,49,0,0,0,20001
2168482,1763467080000,49,0,0,0,19999
2168483,1763467100000,49,0,0,0,20000
2168484,1763467120000,49,0,0,0,20000
2168485,1763467140001,49,0,0,0,20001
2168486,1763467160000,49,0,0,0,19999
2168487,1763467180000,49,0,0,0,20000
2168488,1763467200001,49,0,0,0,20001
2168489,1763467220000,49,0,0,0,19999
2168490,1763467240000,49,0,0,0,20000
2168491,1763467260000,49,0,0,0,20000
2168492,1763467280000,49,0,0,0,20000
2168493,1763467300000,49,0,0,0,20000
2168494,1763467320001,49,0,0,0,20001
2168495,1763467340000,49,0,0,0,19999
2168496,1763467360000,49,0,0,0,20000
2168497,1763467380000,49,0,0,0,20000
2168498,1763467400000,49,0,0,0,20000
2168499,1763467420000,49,0,0,0,20000
2168500,1763467440000,49,0,0,0,20000
2168501,1763467460000,49,0,0,0,20000
2168502,1763467480000,49,0,0,0,20000
2168503,1763467500001,49,0,0,0,20001
2168504,1763467520000,49,0,0,0,19999
2168505,1763467540000,49,0,0,0,20000
2168506,1763467560000,49,0,0,0,20000
2168507,1763467580000,49,0,0,0,20000
2168508,1763467600001,49,0,0,0,20001
2168509,1763467620000,49,0,0,0,19999
2168510,1763467640000,49,0,0,0,20000
2168511,1763467660001,49,0,0,0,20001
2168512,1763467680001,49,499708,1,356944123328871822,20000
2168513,1763467700000,49,0,0,0,19999
2168514,1763467720000,49,0,0,0,20000
2168515,1763467740000,49,0,0,0,20000
2168516,1763467760000,49,0,0,0,20000
2168517,1763467780000,49,0,0,0,20000
2168518,1763467800000,49,0,0,0,20000
2168519,1763467820000,49,0,0,0,20000
2168520,1763467840000,49,0,0,0,20000
2168521,1763467860000,49,140786,1,189939074787067685,20000
2168522,1763467880000,49,0,0,0,20000
2168523,1763467900000,49,140786,1,189939025285240557,20000
2168524,1763467920000,49,0,0,0,20000
2168525,1763467940000,49,282795,2,380453021307812918,20000
2168526,1763467960000,49,0,0,0,20000
2168527,1763467980000,49,140786,1,189938928230344132,20000
2168528,1763468000000,49,0,0,0,20000
2168529,1763468020001,49,140786,1,189938878728658053,20001
2168530,1763468040001,49,0,0,0,20000
2168531,1763468060000,49,140786,1,189938829227019615,19999
2168532,1763468080000,49,140786,1,189938805442675110,20000
2168533,1763468100001,49,0,0,0,20001
2168534,1763468120000,49,0,0,0,19999
2168535,1763468140000,49,0,0,0,20000
2168536,1763468160000,49,0,0,0,20000
2168537,1763468180001,49,0,0,0,20001
2168538,1763468200000,49,0,0,0,19999
2168539,1763468220000,49,0,0,0,20000
2168540,1763468240000,49,0,0,0,20000
2168541,1763468260000,49,0,0,0,20000
2168542,1763468280000,49,0,0,0,20000
2168543,1763468300001,49,0,0,0,20001
2168544,1763468320001,49,0,0,0,20000
2168545,1763468340000,49,3621,1,126112122354535144,19999
2168546,1763468360000,49,0,0,0,20000
2168547,1763468380000,49,22724,1,135009898394706456,20000
2168548,1763468400000,49,0,0,0,20000
2168549,1763468420000,49,0,0,0,20000
2168550,1763468440000,49,0,0,0,20000
2168551,1763468460001,49,0,0,0,20001
2168552,1763468480000,49,498953,1,356593275233870878,19999
2168553,1763468500000,49,0,0,0,20000
2168554,1763468520000,49,0,0,0,20000
2168555,1763468540000,49,500001,1,357083042496440064,20000
2168556,1763468560001,49,0,0,0,20001
2168557,1763468580000,49,0,0,0,19999
2168558,1763468600000,49,0,0,0,20000
2168559,1763468620000,49,0,0,0,20000
2168560,1763468640000,49,0,0,0,20000
2168561,1763468660001,49,0,0,0,20001
2168562,1763468680000,49,0,0,0,19999
2168563,1763468700000,49,0,0,0,20000
2168564,1763468720000,49,0,0,0,20000
2168565,1763468740001,49,0,0,0,20001
2168566,1763468760000,49,0,0,0,19999
2168567,1763468780001,49,0,0,0,20001
2168568,1763468800002,49,0,0,0,20001
2168569,1763468820001,49,0,0,0,19999
2168570,1763468840000,49,0,0,0,19999
2168571,1763468860000,49,0,0,0,20000
2168572,1763468880000,49,0,0,0,20000
2168573,1763468900000,49,0,0,0,20000
2168574,1763468920000,49,0,0,0,20000
2168575,1763468940000,49,0,0,0,20000
2168576,1763468960000,49,0,0,0,20000
2168577,1763468980000,49,0,0,0,20000
2168578,1763469000000,49,0,0,0,20000
2168579,1763469020000,49,0,0,0,20000
2168580,1763469040000,49,0,0,0,20000
2168581,1763469060000,49,142071,1,190541666268059355,20000
2168582,1763469080000,49,0,0,0,20000
2168583,1763469100000,49,0,0,0,20000
2168584,1763469120001,49,0,0,0,20001
2168585,1763469140001,49,0,0,0,20000
2168586,1763469160000,49,0,0,0,19999
2168587,1763469180001,49,0,0,0,20001
2168588,1763469200000,49,0,0,0,19999
2168589,1763469220000,49,0,0,0,20000
2168590,1763469240000,49,0,0,0,20000
2168591,1763469260000,49,0,0,0,20000
2168592,1763469280000,49,0,0,0,20000
2168593,1763469300000,49,0,0,0,20000
2168594,1763469320000,49,0,0,0,20000
2168595,1763469340000,49,0,0,0,20000
2168596,1763469360000,49,0,0,0,20000
2168597,1763469380000,49,0,0,0,20000
2168598,1763469400000,49,0,0,0,20000
2168599,1763469420000,49,0,0,0,20000
2168600,1763469440001,49,0,0,0,20001
2168601,1763469460000,49,0,0,0,19999
2168602,1763469480000,49,0,0,0,20000
2168603,1763469500000,49,0,0,0,20000
2168604,1763469520000,49,0,0,0,20000
2168605,1763469540001,49,0,0,0,20001
2168606,1763469560000,49,0,0,0,19999
2168607,1763469580000,49,0,0,0,20000
2168608,1763469600001,49,0,0,0,20001
2168609,1763469620000,49,0,0,0,19999
2168610,1763469640000,49,0,0,0,20000
2168611,1763469660000,49,0,0,0,20000
2168612,1763469680000,49,0,0,0,20000
2168613,1763469700000,49,0,0,0,20000
2168614,1763469720000,49,0,0,0,20000
2168615,1763469740000,49,0,0,0,20000
2168616,1763469760000,49,0,0,0,20000
2168617,1763469780000,49,0,0,0,20000
2168618,1763469800000,49,0,0,0,20000
2168619,1763469820000,49,0,0,0,20000
2168620,1763469840000,49,0,0,0,20000
2168621,1763469860000,49,0,0,0,20000
2168622,1763469880000,49,0,0,0,20000
2168623,1763469900000,49,0,0,0,20000
2168624,1763469920000,49,0,0,0,20000
2168625,1763469940000,49,0,0,0,20000
2168626,1763469960000,49,0,0,0,20000
2168627,1763469980000,49,0,0,0,20000
2168628,1763470000000,49,0,0,0,20000
2168629,1763470020000,49,0,0,0,20000
2168630,1763470040000,49,0,0,0,20000
2168631,1763470060000,49,0,0,0,20000
2168632,1763470080000,49,0,0,0,20000
2168633,1763470100000,49,21570,1,134463845521450551,20000
2168634,1763470120000,49,0,0,0,20000
2168635,1763470140000,49,0,0,0,20000
2168636,1763470160000,49,0,0,0,20000
2168637,1763470180000,49,498965,1,356586783107232733,20000
2168638,1763470200000,49,0,0,0,20000
2168639,1763470220001,49,0,0,0,20001
2168640,1763470240000,49,0,0,0,19999
2168641,1763470260000,49,0,0,0,20000
2168642,1763470280000,49,141275,1,190166079283942931,20000
2168643,1763470300000,49,0,0,0,20000
2168644,1763470320000,49,141275,1,190166029617005002,20000
2168645,1763470340000,49,0,0,0,20000
2168646,1763470360000,49,141275,1,190165979950114868,20000
2168647,1763470380000,49,0,0,0,20000
2168648,1763470400000,49,141275,1,190165930283272527,20000
2168649,1763470420000,49,0,0,0,20000
2168650,1763470440000,49,141275,1,190165880616477982,20000
2168651,1763470460000,49,0,0,0,20000
2168652,1763470480000,49,0,0,0,20000
2168653,1763470500000,49,0,0,0,20000
2168654,1763470520000,49,0,0,0,20000
2168655,1763470540000,49,0,0,0,20000
2168656,1763470560000,49,0,0,0,20000
2168657,1763470580000,49,0,0,0,20000
2168658,1763470600000,49,0,0,0,20000
2168659,1763470620000,49,0,0,0,20000
2168660,1763470640000,49,0,0,0,20000
2168661,1763470660000,49,0,0,0,20000
2168662,1763470680000,49,0,0,0,20000
2168663,1763470700000,49,0,0,0,20000
2168664,1763470720000,49,0,0,0,20000
2168665,1763470740000,49,0,0,0,20000
2168666,1763470760001,49,0,0,0,20001
2168667,1763470780000,49,0,0,0,19999
2168668,1763470800000,49,0,0,0,20000
2168669,1763470820000,49,0,0,0,20000
2168670,1763470840000,49,0,0,0,20000
2168671,1763470860001,49,0,0,0,20001
2168672,1763470880000,49,0,0,0,19999
2168673,1763470900000,49,0,0,0,20000
2168674,1763470920000,49,0,0,0,20000
2168675,1763470940001,49,0,0,0,20001
2168676,1763470960001,49,0,0,0,20000
2168677,1763470980001,49,0,0,0,20000
2168678,1763471000000,49,0,0,0,19999
2168679,1763471020000,49,0,0,0,20000
2168680,1763471040000,49,0,0,0,20000
2168681,1763471060000,49,0,0,0,20000
2168682,1763471080001,49,0,0,0,20001
2168683,1763471100001,49,0,0,0,20000
2168684,1763471120000,49,0,0,0,19999
2168685,1763471140000,49,0,0,0,20000
2168686,1763471160000,49,0,0,0,20000
2168687,1763471180000,49,0,0,0,20000
2168688,1763471200000,49,0,0,0,20000
2168689,1763471220001,49,0,0,0,20001
2168690,1763471240000,49,0,0,0,19999
2168691,1763471260000,49,0,0,0,20000
2168692,1763471280000,49,0,0,0,20000
2168693,1763471300000,49,0,0,0,20000
2168694,1763471320000,49,0,0,0,20000
2168695,1763471340000,49,0,0,0,20000
2168696,1763471360000,49,0,0,0,20000
2168697,1763471380000,49,0,0,0,20000
2168698,1763471400000,49,0,0,0,20000
2168699,1763471420001,49,0,0,0,20001
2168700,1763471440001,49,0,0,0,20000
2168701,1763471460001,49,0,0,0,20000
2168702,1763471480000,49,0,0,0,19999
2168703,1763471500000,49,0,0,0,20000
2168704,1763471520000,49,0,0,0,20000
2168705,1763471540000,49,0,0,0,20000
2168706,1763471560000,49,0,0,0,20000
2168707,1763471580000,49,0,0,0,20000
2168708,1763471600000,49,0,0,0,20000
2168709,1763471620000,49,0,0,0,20000
2168710,1763471640002,49,0,0,0,20002
2168711,1763471660000,49,0,0,0,19998
2168712,1763471680000,49,0,0,0,20000
2168713,1763471700000,49,0,0,0,20000
2168714,1763471720000,49,0,0,0,20000
2168715,1763471740001,49,0,0,0,20001
2168716,1763471760000,49,2030,1,125375428756636401,19999
2168717,1763471780000,49,0,0,0,20000
2168718,1763471800000,49,0,0,0,20000
2168719,1763471820000,49,0,0,0,20000
2168720,1763471840000,49,0,0,0,20000
2168721,1763471860000,49,0,0,0,20000
2168722,1763471880000,49,0,0,0,20000
2168723,1763471900000,49,20683,1,134057746220543697,20000
2168724,1763471920000,49,0,0,0,20000
2168725,1763471940000,49,0,0,0,20000
2168726,1763471960001,49,0,0,0,20001
2168727,1763471980000,49,0,0,0,19999
2168728,1763472000000,49,0,0,0,20000
2168729,1763472020001,49,0,0,0,20001
2168730,1763472040000,49,0,0,0,19999
2168731,1763472060001,49,0,0,0,20001
2168732,1763472080000,49,0,0,0,19999
2168733,1763472100000,49,0,0,0,20000
2168734,1763472120000,49,0,0,0,20000
2168735,1763472140000,49,0,0,0,20000
2168736,1763472160000,49,0,0,0,20000
2168737,1763472180000,49,0,0,0,20000
2168738,1763472200000,49,0,0,0,20000
2168739,1763472220000,49,0,0,0,20000
2168740,1763472240000,49,0,0,0,20000
2168741,1763472260000,49,0,0,0,20000
2168742,1763472280000,49,0,0,0,20000
2168743,1763472300000,49,0,0,0,20000
2168744,1763472320000,49,0,0,0,20000
2168745,1763472340000,49,0,0,0,20000
2168746,1763472360000,49,0,0,0,20000
2168747,1763472380000,49,0,0,0,20000
2168748,1763472400001,49,0,0,0,20001
2168749,1763472420000,49,0,0,0,19999
2168750,1763472440000,49,0,0,0,20000
2168751,1763472460000,49,0,0,0,20000
2168752,1763472480000,49,0,0,0,20000
2168753,1763472500000,49,0,0,0,20000
