block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2518219,1770464460000,50,0,0,0,0
2518220,1770464480001,50,0,0,0,20001
2518221,1770464500000,50,0,0,0,19999
2518222,1770464520000,50,0,0,0,20000
2518223,1770464540000,50,0,0,0,20000
2518224,1770464560000,50,0,0,0,20000
2518225,1770464580001,50,0,0,0,20001
2518226,1770464600000,50,0,0,0,19999
2518227,1770464620000,50,0,0,0,20000
2518228,1770464640000,50,0,0,0,20000
2518229,1770464660000,50,0,0,0,20000
2518230,1770464680001,50,0,0,0,20001
2518231,1770464700000,50,0,0,0,19999
2518232,1770464720000,50,0,0,0,20000
2518233,1770464740001,50,0,0,0,20001
2518234,1770464760000,50,0,0,0,19999
2518235,1770464780000,50,0,0,0,20000
2518236,1770464800000,50,0,0,0,20000
2518237,1770464820000,50,0,0,0,20000
2518238,1770464840000,50,0,0,0,20000
2518239,1770464860000,50,0,0,0,20000
2518240,1770464880000,50,0,0,0,20000
2518241,1770464900000,50,0,0,0,20000
2518242,1770464920000,50,0,0,0,20000
2518243,1770464940000,50,0,0,0,20000
2518244,1770464960000,50,0,0,0,20000
2518245,1770464980000,50,0,0,0,20000
2518246,1770465000000,50,0,0,0,20000
2518247,1770465020000,50,0,0,0,20000
2518248,1770465040000,50,12927,1,129706296629405113,20000
2518249,1770465060000,50,0,0,0,20000
2518250,1770465080000,50,0,0,0,20000
2518251,1770465100000,50,17635,1,131627851369870721,20000
2518252,1770465120000,50,0,0,0,20000
2518253,1770465140001,50,0,0,0,20001
2518254,1770465160000,50,0,0,0,19999
2518255,1770465180000,50,0,0,0,20000
2518256,1770465200001,50,0,0,0,20001
2518257,1770465220000,50,0,0,0,19999
2518258,1770465240000,50,0,0,0,20000
2518259,1770465260000,50,0,0,0,20000
2518260,1770465280000,50,0,0,0,20000
2518261,1770465300001,50,0,0,0,20001
2518262,1770465320001,50,0,0,0,20000
2518263,1770465340000,50,0,0,0,19999
2518264,1770465360000,50,0,0,0,20000
2518265,1770465380000,50,0,0,0,20000
2518266,1770465400000,50,0,0,0,20000
2518267,1770465420000,50,0,0,0,20000
2518268,1770465440000,50,324166,1,256630082941076634,20000
2518269,1770465460001,50,0,0,0,20001
2518270,1770465480000,50,0,0,0,19999
2518271,1770465500000,50,0,0,0,20000
2518272,1770465520000,50,0,0,0,20000
2518273,1770465540004,50,0,0,0,20004
2518274,1770465560000,50,0,0,0,19996
2518275,1770465580000,50,0,0,0,20000
2518276,1770465600000,50,0,0,0,20000
2518277,1770465620000,50,0,0,0,20000
2518278,1770465640000,50,0,0,0,20000
2518279,1770465660000,50,0,0,0,20000
2518280,1770465680000,50,0,0,0,20000
2518281,1770465700000,50,0,0,0,20000
2518282,1770465720000,50,0,0,0,20000
2518283,1770465740000,50,0,0,0,20000
2518284,1770465760001,50,0,0,0,20001
2518285,1770465780000,50,0,0,0,19999
2518286,1770465800001,50,0,0,0,20001
2518287,1770465820000,50,0,0,0,19999
2518288,1770465840001,50,0,0,0,20001
2518289,1770465860000,50,0,0,0,19999
2518290,1770465880001,50,0,0,0,20001
2518291,1770465900000,50,0,0,0,19999
2518292,1770465920000,50,0,0,0,20000
2518293,1770465940001,50,0,0,0,20001
2518294,1770465960000,50,0,0,0,19999
2518295,1770465980000,50,0,0,0,20000
2518296,1770466000000,50,0,0,0,20000
2518297,1770466020001,50,0,0,0,20001
2518298,1770466040001,50,0,0,0,20000
2518299,1770466060000,50,18251,1,131870814303375154,19999
2518300,1770466080000,50,0,0,0,20000
2518301,1770466100000,50,0,0,0,20000
2518302,1770466120001,50,0,0,0,20001
2518303,1770466140000,50,0,0,0,19999
2518304,1770466160000,50,0,0,0,20000
2518305,1770466180000,50,0,0,0,20000
2518306,1770466200000,50,0,0,0,20000
2518307,1770466220000,50,0,0,0,20000
2518308,1770466240001,50,0,0,0,20001
2518309,1770466260000,50,0,0,0,19999
2518310,1770466280000,50,0,0,0,20000
2518311,1770466300000,50,0,0,0,20000
2518312,1770466320000,50,0,0,0,20000
2518313,1770466340000,50,0,0,0,20000
2518314,1770466360001,50,0,0,0,20001
2518315,1770466380000,50,0,0,0,19999
2518316,1770466400001,50,0,0,0,20001
2518317,1770466420000,50,0,0,0,19999
2518318,1770466440001,50,0,0,0,20001
2518319,1770466460000,50,0,0,0,19999
2518320,1770466480000,50,0,0,0,20000
2518321,1770466500000,50,0,0,0,20000
2518322,1770466520000,50,0,0,0,20000
2518323,1770466540000,50,191069,1,202346245482577838,20000
2518324,1770466560000,50,0,0,0,20000
2518325,1770466580000,50,0,0,0,20000
2518326,1770466600001,50,0,0,0,20001
2518327,1770466620001,50,0,0,0,20000
2518328,1770466640000,50,0,0,0,19999
2518329,1770466660001,50,0,0,0,20001
2518330,1770466680000,50,0,0,0,19999
2518331,1770466700000,50,0,0,0,20000
2518332,1770466720000,50,0,0,0,20000
2518333,1770466740000,50,0,0,0,20000
2518334,1770466760000,50,0,0,0,20000
2518335,1770466780001,50,0,0,0,20001
2518336,1770466800000,50,0,0,0,19999
2518337,1770466820000,50,0,0,0,20000
2518338,1770466840000,50,0,0,0,20000
2518339,1770466860000,50,0,0,0,20000
2518340,1770466880000,50,0,0,0,20000
2518341,1770466900001,50,0,0,0,20001
2518342,1770466920000,50,0,0,0,19999
2518343,1770466940001,50,0,0,0,20001
2518344,1770466960000,50,0,0,0,19999
2518345,1770466980000,50,0,0,0,20000
2518346,1770467000000,50,17429,1,131540206548724647,20000
2518347,1770467020000,50,0,0,0,20000
2518348,1770467040001,50,343440,2,388913875769114117,20001
2518349,1770467060001,50,0,0,0,20000
2518350,1770467080000,50,0,0,0,19999
2518351,1770467100000,50,0,0,0,20000
2518352,1770467120000,50,0,0,0,20000
2518353,1770467140000,50,0,0,0,20000
2518354,1770467160000,50,0,0,0,20000
2518355,1770467180001,50,0,0,0,20001
2518356,1770467200000,50,0,0,0,19999
2518357,1770467220000,50,0,0,0,20000
2518358,1770467240000,50,0,0,0,20000
2518359,1770467260000,50,0,0,0,20000
