block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2526859,1770637260000,50,0,0,0,0
2526860,1770637280000,50,0,0,0,20000
2526861,1770637300000,50,0,0,0,20000
2526862,1770637320000,50,0,0,0,20000
2526863,1770637340000,50,0,0,0,20000
2526864,1770637360000,50,0,0,0,20000
2526865,1770637380000,50,0,0,0,20000
2526866,1770637400000,50,0,0,0,20000
2526867,1770637420000,50,0,0,0,20000
2526868,1770637440001,50,0,0,0,20001
2526869,1770637460001,50,0,0,0,20000
2526870,1770637480000,50,0,0,0,19999
2526871,1770637500000,50,0,0,0,20000
2526872,1770637520001,50,0,0,0,20001
2526873,1770637540000,50,0,0,0,19999
2526874,1770637560001,50,0,0,0,20001
2526875,1770637580000,50,0,0,0,19999
2526876,1770637600000,50,0,0,0,20000
2526877,1770637620000,50,0,0,0,20000
2526878,1770637640000,50,17989,1,131744467611480621,20000
2526879,1770637660000,50,0,0,0,20000
2526880,1770637680000,50,0,0,0,20000
2526881,1770637700001,50,0,0,0,20001
2526882,1770637720000,50,0,0,0,19999
2526883,1770637740001,50,0,0,0,20001
2526884,1770637760000,50,0,0,0,19999
2526885,1770637780000,50,0,0,0,20000
2526886,1770637800000,50,0,0,0,20000
2526887,1770637820000,50,0,0,0,20000
2526888,1770637840000,50,0,0,0,20000
2526889,1770637860001,50,0,0,0,20001
2526890,1770637880000,50,0,0,0,19999
2526891,1770637900001,50,0,0,0,20001
2526892,1770637920001,50,0,0,0,20000
2526893,1770637940000,50,0,0,0,19999
2526894,1770637960000,50,0,0,0,20000
2526895,1770637980000,50,0,0,0,20000
2526896,1770638000001,50,0,0,0,20001
2526897,1770638020001,50,0,0,0,20000
2526898,1770638040001,50,0,0,0,20000
2526899,1770638060000,50,0,0,0,19999
2526900,1770638080000,50,0,0,0,20000
2526901,1770638100000,50,0,0,0,20000
2526902,1770638120000,50,0,0,0,20000
2526903,1770638140000,50,0,0,0,20000
2526904,1770638160000,50,0,0,0,20000
2526905,1770638180001,50,0,0,0,20001
2526906,1770638200000,50,0,0,0,19999
2526907,1770638220003,50,0,0,0,20003
2526908,1770638240001,50,0,0,0,19998
2526909,1770638260000,50,0,0,0,19999
2526910,1770638280000,50,130651,1,177536578253325134,20000
2526911,1770638300000,50,0,0,0,20000
2526912,1770638320000,50,0,0,0,20000
2526913,1770638340000,50,0,0,0,20000
2526914,1770638360000,50,0,0,0,20000
2526915,1770638380001,50,0,0,0,20001
2526916,1770638400000,50,0,0,0,19999
2526917,1770638420000,50,0,0,0,20000
2526918,1770638440000,50,0,0,0,20000
2526919,1770638460000,50,0,0,0,20000
2526920,1770638480000,50,0,0,0,20000
2526921,1770638500000,50,0,0,0,20000
2526922,1770638520001,50,0,0,0,20001
2526923,1770638540000,50,0,0,0,19999
2526924,1770638560000,50,18000,1,131745442470012189,20000
2526925,1770638580000,50,0,0,0,20000
2526926,1770638600000,50,0,0,0,20000
2526927,1770638620000,50,0,0,0,20000
2526928,1770638640001,50,0,0,0,20001
2526929,1770638660000,50,0,0,0,19999
2526930,1770638680000,50,0,0,0,20000
2526931,1770638700000,50,0,0,0,20000
2526932,1770638720000,50,0,0,0,20000
2526933,1770638740000,50,0,0,0,20000
2526934,1770638760000,50,0,0,0,20000
2526935,1770638780000,50,0,0,0,20000
2526936,1770638800000,50,324803,1,256454387013717445,20000
2526937,1770638820000,50,0,0,0,20000
2526938,1770638840000,50,0,0,0,20000
2526939,1770638860001,50,0,0,0,20001
2526940,1770638880000,50,0,0,0,19999
2526941,1770638900001,50,0,0,0,20001
2526942,1770638920000,50,0,0,0,19999
2526943,1770638940000,50,0,0,0,20000
2526944,1770638960000,50,0,0,0,20000
2526945,1770638980001,50,0,0,0,20001
2526946,1770639000001,50,0,0,0,20000
2526947,1770639020000,50,0,0,0,19999
2526948,1770639040001,50,0,0,0,20001
2526949,1770639060000,50,0,0,0,19999
2526950,1770639080000,50,0,0,0,20000
2526951,1770639100001,50,0,0,0,20001
2526952,1770639120000,50,0,0,0,19999
2526953,1770639140000,50,0,0,0,20000
2526954,1770639160001,50,0,0,0,20001
2526955,1770639180000,50,0,0,0,19999
2526956,1770639200000,50,0,0,0,20000
2526957,1770639220000,50,0,0,0,20000
2526958,1770639240001,50,0,0,0,20001
2526959,1770639260000,50,0,0,0,19999
2526960,1770639280000,50,0,0,0,20000
2526961,1770639300001,50,0,0,0,20001
2526962,1770639320001,50,0,0,0,20000
2526963,1770639340000,50,0,0,0,19999
2526964,1770639360000,50,0,0,0,20000
2526965,1770639380001,50,0,0,0,20001
2526966,1770639400000,50,0,0,0,19999
2526967,1770639420000,50,0,0,0,20000
2526968,1770639440000,50,0,0,0,20000
2526969,1770639460000,50,0,0,0,20000
2526970,1770639480000,50,0,0,0,20000
2526971,1770639500000,50,0,0,0,20000
2526972,1770639520000,50,20049,1,132577245744804538,20000
2526973,1770639540000,50,0,0,0,20000
2526974,1770639560000,50,0,0,0,20000
2526975,1770639580000,50,0,0,0,20000
2526976,1770639600000,50,0,0,0,20000
2526977,1770639620000,50,0,0,0,20000
2526978,1770639640000,50,0,0,0,20000
2526979,1770639660000,50,0,0,0,20000
2526980,1770639680000,50,0,0,0,20000
2526981,1770639700000,50,0,0,0,20000
2526982,1770639720001,50,0,0,0,20001
2526983,1770639740000,50,0,0,0,19999
2526984,1770639760000,50,0,0,0,20000
2526985,1770639780000,50,0,0,0,20000
2526986,1770639800000,50,0,0,0,20000
2526987,1770639820001,50,0,0,0,20001
2526988,1770639840000,50,0,0,0,19999
2526989,1770639860000,50,0,0,0,20000
2526990,1770639880000,50,0,0,0,20000
2526991,1770639900001,50,0,0,0,20001
2526992,1770639920000,50,0,0,0,19999
2526993,1770639940000,50,0,0,0,20000
2526994,1770639960001,50,0,0,0,20001
2526995,1770639980000,50,0,0,0,19999
2526996,1770640000000,50,0,0,0,20000
2526997,1770640020000,50,0,0,0,20000
2526998,1770640040000,50,0,0,0,20000
2526999,1770640060001,50,0,0,0,20001
2527000,1770640080000,50,0,0,0,19999
2527001,1770640100000,50,0,0,0,20000
2527002,1770640120000,50,0,0,0,20000
2527003,1770640140000,50,0,0,0,20000
2527004,1770640160000,50,20431,1,132738952283528832,20000
2527005,1770640180000,50,0,0,0,20000
2527006,1770640200000,50,0,0,0,20000
2527007,1770640220001,50,0,0,0,20001
2527008,1770640240000,50,0,0,0,19999
2527009,1770640260000,50,0,0,0,20000
2527010,1770640280000,50,0,0,0,20000
2527011,1770640300000,50,0,0,0,20000
2527012,1770640320001,50,0,0,0,20001
2527013,1770640340000,50,0,0,0,19999
2527014,1770640360000,50,0,0,0,20000
2527015,1770640380001,50,0,0,0,20001
2527016,1770640400000,50,324257,1,256234310996968852,19999
2527017,1770640420000,50,17719,1,131631583419794957,20000
2527018,1770640440001,50,11942,1,129286422174107203,20001
2527019,1770640460001,50,0,0,0,20000
2527020,1770640480000,50,0,0,0,19999
2527021,1770640500000,50,0,0,0,20000
2527022,1770640520000,50,0,0,0,20000
2527023,1770640540001,50,0,0,0,20001
2527024,1770640560000,50,0,0,0,19999
2527025,1770640580001,50,0,0,0,20001
2527026,1770640600001,50,0,0,0,20000
2527027,1770640620000,50,0,0,0,19999
2527028,1770640640000,50,0,0,0,20000
2527029,1770640660000,50,0,0,0,20000
2527030,1770640680000,50,0,0,0,20000
2527031,1770640700000,50,0,0,0,20000
2527032,1770640720000,50,0,0,0,20000
2527033,1770640740000,50,0,0,0,20000
2527034,1770640760000,50,0,0,0,20000
2527035,1770640780000,50,0,0,0,20000
2527036,1770640800001,50,0,0,0,20001
2527037,1770640820000,50,0,0,0,19999
2527038,1770640840000,50,0,0,0,20000
2527039,1770640860000,50,0,0,0,20000
2527040,1770640880000,50,0,0,0,20000
2527041,1770640900000,50,0,0,0,20000
2527042,1770640920000,50,0,0,0,20000
2527043,1770640940000,50,0,0,0,20000
2527044,1770640960000,50,0,0,0,20000
2527045,1770640980000,50,0,0,0,20000
2527046,1770641000000,50,0,0,0,20000
2527047,1770641020000,50,0,0,0,20000
2527048,1770641040000,50,0,0,0,20000
2527049,1770641060000,50,0,0,0,20000
2527050,1770641080000,50,0,0,0,20000
2527051,1770641100000,50,0,0,0,20000
2527052,1770641120001,50,0,0,0,20001
2527053,1770641140001,50,0,0,0,20000
2527054,1770641160001,50,0,0,0,20000
2527055,1770641180000,50,0,0,0,19999
2527056,1770641200000,50,0,0,0,20000
2527057,1770641220000,50,0,0,0,20000
2527058,1770641240000,50,0,0,0,20000
2527059,1770641260000,50,0,0,0,20000
2527060,1770641280001,50,0,0,0,20001
2527061,1770641300000,50,0,0,0,19999
2527062,1770641320000,50,0,0,0,20000
2527063,1770641340000,50,0,0,0,20000
2527064,1770641360000,50,18046,1,131768657700506253,20000
2527065,1770641380000,50,0,0,0,20000
2527066,1770641400000,50,0,0,0,20000
2527067,1770641420000,50,0,0,0,20000
2527068,1770641440004,50,0,0,0,20004
2527069,1770641460000,50,0,0,0,19996
2527070,1770641480000,50,0,0,0,20000
2527071,1770641500000,50,0,0,0,20000
2527072,1770641520003,50,0,0,0,20003
2527073,1770641540000,50,0,0,0,19997
2527074,1770641560000,50,0,0,0,20000
2527075,1770641580001,50,0,0,0,20001
2527076,1770641600000,50,0,0,0,19999
2527077,1770641620000,50,0,0,0,20000
2527078,1770641640001,50,0,0,0,20001
2527079,1770641660000,50,0,0,0,19999
2527080,1770641680001,50,0,0,0,20001
2527081,1770641700000,50,0,0,0,19999
2527082,1770641720000,50,0,0,0,20000
2527083,1770641740000,50,0,0,0,20000
2527084,1770641760000,50,0,0,0,20000
2527085,1770641780000,50,0,0,0,20000
2527086,1770641800000,50,0,0,0,20000
2527087,1770641820001,50,0,0,0,20001
2527088,1770641840001,50,0,0,0,20000
2527089,1770641860001,50,0,0,0,20000
2527090,1770641880000,50,0,0,0,19999
2527091,1770641900001,50,0,0,0,20001
2527092,1770641920001,50,0,0,0,20000
2527093,1770641940000,50,0,0,0,19999
2527094,1770641960000,50,0,0,0,20000
2527095,1770641980000,50,0,0,0,20000
2527096,1770642000000,50,0,0,0,20000
2527097,1770642020000,50,325076,1,256559194513392692,20000
2527098,1770642040001,50,188555,1,201069123847254448,20001
2527099,1770642060000,50,0,0,0,19999
2527100,1770642080001,50,0,0,0,20001
2527101,1770642100000,50,0,0,0,19999
2527102,1770642120000,50,0,0,0,20000
2527103,1770642140000,50,0,0,0,20000
2527104,1770642160000,50,0,0,0,20000
2527105,1770642180000,50,0,0,0,20000
2527106,1770642200000,50,0,0,0,20000
2527107,1770642220001,50,0,0,0,20001
2527108,1770642240001,50,0,0,0,20000
2527109,1770642260000,50,0,0,0,19999
2527110,1770642280000,50,18146,1,131807031011399838,20000
2527111,1770642300001,50,0,0,0,20001
2527112,1770642320000,50,0,0,0,19999
2527113,1770642340000,50,0,0,0,20000
2527114,1770642360000,50,0,0,0,20000
2527115,1770642380000,50,0,0,0,20000
2527116,1770642400000,50,0,0,0,20000
2527117,1770642420000,50,0,0,0,20000
2527118,1770642440000,50,0,0,0,20000
2527119,1770642460000,50,0,0,0,20000
2527120,1770642480001,50,0,0,0,20001
2527121,1770642500001,50,0,0,0,20000
2527122,1770642520001,50,0,0,0,20000
2527123,1770642540000,50,0,0,0,19999
2527124,1770642560000,50,0,0,0,20000
2527125,1770642580001,50,0,0,0,20001
2527126,1770642600000,50,0,0,0,19999
2527127,1770642620000,50,0,0,0,20000
2527128,1770642640000,50,0,0,0,20000
2527129,1770642660000,50,0,0,0,20000
2527130,1770642680000,50,0,0,0,20000
2527131,1770642700000,50,0,0,0,20000
2527132,1770642720000,50,0,0,0,20000
2527133,1770642740000,50,0,0,0,20000
2527134,1770642760000,50,0,0,0,20000
2527135,1770642780000,50,0,0,0,20000
2527136,1770642800000,50,0,0,0,20000
2527137,1770642820001,50,0,0,0,20001
2527138,1770642840001,50,0,0,0,20000
2527139,1770642860000,50,0,0,0,19999
2527140,1770642880000,50,0,0,0,20000
2527141,1770642900000,50,0,0,0,20000
2527142,1770642920000,50,0,0,0,20000
2527143,1770642940000,50,0,0,0,20000
2527144,1770642960000,50,0,0,0,20000
2527145,1770642980000,50,0,0,0,20000
2527146,1770643000001,50,0,0,0,20001
2527147,1770643020000,50,0,0,0,19999
2527148,1770643040000,50,0,0,0,20000
2527149,1770643060000,50,0,0,0,20000
2527150,1770643080000,50,0,0,0,20000
2527151,1770643100000,50,0,0,0,20000
2527152,1770643120000,50,0,0,0,20000
2527153,1770643140000,50,0,0,0,20000
2527154,1770643160000,50,0,0,0,20000
2527155,1770643180001,50,0,0,0,20001
2527156,1770643200000,50,0,0,0,19999
2527157,1770643220001,50,17533,1,131555806953366872,20001
2527158,1770643240001,50,0,0,0,20000
2527159,1770643260000,50,0,0,0,19999
2527160,1770643280001,50,0,0,0,20001
2527161,1770643300000,50,0,0,0,19999
2527162,1770643320001,50,0,0,0,20001
2527163,1770643340001,50,0,0,0,20000
2527164,1770643360000,50,0,0,0,19999
2527165,1770643380000,50,0,0,0,20000
2527166,1770643400000,50,0,0,0,20000
2527167,1770643420001,50,0,0,0,20001
2527168,1770643440001,50,0,0,0,20000
2527169,1770643460000,50,0,0,0,19999
2527170,1770643480000,50,0,0,0,20000
2527171,1770643500013,50,0,0,0,20013
2527172,1770643520000,50,0,0,0,19987
2527173,1770643540000,50,0,0,0,20000
2527174,1770643560000,50,0,0,0,20000
2527175,1770643580001,50,0,0,0,20001
2527176,1770643600000,50,0,0,0,19999
2527177,1770643620001,50,0,0,0,20001
2527178,1770643640000,50,324439,1,256291993933282505,19999
2527179,1770643660000,50,0,0,0,20000
2527180,1770643680000,50,0,0,0,20000
2527181,1770643700000,50,0,0,0,20000
2527182,1770643720000,50,0,0,0,20000
2527183,1770643740000,50,0,0,0,20000
2527184,1770643760000,50,0,0,0,20000
2527185,1770643780000,50,0,0,0,20000
2527186,1770643800000,50,0,0,0,20000
2527187,1770643820000,50,0,0,0,20000
2527188,1770643840000,50,13201,1,129791992539944364,20000
2527189,1770643860000,50,0,0,0,20000
2527190,1770643880001,50,0,0,0,20001
2527191,1770643900000,50,0,0,0,19999
2527192,1770643920000,50,0,0,0,20000
2527193,1770643940000,50,0,0,0,20000
2527194,1770643960000,50,0,0,0,20000
2527195,1770643980000,50,0,0,0,20000
2527196,1770644000001,50,0,0,0,20001
2527197,1770644020001,50,0,0,0,20000
2527198,1770644040001,50,0,0,0,20000
2527199,1770644060000,50,0,0,0,19999
2527200,1770644080000,50,0,0,0,20000
2527201,1770644100001,50,0,0,0,20001
2527202,1770644120000,50,0,0,0,19999
2527203,1770644140000,50,17777,1,131655879147097636,20000
2527204,1770644160000,50,0,0,0,20000
2527205,1770644180000,50,0,0,0,20000
2527206,1770644200000,50,0,0,0,20000
2527207,1770644220000,50,0,0,0,20000
2527208,1770644240001,50,0,0,0,20001
2527209,1770644260001,50,0,0,0,20000
2527210,1770644280000,50,0,0,0,19999
2527211,1770644300001,50,0,0,0,20001
2527212,1770644320000,50,0,0,0,19999
2527213,1770644340000,50,0,0,0,20000
2527214,1770644360001,50,0,0,0,20001
2527215,1770644380000,50,0,0,0,19999
2527216,1770644400000,50,0,0,0,20000
2527217,1770644420000,50,0,0,0,20000
2527218,1770644440000,50,0,0,0,20000
2527219,1770644460000,50,0,0,0,20000
2527220,1770644480000,50,0,0,0,20000
2527221,1770644500000,50,0,0,0,20000
2527222,1770644520000,50,0,0,0,20000
2527223,1770644540000,50,0,0,0,20000
2527224,1770644560000,50,0,0,0,20000
2527225,1770644580000,50,0,0,0,20000
2527226,1770644600000,50,0,0,0,20000
2527227,1770644620000,50,0,0,0,20000
2527228,1770644640000,50,0,0,0,20000
2527229,1770644660000,50,0,0,0,20000
2527230,1770644680000,50,0,0,0,20000
2527231,1770644700000,50,0,0,0,20000
2527232,1770644720000,50,0,0,0,20000
2527233,1770644740000,50,0,0,0,20000
2527234,1770644760000,50,0,0,0,20000
2527235,1770644780001,50,0,0,0,20001
2527236,1770644800000,50,0,0,0,19999
2527237,1770644820001,50,0,0,0,20001
2527238,1770644840000,50,0,0,0,19999
2527239,1770644860000,50,0,0,0,20000
2527240,1770644880000,50,0,0,0,20000
2527241,1770644900000,50,0,0,0,20000
2527242,1770644920000,50,0,0,0,20000
2527243,1770644940000,50,0,0,0,20000
2527244,1770644960000,50,0,0,0,20000
2527245,1770644980000,50,0,0,0,20000
2527246,1770645000000,50,0,0,0,20000
2527247,1770645020000,50,0,0,0,20000
2527248,1770645040000,50,0,0,0,20000
2527249,1770645060000,50,0,0,0,20000
2527250,1770645080000,50,18837,1,132084723976107463,20000
2527251,1770645100001,50,0,0,0,20001
2527252,1770645120000,50,0,0,0,19999
2527253,1770645140001,50,0,0,0,20001
2527254,1770645160000,50,0,0,0,19999
2527255,1770645180000,50,0,0,0,20000
2527256,1770645200000,50,0,0,0,20000
2527257,1770645220001,50,0,0,0,20001
2527258,1770645240000,50,0,0,0,19999
2527259,1770645260000,50,325076,1,256551160074971575,20000
2527260,1770645280000,50,0,0,0,20000
2527261,1770645300000,50,0,0,0,20000
2527262,1770645320000,50,0,0,0,20000
2527263,1770645340000,50,0,0,0,20000
2527264,1770645360001,50,0,0,0,20001
2527265,1770645380000,50,0,0,0,19999
2527266,1770645400000,50,0,0,0,20000
2527267,1770645420000,50,0,0,0,20000
2527268,1770645440000,50,0,0,0,20000
2527269,1770645460001,50,0,0,0,20001
2527270,1770645480001,50,0,0,0,20000
2527271,1770645500009,50,0,0,0,20008
