block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2444779,1768994660000,50,0,0,0,0
2444780,1768994680000,50,0,0,0,20000
2444781,1768994700000,50,0,0,0,20000
2444782,1768994720001,50,0,0,0,20001
2444783,1768994740000,50,0,0,0,19999
2444784,1768994760000,50,0,0,0,20000
2444785,1768994780000,50,0,0,0,20000
2444786,1768994800000,50,0,0,0,20000
2444787,1768994820000,50,0,0,0,20000
2444788,1768994840002,50,0,0,0,20002
2444789,1768994860000,50,0,0,0,19998
2444790,1768994880001,50,0,0,0,20001
2444791,1768994900001,50,0,0,0,20000
2444792,1768994920000,50,0,0,0,19999
2444793,1768994940000,50,0,0,0,20000
2444794,1768994960000,50,0,0,0,20000
2444795,1768994980000,50,0,0,0,20000
2444796,1768995000000,50,0,0,0,20000
2444797,1768995020000,50,0,0,0,20000
2444798,1768995040000,50,0,0,0,20000
2444799,1768995060000,50,0,0,0,20000
2444800,1768995080000,50,0,0,0,20000
2444801,1768995100000,50,325804,1,260996901392469219,20000
2444802,1768995120001,50,0,0,0,20001
2444803,1768995140000,50,0,0,0,19999
2444804,1768995160000,50,0,0,0,20000
2444805,1768995180000,50,0,0,0,20000
2444806,1768995200001,50,0,0,0,20001
2444807,1768995220000,50,1080990,5,1075304770421633482,19999
2444808,1768995240000,50,0,0,0,20000
2444809,1768995260000,50,0,0,0,20000
2444810,1768995280000,50,0,0,0,20000
2444811,1768995300000,50,0,0,0,20000
2444812,1768995320000,50,0,0,0,20000
2444813,1768995340001,50,0,0,0,20001
2444814,1768995360001,50,0,0,0,20000
2444815,1768995380000,50,0,0,0,19999
2444816,1768995400000,50,0,0,0,20000
2444817,1768995420001,50,0,0,0,20001
2444818,1768995440000,50,0,0,0,19999
2444819,1768995460000,50,0,0,0,20000
2444820,1768995480000,50,0,0,0,20000
2444821,1768995500000,50,0,0,0,20000
2444822,1768995520000,50,0,0,0,20000
2444823,1768995540000,50,0,0,0,20000
2444824,1768995560000,50,0,0,0,20000
2444825,1768995580000,50,0,0,0,20000
2444826,1768995600001,50,0,0,0,20001
2444827,1768995620001,50,0,0,0,20000
2444828,1768995640000,50,0,0,0,19999
2444829,1768995660000,50,0,0,0,20000
2444830,1768995680000,50,0,0,0,20000
2444831,1768995700000,50,0,0,0,20000
2444832,1768995720000,50,0,0,0,20000
2444833,1768995740000,50,0,0,0,20000
2444834,1768995760000,50,0,0,0,20000
2444835,1768995780001,50,0,0,0,20001
2444836,1768995800000,50,0,0,0,19999
2444837,1768995820001,50,0,0,0,20001
2444838,1768995840000,50,0,0,0,19999
2444839,1768995860000,50,0,0,0,20000
2444840,1768995880000,50,0,0,0,20000
2444841,1768995900000,50,0,0,0,20000
2444842,1768995920000,50,0,0,0,20000
2444843,1768995940000,50,0,0,0,20000
2444844,1768995960000,50,0,0,0,20000
2444845,1768995980000,50,11265,1,129153105700140734,20000
2444846,1768996000000,50,0,0,0,20000
2444847,1768996020001,50,0,0,0,20001
2444848,1768996040001,50,0,0,0,20000
2444849,1768996060001,50,0,0,0,20000
2444850,1768996080001,50,0,0,0,20000
2444851,1768996100001,50,0,0,0,20000
2444852,1768996120000,50,898248,4,874261120527375334,19999
2444853,1768996140000,50,0,0,0,20000
2444854,1768996160001,50,0,0,0,20001
2444855,1768996180001,50,0,0,0,20000
2444856,1768996200000,50,0,0,0,19999
2444857,1768996220000,50,0,0,0,20000
2444858,1768996240000,50,0,0,0,20000
2444859,1768996260000,50,0,0,0,20000
2444860,1768996280000,50,0,0,0,20000
2444861,1768996300000,50,0,0,0,20000
2444862,1768996320000,50,0,0,0,20000
2444863,1768996340000,50,0,0,0,20000
2444864,1768996360000,50,0,0,0,20000
2444865,1768996380000,50,0,0,0,20000
2444866,1768996400001,50,0,0,0,20001
2444867,1768996420000,50,0,0,0,19999
2444868,1768996440000,50,0,0,0,20000
2444869,1768996460000,50,0,0,0,20000
2444870,1768996480000,50,0,0,0,20000
2444871,1768996500000,50,0,0,0,20000
2444872,1768996520000,50,0,0,0,20000
2444873,1768996540000,50,0,0,0,20000
2444874,1768996560000,50,0,0,0,20000
2444875,1768996580000,50,0,0,0,20000
2444876,1768996600000,50,0,0,0,20000
2444877,1768996620001,50,0,0,0,20001
2444878,1768996640000,50,0,0,0,19999
2444879,1768996660000,50,0,0,0,20000
2444880,1768996680001,50,0,0,0,20001
2444881,1768996700000,50,0,0,0,19999
2444882,1768996720000,50,324075,1,260275679013869557,20000
2444883,1768996740000,50,0,0,0,20000
2444884,1768996760000,50,0,0,0,20000
2444885,1768996780000,50,0,0,0,20000
2444886,1768996800000,50,0,0,0,20000
2444887,1768996820000,50,0,0,0,20000
2444888,1768996840001,50,0,0,0,20001
2444889,1768996860000,50,0,0,0,19999
2444890,1768996880000,50,0,0,0,20000
2444891,1768996900000,50,0,0,0,20000
2444892,1768996920000,50,0,0,0,20000
2444893,1768996940000,50,0,0,0,20000
2444894,1768996960000,50,0,0,0,20000
2444895,1768996980001,50,0,0,0,20001
2444896,1768997000000,50,0,0,0,19999
2444897,1768997020001,50,897545,4,873956975667187269,20001
2444898,1768997040000,50,0,0,0,19999
2444899,1768997060000,50,0,0,0,20000
2444900,1768997080000,50,0,0,0,20000
2444901,1768997100000,50,0,0,0,20000
2444902,1768997120000,50,0,0,0,20000
2444903,1768997140000,50,0,0,0,20000
2444904,1768997160000,50,0,0,0,20000
2444905,1768997180000,50,19396,1,132558817678833976,20000
2444906,1768997200001,50,0,0,0,20001
2444907,1768997220001,50,0,0,0,20000
2444908,1768997240000,50,0,0,0,19999
2444909,1768997260000,50,0,0,0,20000
2444910,1768997280000,50,0,0,0,20000
2444911,1768997300000,50,0,0,0,20000
2444912,1768997320000,50,0,0,0,20000
2444913,1768997340000,50,0,0,0,20000
2444914,1768997360000,50,0,0,0,20000
