block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2246059,1765018920000,49,0,0,0,0
2246060,1765018940001,49,262194,1,242849470651459384,20001
2246061,1765018960001,49,0,0,0,20000
2246062,1765018980000,49,262194,1,242849392492286903,19999
2246063,1765019000000,49,0,0,0,20000
2246064,1765019020000,49,262194,1,242849306508358607,20000
2246065,1765019040000,49,0,0,0,20000
2246066,1765019060001,49,262194,1,242849220524510494,20001
2246067,1765019080000,49,0,0,0,19999
2246068,1765019100000,49,262194,1,242849134540742564,20000
2246069,1765019120001,49,0,0,0,20001
2246070,1765019140000,49,262194,1,242849048557054817,19999
2246071,1765019160000,49,0,0,0,20000
2246072,1765019180000,49,59177,1,151162416661431762,20000
2246073,1765019200000,49,0,0,0,20000
2246074,1765019220000,49,262194,1,242848871982957055,20000
2246075,1765019240001,49,0,0,0,20001
2246076,1765019260001,49,262194,1,242848785999514153,20000
2246077,1765019280000,49,0,0,0,19999
2246078,1765019300001,49,262194,1,242848700016151432,20001
2246079,1765019320000,49,0,0,0,19999
2246080,1765019340001,49,275182,2,373150643539930533,20001
2246081,1765019360000,49,0,0,0,19999
2246082,1765019380000,49,786582,3,728545985845103776,20000
2246083,1765019400000,49,0,0,0,20000
2246084,1765019420000,49,786582,3,728545765218498328,20000
2246085,1765019440000,49,0,0,0,20000
2246086,1765019460000,49,404872,2,431714789367338043,20000
2246087,1765019480000,49,0,0,0,20000
2246088,1765019500000,49,18361,1,132725319631388193,20000
2246089,1765019520000,49,123978,1,180423619990008184,20000
2246090,1765019540000,49,262194,1,242848210928096601,20000
2246091,1765019560000,49,0,0,0,20000
2246092,1765019580000,49,262194,1,242848124945270155,20000
2246093,1765019600001,49,0,0,0,20001
2246094,1765019620000,49,262194,1,242848038962523891,19999
2246095,1765019640000,49,0,0,0,20000
2246096,1765019660000,49,262194,1,242847952979857809,20000
2246097,1765019680000,49,0,0,0,20000
2246098,1765019700000,49,262194,1,242847866997271909,20000
2246099,1765019720000,49,0,0,0,20000
2246100,1765019740000,49,262194,1,242847781014766190,20000
2246101,1765019760001,49,0,0,0,20001
2246102,1765019780001,49,23428,1,135008672408248749,20000
2246103,1765019800000,49,0,0,0,19999
2246104,1765019820001,49,262194,1,242847603910028000,20001
2246105,1765019840001,49,0,0,0,20000
2246106,1765019860000,49,262194,1,242847517927767620,19999
2246107,1765019880001,49,0,0,0,20001
2246108,1765019900000,49,262194,1,242847432219754037,19999
2246109,1765019920000,49,0,0,0,20000
2246110,1765019940000,49,262194,1,242847346237653764,20000
2246111,1765019960000,49,0,0,0,20000
2246112,1765019980000,49,262194,1,242847260255633672,20000
2246113,1765020000000,49,0,0,0,20000
2246114,1765020020000,49,66382,1,154411290908580294,20000
2246115,1765020040000,49,0,0,0,20000
2246116,1765020060000,49,262194,1,242847083848160278,20000
2246117,1765020080000,49,0,0,0,20000
2246118,1765020100001,49,262194,1,242846997866384873,20001
2246119,1765020120000,49,0,0,0,19999
2246120,1765020140001,49,262194,1,242846911884689650,20001
2246121,1765020160000,49,0,0,0,19999
2246122,1765020180000,49,262194,1,242846825903074608,20000
2246123,1765020200001,49,0,0,0,20001
2246124,1765020220000,49,262194,1,242846739921539746,19999
2246125,1765020240001,49,0,0,0,20001
2246126,1765020260000,49,262194,1,242846653940085065,19999
2246127,1765020280000,49,998877,4,948848620210654556,20000
2246128,1765020300000,49,27276,1,136755852546184425,20000
2246129,1765020320000,49,262194,1,242846746496313447,20000
2246130,1765020340000,49,262194,1,242846506615830924,20000
2246131,1765020360001,49,0,0,0,20001
2246132,1765020380001,49,262194,1,242846420634593809,20000
2246133,1765020400000,49,0,0,0,19999
2246134,1765020420000,49,262194,1,242846334653436875,20000
2246135,1765020440000,49,0,0,0,20000
2246136,1765020460001,49,262194,1,242846248672360121,20001
2246137,1765020480000,49,0,0,0,19999
2246138,1765020500000,49,262194,1,242846162691363547,20000
2246139,1765020520000,49,0,0,0,20000
2246140,1765020540000,49,145055,1,189941935615036711,20000
2246141,1765020560000,49,0,0,0,20000
2246142,1765020580000,49,262194,1,242845988071316892,20000
2246143,1765020600000,49,0,0,0,20000
2246144,1765020620001,49,262194,1,242845902090563338,20001
2246145,1765020640000,49,0,0,0,19999
2246146,1765020660000,49,386200,2,423281982644907585,20000
2246147,1765020680000,49,0,0,0,20000
2246148,1765020700000,49,262194,1,242845733213653872,20000
2246149,1765020720000,49,0,0,0,20000
2246150,1765020740000,49,262194,1,242845647233137982,20000
2246151,1765020760000,49,0,0,0,20000
2246152,1765020780000,49,262194,1,242845561252702271,20000
2246153,1765020800000,49,0,0,0,20000
2246154,1765020820000,49,50776,1,147367709997924847,20000
2246155,1765020840000,49,0,0,0,20000
2246156,1765020860000,49,262194,1,242845384494652229,20000
2246157,1765020880000,49,0,0,0,20000
2246158,1765020900000,49,262194,1,242845298514461532,20000
2246159,1765020920000,49,0,0,0,20000
2246160,1765020940000,49,262194,1,242845212534351014,20000
2246161,1765020960000,49,0,0,0,20000
2246162,1765020980000,49,262194,1,242845126554320676,20000
2246163,1765021000000,49,0,0,0,20000
2246164,1765021020001,49,262194,1,242845040879381558,20001
2246165,1765021040000,49,15263,1,131324924523289311,19999
2246166,1765021060000,49,262194,1,242844955516207889,20000
2246167,1765021080000,49,0,0,0,20000
2246168,1765021100001,49,236291,1,231142478625504036,20001
2246169,1765021120000,49,0,0,0,19999
2246170,1765021140001,49,262194,1,242844782968639849,20001
2246171,1765021160001,49,0,0,0,20000
2246172,1765021180000,49,1310970,5,1214224284945050480,19999
2246173,1765021200000,49,500001,1,350236472868749371,20000
2246174,1765021220000,49,634354,3,659783587925281777,20000
2246175,1765021240000,49,13072,1,130332030531676102,20000
2246176,1765021260000,49,262194,1,242844571079582377,20000
2246177,1765021280000,49,0,0,0,20000
2246178,1765021300000,49,179088,1,205312098586617583,20000
2246179,1765021320000,49,0,0,0,20000
2246180,1765021340000,49,262194,1,242844397234912177,20000
2246181,1765021360000,49,0,0,0,20000
2246182,1765021380000,49,262194,1,242844311255642134,20000
2246183,1765021400000,49,0,0,0,20000
2246184,1765021420000,49,262194,1,242844225276452269,20000
2246185,1765021440001,49,0,0,0,20001
2246186,1765021460000,49,262194,1,242844139297342583,19999
2246187,1765021480000,49,0,0,0,20000
2246188,1765021500000,49,51410,1,147648825308870435,20000
2246189,1765021520000,49,0,0,0,20000
2246190,1765021540000,49,262194,1,242843962556087045,20000
2246191,1765021560000,49,0,0,0,20000
2246192,1765021580000,49,262194,1,242843876577222355,20000
2246193,1765021600000,49,0,0,0,20000
2246194,1765021620000,49,262194,1,242843790598437844,20000
2246195,1765021640000,49,0,0,0,20000
2246196,1765021660001,49,262194,1,242843704619733511,20001
2246197,1765021680001,49,0,0,0,20000
2246198,1765021700000,49,262194,1,242843618641109356,19999
2246199,1765021720000,49,0,0,0,20000
2246200,1765021740000,49,262194,1,242843532662565379,20000
2246201,1765021760000,49,0,0,0,20000
2246202,1765021780000,49,194179,1,212117628078534317,20000
2246203,1765021800001,49,139137,1,187267061860998970,20001
2246204,1765021820000,49,262194,1,242843362589260545,19999
2246205,1765021840000,49,167206,1,199937717625020147,20000
2246206,1765021860000,49,262194,1,242843280675091429,20000
2246207,1765021880000,49,0,0,0,20000
2246208,1765021900000,49,262194,1,242843194696862617,20000
2246209,1765021920000,49,0,0,0,20000
2246210,1765021940000,49,262194,1,242843108718713983,20000
2246211,1765021960000,49,0,0,0,20000
2246212,1765021980000,49,73433,1,157589505300135872,20000
2246213,1765022000000,49,0,0,0,20000
2246214,1765022020000,49,262194,1,242842932478858767,20000
2246215,1765022040000,49,0,0,0,20000
2246216,1765022060001,49,262194,1,242842846500954660,20001
2246217,1765022080000,49,524388,2,485686013244145034,19999
