block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2302219,1766142560000,49,0,0,0,0
2302220,1766142580000,49,0,0,0,20000
2302221,1766142600000,49,0,0,0,20000
2302222,1766142620001,49,0,0,0,20001
2302223,1766142640000,49,0,0,0,19999
2302224,1766142660000,49,0,0,0,20000
2302225,1766142680000,49,0,0,0,20000
2302226,1766142700001,49,0,0,0,20001
2302227,1766142720000,49,0,0,0,19999
2302228,1766142740000,49,524388,2,480831637668270110,20000
2302229,1766142760000,49,19342,1,132992578370425176,20000
2302230,1766142780000,49,262194,1,240415741866964928,20000
2302231,1766142800000,49,807,1,124792334888171554,20000
2302232,1766142820000,49,40908,1,142524908625644878,20000
2302233,1766142840000,49,0,0,0,20000
2302234,1766142860000,49,0,0,0,20000
2302235,1766142880000,49,0,0,0,20000
2302236,1766142900000,49,0,0,0,20000
2302237,1766142920001,49,0,0,0,20001
2302238,1766142940001,49,0,0,0,20000
2302239,1766142960000,49,0,0,0,19999
2302240,1766142980001,49,0,0,0,20001
2302241,1766143000000,49,0,0,0,19999
2302242,1766143020001,49,0,0,0,20001
2302243,1766143040000,49,0,0,0,19999
2302244,1766143060000,49,0,0,0,20000
2302245,1766143080001,49,0,0,0,20001
2302246,1766143100000,49,0,0,0,19999
2302247,1766143120000,49,0,0,0,20000
2302248,1766143140000,49,0,0,0,20000
2302249,1766143160000,49,0,0,0,20000
2302250,1766143180000,49,0,0,0,20000
2302251,1766143200001,49,0,0,0,20001
2302252,1766143220000,49,0,0,0,19999
2302253,1766143240000,49,0,0,0,20000
2302254,1766143260000,49,0,0,0,20000
2302255,1766143280000,49,0,0,0,20000
2302256,1766143300000,49,0,0,0,20000
2302257,1766143320000,49,0,0,0,20000
2302258,1766143340000,49,0,0,0,20000
2302259,1766143360001,49,0,0,0,20001
2302260,1766143380000,49,0,0,0,19999
2302261,1766143400000,49,0,0,0,20000
2302262,1766143420000,49,0,0,0,20000
2302263,1766143440000,49,0,0,0,20000
2302264,1766143460000,49,808,1,124792430167592199,20000
2302265,1766143480000,49,0,0,0,20000
2302266,1766143500000,49,0,0,0,20000
2302267,1766143520001,49,0,0,0,20001
2302268,1766143540000,49,0,0,0,19999
2302269,1766143560000,49,0,0,0,20000
2302270,1766143580000,49,0,0,0,20000
2302271,1766143600000,49,0,0,0,20000
2302272,1766143620001,49,0,0,0,20001
2302273,1766143640000,49,1048776,4,961655282725335204,19999
2302274,1766143660001,49,0,0,0,20001
2302275,1766143680000,49,212206,1,218297465031377227,19999
2302276,1766143700001,49,0,0,0,20001
2302277,1766143720000,49,0,0,0,19999
2302278,1766143740000,49,0,0,0,20000
2302279,1766143760000,49,0,0,0,20000
2302280,1766143780001,49,0,0,0,20001
2302281,1766143800000,49,0,0,0,19999
2302282,1766143820000,49,179305,1,203747403178477108,20000
2302283,1766143840000,49,0,0,0,20000
2302284,1766143860000,49,0,0,0,20000
2302285,1766143880001,49,0,0,0,20001
2302286,1766143900000,49,0,0,0,19999
2302287,1766143920001,49,0,0,0,20001
2302288,1766143940000,49,0,0,0,19999
2302289,1766143960000,49,0,0,0,20000
2302290,1766143980000,49,0,0,0,20000
2302291,1766144000000,49,0,0,0,20000
2302292,1766144020000,49,0,0,0,20000
2302293,1766144040000,49,0,0,0,20000
2302294,1766144060000,49,0,0,0,20000
2302295,1766144080000,49,0,0,0,20000
2302296,1766144100000,49,0,0,0,20000
2302297,1766144120000,49,808,1,124792425548243456,20000
2302298,1766144140000,49,0,0,0,20000
2302299,1766144160000,49,0,0,0,20000
2302300,1766144180000,49,0,0,0,20000
2302301,1766144200000,49,0,0,0,20000
2302302,1766144220000,49,0,0,0,20000
2302303,1766144240001,49,0,0,0,20001
2302304,1766144260000,49,0,0,0,19999
2302305,1766144280000,49,0,0,0,20000
2302306,1766144300000,49,0,0,0,20000
2302307,1766144320000,49,0,0,0,20000
2302308,1766144340001,49,0,0,0,20001
2302309,1766144360000,49,0,0,0,19999
2302310,1766144380000,49,0,0,0,20000
2302311,1766144400000,49,0,0,0,20000
2302312,1766144420001,49,0,0,0,20001
2302313,1766144440000,49,0,0,0,19999
2302314,1766144460000,49,0,0,0,20000
2302315,1766144480001,49,0,0,0,20001
2302316,1766144500000,49,0,0,0,19999
2302317,1766144520001,49,0,0,0,20001
2302318,1766144540001,49,1048776,4,961647339996678112,20000
2302319,1766144560001,49,0,0,0,20000
2302320,1766144580001,49,237781,1,229608235482092222,20000
2302321,1766144600000,49,0,0,0,19999
2302322,1766144620000,49,0,0,0,20000
2302323,1766144640000,49,0,0,0,20000
2302324,1766144660000,49,0,0,0,20000
2302325,1766144680001,49,0,0,0,20001
2302326,1766144700001,49,0,0,0,20000
2302327,1766144720001,49,0,0,0,20000
2302328,1766144740000,49,12289,1,129867035359163786,19999
2302329,1766144760000,49,0,0,0,20000
2302330,1766144780001,49,808,1,124792420919450300,20001
2302331,1766144800000,49,0,0,0,19999
2302332,1766144820000,49,0,0,0,20000
2302333,1766144840001,49,0,0,0,20001
2302334,1766144860000,49,0,0,0,19999
2302335,1766144880000,49,0,0,0,20000
2302336,1766144900000,49,0,0,0,20000
2302337,1766144920001,49,0,0,0,20001
2302338,1766144940000,49,0,0,0,19999
2302339,1766144960000,49,0,0,0,20000
2302340,1766144980000,49,0,0,0,20000
2302341,1766145000001,49,0,0,0,20001
2302342,1766145020000,49,0,0,0,19999
2302343,1766145040000,49,0,0,0,20000
2302344,1766145060001,49,0,0,0,20001
2302345,1766145080000,49,0,0,0,19999
2302346,1766145100000,49,119914,1,177474087646059872,20000
2302347,1766145120001,49,0,0,0,20001
2302348,1766145140001,49,0,0,0,20000
2302349,1766145160000,49,0,0,0,19999
2302350,1766145180000,49,0,0,0,20000
2302351,1766145200001,49,0,0,0,20001
2302352,1766145220000,49,0,0,0,19999
2302353,1766145240000,49,0,0,0,20000
2302354,1766145260000,49,0,0,0,20000
2302355,1766145280001,49,0,0,0,20001
2302356,1766145300000,49,0,0,0,19999
2302357,1766145320000,49,0,0,0,20000
