block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2405899,1768216700001,50,0,0,0,0
2405900,1768216720000,50,0,0,0,19999
2405901,1768216740000,50,0,0,0,20000
2405902,1768216760000,50,0,0,0,20000
2405903,1768216780000,50,0,0,0,20000
2405904,1768216800000,50,0,0,0,20000
2405905,1768216820000,50,0,0,0,20000
2405906,1768216840000,50,0,0,0,20000
2405907,1768216860001,50,0,0,0,20001
2405908,1768216880000,50,0,0,0,19999
2405909,1768216900000,50,0,0,0,20000
2405910,1768216920000,50,0,0,0,20000
2405911,1768216940001,50,0,0,0,20001
2405912,1768216960000,50,0,0,0,19999
2405913,1768216980000,50,0,0,0,20000
2405914,1768217000000,50,0,0,0,20000
2405915,1768217020000,50,0,0,0,20000
2405916,1768217040000,50,0,0,0,20000
2405917,1768217060000,50,0,0,0,20000
2405918,1768217080000,50,0,0,0,20000
2405919,1768217100000,50,0,0,0,20000
2405920,1768217120000,50,0,0,0,20000
2405921,1768217140000,50,0,0,0,20000
2405922,1768217160000,50,325076,1,262685947828336176,20000
2405923,1768217180001,50,0,0,0,20001
2405924,1768217200000,50,0,0,0,19999
2405925,1768217220000,50,0,0,0,20000
2405926,1768217240001,50,0,0,0,20001
2405927,1768217260000,50,0,0,0,19999
2405928,1768217280000,50,0,0,0,20000
2405929,1768217300000,50,0,0,0,20000
2405930,1768217320000,50,0,0,0,20000
2405931,1768217340000,50,0,0,0,20000
2405932,1768217360000,50,0,0,0,20000
2405933,1768217380000,50,0,0,0,20000
2405934,1768217400000,50,0,0,0,20000
2405935,1768217420001,50,0,0,0,20001
2405936,1768217440001,50,0,0,0,20000
2405937,1768217460000,50,0,0,0,19999
2405938,1768217480000,50,0,0,0,20000
2405939,1768217500000,50,0,0,0,20000
2405940,1768217520000,50,0,0,0,20000
2405941,1768217540000,50,0,0,0,20000
2405942,1768217560000,50,0,0,0,20000
2405943,1768217580000,50,0,0,0,20000
2405944,1768217600000,50,0,0,0,20000
2405945,1768217620001,50,0,0,0,20001
2405946,1768217640000,50,0,0,0,19999
2405947,1768217660001,50,0,0,0,20001
2405948,1768217680001,50,0,0,0,20000
2405949,1768217700000,50,0,0,0,19999
2405950,1768217720000,50,0,0,0,20000
2405951,1768217740001,50,0,0,0,20001
2405952,1768217760000,50,0,0,0,19999
2405953,1768217780000,50,0,0,0,20000
2405954,1768217800000,50,0,0,0,20000
2405955,1768217820001,50,0,0,0,20001
2405956,1768217840000,50,0,0,0,19999
2405957,1768217860000,50,0,0,0,20000
2405958,1768217880000,50,0,0,0,20000
2405959,1768217900001,50,0,0,0,20001
2405960,1768217920000,50,0,0,0,19999
2405961,1768217940000,50,0,0,0,20000
2405962,1768217960000,50,0,0,0,20000
2405963,1768217980000,50,0,0,0,20000
2405964,1768218000000,50,0,0,0,20000
2405965,1768218020000,50,0,0,0,20000
2405966,1768218040000,50,0,0,0,20000
2405967,1768218060000,50,0,0,0,20000
2405968,1768218080000,50,0,0,0,20000
2405969,1768218100000,50,0,0,0,20000
2405970,1768218120000,50,0,0,0,20000
2405971,1768218140000,50,0,0,0,20000
2405972,1768218160000,50,0,0,0,20000
2405973,1768218180000,50,0,0,0,20000
2405974,1768218200001,50,0,0,0,20001
2405975,1768218220000,50,0,0,0,19999
2405976,1768218240000,50,0,0,0,20000
2405977,1768218260001,50,0,0,0,20001
2405978,1768218280000,50,0,0,0,19999
2405979,1768218300001,50,0,0,0,20001
2405980,1768218320000,50,0,0,0,19999
2405981,1768218340000,50,0,0,0,20000
2405982,1768218360000,50,0,0,0,20000
2405983,1768218380000,50,0,0,0,20000
2405984,1768218400000,50,0,0,0,20000
2405985,1768218420001,50,0,0,0,20001
2405986,1768218440000,50,0,0,0,19999
2405987,1768218460000,50,0,0,0,20000
2405988,1768218480000,50,0,0,0,20000
2405989,1768218500000,50,0,0,0,20000
2405990,1768218520000,50,0,0,0,20000
2405991,1768218540000,50,0,0,0,20000
2405992,1768218560000,50,0,0,0,20000
2405993,1768218580000,50,0,0,0,20000
2405994,1768218600000,50,0,0,0,20000
2405995,1768218620000,50,0,0,0,20000
2405996,1768218640000,50,0,0,0,20000
2405997,1768218660000,50,0,0,0,20000
2405998,1768218680000,50,0,0,0,20000
2405999,1768218700000,50,0,0,0,20000
2406000,1768218720000,50,0,0,0,20000
2406001,1768218740000,50,0,0,0,20000
2406002,1768218760000,50,0,0,0,20000
2406003,1768218780000,50,0,0,0,20000
2406004,1768218800000,50,0,0,0,20000
2406005,1768218820000,50,0,0,0,20000
2406006,1768218840001,50,0,0,0,20001
2406007,1768218860000,50,0,0,0,19999
2406008,1768218880001,50,0,0,0,20001
2406009,1768218900000,50,0,0,0,19999
2406010,1768218920001,50,0,0,0,20001
2406011,1768218940000,50,0,0,0,19999
2406012,1768218960000,50,0,0,0,20000
2406013,1768218980000,50,0,0,0,20000
2406014,1768219000000,50,0,0,0,20000
2406015,1768219020000,50,0,0,0,20000
2406016,1768219040001,50,0,0,0,20001
2406017,1768219060000,50,0,0,0,19999
2406018,1768219080000,50,0,0,0,20000
2406019,1768219100000,50,0,0,0,20000
2406020,1768219120000,50,0,0,0,20000
2406021,1768219140000,50,0,0,0,20000
2406022,1768219160000,50,0,0,0,20000
2406023,1768219180000,50,0,0,0,20000
2406024,1768219200000,50,0,0,0,20000
2406025,1768219220001,50,32852,1,138399366253562984,20001
2406026,1768219240000,50,0,0,0,19999
2406027,1768219260000,50,0,0,0,20000
2406028,1768219280000,50,0,0,0,20000
2406029,1768219300000,50,0,0,0,20000
2406030,1768219320001,50,0,0,0,20001
2406031,1768219340000,50,0,0,0,19999
2406032,1768219360000,50,0,0,0,20000
2406033,1768219380000,50,0,0,0,20000
2406034,1768219400001,50,0,0,0,20001
2406035,1768219420000,50,0,0,0,19999
2406036,1768219440000,50,0,0,0,20000
2406037,1768219460000,50,0,0,0,20000
2406038,1768219480000,50,0,0,0,20000
2406039,1768219500000,50,0,0,0,20000
2406040,1768219520001,50,0,0,0,20001
2406041,1768219540000,50,0,0,0,19999
2406042,1768219560000,50,0,0,0,20000
2406043,1768219580000,50,0,0,0,20000
2406044,1768219600000,50,0,0,0,20000
2406045,1768219620001,50,0,0,0,20001
2406046,1768219640000,50,0,0,0,19999
2406047,1768219660000,50,0,0,0,20000
2406048,1768219680000,50,0,0,0,20000
2406049,1768219700001,50,0,0,0,20001
2406050,1768219720000,50,0,0,0,19999
2406051,1768219740000,50,0,0,0,20000
2406052,1768219760000,50,0,0,0,20000
2406053,1768219780000,50,0,0,0,20000
2406054,1768219800000,50,0,0,0,20000
2406055,1768219820000,50,0,0,0,20000
2406056,1768219840000,50,324894,1,262600202616809709,20000
2406057,1768219860000,50,0,0,0,20000
2406058,1768219880001,50,0,0,0,20001
2406059,1768219900000,50,0,0,0,19999
2406060,1768219920000,50,0,0,0,20000
2406061,1768219940000,50,0,0,0,20000
2406062,1768219960001,50,0,0,0,20001
2406063,1768219980001,50,0,0,0,20000
2406064,1768220000000,50,0,0,0,19999
2406065,1768220020000,50,0,0,0,20000
2406066,1768220040000,50,0,0,0,20000
2406067,1768220060001,50,0,0,0,20001
2406068,1768220080000,50,0,0,0,19999
2406069,1768220100001,50,0,0,0,20001
2406070,1768220120000,50,0,0,0,19999
2406071,1768220140000,50,206467,1,212237855413395976,20000
2406072,1768220160001,50,0,0,0,20001
2406073,1768220180000,50,0,0,0,19999
2406074,1768220200000,50,0,0,0,20000
2406075,1768220220001,50,0,0,0,20001
2406076,1768220240000,50,0,0,0,19999
2406077,1768220260001,50,0,0,0,20001
2406078,1768220280001,50,0,0,0,20000
2406079,1768220300001,50,0,0,0,20000
2406080,1768220320000,50,0,0,0,19999
2406081,1768220340000,50,0,0,0,20000
2406082,1768220360000,50,0,0,0,20000
2406083,1768220380000,50,0,0,0,20000
2406084,1768220400000,50,0,0,0,20000
2406085,1768220420000,50,0,0,0,20000
2406086,1768220440000,50,0,0,0,20000
2406087,1768220460007,50,0,0,0,20007
2406088,1768220480001,50,0,0,0,19994
2406089,1768220500000,50,0,0,0,19999
2406090,1768220520000,50,0,0,0,20000
2406091,1768220540000,50,0,0,0,20000
2406092,1768220560000,50,0,0,0,20000
2406093,1768220580000,50,0,0,0,20000
