block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2276299,1765624040000,49,0,0,0,0
2276300,1765624060001,49,0,0,0,20001
2276301,1765624080000,49,0,0,0,19999
2276302,1765624100001,49,0,0,0,20001
2276303,1765624120000,49,0,0,0,19999
2276304,1765624140000,49,8412,1,128189844612621938,20000
2276305,1765624160000,49,0,0,0,20000
2276306,1765624180000,49,0,0,0,20000
2276307,1765624200000,49,0,0,0,20000
2276308,1765624220000,49,0,0,0,20000
2276309,1765624240000,49,0,0,0,20000
2276310,1765624260001,49,0,0,0,20001
2276311,1765624280000,49,0,0,0,19999
2276312,1765624300000,49,0,0,0,20000
2276313,1765624320000,49,0,0,0,20000
2276314,1765624340000,49,0,0,0,20000
2276315,1765624360000,49,0,0,0,20000
2276316,1765624380000,49,0,0,0,20000
2276317,1765624400000,49,0,0,0,20000
2276318,1765624420001,49,0,0,0,20001
2276319,1765624440000,49,0,0,0,19999
2276320,1765624460000,49,0,0,0,20000
2276321,1765624480000,49,0,0,0,20000
2276322,1765624500000,49,0,0,0,20000
2276323,1765624520000,49,0,0,0,20000
2276324,1765624540000,49,0,0,0,20000
2276325,1765624560001,49,0,0,0,20001
2276326,1765624580000,49,0,0,0,19999
2276327,1765624600000,49,0,0,0,20000
2276328,1765624620000,49,0,0,0,20000
2276329,1765624640001,49,808,1,124796100297207724,20001
2276330,1765624660000,49,0,0,0,19999
2276331,1765624680000,49,0,0,0,20000
2276332,1765624700000,49,0,0,0,20000
2276333,1765624720000,49,0,0,0,20000
2276334,1765624740000,49,0,0,0,20000
2276335,1765624760000,49,0,0,0,20000
2276336,1765624780000,49,0,0,0,20000
2276337,1765624800000,49,0,0,0,20000
2276338,1765624820001,49,796134,4,853392646163071478,20001
2276339,1765624840001,49,0,0,0,20000
2276340,1765624860000,49,414969,2,434244347990858176,19999
2276341,1765624880000,49,0,0,0,20000
2276342,1765624900000,49,171930,1,201238358465916741,20000
2276343,1765624920000,49,20097,1,133410831021578401,20000
2276344,1765624940000,49,0,0,0,20000
2276345,1765624960000,49,0,0,0,20000
2276346,1765624980001,49,0,0,0,20001
2276347,1765625000000,49,0,0,0,19999
2276348,1765625020000,49,0,0,0,20000
2276349,1765625040000,49,0,0,0,20000
2276350,1765625060000,49,0,0,0,20000
2276351,1765625080000,49,0,0,0,20000
2276352,1765625100000,49,0,0,0,20000
2276353,1765625120000,49,0,0,0,20000
2276354,1765625140000,49,0,0,0,20000
2276355,1765625160000,49,0,0,0,20000
2276356,1765625180000,49,0,0,0,20000
2276357,1765625200000,49,0,0,0,20000
2276358,1765625220000,49,0,0,0,20000
2276359,1765625240000,49,0,0,0,20000
2276360,1765625260001,49,0,0,0,20001
2276361,1765625280001,49,0,0,0,20000
2276362,1765625300000,49,808,1,124796095616876261,19999
2276363,1765625320000,49,0,0,0,20000
2276364,1765625340000,49,0,0,0,20000
2276365,1765625360000,49,0,0,0,20000
2276366,1765625380000,49,0,0,0,20000
2276367,1765625400000,49,0,0,0,20000
2276368,1765625420000,49,0,0,0,20000
2276369,1765625440000,49,0,0,0,20000
2276370,1765625460000,49,0,0,0,20000
2276371,1765625480000,49,0,0,0,20000
2276372,1765625500000,49,0,0,0,20000
2276373,1765625520001,49,0,0,0,20001
2276374,1765625540000,49,0,0,0,19999
2276375,1765625560000,49,0,0,0,20000
2276376,1765625580000,49,0,0,0,20000
2276377,1765625600001,49,0,0,0,20001
2276378,1765625620000,49,0,0,0,19999
2276379,1765625640000,49,0,0,0,20000
2276380,1765625660000,49,0,0,0,20000
2276381,1765625680000,49,0,0,0,20000
2276382,1765625700000,49,0,0,0,20000
2276383,1765625720000,49,786582,3,724684936006093215,20000
2276384,1765625740000,49,0,0,0,20000
2276385,1765625760000,49,551786,3,619789786823115055,20000
2276386,1765625780000,49,0,0,0,20000
2276387,1765625800000,49,0,0,0,20000
2276388,1765625820000,49,0,0,0,20000
2276389,1765625840000,49,0,0,0,20000
2276390,1765625860000,49,0,0,0,20000
2276391,1765625880000,49,0,0,0,20000
2276392,1765625900000,49,0,0,0,20000
2276393,1765625920000,49,0,0,0,20000
2276394,1765625940001,49,0,0,0,20001
2276395,1765625960000,49,10848,2,253707691979157290,19999
