block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2163979,1763376980000,49,0,0,0,0
2163980,1763377000000,49,0,0,0,20000
2163981,1763377020000,49,0,0,0,20000
2163982,1763377040000,49,0,0,0,20000
2163983,1763377060000,49,0,0,0,20000
2163984,1763377080000,49,0,0,0,20000
2163985,1763377100000,49,0,0,0,20000
2163986,1763377120000,49,0,0,0,20000
2163987,1763377140001,49,500001,1,357492775826231880,20001
2163988,1763377160000,49,0,0,0,19999
2163989,1763377180000,49,0,0,0,20000
2163990,1763377200000,49,0,0,0,20000
2163991,1763377220001,49,0,0,0,20001
2163992,1763377240000,49,0,0,0,19999
2163993,1763377260000,49,0,0,0,20000
2163994,1763377280000,49,0,0,0,20000
2163995,1763377300002,49,0,0,0,20002
2163996,1763377320000,49,0,0,0,19998
2163997,1763377340000,49,0,0,0,20000
2163998,1763377360000,49,0,0,0,20000
2163999,1763377380001,49,0,0,0,20001
2164000,1763377400000,49,0,0,0,19999
2164001,1763377420001,49,0,0,0,20001
2164002,1763377440001,49,0,0,0,20000
2164003,1763377460000,49,0,0,0,19999
2164004,1763377480001,49,499316,1,357172875524141956,20001
2164005,1763377500000,49,0,0,0,19999
2164006,1763377520001,49,0,0,0,20001
2164007,1763377540000,49,0,0,0,19999
2164008,1763377560000,49,0,0,0,20000
2164009,1763377580001,49,0,0,0,20001
2164010,1763377600000,49,0,0,0,19999
2164011,1763377620003,49,0,0,0,20003
2164012,1763377640000,49,0,0,0,19997
2164013,1763377660000,49,0,0,0,20000
2164014,1763377680000,49,0,0,0,20000
2164015,1763377700000,49,20421,1,133946898237644026,20000
2164016,1763377720000,49,0,0,0,20000
2164017,1763377740000,49,0,0,0,20000
2164018,1763377760000,49,0,0,0,20000
2164019,1763377780000,49,0,0,0,20000
2164020,1763377800000,49,0,0,0,20000
2164021,1763377820001,49,0,0,0,20001
2164022,1763377840000,49,0,0,0,19999
2164023,1763377860000,49,0,0,0,20000
2164024,1763377880001,49,0,0,0,20001
2164025,1763377900000,49,0,0,0,19999
2164026,1763377920000,49,0,0,0,20000
2164027,1763377940000,49,0,0,0,20000
2164028,1763377960000,49,0,0,0,20000
2164029,1763377980000,49,0,0,0,20000
2164030,1763378000000,49,0,0,0,20000
2164031,1763378020000,49,0,0,0,20000
2164032,1763378040000,49,0,0,0,20000
2164033,1763378060000,49,0,0,0,20000
2164034,1763378080000,49,0,0,0,20000
2164035,1763378100000,49,0,0,0,20000
2164036,1763378120001,49,213909,2,348573861154334585,20001
2164037,1763378140001,49,0,0,0,20000
2164038,1763378160000,49,0,0,0,19999
2164039,1763378180000,49,0,0,0,20000
2164040,1763378200000,49,0,0,0,20000
2164041,1763378220000,49,0,0,0,20000
2164042,1763378240000,49,0,0,0,20000
2164043,1763378260000,49,0,0,0,20000
2164044,1763378280000,49,0,0,0,20000
2164045,1763378300000,49,0,0,0,20000
2164046,1763378320001,49,0,0,0,20001
2164047,1763378340001,49,0,0,0,20000
2164048,1763378360000,49,0,0,0,19999
2164049,1763378380000,49,0,0,0,20000
2164050,1763378400000,49,0,0,0,20000
2164051,1763378420000,49,0,0,0,20000
2164052,1763378440000,49,0,0,0,20000
2164053,1763378460000,49,0,0,0,20000
2164054,1763378480000,49,0,0,0,20000
2164055,1763378500000,49,3221,1,125927505373404258,20000
2164056,1763378520000,49,0,0,0,20000
2164057,1763378540000,49,0,0,0,20000
2164058,1763378560000,49,0,0,0,20000
2164059,1763378580000,49,0,0,0,20000
2164060,1763378600000,49,0,0,0,20000
2164061,1763378620000,49,0,0,0,20000
2164062,1763378640000,49,0,0,0,20000
2164063,1763378660000,49,0,0,0,20000
2164064,1763378680000,49,0,0,0,20000
2164065,1763378700001,49,0,0,0,20001
2164066,1763378720000,49,0,0,0,19999
2164067,1763378740000,49,0,0,0,20000
2164068,1763378760000,49,498928,1,356980724730123188,20000
2164069,1763378780000,49,0,0,0,20000
2164070,1763378800001,49,0,0,0,20001
2164071,1763378820000,49,0,0,0,19999
2164072,1763378840000,49,0,0,0,20000
2164073,1763378860000,49,0,0,0,20000
2164074,1763378880001,49,0,0,0,20001
