block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2319499,1766488540000,49,0,0,0,0
2319500,1766488560001,49,0,0,0,20001
2319501,1766488580000,49,0,0,0,19999
2319502,1766488600000,49,0,0,0,20000
2319503,1766488620000,49,0,0,0,20000
2319504,1766488640000,49,1012544,4,942700010782063269,20000
2319505,1766488660000,49,0,0,0,20000
2319506,1766488680000,49,0,0,0,20000
2319507,1766488700000,49,0,0,0,20000
2319508,1766488720000,49,0,0,0,20000
2319509,1766488740000,49,0,0,0,20000
2319510,1766488760000,49,0,0,0,20000
2319511,1766488780001,49,0,0,0,20001
2319512,1766488800000,49,0,0,0,19999
2319513,1766488820000,49,0,0,0,20000
2319514,1766488840000,49,0,0,0,20000
2319515,1766488860000,49,0,0,0,20000
2319516,1766488880001,49,0,0,0,20001
2319517,1766488900001,49,0,0,0,20000
2319518,1766488920000,49,0,0,0,19999
2319519,1766488940001,49,808,1,124790008845523476,20001
2319520,1766488960000,49,0,0,0,19999
2319521,1766488980000,49,0,0,0,20000
2319522,1766489000001,49,0,0,0,20001
2319523,1766489020000,49,0,0,0,19999
2319524,1766489040000,49,0,0,0,20000
2319525,1766489060000,49,0,0,0,20000
2319526,1766489080000,49,0,0,0,20000
2319527,1766489100000,49,0,0,0,20000
2319528,1766489120000,49,0,0,0,20000
2319529,1766489140000,49,0,0,0,20000
2319530,1766489160001,49,0,0,0,20001
2319531,1766489180001,49,0,0,0,20000
2319532,1766489200000,49,0,0,0,19999
2319533,1766489220000,49,0,0,0,20000
2319534,1766489240000,49,0,0,0,20000
2319535,1766489260001,49,0,0,0,20001
2319536,1766489280001,49,0,0,0,20000
2319537,1766489300000,49,0,0,0,19999
2319538,1766489320000,49,0,0,0,20000
2319539,1766489340000,49,172105,1,200056797057948960,20000
2319540,1766489360000,49,0,0,0,20000
2319541,1766489380000,49,0,0,0,20000
2319542,1766489400000,49,0,0,0,20000
2319543,1766489420000,49,0,0,0,20000
2319544,1766489440000,49,0,0,0,20000
2319545,1766489460001,49,0,0,0,20001
2319546,1766489480001,49,0,0,0,20000
2319547,1766489500000,49,0,0,0,19999
2319548,1766489520000,49,19397,1,132952340515727234,20000
2319549,1766489540000,49,786582,3,718962300918456645,20000
2319550,1766489560001,49,0,0,0,20001
2319551,1766489580000,49,141104,1,186434143289778526,19999
2319552,1766489600000,49,808,1,124790004241909981,20000
2319553,1766489620000,49,0,0,0,20000
2319554,1766489640000,49,0,0,0,20000
2319555,1766489660000,49,0,0,0,20000
2319556,1766489680000,49,0,0,0,20000
2319557,1766489700001,49,0,0,0,20001
2319558,1766489720000,49,0,0,0,19999
2319559,1766489740000,49,0,0,0,20000
2319560,1766489760000,49,0,0,0,20000
2319561,1766489780001,49,0,0,0,20001
2319562,1766489800001,49,0,0,0,20000
2319563,1766489820000,49,0,0,0,19999
2319564,1766489840001,49,0,0,0,20001
2319565,1766489860000,49,0,0,0,19999
2319566,1766489880000,49,0,0,0,20000
2319567,1766489900000,49,0,0,0,20000
2319568,1766489920000,49,0,0,0,20000
2319569,1766489940000,49,0,0,0,20000
2319570,1766489960000,49,0,0,0,20000
2319571,1766489980000,49,0,0,0,20000
2319572,1766490000001,49,0,0,0,20001
2319573,1766490020000,49,0,0,0,19999
2319574,1766490040001,49,0,0,0,20001
2319575,1766490060000,49,0,0,0,19999
2319576,1766490080001,49,0,0,0,20001
2319577,1766490100000,49,0,0,0,19999
2319578,1766490120000,49,0,0,0,20000
2319579,1766490140000,49,0,0,0,20000
2319580,1766490160001,49,0,0,0,20001
2319581,1766490180001,49,0,0,0,20000
2319582,1766490200001,49,0,0,0,20000
2319583,1766490220000,49,0,0,0,19999
2319584,1766490240000,49,0,0,0,20000
2319585,1766490260000,49,807,1,124789899557783934,20000
2319586,1766490280001,49,0,0,0,20001
2319587,1766490300001,49,0,0,0,20000
2319588,1766490320000,49,0,0,0,19999
2319589,1766490340001,49,0,0,0,20001
2319590,1766490360000,49,0,0,0,19999
2319591,1766490380000,49,0,0,0,20000
2319592,1766490400000,49,0,0,0,20000
2319593,1766490420000,49,0,0,0,20000
2319594,1766490440000,49,1479369,6,1396692769544160740,20000
2319595,1766490460000,49,0,0,0,20000
2319596,1766490480001,49,0,0,0,20001
2319597,1766490500000,49,0,0,0,19999
2319598,1766490520000,49,0,0,0,20000
2319599,1766490540000,49,0,0,0,20000
2319600,1766490560000,49,0,0,0,20000
2319601,1766490580000,49,0,0,0,20000
2319602,1766490600000,49,0,0,0,20000
2319603,1766490620001,49,0,0,0,20001
2319604,1766490640001,49,0,0,0,20000
2319605,1766490660000,49,0,0,0,19999
2319606,1766490680000,49,0,0,0,20000
2319607,1766490700000,49,0,0,0,20000
2319608,1766490720000,49,0,0,0,20000
2319609,1766490740000,49,0,0,0,20000
