block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2267659,1765450980000,49,262194,1,241941242580510126,0
2267660,1765451000001,49,0,0,0,20001
2267661,1765451020001,49,1048776,4,967764629774600128,20000
2267662,1765451040001,49,0,0,0,20000
2267663,1765451060000,49,524388,2,483882181569130216,19999
2267664,1765451080000,49,0,0,0,20000
2267665,1765451100000,49,253514,2,362476739730266836,20000
2267666,1765451120001,49,0,0,0,20001
2267667,1765451140000,49,262194,1,241940926742658046,19999
2267668,1765451160000,49,0,0,0,20000
2267669,1765451180000,49,263002,2,366738144517807065,20000
2267670,1765451200000,49,0,0,0,20000
2267671,1765451220000,49,262194,1,241940756755670408,20000
2267672,1765451240000,49,0,0,0,20000
2267673,1765451260000,49,365145,2,412514868349825687,20000
2267674,1765451280000,49,0,0,0,20000
2267675,1765451300000,49,119503,1,177992669103361838,20000
2267676,1765451320001,49,0,0,0,20001
2267677,1765451340000,49,262194,1,241940500721691299,19999
2267678,1765451360000,49,15021,1,131161753986418574,20000
2267679,1765451380000,49,262194,1,241940416190595888,20000
2267680,1765451400001,49,0,0,0,20001
2267681,1765451420000,49,262194,1,241940331054506432,19999
2267682,1765451440000,49,0,0,0,20000
2267683,1765451460000,49,262194,1,241940245918496368,20000
2267684,1765451480000,49,0,0,0,20000
2267685,1765451500000,49,262194,1,241940160782565696,20000
2267686,1765451520000,49,0,0,0,20000
2267687,1765451540000,49,33817,1,139592966184119717,20000
2267688,1765451560000,49,0,0,0,20000
2267689,1765451580001,49,262194,1,241939985681661211,20001
2267690,1765451600001,49,0,0,0,20000
2267691,1765451620000,49,262194,1,241939900545973220,19999
2267692,1765451640000,49,0,0,0,20000
2267693,1765451660000,49,262194,1,241939815410364620,20000
2267694,1765451680000,49,0,0,0,20000
2267695,1765451700001,49,262194,1,241939730274835413,20001
2267696,1765451720000,49,0,0,0,19999
2267697,1765451740000,49,154371,1,193609912900657462,20000
2267698,1765451760000,49,0,0,0,20000
2267699,1765451780001,49,262194,1,241939557580817028,20001
2267700,1765451800000,49,0,0,0,19999
2267701,1765451820000,49,262194,1,241939472445528255,20000
2267702,1765451840001,49,807,1,124797198415510249,20001
2267703,1765451860000,49,262194,1,241939387596378682,19999
2267704,1765451880001,49,0,0,0,20001
2267705,1765451900000,49,262194,1,241939302461248426,19999
2267706,1765451920000,49,888433,4,895892901009670801,20000
2267707,1765451940001,49,195368,1,211987910612293673,20001
2267708,1765451960001,49,262194,1,241939197369885246,20000
2267709,1765451980000,49,262194,1,241939157881949912,19999
2267710,1765452000001,49,0,0,0,20001
2267711,1765452020000,49,270624,2,370153531209120147,19999
2267712,1765452040000,49,0,0,0,20000
2267713,1765452060000,49,262194,1,241938988341063718,20000
2267714,1765452080000,49,0,0,0,20000
2267715,1765452100000,49,262194,1,241938903487041938,20000
2267716,1765452120000,49,0,0,0,20000
2267717,1765452140001,49,193448,1,211126463590516356,20001
2267718,1765452160000,49,500001,1,348508672427575913,19999
2267719,1765452180000,49,262194,1,241938743446812243,20000
2267720,1765452200000,49,0,0,0,20000
2267721,1765452220000,49,262194,1,241938658312282679,20000
2267722,1765452240000,49,0,0,0,20000
2267723,1765452260000,49,262194,1,241938573177832506,20000
2267724,1765452280001,49,0,0,0,20001
2267725,1765452300000,49,262194,1,241938488043461724,19999
2267726,1765452320000,49,0,0,0,20000
2267727,1765452340000,49,262194,1,241938402909170333,20000
2267728,1765452360000,49,0,0,0,20000
2267729,1765452380000,49,221949,1,223894442370787108,20000
2267730,1765452400000,49,95616,1,167281950923988130,20000
2267731,1765452420000,49,262194,1,241938234152045349,20000
2267732,1765452440000,49,0,0,0,20000
2267733,1765452460001,49,262194,1,241938149017990720,20001
2267734,1765452480000,49,0,0,0,19999
2267735,1765452500001,49,263001,2,366735257929639632,20001
2267736,1765452520000,49,0,0,0,19999
2267737,1765452540001,49,262194,1,241937979036175028,20001
2267738,1765452560000,49,0,0,0,19999
2267739,1765452580000,49,262194,1,241937893902358303,20000
2267740,1765452600000,49,0,0,0,20000
2267741,1765452620000,49,102649,1,170434948599988218,20000
2267742,1765452640000,49,0,0,0,20000
2267743,1765452660000,49,262194,1,241937720050039252,20000
2267744,1765452680000,49,0,0,0,20000
2267745,1765452700000,49,262194,1,241937634916464042,20000
2267746,1765452720000,49,0,0,0,20000
2267747,1765452740000,49,262194,1,241937549782968221,20000
2267748,1765452760001,49,0,0,0,20001
2267749,1765452780000,49,262194,1,241937464649551791,19999
2267750,1765452800000,49,0,0,0,20000
2267751,1765452820000,49,1310970,5,1209686897581073755,20000
2267752,1765452840000,49,0,0,0,20000
2267753,1765452860000,49,174536,2,327086934585162386,20000
2267754,1765452880000,49,0,0,0,20000
2267755,1765452900000,49,262194,1,241937232520233164,20000
2267756,1765452920000,49,0,0,0,20000
2267757,1765452940001,49,262194,1,241937147387112592,20001
2267758,1765452960000,49,0,0,0,19999
2267759,1765452980001,49,262194,1,241937062254071410,20001
2267760,1765453000000,49,0,0,0,19999
2267761,1765453020001,49,262194,1,241936977423115995,20001
2267762,1765453040001,49,0,0,0,20000
2267763,1765453060001,49,262194,1,241936892290233311,20000
2267764,1765453080000,49,0,0,0,19999
2267765,1765453100000,49,246876,1,235062840024756201,20000
2267766,1765453120000,49,0,0,0,20000
2267767,1765453140000,49,262194,1,241936721679938735,20000
2267768,1765453160000,49,808,1,124797289635464856,20000
2267769,1765453180000,49,262194,1,241936636833345727,20000
2267770,1765453200000,49,0,0,0,20000
2267771,1765453220000,49,262194,1,241936551700780654,20000
2267772,1765453240000,49,0,0,0,20000
2267773,1765453260001,49,13006,1,130258630316488649,20001
2267774,1765453280000,49,0,0,0,19999
2267775,1765453300001,49,262194,1,241936375836747796,20001
2267776,1765453320001,49,13387,1,130426130650890642,20000
2267777,1765453340000,49,262194,1,241936291272557324,19999
2267778,1765453360000,49,0,0,0,20000
2267779,1765453380000,49,262194,1,241936206140314499,20000
2267780,1765453400001,49,0,0,0,20001
2267781,1765453420000,49,262194,1,241936121008151062,19999
2267782,1765453440000,49,0,0,0,20000
2267783,1765453460000,49,194513,1,211597843771037939,20000
2267784,1765453480000,49,0,0,0,20000
2267785,1765453500000,49,262194,1,241935949222919621,20000
2267786,1765453520001,49,0,0,0,20001
2267787,1765453540000,49,355365,2,408119854161256950,19999
2267788,1765453560000,49,0,0,0,20000
2267789,1765453580000,49,262194,1,241935781320051283,20000
2267790,1765453600001,49,0,0,0,20001
2267791,1765453620001,49,236668,1,230490384220736526,20000
2267792,1765453640000,49,0,0,0,19999
2267793,1765453660000,49,262194,1,241935610482687276,20000
2267794,1765453680000,49,0,0,0,20000
2267795,1765453700000,49,262194,1,241935525351079311,20000
2267796,1765453720001,49,524388,2,483870971729464510,20001
2267797,1765453740000,49,262194,1,241935452537254238,19999
2267798,1765453760000,49,262194,1,241935413050938677,20000
2267799,1765453780000,49,31602,1,138593829362605891,20000
2267800,1765453800000,49,262194,1,241935328897175679,20000
2267801,1765453820000,49,263002,2,366732574600817577,20000
2267802,1765453840000,49,198083,1,213195350309010312,20000
2267803,1765453860000,49,262194,1,241935209283453192,20000
2267804,1765453880000,49,0,0,0,20000
2267805,1765453900000,49,262194,1,241935124152219360,20000
2267806,1765453920000,49,0,0,0,20000
2267807,1765453940001,49,262194,1,241935039021064915,20001
2267808,1765453960001,49,0,0,0,20000
2267809,1765453980000,49,59611,1,151150682122524973,19999
2267810,1765454000001,49,3791912,4,2197017889859033768,20001
2267811,1765454020000,49,262194,1,241934950473371484,19999
2267812,1765454040000,49,947978,1,549254476567720912,20000
2267813,1765454060000,49,262194,1,241934886908849368,20000
2267814,1765454080000,49,947978,1,549254246769184566,20000
2267815,1765454100000,49,262194,1,241934823344371511,20000
2267816,1765454120000,49,0,0,0,20000
2267817,1765454140000,49,141226,1,187716710934514259,20000
2267818,1765454160000,49,0,0,0,20000
2267819,1765454180000,49,262194,1,241934650364325946,20000
2267820,1765454200000,49,0,0,0,20000
2267821,1765454220000,49,262194,1,241934565233613325,20000
2267822,1765454240000,49,0,0,0,20000
2267823,1765454260000,49,262194,1,241934480102980091,20000
2267824,1765454280001,49,0,0,0,20001
2267825,1765454300000,49,18252,1,132607371271794558,19999
2267826,1765454320000,49,0,0,0,20000
2267827,1765454340001,49,262194,1,241934304360643342,20001
2267828,1765454360000,49,0,0,0,19999
2267829,1765454380000,49,262194,1,241934219230253382,20000
2267830,1765454400000,49,0,0,0,20000
2267831,1765454420000,49,262194,1,241934134099942809,20000
2267832,1765454440001,49,0,0,0,20001
2267833,1765454460000,49,262194,1,241934064021750939,19999
2267834,1765454480001,49,808,1,124797281171440421,20001
2267835,1765454500000,49,230601,1,227766921727527013,19999
2267836,1765454520000,49,0,0,0,20000
2267837,1765454540000,49,262194,1,241933907333252229,20000
2267838,1765454560000,49,0,0,0,20000
2267839,1765454580000,49,262194,1,241933822203232511,20000
2267840,1765454600001,49,0,0,0,20001
2267841,1765454620001,49,786582,3,725801211219876537,20000
2267842,1765454640000,49,295895,1,257034396194210022,19999
2267843,1765454660001,49,264842,2,367551872138803811,20001
2267844,1765454680006,49,424988,2,439317696409414125,20005
2267845,1765454700000,49,520989,2,482340185472671055,19994
2267846,1765454720000,49,0,0,0,20000
2267847,1765454740000,49,262194,1,241933517681711968,20000
2267848,1765454760000,49,0,0,0,20000
2267849,1765454780000,49,262194,1,241933432552055613,20000
2267850,1765454800000,49,0,0,0,20000
2267851,1765454820000,49,262194,1,241933347422478645,20000
2267852,1765454840000,49,0,0,0,20000
2267853,1765454860001,49,75734,1,158374353223138982,20001
2267854,1765454880001,49,0,0,0,20000
2267855,1765454900000,49,262194,1,241933172974279342,19999
2267856,1765454920000,49,0,0,0,20000
2267857,1765454940000,49,262194,1,241933087844944439,20000
2267858,1765454960000,49,0,0,0,20000
2267859,1765454980000,49,262194,1,241933002715688923,20000
2267860,1765455000000,49,0,0,0,20000
2267861,1765455020000,49,262194,1,241932917586512792,20000
2267862,1765455040000,49,0,0,0,20000
2267863,1765455060000,49,60218,1,151415942868908594,20000
2267864,1765455080000,49,0,0,0,20000
2267865,1765455100000,49,262194,1,241932742790203666,20000
2267866,1765455120000,49,0,0,0,20000
2267867,1765455140000,49,263001,2,366729834451006542,20000
2267868,1765455160000,49,0,0,0,20000
2267869,1765455180000,49,262194,1,241932572818454023,20000
2267870,1765455200000,49,0,0,0,20000
2267871,1765455220000,49,262194,1,241932487689678787,20000
2267872,1765455240001,49,14420,1,130896150738650642,20001
2267873,1765455260000,49,205602,1,216567490486308766,19999
2267874,1765455280000,49,0,0,0,20000
2267875,1765455300000,49,262194,1,241932316752405440,20000
2267876,1765455320000,49,0,0,0,20000
2267877,1765455340000,49,262194,1,241932231623868995,20000
2267878,1765455360000,49,0,0,0,20000
2267879,1765455380001,49,262194,1,241932146495411934,20001
2267880,1765455400000,49,0,0,0,19999
2267881,1765455420000,49,222058,1,223943214106797802,20000
2267882,1765455440000,49,0,0,0,20000
2267883,1765455460000,49,274097,2,371702173360995983,20000
2267884,1765455480000,49,0,0,0,20000
2267885,1765455500000,49,262194,1,241931890743967574,20000
2267886,1765455520000,49,524388,2,483863702518385230,20000
2267887,1765455540001,49,262194,1,241931818204484906,20001
2267888,1765455560000,49,524388,2,483863557439482646,19999
2267889,1765455580000,49,206757,1,217081766676761145,20000
2267890,1765455600000,49,133353,1,184186697133966222,20000
2267891,1765455620000,49,262194,1,241931662283051182,20000
2267892,1765455640000,49,0,0,0,20000
2267893,1765455660000,49,262194,1,241931577155125052,20000
2267894,1765455680003,49,0,0,0,20003
2267895,1765455700000,49,262194,1,241931492027278307,19997
2267896,1765455720000,49,0,0,0,20000
2267897,1765455740001,49,244258,1,233889458542702968,20001
2267898,1765455760000,49,0,0,0,19999
2267899,1765455780000,49,262194,1,241931321368573389,20000
2267900,1765455800001,49,807,1,124797172398453056,20001
2267901,1765455820000,49,359277,2,409864524039600857,19999
2267902,1765455840000,49,0,0,0,20000
2267903,1765455860000,49,262194,1,241931153848004295,20000
2267904,1765455880000,49,0,0,0,20000
2267905,1765455900000,49,189642,1,209412781037115870,20000
2267906,1765455920001,49,0,0,0,20001
2267907,1765455940000,49,262194,1,241930981962776120,19999
2267908,1765455960000,49,0,0,0,20000
2267909,1765455980001,49,262194,1,241930896835484412,20001
2267910,1765456000000,49,0,0,0,19999
2267911,1765456020000,49,262194,1,241930811708272089,20000
2267912,1765456040001,49,0,0,0,20001
2267913,1765456060001,49,140706,1,187489886098151016,20000
2267914,1765456080000,49,0,0,0,19999
2267915,1765456100001,49,262194,1,241930638724684734,20001
2267916,1765456120001,49,0,0,0,20000
2267917,1765456140000,49,262194,1,241930553597713108,19999
2267918,1765456160000,49,0,0,0,20000
2267919,1765456180000,49,262194,1,241930468470820866,20000
2267920,1765456200000,49,0,0,0,20000
2267921,1765456220000,49,187064,1,208258790621100016,20000
2267922,1765456240000,49,0,0,0,20000
2267923,1765456260000,49,262194,1,241930296529077769,20000
2267924,1765456280000,49,0,0,0,20000
2267925,1765456300001,49,262194,1,241930211402425252,20001
2267926,1765456320000,49,0,0,0,19999
2267927,1765456340000,49,262194,1,241930126275852119,20000
2267928,1765456360001,49,0,0,0,20001
2267929,1765456380000,49,258784,1,240401979939175025,19999
2267930,1765456400000,49,0,0,0,20000
2267931,1765456420000,49,1187803,5,1154447866227701189,20000
2267932,1765456440000,49,0,0,0,20000
2267933,1765456460000,49,525196,3,608657053336777386,20000
2267934,1765456480000,49,0,0,0,20000
