block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2332459,1766747740000,50,0,0,0,0
2332460,1766747760000,50,0,0,0,20000
2332461,1766747780001,50,0,0,0,20001
2332462,1766747800000,50,0,0,0,19999
2332463,1766747820001,50,0,0,0,20001
2332464,1766747840000,50,0,0,0,19999
2332465,1766747860000,50,0,0,0,20000
2332466,1766747880000,50,0,0,0,20000
2332467,1766747900000,50,0,0,0,20000
2332468,1766747920000,50,0,0,0,20000
2332469,1766747940000,50,0,0,0,20000
2332470,1766747960001,50,0,0,0,20001
2332471,1766747980000,50,0,0,0,19999
2332472,1766748000000,50,0,0,0,20000
2332473,1766748020000,50,0,0,0,20000
2332474,1766748040000,50,0,0,0,20000
2332475,1766748060000,50,0,0,0,20000
2332476,1766748080000,50,808,1,124788205105231782,20000
2332477,1766748100000,50,0,0,0,20000
2332478,1766748120001,50,0,0,0,20001
2332479,1766748140000,50,859785,4,873712482252449337,19999
2332480,1766748160002,50,0,0,0,20002
2332481,1766748180000,50,262194,1,239090022436511721,19998
2332482,1766748200000,50,0,0,0,20000
2332483,1766748220000,50,0,0,0,20000
2332484,1766748240000,50,0,0,0,20000
2332485,1766748260000,50,0,0,0,20000
2332486,1766748280000,50,12216,1,129776811624038002,20000
2332487,1766748300001,50,0,0,0,20001
2332488,1766748320000,50,0,0,0,19999
2332489,1766748340000,50,0,0,0,20000
2332490,1766748360000,50,0,0,0,20000
2332491,1766748380000,50,0,0,0,20000
2332492,1766748400000,50,0,0,0,20000
2332493,1766748420001,50,0,0,0,20001
2332494,1766748440000,50,0,0,0,19999
2332495,1766748460001,50,0,0,0,20001
2332496,1766748480000,50,0,0,0,19999
2332497,1766748500000,50,0,0,0,20000
2332498,1766748520000,50,0,0,0,20000
2332499,1766748540001,50,0,0,0,20001
2332500,1766748560000,50,0,0,0,19999
2332501,1766748580001,50,0,0,0,20001
2332502,1766748600000,50,0,0,0,19999
2332503,1766748620000,50,0,0,0,20000
2332504,1766748640000,50,0,0,0,20000
2332505,1766748660000,50,0,0,0,20000
2332506,1766748680000,50,0,0,0,20000
2332507,1766748700000,50,0,0,0,20000
2332508,1766748720001,50,0,0,0,20001
2332509,1766748740000,50,1606,1,125129390928412920,19999
2332510,1766748760000,50,0,0,0,20000
2332511,1766748780000,50,0,0,0,20000
2332512,1766748800000,50,0,0,0,20000
2332513,1766748820000,50,0,0,0,20000
2332514,1766748840000,50,0,0,0,20000
2332515,1766748860000,50,0,0,0,20000
2332516,1766748880000,50,0,0,0,20000
2332517,1766748900000,50,0,0,0,20000
2332518,1766748920000,50,0,0,0,20000
2332519,1766748940000,50,0,0,0,20000
2332520,1766748960000,50,0,0,0,20000
2332521,1766748980000,50,0,0,0,20000
2332522,1766749000000,50,0,0,0,20000
2332523,1766749020000,50,0,0,0,20000
2332524,1766749040000,50,1396456,6,1357250991507827249,20000
2332525,1766749060000,50,0,0,0,20000
2332526,1766749080000,50,0,0,0,20000
2332527,1766749100000,50,0,0,0,20000
2332528,1766749120000,50,0,0,0,20000
2332529,1766749140000,50,0,0,0,20000
2332530,1766749160000,50,0,0,0,20000
2332531,1766749180000,50,0,0,0,20000
2332532,1766749200000,50,0,0,0,20000
2332533,1766749220000,50,0,0,0,20000
2332534,1766749240001,50,0,0,0,20001
2332535,1766749260001,50,0,0,0,20000
2332536,1766749280001,50,0,0,0,20000
2332537,1766749300001,50,0,0,0,20000
2332538,1766749320000,50,0,0,0,19999
2332539,1766749340000,50,0,0,0,20000
2332540,1766749360001,50,0,0,0,20001
2332541,1766749380001,50,0,0,0,20000
2332542,1766749400000,50,808,1,124788195977870754,19999
2332543,1766749420000,50,0,0,0,20000
2332544,1766749440000,50,0,0,0,20000
2332545,1766749460000,50,0,0,0,20000
2332546,1766749480001,50,0,0,0,20001
2332547,1766749500001,50,0,0,0,20000
2332548,1766749520000,50,0,0,0,19999
2332549,1766749540001,50,0,0,0,20001
2332550,1766749560000,50,0,0,0,19999
2332551,1766749580000,50,50965,1,146721120955936430,20000
2332552,1766749600000,50,0,0,0,20000
2332553,1766749620001,50,0,0,0,20001
2332554,1766749640000,50,0,0,0,19999
2332555,1766749660000,50,0,0,0,20000
2332556,1766749680000,50,0,0,0,20000
2332557,1766749700000,50,0,0,0,20000
2332558,1766749720000,50,0,0,0,20000
2332559,1766749740000,50,0,0,0,20000
2332560,1766749760000,50,0,0,0,20000
2332561,1766749780000,50,0,0,0,20000
2332562,1766749800000,50,0,0,0,20000
2332563,1766749820000,50,0,0,0,20000
2332564,1766749840001,50,0,0,0,20001
2332565,1766749860000,50,0,0,0,19999
2332566,1766749880000,50,0,0,0,20000
2332567,1766749900000,50,0,0,0,20000
2332568,1766749920000,50,0,0,0,20000
2332569,1766749940000,50,1532166,6,1416584869438830356,20000
2332570,1766749960000,50,0,0,0,20000
2332571,1766749980000,50,0,0,0,20000
2332572,1766750000000,50,0,0,0,20000
2332573,1766750020000,50,0,0,0,20000
2332574,1766750040001,50,0,0,0,20001
2332575,1766750060000,50,808,1,124788191436697717,19999
2332576,1766750080000,50,0,0,0,20000
2332577,1766750100000,50,0,0,0,20000
2332578,1766750120000,50,12935,1,130088995695178548,20000
2332579,1766750140001,50,0,0,0,20001
2332580,1766750160001,50,0,0,0,20000
2332581,1766750180000,50,0,0,0,19999
2332582,1766750200000,50,0,0,0,20000
2332583,1766750220001,50,0,0,0,20001
2332584,1766750240000,50,0,0,0,19999
2332585,1766750260001,50,0,0,0,20001
2332586,1766750280000,50,0,0,0,19999
2332587,1766750300001,50,0,0,0,20001
2332588,1766750320000,50,0,0,0,19999
2332589,1766750340000,50,0,0,0,20000
2332590,1766750360000,50,0,0,0,20000
2332591,1766750380000,50,0,0,0,20000
2332592,1766750400000,50,0,0,0,20000
2332593,1766750420000,50,0,0,0,20000
2332594,1766750440001,50,0,0,0,20001
2332595,1766750460001,50,0,0,0,20000
2332596,1766750480001,50,0,0,0,20000
2332597,1766750500001,50,0,0,0,20000
2332598,1766750520000,50,0,0,0,19999
2332599,1766750540001,50,0,0,0,20001
2332600,1766750560001,50,0,0,0,20000
2332601,1766750580000,50,0,0,0,19999
2332602,1766750600000,50,0,0,0,20000
2332603,1766750620000,50,0,0,0,20000
2332604,1766750640000,50,0,0,0,20000
2332605,1766750660000,50,0,0,0,20000
2332606,1766750680000,50,0,0,0,20000
2332607,1766750700000,50,0,0,0,20000
2332608,1766750720000,50,808,1,124788186875532573,20000
2332609,1766750740001,50,0,0,0,20001
2332610,1766750760001,50,0,0,0,20000
2332611,1766750780000,50,0,0,0,19999
2332612,1766750800000,50,0,0,0,20000
2332613,1766750820000,50,0,0,0,20000
2332614,1766750840001,50,1018661,4,943163158696171078,20001
2332615,1766750860001,50,0,0,0,20000
2332616,1766750880000,50,0,0,0,19999
2332617,1766750900000,50,0,0,0,20000
2332618,1766750920000,50,0,0,0,20000
2332619,1766750940001,50,0,0,0,20001
2332620,1766750960000,50,0,0,0,19999
2332621,1766750980000,50,0,0,0,20000
2332622,1766751000000,50,170750,1,199097271745282945,20000
2332623,1766751020000,50,0,0,0,20000
2332624,1766751040000,50,0,0,0,20000
2332625,1766751060001,50,0,0,0,20001
2332626,1766751080000,50,0,0,0,19999
2332627,1766751100000,50,0,0,0,20000
2332628,1766751120001,50,0,0,0,20001
2332629,1766751140000,50,0,0,0,19999
2332630,1766751160000,50,0,0,0,20000
2332631,1766751180000,50,0,0,0,20000
2332632,1766751200000,50,0,0,0,20000
2332633,1766751220000,50,0,0,0,20000
2332634,1766751240000,50,0,0,0,20000
2332635,1766751260000,50,0,0,0,20000
2332636,1766751280000,50,0,0,0,20000
2332637,1766751300000,50,0,0,0,20000
2332638,1766751320000,50,0,0,0,20000
2332639,1766751340001,50,0,0,0,20001
2332640,1766751360001,50,0,0,0,20000
2332641,1766751380000,50,807,1,124788082307387268,19999
2332642,1766751400000,50,0,0,0,20000
2332643,1766751420000,50,0,0,0,20000
2332644,1766751440000,50,0,0,0,20000
2332645,1766751460001,50,0,0,0,20001
2332646,1766751480000,50,0,0,0,19999
2332647,1766751500001,50,0,0,0,20001
2332648,1766751520000,50,0,0,0,19999
2332649,1766751540000,50,0,0,0,20000
2332650,1766751560000,50,0,0,0,20000
2332651,1766751580000,50,0,0,0,20000
2332652,1766751600000,50,0,0,0,20000
2332653,1766751620000,50,0,0,0,20000
2332654,1766751640000,50,0,0,0,20000
2332655,1766751660000,50,0,0,0,20000
2332656,1766751680001,50,0,0,0,20001
2332657,1766751700000,50,0,0,0,19999
2332658,1766751720001,50,0,0,0,20001
2332659,1766751740000,50,0,0,0,19999
2332660,1766751760001,50,769876,3,709941267348399376,20001
2332661,1766751780000,50,0,0,0,19999
2332662,1766751800000,50,0,0,0,20000
2332663,1766751820000,50,0,0,0,20000
2332664,1766751840000,50,0,0,0,20000
2332665,1766751860000,50,0,0,0,20000
2332666,1766751880000,50,0,0,0,20000
2332667,1766751900000,50,0,0,0,20000
2332668,1766751920000,50,0,0,0,20000
2332669,1766751940001,50,0,0,0,20001
2332670,1766751960001,50,0,0,0,20000
2332671,1766751980000,50,0,0,0,19999
2332672,1766752000000,50,0,0,0,20000
2332673,1766752020001,50,15467,1,131199283757665517,20001
2332674,1766752040000,50,807,1,124788077709409318,19999
2332675,1766752060001,50,0,0,0,20001
2332676,1766752080001,50,0,0,0,20000
2332677,1766752100000,50,0,0,0,19999
2332678,1766752120000,50,0,0,0,20000
2332679,1766752140001,50,0,0,0,20001
2332680,1766752160000,50,0,0,0,19999
2332681,1766752180000,50,0,0,0,20000
2332682,1766752200001,50,0,0,0,20001
2332683,1766752220000,50,0,0,0,19999
2332684,1766752240000,50,0,0,0,20000
2332685,1766752260000,50,0,0,0,20000
2332686,1766752280000,50,0,0,0,20000
2332687,1766752300000,50,0,0,0,20000
2332688,1766752320000,50,0,0,0,20000
2332689,1766752340001,50,0,0,0,20001
2332690,1766752360000,50,0,0,0,19999
2332691,1766752380000,50,0,0,0,20000
2332692,1766752400000,50,0,0,0,20000
2332693,1766752420000,50,0,0,0,20000
2332694,1766752440000,50,0,0,0,20000
2332695,1766752460001,50,0,0,0,20001
2332696,1766752480000,50,0,0,0,19999
2332697,1766752500000,50,0,0,0,20000
2332698,1766752520001,50,0,0,0,20001
2332699,1766752540000,50,0,0,0,19999
2332700,1766752560000,50,0,0,0,20000
2332701,1766752580000,50,0,0,0,20000
2332702,1766752600000,50,0,0,0,20000
2332703,1766752620000,50,0,0,0,20000
2332704,1766752640001,50,0,0,0,20001
2332705,1766752660001,50,786582,3,717240809997122646,20000
2332706,1766752680000,50,0,0,0,19999
2332707,1766752700000,50,107973,2,296082054384322472,20000
2332708,1766752720000,50,0,0,0,20000
2332709,1766752740000,50,0,0,0,20000
2332710,1766752760000,50,0,0,0,20000
2332711,1766752780000,50,0,0,0,20000
2332712,1766752800000,50,0,0,0,20000
2332713,1766752820000,50,0,0,0,20000
2332714,1766752840000,50,0,0,0,20000
2332715,1766752860000,50,0,0,0,20000
2332716,1766752880000,50,0,0,0,20000
2332717,1766752900001,50,0,0,0,20001
2332718,1766752920000,50,0,0,0,19999
2332719,1766752940000,50,0,0,0,20000
2332720,1766752960000,50,0,0,0,20000
2332721,1766752980000,50,59866,1,150610232175288042,20000
2332722,1766753000000,50,0,0,0,20000
2332723,1766753020000,50,0,0,0,20000
2332724,1766753040000,50,0,0,0,20000
2332725,1766753060001,50,0,0,0,20001
2332726,1766753080001,50,0,0,0,20000
2332727,1766753100000,50,0,0,0,19999
2332728,1766753120000,50,0,0,0,20000
2332729,1766753140000,50,0,0,0,20000
2332730,1766753160000,50,0,0,0,20000
2332731,1766753180000,50,0,0,0,20000
2332732,1766753200000,50,0,0,0,20000
2332733,1766753220000,50,0,0,0,20000
2332734,1766753240000,50,0,0,0,20000
2332735,1766753260001,50,0,0,0,20001
2332736,1766753280000,50,0,0,0,19999
2332737,1766753300000,50,0,0,0,20000
2332738,1766753320000,50,0,0,0,20000
2332739,1766753340000,50,0,0,0,20000
2332740,1766753360000,50,808,1,124788168467514419,20000
2332741,1766753380000,50,0,0,0,20000
2332742,1766753400000,50,0,0,0,20000
2332743,1766753420000,50,0,0,0,20000
2332744,1766753440000,50,0,0,0,20000
2332745,1766753460000,50,0,0,0,20000
2332746,1766753480000,50,0,0,0,20000
2332747,1766753500000,50,0,0,0,20000
2332748,1766753520000,50,0,0,0,20000
2332749,1766753540000,50,0,0,0,20000
2332750,1766753560000,50,1324120,6,1325574622690466025,20000
2332751,1766753580000,50,0,0,0,20000
2332752,1766753600001,50,0,0,0,20001
2332753,1766753620000,50,0,0,0,19999
2332754,1766753640000,50,0,0,0,20000
2332755,1766753660001,50,0,0,0,20001
2332756,1766753680001,50,0,0,0,20000
2332757,1766753700000,50,0,0,0,19999
2332758,1766753720001,50,0,0,0,20001
2332759,1766753740000,50,0,0,0,19999
2332760,1766753760000,50,0,0,0,20000
2332761,1766753780000,50,0,0,0,20000
2332762,1766753800001,50,0,0,0,20001
2332763,1766753820000,50,0,0,0,19999
2332764,1766753840000,50,0,0,0,20000
2332765,1766753860000,50,0,0,0,20000
2332766,1766753880000,50,0,0,0,20000
2332767,1766753900000,50,13052,1,130142106962876143,20000
2332768,1766753920000,50,0,0,0,20000
2332769,1766753940000,50,0,0,0,20000
2332770,1766753960001,50,0,0,0,20001
2332771,1766753980000,50,0,0,0,19999
2332772,1766754000000,50,0,0,0,20000
2332773,1766754020001,50,808,1,124788163915578384,20001
2332774,1766754040000,50,0,0,0,19999
2332775,1766754060000,50,0,0,0,20000
2332776,1766754080001,50,0,0,0,20001
2332777,1766754100001,50,0,0,0,20000
2332778,1766754120000,50,0,0,0,19999
2332779,1766754140000,50,0,0,0,20000
2332780,1766754160000,50,0,0,0,20000
2332781,1766754180000,50,0,0,0,20000
2332782,1766754200000,50,0,0,0,20000
2332783,1766754220000,50,0,0,0,20000
2332784,1766754240000,50,0,0,0,20000
2332785,1766754260001,50,0,0,0,20001
2332786,1766754280001,50,0,0,0,20000
2332787,1766754300001,50,0,0,0,20000
2332788,1766754320000,50,0,0,0,19999
2332789,1766754340001,50,0,0,0,20001
2332790,1766754360001,50,0,0,0,20000
2332791,1766754380001,50,0,0,0,20000
2332792,1766754400000,50,0,0,0,19999
2332793,1766754420000,50,0,0,0,20000
2332794,1766754440000,50,0,0,0,20000
2332795,1766754460000,50,1229770,5,1159872234773278182,20000
2332796,1766754480001,50,0,0,0,20001
2332797,1766754500000,50,0,0,0,19999
2332798,1766754520001,50,0,0,0,20001
2332799,1766754540000,50,0,0,0,19999
2332800,1766754560000,50,0,0,0,20000
2332801,1766754580000,50,0,0,0,20000
2332802,1766754600000,50,0,0,0,20000
2332803,1766754620000,50,0,0,0,20000
2332804,1766754640000,50,0,0,0,20000
2332805,1766754660001,50,0,0,0,20001
2332806,1766754680001,50,807,1,124788059377708655,20000
2332807,1766754700000,50,0,0,0,19999
2332808,1766754720000,50,0,0,0,20000
2332809,1766754740000,50,0,0,0,20000
2332810,1766754760000,50,0,0,0,20000
2332811,1766754780001,50,0,0,0,20001
2332812,1766754800000,50,0,0,0,19999
2332813,1766754820000,50,0,0,0,20000
2332814,1766754840000,50,0,0,0,20000
2332815,1766754860000,50,0,0,0,20000
2332816,1766754880000,50,0,0,0,20000
2332817,1766754900000,50,0,0,0,20000
2332818,1766754920002,50,180621,1,203403182382076118,20002
2332819,1766754940000,50,0,0,0,19998
2332820,1766754960000,50,0,0,0,20000
2332821,1766754980000,50,0,0,0,20000
2332822,1766755000001,50,0,0,0,20001
